# Theoretical SAS data
# q            I           
  8.85439e-02  1.16580e-03 
  8.97945e-02  1.23043e-03 
  9.10451e-02  1.25554e-03 
  9.22957e-02  1.24178e-03 
  9.35464e-02  1.19207e-03 
  9.47970e-02  1.11119e-03 
  9.60476e-02  1.00530e-03 
  9.72982e-02  8.81469e-04 
  9.85489e-02  7.47176e-04 
  9.97995e-02  6.09846e-04 
  1.01050e-01  4.76431e-04 
  1.02301e-01  3.53065e-04 
  1.03551e-01  2.44792e-04 
  1.04802e-01  1.55374e-04 
  1.06053e-01  8.72026e-05 
  1.07303e-01  4.12789e-05 
  1.08554e-01  1.72832e-05 
  1.09805e-01  1.37075e-05 
  1.11055e-01  2.80441e-05 
  1.12306e-01  5.70133e-05 
  1.13556e-01  9.68154e-05 
  1.14807e-01  1.43390e-04 
  1.16058e-01  1.92669e-04 
  1.17308e-01  2.40807e-04 
  1.18559e-01  2.84385e-04 
  1.19810e-01  3.20566e-04 
  1.21060e-01  3.47216e-04 
  1.22311e-01  3.62961e-04 
  1.23561e-01  3.67213e-04 
  1.24812e-01  3.60136e-04 
  1.26063e-01  3.42579e-04 
  1.27313e-01  3.15972e-04 
  1.28564e-01  2.82201e-04 
  1.29815e-01  2.43458e-04 
  1.31065e-01  2.02097e-04 
  1.32316e-01  1.60478e-04 
  1.33566e-01  1.20830e-04 
  1.34817e-01  8.51329e-05 
  1.36068e-01  5.50138e-05 
  1.37318e-01  3.16787e-05 
  1.38569e-01  1.58695e-05 
  1.39820e-01  7.85076e-06 
  1.41070e-01  7.42597e-06 
  1.42321e-01  1.39780e-05 
  1.43571e-01  2.65318e-05 
  1.44822e-01  4.38332e-05 
  1.46073e-01  6.44384e-05 
  1.47323e-01  8.68092e-05 
  1.48574e-01  1.09407e-04 
  1.49825e-01  1.30780e-04 
  1.51075e-01  1.49641e-04 
  1.52326e-01  1.64933e-04 
  1.53576e-01  1.75870e-04 
  1.54827e-01  1.81969e-04 
  1.56078e-01  1.83056e-04 
  1.57328e-01  1.79256e-04 
  1.58579e-01  1.70969e-04 
  1.59830e-01  1.58826e-04 
  1.61080e-01  1.43638e-04 
  1.62331e-01  1.26342e-04 
  1.63581e-01  1.07930e-04 
  1.64832e-01  8.93982e-05 
  1.66083e-01  7.16805e-05 
  1.67333e-01  5.56019e-05 
  1.68584e-01  4.18367e-05 
  1.69835e-01  3.08778e-05 
  1.71085e-01  2.30204e-05 
  1.72336e-01  1.83561e-05 
  1.73586e-01  1.67812e-05 
  1.74837e-01  1.80148e-05 
  1.76088e-01  2.16267e-05 
  1.77338e-01  2.70725e-05 
  1.78589e-01  3.37335e-05 
  1.79840e-01  4.09585e-05 
  1.81090e-01  4.81051e-05 
  1.82341e-01  5.45787e-05 
  1.83591e-01  5.98657e-05 
  1.84842e-01  6.35604e-05 
  1.86093e-01  6.53846e-05 
  1.87343e-01  6.51971e-05 
  1.88594e-01  6.29959e-05 
  1.89845e-01  5.89111e-05 
  1.91095e-01  5.31906e-05 
  1.92346e-01  4.61792e-05 
  1.93596e-01  3.82932e-05 
  1.94847e-01  2.99915e-05 
  1.96098e-01  2.17460e-05 
  1.97348e-01  1.40123e-05 
  1.98599e-01  7.20263e-06 
  1.99850e-01  1.66296e-06 
  2.01100e-01  -2.34534e-06
  2.02351e-01  -4.65775e-06
  2.03602e-01  -5.21276e-06
  2.04852e-01  -4.05153e-06
  2.06103e-01  -1.31159e-06
  2.07353e-01  2.78481e-06 
  2.08604e-01  7.94696e-06 
  2.09855e-01  1.38351e-05 
  2.11105e-01  2.00820e-05 
  2.12356e-01  2.63151e-05 
  2.13607e-01  3.21782e-05 
  2.14857e-01  3.73510e-05 
  2.16108e-01  4.15659e-05 
  2.17358e-01  4.46211e-05 
  2.18609e-01  4.63889e-05 
  2.19860e-01  4.68200e-05 
  2.21110e-01  4.59426e-05 
  2.22361e-01  4.38570e-05 
  2.23612e-01  4.07268e-05 
  2.24862e-01  3.67664e-05 
  2.26113e-01  3.22264e-05 
  2.27363e-01  2.73773e-05 
  2.28614e-01  2.24931e-05 
  2.29865e-01  1.78355e-05 
  2.31115e-01  1.36395e-05 
  2.32366e-01  1.01010e-05 
  2.33617e-01  7.36787e-06 
  2.34867e-01  5.53349e-06 
  2.36118e-01  4.63460e-06 
  2.37368e-01  4.65202e-06 
  2.38619e-01  5.51486e-06 
  2.39870e-01  7.10751e-06 
  2.41120e-01  9.27895e-06 
  2.42371e-01  1.18537e-05 
  2.43622e-01  1.46437e-05 
  2.44872e-01  1.74603e-05 
  2.46123e-01  2.01256e-05 
  2.47373e-01  2.24830e-05 
  2.48624e-01  2.44054e-05 
  2.49875e-01  2.58016e-05 
  2.51125e-01  2.66202e-05 
  2.52376e-01  2.68502e-05 
  2.53627e-01  2.65206e-05 
  2.54877e-01  2.56959e-05 
  2.56128e-01  2.44705e-05 
  2.57378e-01  2.29614e-05 
  2.58629e-01  2.13001e-05 
  2.59880e-01  1.96228e-05 
  2.61130e-01  1.80622e-05 
  2.62381e-01  1.67387e-05 
  2.63632e-01  1.57534e-05 
  2.64882e-01  1.51818e-05 
  2.66133e-01  1.50702e-05 
  2.67383e-01  1.54335e-05 
  2.68634e-01  1.62545e-05 
  2.69885e-01  1.74865e-05 
  2.71135e-01  1.90565e-05 
  2.72386e-01  2.08700e-05 
  2.73637e-01  2.28179e-05 
  2.74887e-01  2.47826e-05 
  2.76138e-01  2.66458e-05 
  2.77388e-01  2.82950e-05 
  2.78639e-01  2.96305e-05 
  2.79890e-01  3.05706e-05 
  2.81140e-01  3.10558e-05 
  2.82391e-01  3.10519e-05 
  2.83642e-01  3.05510e-05 
  2.84892e-01  2.95715e-05 
  2.86143e-01  2.81558e-05 
  2.87393e-01  2.63678e-05 
  2.88644e-01  2.42879e-05 
  2.89895e-01  2.20083e-05 
  2.91145e-01  1.96273e-05 
  2.92396e-01  1.72436e-05 
  2.93647e-01  1.49508e-05 
  2.94897e-01  1.28320e-05 
  2.96148e-01  1.09561e-05 
  2.97398e-01  9.37421e-06 
  2.98649e-01  8.11790e-06 
  2.99900e-01  7.19810e-06 
  3.01150e-01  6.60573e-06 
  3.02401e-01  6.31328e-06 
  3.03652e-01  6.27742e-06 
  3.04902e-01  6.44248e-06 
  3.06153e-01  6.74451e-06 
  3.07404e-01  7.11570e-06 
  3.08654e-01  7.48874e-06 
  3.09905e-01  7.80109e-06 
  3.11155e-01  7.99874e-06 
  3.12406e-01  8.03927e-06 
  3.13657e-01  7.89410e-06 
  3.14907e-01  7.54985e-06 
  3.16158e-01  7.00863e-06 
  3.17409e-01  6.28746e-06 
  3.18659e-01  5.41673e-06 
  3.19910e-01  4.43793e-06 
  3.21160e-01  3.40075e-06 
  3.22411e-01  2.35982e-06 
  3.23662e-01  1.37121e-06 
  3.24912e-01  4.88964e-07 
  3.26163e-01  -2.38122e-07
  3.27414e-01  -7.69321e-07
  3.28664e-01  -1.07422e-06
  3.29915e-01  -1.13428e-06
  3.31165e-01  -9.43647e-07
  3.32416e-01  -5.09198e-07
  3.33667e-01  1.50183e-07 
  3.34917e-01  1.00498e-06 
  3.36168e-01  2.01702e-06 
  3.37419e-01  3.14182e-06 
  3.38669e-01  4.33127e-06 
  3.39920e-01  5.53637e-06 
  3.41170e-01  6.70995e-06 
  3.42421e-01  7.80905e-06 
  3.43672e-01  8.79707e-06 
  3.44922e-01  9.64537e-06 
  3.46173e-01  1.03343e-05 
  3.47424e-01  1.08537e-05 
  3.48674e-01  1.12026e-05 
  3.49925e-01  1.13889e-05 
  3.51175e-01  1.14277e-05 
  3.52426e-01  1.13400e-05 
  3.53677e-01  1.11509e-05 
  3.54927e-01  1.08872e-05 
  3.56178e-01  1.05758e-05 
  3.57429e-01  1.02416e-05 
  3.58679e-01  9.90570e-06 
  3.59930e-01  9.58438e-06 
  3.61180e-01  9.28794e-06 
  3.62431e-01  9.02036e-06 
  3.63682e-01  8.77933e-06 
  3.64932e-01  8.55671e-06 
  3.66183e-01  8.33946e-06 
  3.67434e-01  8.11093e-06 
  3.68684e-01  7.85233e-06 
  3.69935e-01  7.54446e-06 
  3.71185e-01  7.16935e-06 
  3.72436e-01  6.71194e-06 
  3.73687e-01  6.16151e-06 
  3.74937e-01  5.51283e-06 
  3.76188e-01  4.76702e-06 
  3.77439e-01  3.93189e-06 
  3.78689e-01  3.02197e-06 
  3.79940e-01  2.05804e-06 
  3.81190e-01  1.06625e-06 
  3.82441e-01  7.69530e-08 
  3.83692e-01  -8.76843e-07
  3.84942e-01  -1.76111e-06
  3.86193e-01  -2.54260e-06
  3.87444e-01  -3.19062e-06
  3.88694e-01  -3.67864e-06
  3.89945e-01  -3.98580e-06
  3.91195e-01  -4.09803e-06
  3.92446e-01  -4.00889e-06
  3.93697e-01  -3.71992e-06
  3.94947e-01  -3.24075e-06
  3.96198e-01  -2.58859e-06
  3.97449e-01  -1.78751e-06
  3.98699e-01  -8.67299e-07
  3.99950e-01  1.37925e-07 
  4.01201e-01  1.19129e-06 
  4.02451e-01  2.25487e-06 
  4.03702e-01  3.29135e-06 
  4.04952e-01  4.26567e-06 
  4.06203e-01  5.14649e-06 
  4.07454e-01  5.90740e-06 
  4.08704e-01  6.52791e-06 
  4.09955e-01  6.99405e-06 
  4.11206e-01  7.29867e-06 
  4.12456e-01  7.44139e-06 
  4.13707e-01  7.42821e-06 
  4.14957e-01  7.27087e-06 
  4.16208e-01  6.98592e-06 
  4.17459e-01  6.59367e-06 
  4.18709e-01  6.11699e-06 
  4.19960e-01  5.58008e-06 
  4.21211e-01  5.00726e-06 
  4.22461e-01  4.42186e-06 
  4.23712e-01  3.84529e-06 
  4.24962e-01  3.29618e-06 
  4.26213e-01  2.78991e-06 
  4.27464e-01  2.33820e-06 
  4.28714e-01  1.94903e-06 
  4.29965e-01  1.62678e-06 
  4.31216e-01  1.37250e-06 
  4.32466e-01  1.18441e-06 
  4.33717e-01  1.05845e-06 
  4.34967e-01  9.88917e-07 
  4.36218e-01  9.69161e-07 
  4.37469e-01  9.92200e-07 
  4.38719e-01  1.05130e-06 
  4.39970e-01  1.14042e-06 
  4.41221e-01  1.25460e-06 
  4.42471e-01  1.39013e-06 
  4.43722e-01  1.54463e-06 
  4.44972e-01  1.71695e-06 
  4.46223e-01  1.90702e-06 
  4.47474e-01  2.11552e-06 
  4.48724e-01  2.34356e-06 
  4.49975e-01  2.59226e-06 
  4.51226e-01  2.86237e-06 
  4.52476e-01  3.15393e-06 
  4.53727e-01  3.46594e-06 
  4.54977e-01  3.79622e-06 
  4.56228e-01  4.14124e-06 
  4.57479e-01  4.49618e-06 
  4.58729e-01  4.85500e-06 
  4.59980e-01  5.21074e-06 
  4.61231e-01  5.55574e-06 
  4.62481e-01  5.88211e-06 
  4.63732e-01  6.18208e-06 
  4.64982e-01  6.44844e-06 
  4.66233e-01  6.67498e-06 
  4.67484e-01  6.85681e-06 
  4.68734e-01  6.99065e-06 
  4.69985e-01  7.07503e-06 
  4.71236e-01  7.11036e-06 
  4.72486e-01  7.09887e-06 
  4.73737e-01  7.04451e-06 
  4.74987e-01  6.95265e-06 
  4.76238e-01  6.82975e-06 
  4.77489e-01  6.68293e-06 
  4.78739e-01  6.51955e-06 
  4.79990e-01  6.34673e-06 
  4.81241e-01  6.17088e-06 
  4.82491e-01  5.99735e-06 
  4.83742e-01  5.83004e-06 
  4.84992e-01  5.67122e-06 
  4.86243e-01  5.52141e-06 
  4.87494e-01  5.37933e-06 
  4.88744e-01  5.24207e-06 
  4.89995e-01  5.10528e-06 
  4.91246e-01  4.96354e-06 
  4.92496e-01  4.81074e-06 
  4.93747e-01  4.64053e-06 
  4.94997e-01  4.44685e-06 
  4.96248e-01  4.22439e-06 
  4.97499e-01  3.96904e-06 
  4.98749e-01  3.67828e-06 
  5.00000e-01  3.35147e-06 
