# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.28564e-01  1.06327e-03  7.19019e-05 
  1.29815e-01  1.08756e-03  6.75614e-05 
  1.31065e-01  9.51036e-04  6.27181e-05 
  1.32316e-01  6.86091e-04  5.75401e-05 
  1.33566e-01  5.21741e-04  5.22237e-05 
  1.34817e-01  3.00797e-04  4.70014e-05 
  1.36068e-01  2.40008e-04  4.21520e-05 
  1.37318e-01  1.45139e-04  3.80037e-05 
  1.38569e-01  1.66221e-04  3.49124e-05 
  1.39820e-01  1.61065e-05  3.31846e-05 
  1.41070e-01  2.72422e-05  3.29522e-05 
  1.42321e-01  2.73818e-05  3.40882e-05 
  1.43571e-01  1.87204e-04  3.62580e-05 
  1.44822e-01  1.95620e-04  3.90599e-05 
  1.46073e-01  3.05045e-04  4.21330e-05 
  1.47323e-01  3.48928e-04  4.51971e-05 
  1.48574e-01  4.70657e-04  4.80490e-05 
  1.49825e-01  5.27054e-04  5.05467e-05 
  1.51075e-01  6.42332e-04  5.25949e-05 
  1.52326e-01  6.70089e-04  5.41330e-05 
  1.53576e-01  7.86170e-04  5.51279e-05 
  1.54827e-01  7.31365e-04  5.55685e-05 
  1.56078e-01  7.65364e-04  5.54624e-05 
  1.57328e-01  7.50116e-04  5.48332e-05 
  1.58579e-01  8.65973e-04  5.37186e-05 
  1.59830e-01  7.59894e-04  5.21697e-05 
  1.61080e-01  5.85779e-04  5.02498e-05 
  1.62331e-01  6.07882e-04  4.80338e-05 
  1.63581e-01  4.43671e-04  4.56080e-05 
  1.64832e-01  4.04558e-04  4.30700e-05 
  1.66083e-01  2.62218e-04  4.05275e-05 
  1.67333e-01  2.24148e-04  3.80965e-05 
  1.68584e-01  1.81352e-04  3.58969e-05 
  1.69835e-01  1.37784e-04  3.40438e-05 
  1.71085e-01  5.05448e-05  3.26346e-05 
  1.72336e-01  1.32454e-04  3.17318e-05 
  1.73586e-01  5.84814e-05  3.13491e-05 
  1.74837e-01  1.18568e-04  3.14463e-05 
  1.76088e-01  7.15972e-05  3.19379e-05 
  1.77338e-01  1.20452e-04  3.27108e-05 
  1.78589e-01  1.81054e-04  3.36442e-05 
  1.79840e-01  1.55427e-04  3.46244e-05 
  1.81090e-01  1.58514e-04  3.55532e-05 
  1.82341e-01  1.77608e-04  3.63517e-05 
  1.83591e-01  2.14248e-04  3.69601e-05 
  1.84842e-01  2.56745e-04  3.73365e-05 
  1.86093e-01  2.47219e-04  3.74552e-05 
  1.87343e-01  3.16153e-04  3.73050e-05 
  1.88594e-01  3.10392e-04  3.68878e-05 
  1.89845e-01  2.35265e-04  3.62173e-05 
  1.91095e-01  1.21172e-04  3.53183e-05 
  1.92346e-01  1.73144e-04  3.42260e-05 
  1.93596e-01  1.55788e-04  3.29853e-05 
  1.94847e-01  1.43281e-04  3.16502e-05 
  1.96098e-01  1.06506e-04  3.02833e-05 
  1.97348e-01  7.84501e-05  2.89537e-05 
  1.98599e-01  5.22825e-05  2.77347e-05 
  1.99850e-01  4.50761e-05  2.66983e-05 
  2.01100e-01  -2.19348e-05 2.59088e-05 
  2.02351e-01  -2.93845e-05 2.54135e-05 
  2.03602e-01  -1.60260e-05 2.52350e-05 
  2.04852e-01  -3.87996e-05 2.53667e-05 
  2.06103e-01  -2.59057e-05 2.57742e-05 
  2.07353e-01  6.92751e-06  2.64022e-05 
  2.08604e-01  3.68985e-05  2.71839e-05 
  2.09855e-01  9.19006e-05  2.80497e-05 
  2.11105e-01  5.50658e-05  2.89346e-05 
  2.12356e-01  1.25667e-04  2.97811e-05 
  2.13607e-01  1.44506e-04  3.05421e-05 
  2.14857e-01  1.44960e-04  3.11802e-05 
  2.16108e-01  1.74309e-04  3.16683e-05 
  2.17358e-01  1.94255e-04  3.19887e-05 
  2.18609e-01  2.44755e-04  3.21322e-05 
  2.19860e-01  2.33211e-04  3.20975e-05 
  2.21110e-01  1.73737e-04  3.18910e-05 
  2.22361e-01  1.36749e-04  3.15255e-05 
  2.23612e-01  1.67608e-04  3.10200e-05 
  2.24862e-01  1.29839e-04  3.03991e-05 
  2.26113e-01  1.16467e-04  2.96921e-05 
  2.27363e-01  8.65152e-05  2.89322e-05 
  2.28614e-01  1.20071e-04  2.81553e-05 
  2.29865e-01  7.29671e-05  2.73988e-05 
  2.31115e-01  6.82414e-05  2.66990e-05 
  2.32366e-01  1.01072e-05  2.60893e-05 
  2.33617e-01  6.18562e-05  2.55975e-05 
  2.34867e-01  3.65987e-05  2.52429e-05 
  2.36118e-01  5.80985e-06  2.50348e-05 
  2.37368e-01  -2.27868e-05 2.49715e-05 
  2.38619e-01  4.17377e-05  2.50407e-05 
  2.39870e-01  2.78747e-05  2.52216e-05 
  2.41120e-01  1.51129e-05  2.54871e-05 
  2.42371e-01  6.99444e-05  2.58073e-05 
  2.43622e-01  2.60833e-05  2.61518e-05 
  2.44872e-01  3.97977e-05  2.64921e-05 
  2.46123e-01  6.77284e-05  2.68034e-05 
  2.47373e-01  1.00516e-04  2.70653e-05 
  2.48624e-01  6.06572e-05  2.72624e-05 
  2.49875e-01  1.08511e-04  2.73847e-05 
  2.51125e-01  1.32637e-04  2.74272e-05 
  2.52376e-01  1.21059e-04  2.73902e-05 
  2.53627e-01  1.31295e-04  2.72783e-05 
  2.54877e-01  1.55610e-04  2.71004e-05 
  2.56128e-01  1.30858e-04  2.68689e-05 
  2.57378e-01  1.45186e-04  2.65992e-05 
  2.58629e-01  6.96039e-05  2.63085e-05 
  2.59880e-01  -1.36486e-05 2.60152e-05 
  2.61130e-01  1.12790e-04  2.57376e-05 
  2.62381e-01  1.11979e-04  2.54927e-05 
  2.63632e-01  5.04843e-05  2.52950e-05 
  2.64882e-01  7.48185e-05  2.51555e-05 
  2.66133e-01  4.20704e-05  2.50808e-05 
  2.67383e-01  1.80398e-05  2.50726e-05 
  2.68634e-01  6.76801e-05  2.51276e-05 
  2.69885e-01  3.20236e-05  2.52382e-05 
  2.71135e-01  7.78415e-05  2.53931e-05 
  2.72386e-01  6.38569e-05  2.55781e-05 
  2.73637e-01  6.54267e-05  2.57779e-05 
  2.74887e-01  1.00908e-04  2.59766e-05 
  2.76138e-01  9.66272e-05  2.61589e-05 
  2.77388e-01  1.17682e-04  2.63110e-05 
  2.78639e-01  1.27734e-04  2.64213e-05 
  2.79890e-01  1.35748e-04  2.64805e-05 
  2.81140e-01  1.59270e-04  2.64823e-05 
  2.82391e-01  8.45765e-05  2.64231e-05 
  2.83642e-01  1.56960e-04  2.63023e-05 
  2.84892e-01  1.16600e-04  2.61223e-05 
  2.86143e-01  1.16987e-04  2.58879e-05 
  2.87393e-01  1.26740e-04  2.56064e-05 
  2.88644e-01  1.22066e-04  2.52870e-05 
  2.89895e-01  9.06447e-05  2.49407e-05 
  2.91145e-01  4.71121e-05  2.45793e-05 
  2.92396e-01  6.64554e-05  2.42153e-05 
  2.93647e-01  5.60374e-05  2.38611e-05 
  2.94897e-01  5.83254e-05  2.35279e-05 
  2.96148e-01  5.70041e-05  2.32257e-05 
  2.97398e-01  2.44953e-05  2.29622e-05 
  2.98649e-01  3.59797e-05  2.27426e-05 
  2.99900e-01  1.85406e-06  2.25690e-05 
  3.01150e-01  4.88498e-05  2.24406e-05 
  3.02401e-01  -5.88799e-06 2.23540e-05 
  3.03652e-01  2.26911e-05  2.23029e-05 
  3.04902e-01  7.78399e-05  2.22798e-05 
  3.06153e-01  -3.03204e-05 2.22755e-05 
  3.07404e-01  3.09995e-05  2.22806e-05 
  3.08654e-01  4.40395e-05  2.22860e-05 
  3.09905e-01  -2.28906e-06 2.22831e-05 
  3.11155e-01  2.57085e-05  2.22648e-05 
  3.12406e-01  1.98927e-05  2.22257e-05 
  3.13657e-01  2.49500e-05  2.21619e-05 
  3.14907e-01  2.68978e-05  2.20718e-05 
  3.16158e-01  4.90556e-05  2.19556e-05 
  3.17409e-01  4.90783e-05  2.18156e-05 
  3.18659e-01  9.55936e-06  2.16556e-05 
  3.19910e-01  5.17573e-06  2.14811e-05 
  3.21160e-01  2.64028e-05  2.12986e-05 
  3.22411e-01  1.42978e-05  2.11154e-05 
  3.23662e-01  1.84404e-05  2.09392e-05 
  3.24912e-01  -8.81512e-06 2.07776e-05 
  3.26163e-01  7.42486e-06  2.06375e-05 
  3.27414e-01  7.24289e-06  2.05246e-05 
  3.28664e-01  -2.22041e-05 2.04433e-05 
  3.29915e-01  -9.93631e-06 2.03962e-05 
  3.31165e-01  1.96533e-05  2.03840e-05 
  3.32416e-01  2.12838e-05  2.04053e-05 
  3.33667e-01  6.09198e-07  2.04571e-05 
  3.34917e-01  -3.59716e-05 2.05349e-05 
  3.36168e-01  -4.72296e-06 2.06329e-05 
  3.37419e-01  5.52036e-05  2.07447e-05 
  3.38669e-01  3.81370e-05  2.08637e-05 
  3.39920e-01  3.00229e-05  2.09831e-05 
  3.41170e-01  2.82702e-05  2.10969e-05 
  3.42421e-01  3.98643e-05  2.11997e-05 
  3.43672e-01  4.62141e-05  2.12872e-05 
  3.44922e-01  4.11465e-05  2.13560e-05 
  3.46173e-01  1.13794e-04  2.14041e-05 
  3.47424e-01  2.57172e-05  2.14306e-05 
  3.48674e-01  5.23676e-05  2.14356e-05 
  3.49925e-01  3.62155e-06  2.14204e-05 
  3.51175e-01  7.11959e-05  2.13871e-05 
  3.52426e-01  1.47362e-05  2.13382e-05 
  3.53677e-01  8.05463e-05  2.12771e-05 
  3.54927e-01  3.32576e-05  2.12070e-05 
  3.56178e-01  4.00048e-05  2.11313e-05 
  3.57429e-01  3.72514e-05  2.10530e-05 
  3.58679e-01  2.91076e-05  2.09747e-05 
  3.59930e-01  1.31042e-05  2.08985e-05 
  3.61180e-01  -2.86132e-05 2.08256e-05 
  3.62431e-01  5.47659e-05  2.07566e-05 
  3.63682e-01  1.63470e-05  2.06911e-05 
  3.64932e-01  8.59832e-05  2.06281e-05 
  3.66183e-01  7.63437e-05  2.05660e-05 
  3.67434e-01  3.31311e-05  2.05028e-05 
  3.68684e-01  3.94960e-05  2.04361e-05 
  3.69935e-01  -3.89148e-06 2.03635e-05 
  3.71185e-01  2.13328e-05  2.02828e-05 
  3.72436e-01  3.70500e-05  2.01922e-05 
  3.73687e-01  3.61511e-05  2.00903e-05 
  3.74937e-01  1.90419e-05  1.99763e-05 
  3.76188e-01  1.88242e-05  1.98503e-05 
  3.77439e-01  6.39762e-07  1.97132e-05 
  3.78689e-01  -1.26240e-06 1.95667e-05 
  3.79940e-01  9.13809e-06  1.94132e-05 
  3.81190e-01  -4.78454e-06 1.92560e-05 
  3.82441e-01  -2.40358e-05 1.90988e-05 
  3.83692e-01  1.61290e-05  1.89459e-05 
  3.84942e-01  -9.63477e-07 1.88018e-05 
  3.86193e-01  -2.39861e-05 1.86707e-05 
  3.87444e-01  -3.77298e-05 1.85568e-05 
  3.88694e-01  -3.55674e-05 1.84638e-05 
  3.89945e-01  -4.68558e-06 1.83943e-05 
  3.91195e-01  -2.03854e-05 1.83504e-05 
  3.92446e-01  5.31281e-06  1.83326e-05 
  3.93697e-01  -1.36817e-06 1.83408e-05 
  3.94947e-01  -1.34593e-05 1.83733e-05 
  3.96198e-01  -2.28377e-05 1.84276e-05 
  3.97449e-01  -2.70159e-05 1.85002e-05 
  3.98699e-01  -2.17044e-05 1.85871e-05 
  3.99950e-01  -2.23848e-06 1.86837e-05 
  4.01201e-01  -2.89765e-05 1.87851e-05 
  4.02451e-01  1.79134e-05  1.88865e-05 
  4.03702e-01  3.39334e-06  1.89836e-05 
  4.04952e-01  6.39053e-08  1.90720e-05 
  4.06203e-01  2.84965e-05  1.91483e-05 
  4.07454e-01  -6.84836e-06 1.92096e-05 
  4.08704e-01  9.29861e-06  1.92537e-05 
  4.09955e-01  2.30170e-05  1.92793e-05 
  4.11206e-01  4.14512e-05  1.92857e-05 
  4.12456e-01  4.27323e-05  1.92732e-05 
  4.13707e-01  2.05984e-05  1.92425e-05 
  4.14957e-01  3.89361e-05  1.91951e-05 
  4.16208e-01  7.19145e-05  1.91330e-05 
  4.17459e-01  -7.22630e-06 1.90585e-05 
  4.18709e-01  3.62236e-05  1.89742e-05 
  4.19960e-01  1.87417e-05  1.88830e-05 
  4.21211e-01  -1.02331e-05 1.87877e-05 
  4.22461e-01  6.61754e-06  1.86910e-05 
  4.23712e-01  5.27471e-05  1.85954e-05 
  4.24962e-01  3.06765e-05  1.85032e-05 
  4.26213e-01  -5.91701e-06 1.84161e-05 
  4.27464e-01  1.61310e-05  1.83356e-05 
  4.28714e-01  2.73253e-05  1.82626e-05 
  4.29965e-01  1.70701e-05  1.81977e-05 
  4.31216e-01  1.33967e-05  1.81411e-05 
  4.32466e-01  4.02426e-05  1.80925e-05 
  4.33717e-01  -9.38213e-06 1.80514e-05 
  4.34967e-01  3.30669e-06  1.80172e-05 
  4.36218e-01  1.09485e-05  1.79890e-05 
  4.37469e-01  -6.65073e-06 1.79660e-05 
  4.38719e-01  2.69885e-05  1.79473e-05 
  4.39970e-01  2.54572e-05  1.79323e-05 
  4.41221e-01  -2.78678e-06 1.79203e-05 
  4.42471e-01  9.39005e-07  1.79109e-05 
  4.43722e-01  -2.01338e-05 1.79038e-05 
  4.44972e-01  -1.85152e-05 1.78987e-05 
  4.46223e-01  9.56283e-06  1.78958e-05 
  4.47474e-01  -1.51966e-05 1.78950e-05 
  4.48724e-01  2.20903e-05  1.78965e-05 
  4.49975e-01  2.36946e-05  1.79004e-05 
  4.51226e-01  1.82474e-05  1.79067e-05 
  4.52476e-01  -2.86806e-06 1.79155e-05 
  4.53727e-01  1.23303e-05  1.79265e-05 
  4.54977e-01  4.01710e-05  1.79395e-05 
  4.56228e-01  3.96812e-05  1.79542e-05 
  4.57479e-01  1.56238e-05  1.79699e-05 
  4.58729e-01  1.25844e-05  1.79859e-05 
  4.59980e-01  8.38028e-06  1.80014e-05 
  4.61231e-01  2.01844e-05  1.80157e-05 
  4.62481e-01  -1.17116e-05 1.80278e-05 
  4.63732e-01  2.36642e-05  1.80369e-05 
  4.64982e-01  4.69690e-05  1.80422e-05 
  4.66233e-01  1.02714e-05  1.80430e-05 
  4.67484e-01  2.82011e-05  1.80390e-05 
  4.68734e-01  4.06677e-05  1.80296e-05 
  4.69985e-01  4.22648e-05  1.80149e-05 
  4.71236e-01  1.91324e-05  1.79949e-05 
  4.72486e-01  4.68907e-05  1.79698e-05 
  4.73737e-01  3.27254e-05  1.79401e-05 
  4.74987e-01  5.01592e-05  1.79064e-05 
  4.76238e-01  1.55939e-05  1.78694e-05 
  4.77489e-01  3.94436e-05  1.78300e-05 
  4.78739e-01  4.55014e-07  1.77888e-05 
  4.79990e-01  4.34042e-05  1.77468e-05 
  4.81241e-01  1.54961e-05  1.77045e-05 
  4.82491e-01  4.39538e-05  1.76626e-05 
  4.83742e-01  2.21568e-05  1.76215e-05 
  4.84992e-01  1.19364e-05  1.75814e-05 
  4.86243e-01  -5.43312e-06 1.75425e-05 
  4.87494e-01  -6.09539e-07 1.75045e-05 
  4.88744e-01  5.94260e-05  1.74671e-05 
  4.89995e-01  2.74157e-05  1.74299e-05 
  4.91246e-01  1.63958e-05  1.73922e-05 
  4.92496e-01  5.37024e-05  1.73535e-05 
  4.93747e-01  3.68132e-05  1.73130e-05 
  4.94997e-01  3.84377e-05  1.72700e-05 
  4.96248e-01  2.92265e-05  1.72241e-05 
  4.97499e-01  4.26225e-05  1.71746e-05 
  4.98749e-01  2.54553e-05  1.71214e-05 
  5.00000e-01  2.03531e-05  1.70644e-05 
