# Theoretical SAS data
# q            I           
  1.84607e-03  9.58417e-01 
  1.85107e-03  9.58196e-01 
  1.85607e-03  9.57974e-01 
  1.86107e-03  9.57751e-01 
  1.86607e-03  9.57528e-01 
  1.87107e-03  9.57304e-01 
  1.87608e-03  9.57080e-01 
  1.88108e-03  9.56855e-01 
  1.88608e-03  9.56630e-01 
  1.89108e-03  9.56404e-01 
  1.89608e-03  9.56178e-01 
  1.90108e-03  9.55951e-01 
  1.90608e-03  9.55723e-01 
  1.91108e-03  9.55495e-01 
  1.91608e-03  9.55267e-01 
  1.92108e-03  9.55037e-01 
  1.92608e-03  9.54808e-01 
  1.93108e-03  9.54577e-01 
  1.93608e-03  9.54347e-01 
  1.94108e-03  9.54115e-01 
  1.94608e-03  9.53883e-01 
  1.95108e-03  9.53651e-01 
  1.95608e-03  9.53418e-01 
  1.96108e-03  9.53184e-01 
  1.96608e-03  9.52950e-01 
  1.97108e-03  9.52715e-01 
  1.97608e-03  9.52480e-01 
  1.98108e-03  9.52244e-01 
  1.98608e-03  9.52008e-01 
  1.99108e-03  9.51771e-01 
  1.99608e-03  9.51534e-01 
  2.00108e-03  9.51296e-01 
  2.00608e-03  9.51057e-01 
  2.01108e-03  9.50818e-01 
  2.01608e-03  9.50579e-01 
  2.02108e-03  9.50339e-01 
  2.02608e-03  9.50098e-01 
  2.03108e-03  9.49857e-01 
  2.03608e-03  9.49615e-01 
  2.04108e-03  9.49373e-01 
  2.04608e-03  9.49130e-01 
  2.05108e-03  9.48886e-01 
  2.05608e-03  9.48643e-01 
  2.06108e-03  9.48398e-01 
  2.06608e-03  9.48153e-01 
  2.07108e-03  9.47908e-01 
  2.07608e-03  9.47661e-01 
  2.08108e-03  9.47415e-01 
  2.08608e-03  9.47168e-01 
  2.09108e-03  9.46920e-01 
  2.09608e-03  9.46672e-01 
  2.10108e-03  9.46423e-01 
  2.10608e-03  9.46174e-01 
  2.11108e-03  9.45924e-01 
  2.11608e-03  9.45674e-01 
  2.12108e-03  9.45423e-01 
  2.12609e-03  9.45171e-01 
  2.13109e-03  9.44919e-01 
  2.13609e-03  9.44667e-01 
  2.14109e-03  9.44414e-01 
  2.14609e-03  9.44160e-01 
  2.15109e-03  9.43906e-01 
  2.15609e-03  9.43651e-01 
  2.16109e-03  9.43396e-01 
  2.16609e-03  9.43141e-01 
  2.17109e-03  9.42884e-01 
  2.17609e-03  9.42628e-01 
  2.18109e-03  9.42370e-01 
