# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  9.46038e-04  6.45351e+01  1.74403e-01 
  9.51038e-04  6.44375e+01  1.73934e-01 
  9.56038e-04  6.48891e+01  1.73468e-01 
  9.61038e-04  6.46767e+01  1.73006e-01 
  9.66039e-04  6.46434e+01  1.72547e-01 
  9.71039e-04  6.44720e+01  1.72092e-01 
  9.76039e-04  6.48056e+01  1.71640e-01 
  9.81039e-04  6.45491e+01  1.71192e-01 
  9.86039e-04  6.45149e+01  1.70747e-01 
  9.91040e-04  6.44517e+01  1.70305e-01 
  9.96040e-04  6.46549e+01  1.69867e-01 
  1.00104e-03  6.49964e+01  1.69431e-01 
  1.00604e-03  6.50088e+01  1.68999e-01 
  1.01104e-03  6.44271e+01  1.68570e-01 
  1.01604e-03  6.47465e+01  1.68144e-01 
  1.02104e-03  6.46773e+01  1.67722e-01 
  1.02604e-03  6.45512e+01  1.67302e-01 
  1.03104e-03  6.46428e+01  1.66885e-01 
  1.03604e-03  6.43533e+01  1.66471e-01 
  1.04104e-03  6.46451e+01  1.66060e-01 
  1.04604e-03  6.45155e+01  1.65652e-01 
  1.05104e-03  6.47587e+01  1.65247e-01 
  1.05604e-03  6.43419e+01  1.64844e-01 
  1.06104e-03  6.46557e+01  1.64444e-01 
  1.06604e-03  6.45722e+01  1.64047e-01 
  1.07104e-03  6.46358e+01  1.63653e-01 
  1.07604e-03  6.45439e+01  1.63262e-01 
  1.08104e-03  6.48016e+01  1.62873e-01 
  1.08604e-03  6.45540e+01  1.62486e-01 
  1.09104e-03  6.47137e+01  1.62103e-01 
  1.09604e-03  6.43047e+01  1.61721e-01 
  1.10104e-03  6.44608e+01  1.61343e-01 
  1.10604e-03  6.43381e+01  1.60966e-01 
  1.11104e-03  6.42786e+01  1.60593e-01 
  1.11604e-03  6.46780e+01  1.60222e-01 
  1.12104e-03  6.44994e+01  1.59853e-01 
  1.12605e-03  6.44937e+01  1.59486e-01 
  1.13105e-03  6.44073e+01  1.59122e-01 
  1.13605e-03  6.42513e+01  1.58760e-01 
  1.14105e-03  6.42525e+01  1.58401e-01 
  1.14605e-03  6.41735e+01  1.58044e-01 
  1.15105e-03  6.42720e+01  1.57689e-01 
  1.15605e-03  6.43650e+01  1.57336e-01 
  1.16105e-03  6.40703e+01  1.56986e-01 
  1.16605e-03  6.43479e+01  1.56637e-01 
  1.17105e-03  6.45609e+01  1.56291e-01 
