# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  3.94947e-01  4.74600e-05  5.18133e-05 
  3.96198e-01  -5.50034e-06 5.17530e-05 
  3.97449e-01  1.03993e-04  5.16918e-05 
  3.98699e-01  5.80549e-05  5.16295e-05 
  3.99950e-01  9.54263e-05  5.15660e-05 
  4.01201e-01  9.42611e-05  5.15012e-05 
  4.02451e-01  6.82450e-05  5.14352e-05 
  4.03702e-01  -1.14498e-05 5.13678e-05 
  4.04952e-01  1.47882e-04  5.12990e-05 
  4.06203e-01  6.64313e-05  5.12287e-05 
  4.07454e-01  7.92965e-05  5.11569e-05 
  4.08704e-01  1.81084e-04  5.10838e-05 
  4.09955e-01  1.00522e-04  5.10091e-05 
  4.11206e-01  8.87474e-05  5.09329e-05 
  4.12456e-01  6.90383e-05  5.08554e-05 
  4.13707e-01  8.33786e-05  5.07763e-05 
  4.14957e-01  6.27227e-05  5.06959e-05 
  4.16208e-01  9.90425e-05  5.06141e-05 
  4.17459e-01  1.01437e-04  5.05309e-05 
  4.18709e-01  9.89414e-05  5.04465e-05 
  4.19960e-01  1.09368e-04  5.03608e-05 
  4.21211e-01  9.96092e-05  5.02740e-05 
  4.22461e-01  1.07492e-04  5.01861e-05 
  4.23712e-01  1.06334e-04  5.00972e-05 
  4.24962e-01  4.66735e-05  5.00074e-05 
  4.26213e-01  3.61711e-05  4.99167e-05 
  4.27464e-01  4.80707e-05  4.98253e-05 
  4.28714e-01  3.86634e-05  4.97332e-05 
  4.29965e-01  -2.11245e-06 4.96405e-05 
  4.31216e-01  1.15735e-04  4.95474e-05 
  4.32466e-01  6.07076e-05  4.94540e-05 
  4.33717e-01  3.46167e-05  4.93602e-05 
  4.34967e-01  9.91979e-05  4.92664e-05 
  4.36218e-01  7.10466e-05  4.91725e-05 
  4.37469e-01  -2.21115e-06 4.90786e-05 
  4.38719e-01  1.25263e-04  4.89850e-05 
  4.39970e-01  1.09666e-04  4.88916e-05 
  4.41221e-01  1.11531e-05  4.87986e-05 
  4.42471e-01  8.74331e-05  4.87062e-05 
  4.43722e-01  7.04334e-07  4.86142e-05 
  4.44972e-01  -2.54018e-05 4.85231e-05 
  4.46223e-01  1.05905e-04  4.84326e-05 
  4.47474e-01  1.18794e-05  4.83430e-05 
  4.48724e-01  6.23971e-05  4.82544e-05 
  4.49975e-01  -9.55101e-07 4.81668e-05 
  4.51226e-01  6.58803e-05  4.80803e-05 
  4.52476e-01  3.87002e-05  4.79950e-05 
  4.53727e-01  -5.28346e-05 4.79110e-05 
  4.54977e-01  9.53103e-05  4.78282e-05 
  4.56228e-01  -6.77138e-05 4.77467e-05 
  4.57479e-01  9.25762e-05  4.76666e-05 
  4.58729e-01  9.30807e-05  4.75880e-05 
  4.59980e-01  -3.13419e-05 4.75108e-05 
  4.61231e-01  -7.05711e-05 4.74350e-05 
  4.62481e-01  -7.79760e-05 4.73607e-05 
  4.63732e-01  -6.19160e-06 4.72878e-05 
  4.64982e-01  6.84434e-05  4.72165e-05 
  4.66233e-01  4.74479e-06  4.71466e-05 
  4.67484e-01  -1.94814e-05 4.70781e-05 
  4.68734e-01  5.70157e-05  4.70111e-05 
  4.69985e-01  -3.97063e-05 4.69455e-05 
  4.71236e-01  2.44211e-05  4.68812e-05 
  4.72486e-01  -2.21099e-05 4.68183e-05 
  4.73737e-01  -2.68192e-05 4.67566e-05 
  4.74987e-01  -7.93794e-05 4.66961e-05 
  4.76238e-01  4.43800e-05  4.66368e-05 
  4.77489e-01  -3.50673e-05 4.65786e-05 
  4.78739e-01  1.80884e-05  4.65215e-05 
  4.79990e-01  -4.22386e-05 4.64653e-05 
  4.81241e-01  1.92933e-05  4.64100e-05 
  4.82491e-01  5.32140e-05  4.63557e-05 
  4.83742e-01  -5.25625e-05 4.63020e-05 
  4.84992e-01  7.01982e-05  4.62491e-05 
  4.86243e-01  -4.79908e-05 4.61968e-05 
  4.87494e-01  -7.37454e-05 4.61450e-05 
  4.88744e-01  3.30561e-05  4.60938e-05 
  4.89995e-01  -3.30044e-05 4.60430e-05 
  4.91246e-01  -3.76125e-05 4.59924e-05 
  4.92496e-01  2.00399e-05  4.59422e-05 
  4.93747e-01  -3.44551e-06 4.58922e-05 
  4.94997e-01  4.00883e-05  4.58424e-05 
  4.96248e-01  3.23799e-06  4.57926e-05 
  4.97499e-01  5.87453e-05  4.57429e-05 
  4.98749e-01  -1.91257e-05 4.56931e-05 
  5.00000e-01  3.04671e-05  4.56433e-05 
