# Theoretical SAS data
# q            I           
  2.51125e-01  1.51949e-04 
  2.52376e-01  1.22429e-04 
  2.53627e-01  9.96759e-05 
  2.54877e-01  8.34405e-05 
  2.56128e-01  7.34579e-05 
  2.57378e-01  6.94466e-05 
  2.58629e-01  7.11106e-05 
  2.59880e-01  7.81398e-05 
  2.61130e-01  9.02126e-05 
  2.62381e-01  1.06997e-04 
  2.63632e-01  1.28151e-04 
  2.64882e-01  1.53327e-04 
  2.66133e-01  1.82170e-04 
  2.67383e-01  2.14321e-04 
  2.68634e-01  2.49417e-04 
  2.69885e-01  2.87093e-04 
  2.71135e-01  3.26987e-04 
  2.72386e-01  3.68734e-04 
  2.73637e-01  4.11975e-04 
  2.74887e-01  4.56354e-04 
  2.76138e-01  5.01521e-04 
  2.77388e-01  5.47132e-04 
  2.78639e-01  5.92853e-04 
  2.79890e-01  6.38359e-04 
  2.81140e-01  6.83335e-04 
  2.82391e-01  7.27482e-04 
  2.83642e-01  7.70509e-04 
  2.84892e-01  8.12144e-04 
  2.86143e-01  8.52128e-04 
  2.87393e-01  8.90222e-04 
  2.88644e-01  9.26202e-04 
  2.89895e-01  9.59865e-04 
  2.91145e-01  9.91018e-04 
  2.92396e-01  1.01950e-03 
  2.93647e-01  1.04517e-03 
  2.94897e-01  1.06789e-03 
  2.96148e-01  1.08755e-03 
  2.97398e-01  1.10408e-03 
  2.98649e-01  1.11742e-03 
  2.99900e-01  1.12752e-03 
  3.01150e-01  1.13436e-03 
  3.02401e-01  1.13793e-03 
  3.03652e-01  1.13825e-03 
  3.04902e-01  1.13537e-03 
  3.06153e-01  1.12934e-03 
  3.07404e-01  1.12023e-03 
  3.08654e-01  1.10813e-03 
  3.09905e-01  1.09315e-03 
  3.11155e-01  1.07540e-03 
  3.12406e-01  1.05504e-03 
  3.13657e-01  1.03220e-03 
  3.14907e-01  1.00703e-03 
  3.16158e-01  9.79726e-04 
  3.17409e-01  9.50448e-04 
  3.18659e-01  9.19392e-04 
  3.19910e-01  8.86740e-04 
  3.21160e-01  8.52689e-04 
  3.22411e-01  8.17442e-04 
  3.23662e-01  7.81204e-04 
  3.24912e-01  7.44173e-04 
  3.26163e-01  7.06554e-04 
  3.27414e-01  6.68544e-04 
  3.28664e-01  6.30341e-04 
  3.29915e-01  5.92139e-04 
  3.31165e-01  5.54123e-04 
  3.32416e-01  5.16476e-04 
  3.33667e-01  4.79371e-04 
  3.34917e-01  4.42973e-04 
  3.36168e-01  4.07439e-04 
  3.37419e-01  3.72918e-04 
  3.38669e-01  3.39545e-04 
  3.39920e-01  3.07447e-04 
  3.41170e-01  2.76739e-04 
  3.42421e-01  2.47526e-04 
  3.43672e-01  2.19899e-04 
  3.44922e-01  1.93937e-04 
  3.46173e-01  1.69712e-04 
  3.47424e-01  1.47279e-04 
  3.48674e-01  1.26681e-04 
  3.49925e-01  1.07955e-04 
  3.51175e-01  9.11193e-05 
  3.52426e-01  7.61865e-05 
  3.53677e-01  6.31568e-05 
  3.54927e-01  5.20199e-05 
  3.56178e-01  4.27555e-05 
  3.57429e-01  3.53346e-05 
  3.58679e-01  2.97189e-05 
  3.59930e-01  2.58622e-05 
  3.61180e-01  2.37103e-05 
  3.62431e-01  2.32024e-05 
  3.63682e-01  2.42709e-05 
  3.64932e-01  2.68426e-05 
  3.66183e-01  3.08391e-05 
  3.67434e-01  3.61775e-05 
  3.68684e-01  4.27709e-05 
  3.69935e-01  5.05293e-05 
  3.71185e-01  5.93599e-05 
  3.72436e-01  6.91677e-05 
  3.73687e-01  7.98563e-05 
  3.74937e-01  9.13283e-05 
  3.76188e-01  1.03486e-04 
  3.77439e-01  1.16231e-04 
  3.78689e-01  1.29465e-04 
  3.79940e-01  1.43094e-04 
  3.81190e-01  1.57021e-04 
  3.82441e-01  1.71153e-04 
  3.83692e-01  1.85399e-04 
  3.84942e-01  1.99669e-04 
  3.86193e-01  2.13878e-04 
  3.87444e-01  2.27942e-04 
  3.88694e-01  2.41781e-04 
  3.89945e-01  2.55319e-04 
  3.91195e-01  2.68483e-04 
  3.92446e-01  2.81203e-04 
  3.93697e-01  2.93416e-04 
  3.94947e-01  3.05060e-04 
  3.96198e-01  3.16079e-04 
  3.97449e-01  3.26421e-04 
  3.98699e-01  3.36037e-04 
  3.99950e-01  3.44886e-04 
  4.01201e-01  3.52929e-04 
  4.02451e-01  3.60132e-04 
  4.03702e-01  3.66466e-04 
  4.04952e-01  3.71908e-04 
  4.06203e-01  3.76436e-04 
  4.07454e-01  3.80036e-04 
  4.08704e-01  3.82699e-04 
  4.09955e-01  3.84417e-04 
  4.11206e-01  3.85191e-04 
  4.12456e-01  3.85024e-04 
  4.13707e-01  3.83923e-04 
  4.14957e-01  3.81901e-04 
  4.16208e-01  3.78974e-04 
  4.17459e-01  3.75163e-04 
  4.18709e-01  3.70491e-04 
  4.19960e-01  3.64989e-04 
  4.21211e-01  3.58686e-04 
  4.22461e-01  3.51620e-04 
  4.23712e-01  3.43827e-04 
  4.24962e-01  3.35351e-04 
  4.26213e-01  3.26235e-04 
  4.27464e-01  3.16527e-04 
  4.28714e-01  3.06276e-04 
  4.29965e-01  2.95534e-04 
  4.31216e-01  2.84354e-04 
  4.32466e-01  2.72790e-04 
  4.33717e-01  2.60900e-04 
  4.34967e-01  2.48741e-04 
  4.36218e-01  2.36369e-04 
  4.37469e-01  2.23844e-04 
  4.38719e-01  2.11222e-04 
  4.39970e-01  1.98562e-04 
  4.41221e-01  1.85921e-04 
  4.42471e-01  1.73355e-04 
  4.43722e-01  1.60919e-04 
  4.44972e-01  1.48667e-04 
  4.46223e-01  1.36651e-04 
  4.47474e-01  1.24919e-04 
  4.48724e-01  1.13519e-04 
  4.49975e-01  1.02497e-04 
  4.51226e-01  9.18921e-05 
  4.52476e-01  8.17449e-05 
  4.53727e-01  7.20911e-05 
  4.54977e-01  6.29626e-05 
  4.56228e-01  5.43880e-05 
  4.57479e-01  4.63926e-05 
  4.58729e-01  3.89974e-05 
  4.59980e-01  3.22200e-05 
  4.61231e-01  2.60739e-05 
  4.62481e-01  2.05689e-05 
  4.63732e-01  1.57109e-05 
  4.64982e-01  1.15018e-05 
  4.66233e-01  7.93974e-06 
  4.67484e-01  5.01936e-06 
  4.68734e-01  2.73153e-06 
  4.69985e-01  1.06367e-06 
  4.71236e-01  -8.62377e-11
  4.72486e-01  -4.78754e-07
  4.73737e-01  -3.94281e-07
  4.74987e-01  2.28616e-07 
  4.76238e-01  1.36271e-06 
  4.77489e-01  2.97850e-06 
  4.78739e-01  5.04442e-06 
  4.79990e-01  7.52714e-06 
  4.81241e-01  1.03918e-05 
  4.82491e-01  1.36023e-05 
  4.83742e-01  1.71216e-05 
  4.84992e-01  2.09117e-05 
  4.86243e-01  2.49345e-05 
  4.87494e-01  2.91514e-05 
  4.88744e-01  3.35241e-05 
  4.89995e-01  3.80143e-05 
  4.91246e-01  4.25847e-05 
  4.92496e-01  4.71985e-05 
  4.93747e-01  5.18198e-05 
  4.94997e-01  5.64140e-05 
  4.96248e-01  6.09479e-05 
  4.97499e-01  6.53899e-05 
  4.98749e-01  6.97100e-05 
  5.00000e-01  7.38800e-05 
