# Theoretical SAS data
# q            I           
  1.68584e-01  7.96447e-04 
  1.69835e-01  8.86747e-04 
  1.71085e-01  9.72290e-04 
  1.72336e-01  1.05171e-03 
  1.73586e-01  1.12381e-03 
  1.74837e-01  1.18759e-03 
  1.76088e-01  1.24222e-03 
  1.77338e-01  1.28708e-03 
  1.78589e-01  1.32170e-03 
  1.79840e-01  1.34583e-03 
  1.81090e-01  1.35938e-03 
  1.82341e-01  1.36240e-03 
  1.83591e-01  1.35515e-03 
  1.84842e-01  1.33797e-03 
  1.86093e-01  1.31139e-03 
  1.87343e-01  1.27602e-03 
  1.88594e-01  1.23258e-03 
  1.89845e-01  1.18188e-03 
  1.91095e-01  1.12479e-03 
  1.92346e-01  1.06226e-03 
  1.93596e-01  9.95239e-04 
  1.94847e-01  9.24725e-04 
  1.96098e-01  8.51714e-04 
  1.97348e-01  7.77192e-04 
  1.98599e-01  7.02126e-04 
  1.99850e-01  6.27446e-04 
  2.01100e-01  5.54036e-04 
  2.02351e-01  4.82724e-04 
  2.03602e-01  4.14272e-04 
  2.04852e-01  3.49367e-04 
  2.06103e-01  2.88617e-04 
  2.07353e-01  2.32543e-04 
  2.08604e-01  1.81581e-04 
  2.09855e-01  1.36074e-04 
  2.11105e-01  9.62737e-05 
  2.12356e-01  6.23422e-05 
  2.13607e-01  3.43521e-05 
  2.14857e-01  1.22908e-05 
  2.16108e-01  -3.93626e-06
  2.17358e-01  -1.45000e-05
  2.18609e-01  -1.96420e-05
  2.19860e-01  -1.96677e-05
  2.21110e-01  -1.49395e-05
  2.22361e-01  -5.86845e-06
  2.23612e-01  7.09336e-06 
  2.24862e-01  2.34613e-05 
  2.26113e-01  4.27264e-05 
  2.27363e-01  6.43640e-05 
  2.28614e-01  8.78418e-05 
  2.29865e-01  1.12628e-04 
  2.31115e-01  1.38198e-04 
  2.32366e-01  1.64043e-04 
  2.33617e-01  1.89676e-04 
  2.34867e-01  2.14637e-04 
  2.36118e-01  2.38500e-04 
  2.37368e-01  2.60877e-04 
  2.38619e-01  2.81420e-04 
  2.39870e-01  2.99828e-04 
  2.41120e-01  3.15845e-04 
  2.42371e-01  3.29265e-04 
  2.43622e-01  3.39934e-04 
  2.44872e-01  3.47742e-04 
  2.46123e-01  3.52634e-04 
  2.47373e-01  3.54600e-04 
  2.48624e-01  3.53674e-04 
  2.49875e-01  3.49938e-04 
  2.51125e-01  3.43510e-04 
  2.52376e-01  3.34545e-04 
  2.53627e-01  3.23234e-04 
  2.54877e-01  3.09794e-04 
  2.56128e-01  2.94465e-04 
  2.57378e-01  2.77509e-04 
  2.58629e-01  2.59202e-04 
  2.59880e-01  2.39829e-04 
  2.61130e-01  2.19681e-04 
  2.62381e-01  1.99051e-04 
  2.63632e-01  1.78225e-04 
  2.64882e-01  1.57485e-04 
  2.66133e-01  1.37098e-04 
  2.67383e-01  1.17318e-04 
  2.68634e-01  9.83793e-05 
  2.69885e-01  8.04958e-05 
  2.71135e-01  6.38568e-05 
  2.72386e-01  4.86266e-05 
  2.73637e-01  3.49423e-05 
  2.74887e-01  2.29131e-05 
  2.76138e-01  1.26193e-05 
  2.77388e-01  4.11269e-06 
  2.78639e-01  -2.58326e-06
  2.79890e-01  -7.47286e-06
  2.81140e-01  -1.05869e-05
  2.82391e-01  -1.19812e-05
  2.83642e-01  -1.17349e-05
  2.84892e-01  -9.94829e-06
  2.86143e-01  -6.74056e-06
  2.87393e-01  -2.24726e-06
  2.88644e-01  3.38234e-06 
  2.89895e-01  9.98802e-06 
  2.91145e-01  1.74015e-05 
  2.92396e-01  2.54491e-05 
  2.93647e-01  3.39549e-05 
  2.94897e-01  4.27430e-05 
  2.96148e-01  5.16409e-05 
  2.97398e-01  6.04811e-05 
  2.98649e-01  6.91043e-05 
  2.99900e-01  7.73610e-05 
  3.01150e-01  8.51135e-05 
  3.02401e-01  9.22378e-05 
  3.03652e-01  9.86247e-05 
  3.04902e-01  1.04181e-04 
  3.06153e-01  1.08831e-04 
  3.07404e-01  1.12515e-04 
  3.08654e-01  1.15193e-04 
  3.09905e-01  1.16842e-04 
  3.11155e-01  1.17455e-04 
  3.12406e-01  1.17044e-04 
  3.13657e-01  1.15635e-04 
  3.14907e-01  1.13273e-04 
  3.16158e-01  1.10012e-04 
  3.17409e-01  1.05922e-04 
  3.18659e-01  1.01083e-04 
  3.19910e-01  9.55847e-05 
  3.21160e-01  8.95244e-05 
  3.22411e-01  8.30054e-05 
  3.23662e-01  7.61352e-05 
  3.24912e-01  6.90235e-05 
  3.26163e-01  6.17808e-05 
  3.27414e-01  5.45161e-05 
  3.28664e-01  4.73358e-05 
  3.29915e-01  4.03416e-05 
  3.31165e-01  3.36294e-05 
  3.32416e-01  2.72878e-05 
  3.33667e-01  2.13972e-05 
  3.34917e-01  1.60282e-05 
  3.36168e-01  1.12416e-05 
  3.37419e-01  7.08707e-06 
  3.38669e-01  3.60302e-06 
  3.39920e-01  8.16259e-07 
  3.41170e-01  -1.25806e-06
  3.42421e-01  -2.61638e-06
  3.43672e-01  -3.26641e-06
  3.44922e-01  -3.22671e-06
  3.46173e-01  -2.52608e-06
  3.47424e-01  -1.20284e-06
  3.48674e-01  6.96080e-07 
  3.49925e-01  3.11609e-06 
  3.51175e-01  5.99600e-06 
  3.52426e-01  9.26919e-06 
  3.53677e-01  1.28648e-05 
  3.54927e-01  1.67088e-05 
  3.56178e-01  2.07256e-05 
  3.57429e-01  2.48388e-05 
  3.58679e-01  2.89729e-05 
  3.59930e-01  3.30539e-05 
  3.61180e-01  3.70111e-05 
  3.62431e-01  4.07774e-05 
  3.63682e-01  4.42908e-05 
  3.64932e-01  4.74949e-05 
  3.66183e-01  5.03398e-05 
  3.67434e-01  5.27826e-05 
  3.68684e-01  5.47883e-05 
  3.69935e-01  5.63294e-05 
  3.71185e-01  5.73867e-05 
  3.72436e-01  5.79493e-05 
  3.73687e-01  5.80144e-05 
  3.74937e-01  5.75875e-05 
  3.76188e-01  5.66814e-05 
  3.77439e-01  5.53167e-05 
  3.78689e-01  5.35208e-05 
  3.79940e-01  5.13271e-05 
  3.81190e-01  4.87750e-05 
  3.82441e-01  4.59086e-05 
  3.83692e-01  4.27758e-05 
  3.84942e-01  3.94283e-05 
  3.86193e-01  3.59196e-05 
  3.87444e-01  3.23050e-05 
  3.88694e-01  2.86403e-05 
  3.89945e-01  2.49808e-05 
  3.91195e-01  2.13810e-05 
  3.92446e-01  1.78930e-05 
  3.93697e-01  1.45665e-05 
  3.94947e-01  1.14477e-05 
  3.96198e-01  8.57856e-06 
  3.97449e-01  5.99648e-06 
  3.98699e-01  3.73376e-06 
  3.99950e-01  1.81719e-06 
  4.01201e-01  2.67725e-07 
  4.02451e-01  -8.99654e-07
  4.03702e-01  -1.67608e-06
  4.04952e-01  -2.05880e-06
  4.06203e-01  -2.05107e-06
  4.07454e-01  -1.66201e-06
  4.08704e-01  -9.06323e-07
  4.09955e-01  1.96045e-07 
  4.11206e-01  1.62032e-06 
  4.12456e-01  3.33736e-06 
  4.13707e-01  5.31422e-06 
  4.14957e-01  7.51471e-06 
  4.16208e-01  9.90001e-06 
  4.17459e-01  1.24293e-05 
  4.18709e-01  1.50605e-05 
  4.19960e-01  1.77509e-05 
  4.21211e-01  2.04576e-05 
  4.22461e-01  2.31386e-05 
  4.23712e-01  2.57529e-05 
  4.24962e-01  2.82618e-05 
  4.26213e-01  3.06285e-05 
  4.27464e-01  3.28194e-05 
  4.28714e-01  3.48044e-05 
  4.29965e-01  3.65567e-05 
  4.31216e-01  3.80539e-05 
  4.32466e-01  3.92779e-05 
  4.33717e-01  4.02151e-05 
  4.34967e-01  4.08562e-05 
  4.36218e-01  4.11970e-05 
  4.37469e-01  4.12376e-05 
  4.38719e-01  4.09827e-05 
  4.39970e-01  4.04413e-05 
  4.41221e-01  3.96266e-05 
  4.42471e-01  3.85554e-05 
  4.43722e-01  3.72483e-05 
  4.44972e-01  3.57287e-05 
  4.46223e-01  3.40227e-05 
  4.47474e-01  3.21588e-05 
  4.48724e-01  3.01671e-05 
  4.49975e-01  2.80788e-05 
  4.51226e-01  2.59261e-05 
  4.52476e-01  2.37412e-05 
  4.53727e-01  2.15562e-05 
  4.54977e-01  1.94023e-05 
  4.56228e-01  1.73095e-05 
  4.57479e-01  1.53063e-05 
  4.58729e-01  1.34191e-05 
  4.59980e-01  1.16716e-05 
  4.61231e-01  1.00853e-05 
  4.62481e-01  8.67837e-06 
  4.63732e-01  7.46580e-06 
  4.64982e-01  6.45931e-06 
  4.66233e-01  5.66710e-06 
  4.67484e-01  5.09386e-06 
  4.68734e-01  4.74077e-06 
  4.69985e-01  4.60550e-06 
  4.71236e-01  4.68242e-06 
  4.72486e-01  4.96263e-06 
  4.73737e-01  5.43430e-06 
  4.74987e-01  6.08278e-06 
  4.76238e-01  6.89099e-06 
  4.77489e-01  7.83966e-06 
  4.78739e-01  8.90773e-06 
  4.79990e-01  1.00726e-05 
  4.81241e-01  1.13108e-05 
  4.82491e-01  1.25978e-05 
  4.83742e-01  1.39091e-05 
  4.84992e-01  1.52202e-05 
  4.86243e-01  1.65069e-05 
  4.87494e-01  1.77460e-05 
  4.88744e-01  1.89153e-05 
  4.89995e-01  1.99943e-05 
  4.91246e-01  2.09640e-05 
  4.92496e-01  2.18078e-05 
  4.93747e-01  2.25110e-05 
  4.94997e-01  2.30616e-05 
  4.96248e-01  2.34500e-05 
  4.97499e-01  2.36695e-05 
  4.98749e-01  2.37159e-05 
  5.00000e-01  2.35880e-05 
