# Theoretical SAS data
# q            I           
  1.13556e-01  3.52073e-03 
  1.14807e-01  3.64713e-03 
  1.16058e-01  3.77455e-03 
  1.17308e-01  3.89940e-03 
  1.18559e-01  4.01864e-03 
  1.19810e-01  4.12972e-03 
  1.21060e-01  4.23055e-03 
  1.22311e-01  4.31946e-03 
  1.23561e-01  4.39517e-03 
  1.24812e-01  4.45672e-03 
  1.26063e-01  4.50348e-03 
  1.27313e-01  4.53506e-03 
  1.28564e-01  4.55134e-03 
  1.29815e-01  4.55239e-03 
  1.31065e-01  4.53848e-03 
  1.32316e-01  4.51002e-03 
  1.33566e-01  4.46755e-03 
  1.34817e-01  4.41174e-03 
  1.36068e-01  4.34334e-03 
  1.37318e-01  4.26317e-03 
  1.38569e-01  4.17213e-03 
  1.39820e-01  4.07113e-03 
  1.41070e-01  3.96114e-03 
  1.42321e-01  3.84314e-03 
  1.43571e-01  3.71812e-03 
  1.44822e-01  3.58706e-03 
  1.46073e-01  3.45095e-03 
  1.47323e-01  3.31075e-03 
  1.48574e-01  3.16743e-03 
  1.49825e-01  3.02189e-03 
  1.51075e-01  2.87504e-03 
  1.52326e-01  2.72774e-03 
  1.53576e-01  2.58080e-03 
  1.54827e-01  2.43501e-03 
  1.56078e-01  2.29112e-03 
  1.57328e-01  2.14981e-03 
  1.58579e-01  2.01173e-03 
  1.59830e-01  1.87749e-03 
  1.61080e-01  1.74762e-03 
  1.62331e-01  1.62262e-03 
  1.63581e-01  1.50294e-03 
  1.64832e-01  1.38896e-03 
  1.66083e-01  1.28103e-03 
  1.67333e-01  1.17942e-03 
  1.68584e-01  1.08436e-03 
  1.69835e-01  9.96020e-04 
  1.71085e-01  9.14530e-04 
  1.72336e-01  8.39955e-04 
  1.73586e-01  7.72314e-04 
  1.74837e-01  7.11573e-04 
  1.76088e-01  6.57655e-04 
  1.77338e-01  6.10434e-04 
  1.78589e-01  5.69742e-04 
  1.79840e-01  5.35370e-04 
  1.81090e-01  5.07070e-04 
  1.82341e-01  4.84561e-04 
  1.83591e-01  4.67530e-04 
  1.84842e-01  4.55635e-04 
  1.86093e-01  4.48510e-04 
  1.87343e-01  4.45770e-04 
  1.88594e-01  4.47011e-04 
  1.89845e-01  4.51817e-04 
  1.91095e-01  4.59765e-04 
  1.92346e-01  4.70426e-04 
  1.93596e-01  4.83370e-04 
  1.94847e-01  4.98171e-04 
  1.96098e-01  5.14408e-04 
  1.97348e-01  5.31673e-04 
  1.98599e-01  5.49569e-04 
  1.99850e-01  5.67719e-04 
  2.01100e-01  5.85762e-04 
  2.02351e-01  6.03363e-04 
  2.03602e-01  6.20209e-04 
  2.04852e-01  6.36015e-04 
  2.06103e-01  6.50523e-04 
  2.07353e-01  6.63506e-04 
  2.08604e-01  6.74767e-04 
  2.09855e-01  6.84138e-04 
  2.11105e-01  6.91486e-04 
  2.12356e-01  6.96706e-04 
  2.13607e-01  6.99726e-04 
  2.14857e-01  7.00503e-04 
  2.16108e-01  6.99021e-04 
  2.17358e-01  6.95297e-04 
  2.18609e-01  6.89369e-04 
  2.19860e-01  6.81303e-04 
  2.21110e-01  6.71184e-04 
  2.22361e-01  6.59122e-04 
  2.23612e-01  6.45241e-04 
  2.24862e-01  6.29683e-04 
  2.26113e-01  6.12603e-04 
  2.27363e-01  5.94168e-04 
  2.28614e-01  5.74552e-04 
  2.29865e-01  5.53936e-04 
  2.31115e-01  5.32506e-04 
  2.32366e-01  5.10447e-04 
  2.33617e-01  4.87946e-04 
  2.34867e-01  4.65186e-04 
  2.36118e-01  4.42345e-04 
  2.37368e-01  4.19598e-04 
  2.38619e-01  3.97107e-04 
  2.39870e-01  3.75029e-04 
  2.41120e-01  3.53508e-04 
  2.42371e-01  3.32678e-04 
  2.43622e-01  3.12659e-04 
  2.44872e-01  2.93559e-04 
  2.46123e-01  2.75472e-04 
  2.47373e-01  2.58478e-04 
  2.48624e-01  2.42644e-04 
  2.49875e-01  2.28021e-04 
  2.51125e-01  2.14648e-04 
  2.52376e-01  2.02551e-04 
  2.53627e-01  1.91739e-04 
  2.54877e-01  1.82215e-04 
  2.56128e-01  1.73964e-04 
  2.57378e-01  1.66964e-04 
  2.58629e-01  1.61181e-04 
  2.59880e-01  1.56572e-04 
  2.61130e-01  1.53087e-04 
  2.62381e-01  1.50666e-04 
  2.63632e-01  1.49245e-04 
  2.64882e-01  1.48752e-04 
  2.66133e-01  1.49113e-04 
  2.67383e-01  1.50250e-04 
  2.68634e-01  1.52080e-04 
  2.69885e-01  1.54522e-04 
  2.71135e-01  1.57489e-04 
  2.72386e-01  1.60900e-04 
  2.73637e-01  1.64670e-04 
  2.74887e-01  1.68716e-04 
  2.76138e-01  1.72959e-04 
  2.77388e-01  1.77321e-04 
  2.78639e-01  1.81728e-04 
  2.79890e-01  1.86107e-04 
  2.81140e-01  1.90392e-04 
  2.82391e-01  1.94521e-04 
  2.83642e-01  1.98434e-04 
  2.84892e-01  2.02077e-04 
  2.86143e-01  2.05403e-04 
  2.87393e-01  2.08368e-04 
  2.88644e-01  2.10934e-04 
  2.89895e-01  2.13067e-04 
  2.91145e-01  2.14740e-04 
  2.92396e-01  2.15931e-04 
  2.93647e-01  2.16623e-04 
  2.94897e-01  2.16803e-04 
  2.96148e-01  2.16466e-04 
  2.97398e-01  2.15608e-04 
  2.98649e-01  2.14233e-04 
  2.99900e-01  2.12348e-04 
  3.01150e-01  2.09966e-04 
  3.02401e-01  2.07101e-04 
  3.03652e-01  2.03775e-04 
  3.04902e-01  2.00010e-04 
  3.06153e-01  1.95834e-04 
  3.07404e-01  1.91277e-04 
  3.08654e-01  1.86371e-04 
  3.09905e-01  1.81151e-04 
  3.11155e-01  1.75656e-04 
  3.12406e-01  1.69925e-04 
  3.13657e-01  1.63997e-04 
  3.14907e-01  1.57916e-04 
  3.16158e-01  1.51724e-04 
  3.17409e-01  1.45463e-04 
  3.18659e-01  1.39177e-04 
  3.19910e-01  1.32908e-04 
  3.21160e-01  1.26699e-04 
  3.22411e-01  1.20589e-04 
  3.23662e-01  1.14619e-04 
  3.24912e-01  1.08826e-04 
  3.26163e-01  1.03247e-04 
  3.27414e-01  9.79136e-05 
  3.28664e-01  9.28576e-05 
  3.29915e-01  8.81065e-05 
  3.31165e-01  8.36852e-05 
  3.32416e-01  7.96151e-05 
  3.33667e-01  7.59144e-05 
  3.34917e-01  7.25973e-05 
  3.36168e-01  6.96746e-05 
  3.37419e-01  6.71532e-05 
  3.38669e-01  6.50364e-05 
  3.39920e-01  6.33236e-05 
  3.41170e-01  6.20103e-05 
  3.42421e-01  6.10887e-05 
  3.43672e-01  6.05473e-05 
  3.44922e-01  6.03712e-05 
  3.46173e-01  6.05425e-05 
  3.47424e-01  6.10402e-05 
  3.48674e-01  6.18408e-05 
  3.49925e-01  6.29180e-05 
  3.51175e-01  6.42440e-05 
  3.52426e-01  6.57886e-05 
  3.53677e-01  6.75206e-05 
  3.54927e-01  6.94074e-05 
  3.56178e-01  7.14159e-05 
  3.57429e-01  7.35125e-05 
  3.58679e-01  7.56634e-05 
  3.59930e-01  7.78356e-05 
  3.61180e-01  7.99962e-05 
  3.62431e-01  8.21138e-05 
  3.63682e-01  8.41580e-05 
  3.64932e-01  8.61001e-05 
  3.66183e-01  8.79134e-05 
  3.67434e-01  8.95732e-05 
  3.68684e-01  9.10573e-05 
  3.69935e-01  9.23458e-05 
  3.71185e-01  9.34217e-05 
  3.72436e-01  9.42707e-05 
  3.73687e-01  9.48814e-05 
  3.74937e-01  9.52454e-05 
  3.76188e-01  9.53573e-05 
  3.77439e-01  9.52144e-05 
  3.78689e-01  9.48171e-05 
  3.79940e-01  9.41686e-05 
  3.81190e-01  9.32747e-05 
  3.82441e-01  9.21437e-05 
  3.83692e-01  9.07864e-05 
  3.84942e-01  8.92156e-05 
  3.86193e-01  8.74464e-05 
  3.87444e-01  8.54954e-05 
  3.88694e-01  8.33807e-05 
  3.89945e-01  8.11218e-05 
  3.91195e-01  7.87391e-05 
  3.92446e-01  7.62538e-05 
  3.93697e-01  7.36876e-05 
  3.94947e-01  7.10625e-05 
  3.96198e-01  6.84003e-05 
  3.97449e-01  6.57226e-05 
  3.98699e-01  6.30508e-05 
  3.99950e-01  6.04053e-05 
  4.01201e-01  5.78056e-05 
  4.02451e-01  5.52704e-05 
  4.03702e-01  5.28168e-05 
  4.04952e-01  5.04609e-05 
  4.06203e-01  4.82170e-05 
  4.07454e-01  4.60980e-05 
  4.08704e-01  4.41150e-05 
  4.09955e-01  4.22774e-05 
  4.11206e-01  4.05930e-05 
  4.12456e-01  3.90676e-05 
  4.13707e-01  3.77054e-05 
  4.14957e-01  3.65088e-05 
  4.16208e-01  3.54785e-05 
  4.17459e-01  3.46137e-05 
  4.18709e-01  3.39119e-05 
  4.19960e-01  3.33692e-05 
  4.21211e-01  3.29804e-05 
  4.22461e-01  3.27390e-05 
  4.23712e-01  3.26373e-05 
  4.24962e-01  3.26667e-05 
  4.26213e-01  3.28177e-05 
  4.27464e-01  3.30802e-05 
  4.28714e-01  3.34432e-05 
  4.29965e-01  3.38955e-05 
  4.31216e-01  3.44254e-05 
  4.32466e-01  3.50211e-05 
  4.33717e-01  3.56705e-05 
  4.34967e-01  3.63618e-05 
  4.36218e-01  3.70831e-05 
  4.37469e-01  3.78230e-05 
  4.38719e-01  3.85702e-05 
  4.39970e-01  3.93139e-05 
  4.41221e-01  4.00438e-05 
  4.42471e-01  4.07502e-05 
  4.43722e-01  4.14240e-05 
  4.44972e-01  4.20569e-05 
  4.46223e-01  4.26411e-05 
  4.47474e-01  4.31699e-05 
  4.48724e-01  4.36371e-05 
  4.49975e-01  4.40373e-05 
  4.51226e-01  4.43662e-05 
  4.52476e-01  4.46201e-05 
  4.53727e-01  4.47962e-05 
  4.54977e-01  4.48925e-05 
  4.56228e-01  4.49078e-05 
  4.57479e-01  4.48416e-05 
  4.58729e-01  4.46943e-05 
  4.59980e-01  4.44669e-05 
  4.61231e-01  4.41612e-05 
  4.62481e-01  4.37794e-05 
  4.63732e-01  4.33247e-05 
  4.64982e-01  4.28005e-05 
  4.66233e-01  4.22108e-05 
  4.67484e-01  4.15603e-05 
  4.68734e-01  4.08539e-05 
  4.69985e-01  4.00969e-05 
  4.71236e-01  3.92949e-05 
  4.72486e-01  3.84537e-05 
  4.73737e-01  3.75796e-05 
  4.74987e-01  3.66788e-05 
  4.76238e-01  3.57576e-05 
  4.77489e-01  3.48224e-05 
  4.78739e-01  3.38796e-05 
  4.79990e-01  3.29357e-05 
  4.81241e-01  3.19967e-05 
  4.82491e-01  3.10689e-05 
  4.83742e-01  3.01580e-05 
  4.84992e-01  2.92698e-05 
  4.86243e-01  2.84096e-05 
  4.87494e-01  2.75823e-05 
  4.88744e-01  2.67927e-05 
  4.89995e-01  2.60451e-05 
  4.91246e-01  2.53431e-05 
  4.92496e-01  2.46903e-05 
  4.93747e-01  2.40895e-05 
  4.94997e-01  2.35430e-05 
  4.96248e-01  2.30529e-05 
  4.97499e-01  2.26204e-05 
  4.98749e-01  2.22463e-05 
  5.00000e-01  2.19310e-05 
