# Theoretical SAS data
# q            I           
  9.10451e-02  1.17259e-05 
  9.22957e-02  1.70317e-05 
  9.35464e-02  1.93587e-05 
  9.47970e-02  1.75067e-05 
  9.60476e-02  1.26347e-05 
  9.72982e-02  7.38884e-06 
  9.85489e-02  4.34590e-06 
  9.97995e-02  4.64333e-06 
  1.01050e-01  7.49164e-06 
  1.02301e-01  1.07496e-05 
  1.03551e-01  1.21786e-05 
  1.04802e-01  1.06694e-05 
  1.06053e-01  6.80040e-06 
  1.07303e-01  2.47410e-06 
  1.08554e-01  -1.27516e-07
  1.09805e-01  3.06824e-07 
  1.11055e-01  3.55874e-06 
  1.12306e-01  8.02522e-06 
  1.13556e-01  1.15549e-05 
  1.14807e-01  1.25212e-05 
  1.16058e-01  1.05838e-05 
  1.17308e-01  6.77969e-06 
  1.18559e-01  2.93567e-06 
  1.19810e-01  7.34432e-07 
  1.21060e-01  9.11514e-07 
  1.22311e-01  2.96715e-06 
  1.23561e-01  5.49733e-06 
  1.24812e-01  6.93959e-06 
  1.26063e-01  6.34219e-06 
  1.27313e-01  3.78458e-06 
  1.28564e-01  2.75272e-07 
  1.29815e-01  -2.78011e-06
  1.31065e-01  -4.24924e-06
  1.32316e-01  -3.75169e-06
  1.33566e-01  -1.73990e-06
  1.34817e-01  8.10337e-07 
  1.36068e-01  2.90617e-06 
  1.37318e-01  3.97462e-06 
  1.38569e-01  4.03091e-06 
  1.39820e-01  3.53732e-06 
  1.41070e-01  3.07164e-06 
  1.42321e-01  3.00492e-06 
  1.43571e-01  3.35674e-06 
  1.44822e-01  3.87928e-06 
  1.46073e-01  4.29033e-06 
  1.47323e-01  4.49963e-06 
  1.48574e-01  4.68971e-06 
  1.49825e-01  5.20549e-06 
  1.51075e-01  6.32064e-06 
  1.52326e-01  8.02020e-06 
  1.53576e-01  9.93031e-06 
  1.54827e-01  1.14451e-05 
  1.56078e-01  1.19929e-05 
  1.57328e-01  1.13075e-05 
  1.58579e-01  9.56595e-06 
  1.59830e-01  7.32129e-06 
  1.61080e-01  5.26211e-06 
  1.62331e-01  3.91725e-06 
  1.63581e-01  3.44699e-06 
  1.64832e-01  3.61600e-06 
  1.66083e-01  3.95121e-06 
  1.67333e-01  3.99812e-06 
  1.68584e-01  3.54649e-06 
  1.69835e-01  2.71924e-06 
  1.71085e-01  1.89155e-06 
  1.72336e-01  1.49164e-06 
  1.73586e-01  1.78849e-06 
  1.74837e-01  2.76964e-06 
  1.76088e-01  4.16006e-06 
  1.77338e-01  5.56021e-06 
  1.78589e-01  6.62497e-06 
  1.79840e-01  7.19346e-06 
  1.81090e-01  7.31299e-06 
  1.82341e-01  7.15977e-06 
  1.83591e-01  6.91139e-06 
  1.84842e-01  6.64500e-06 
  1.86093e-01  6.31428e-06 
  1.87343e-01  5.81101e-06 
  1.88594e-01  5.06961e-06 
  1.89845e-01  4.15167e-06 
  1.91095e-01  3.25989e-06 
  1.92346e-01  2.67090e-06 
  1.93596e-01  2.61958e-06 
  1.94847e-01  3.19284e-06 
  1.96098e-01  4.28505e-06 
  1.97348e-01  5.63553e-06 
  1.98599e-01  6.92800e-06 
  1.99850e-01  7.90408e-06 
  2.01100e-01  8.44023e-06 
  2.02351e-01  8.55992e-06 
  2.03602e-01  8.38645e-06 
  2.04852e-01  8.06852e-06 
  2.06103e-01  7.71789e-06 
  2.07353e-01  7.38456e-06 
  2.08604e-01  7.06959e-06 
  2.09855e-01  6.75444e-06 
  2.11105e-01  6.42071e-06 
  2.12356e-01  6.04573e-06 
  2.13607e-01  5.58097e-06 
  2.14857e-01  4.93650e-06 
  2.16108e-01  3.99561e-06 
  2.17358e-01  2.66695e-06 
  2.18609e-01  9.56897e-07 
  2.19860e-01  -9.74514e-07
  2.21110e-01  -2.81179e-06
  2.22361e-01  -4.15363e-06
  2.23612e-01  -4.63832e-06
  2.24862e-01  -4.07919e-06
  2.26113e-01  -2.55286e-06
  2.27363e-01  -3.97976e-07
  2.28614e-01  1.88289e-06 
  2.29865e-01  3.78417e-06 
  2.31115e-01  4.95971e-06 
  2.32366e-01  5.32333e-06 
  2.33617e-01  5.04978e-06 
  2.34867e-01  4.47959e-06 
  2.36118e-01  3.97039e-06 
  2.37368e-01  3.75715e-06 
  2.38619e-01  3.87670e-06 
  2.39870e-01  4.18179e-06 
  2.41120e-01  4.43147e-06 
  2.42371e-01  4.41359e-06 
  2.43622e-01  4.04540e-06 
  2.44872e-01  3.41138e-06 
  2.46123e-01  2.72643e-06 
  2.47373e-01  2.24439e-06 
  2.48624e-01  2.15230e-06 
  2.49875e-01  2.49371e-06 
  2.51125e-01  3.14945e-06 
  2.52376e-01  3.87994e-06 
  2.53627e-01  4.40991e-06 
  2.54877e-01  4.52290e-06 
  2.56128e-01  4.13234e-06 
  2.57378e-01  3.30754e-06 
  2.58629e-01  2.24974e-06 
  2.59880e-01  1.22911e-06 
  2.61130e-01  5.04641e-07 
  2.62381e-01  2.51002e-07 
  2.63632e-01  5.12857e-07 
  2.64882e-01  1.19795e-06 
  2.66133e-01  2.10946e-06 
  2.67383e-01  3.00747e-06 
  2.68634e-01  3.68153e-06 
  2.69885e-01  4.01281e-06 
  2.71135e-01  4.00683e-06 
  2.72386e-01  3.78612e-06 
  2.73637e-01  3.54473e-06 
  2.74887e-01  3.47922e-06 
  2.76138e-01  3.71954e-06 
  2.77388e-01  4.28385e-06 
  2.78639e-01  5.07315e-06 
  2.79890e-01  5.90703e-06 
  2.81140e-01  6.58657e-06 
  2.82391e-01  6.95987e-06 
  2.83642e-01  6.96602e-06 
  2.84892e-01  6.64215e-06 
  2.86143e-01  6.09420e-06 
  2.87393e-01  5.44661e-06 
  2.88644e-01  4.79397e-06 
  2.89895e-01  4.17468e-06 
  2.91145e-01  3.57560e-06 
  2.92396e-01  2.96171e-06 
  2.93647e-01  2.31359e-06 
  2.94897e-01  1.65295e-06 
  2.96148e-01  1.04356e-06 
  2.97398e-01  5.67595e-07 
  2.98649e-01  2.89942e-07 
  2.99900e-01  2.28843e-07 
  3.01150e-01  3.48043e-07 
  3.02401e-01  5.74715e-07 
  3.03652e-01  8.34502e-07 
  3.04902e-01  1.08626e-06 
  3.06153e-01  1.33887e-06 
  3.07404e-01  1.64091e-06 
  3.08654e-01  2.04730e-06 
  3.09905e-01  2.57845e-06 
  3.11155e-01  3.19208e-06 
  3.12406e-01  3.78288e-06 
  3.13657e-01  4.21315e-06 
  3.14907e-01  4.36314e-06 
  3.16158e-01  4.18079e-06 
  3.17409e-01  3.70953e-06 
  3.18659e-01  3.08128e-06 
  3.19910e-01  2.47596e-06 
  3.21160e-01  2.06226e-06 
  3.22411e-01  1.94214e-06 
  3.23662e-01  2.11934e-06 
  3.24912e-01  2.50305e-06 
  3.26163e-01  2.94342e-06 
  3.27414e-01  3.28414e-06 
  3.28664e-01  3.41169e-06 
  3.29915e-01  3.28372e-06 
  3.31165e-01  2.92851e-06 
  3.32416e-01  2.41962e-06 
  3.33667e-01  1.83899e-06 
  3.34917e-01  1.24500e-06 
  3.36168e-01  6.58400e-07 
  3.37419e-01  7.00043e-08 
  3.38669e-01  -5.35781e-07
  3.39920e-01  -1.15431e-06
  3.41170e-01  -1.74456e-06
  3.42421e-01  -2.23225e-06
  3.43672e-01  -2.53191e-06
  3.44922e-01  -2.57923e-06
  3.46173e-01  -2.35979e-06
  3.47424e-01  -1.92111e-06
  3.48674e-01  -1.36181e-06
  3.49925e-01  -8.00589e-07
  3.51175e-01  -3.36574e-07
  3.52426e-01  -1.66013e-08
  3.53677e-01  1.77383e-07 
  3.54927e-01  3.15273e-07 
  3.56178e-01  4.84901e-07 
  3.57429e-01  7.50685e-07 
  3.58679e-01  1.12154e-06 
  3.59930e-01  1.54142e-06 
  3.61180e-01  1.90674e-06 
  3.62431e-01  2.10443e-06 
  3.63682e-01  2.05547e-06 
  3.64932e-01  1.74703e-06 
  3.66183e-01  1.24042e-06 
  3.67434e-01  6.52299e-07 
  3.68684e-01  1.16947e-07 
  3.69935e-01  -2.55156e-07
  3.71185e-01  -4.06404e-07
  3.72436e-01  -3.38781e-07
  3.73687e-01  -9.79951e-08
  3.74937e-01  2.55663e-07 
  3.76188e-01  6.75465e-07 
  3.77439e-01  1.14272e-06 
  3.78689e-01  1.66211e-06 
  3.79940e-01  2.24187e-06 
  3.81190e-01  2.86996e-06 
  3.82441e-01  3.49927e-06 
  3.83692e-01  4.05052e-06 
  3.84942e-01  4.43302e-06 
  3.86193e-01  4.57493e-06 
  3.87444e-01  4.45020e-06 
  3.88694e-01  4.09015e-06 
  3.89945e-01  3.57481e-06 
  3.91195e-01  3.00739e-06 
  3.92446e-01  2.48267e-06 
  3.93697e-01  2.06183e-06 
  3.94947e-01  1.76311e-06 
  3.96198e-01  1.56993e-06 
  3.97449e-01  1.45061e-06 
  3.98699e-01  1.37931e-06 
  3.99950e-01  1.34839e-06 
  4.01201e-01  1.36727e-06 
  4.02451e-01  1.44997e-06 
  4.03702e-01  1.59901e-06 
  4.04952e-01  1.79445e-06 
  4.06203e-01  1.99421e-06 
  4.07454e-01  2.14578e-06 
  4.08704e-01  2.20374e-06 
  4.09955e-01  2.14484e-06 
  4.11206e-01  1.97362e-06 
  4.12456e-01  1.71629e-06 
  4.13707e-01  1.40644e-06 
  4.14957e-01  1.06960e-06 
  4.16208e-01  7.14527e-07 
  4.17459e-01  3.35267e-07 
  4.18709e-01  -7.70928e-08
  4.19960e-01  -5.18831e-07
  4.21211e-01  -9.62046e-07
  4.22461e-01  -1.35335e-06
  4.23712e-01  -1.62453e-06
  4.24962e-01  -1.71186e-06
  4.26213e-01  -1.57689e-06
  4.27464e-01  -1.22118e-06
  4.28714e-01  -6.89624e-07
  4.29965e-01  -6.12764e-08
  4.31216e-01  5.68968e-07 
  4.32466e-01  1.11217e-06 
  4.33717e-01  1.50431e-06 
  4.34967e-01  1.71796e-06 
  4.36218e-01  1.76464e-06 
  4.37469e-01  1.68831e-06 
  4.38719e-01  1.55241e-06 
  4.39970e-01  1.42324e-06 
  4.41221e-01  1.35316e-06 
  4.42471e-01  1.36702e-06 
  4.43722e-01  1.45495e-06 
  4.44972e-01  1.57398e-06 
  4.46223e-01  1.65941e-06 
  4.47474e-01  1.64409e-06 
  4.48724e-01  1.48085e-06 
  4.49975e-01  1.16134e-06 
  4.51226e-01  7.24439e-07 
  4.52476e-01  2.49694e-07 
  4.53727e-01  -1.63663e-07
  4.54977e-01  -4.26632e-07
  4.56228e-01  -4.89626e-07
  4.57479e-01  -3.60642e-07
  4.58729e-01  -1.05234e-07
  4.59980e-01  1.72827e-07 
  4.61231e-01  3.64469e-07 
  4.62481e-01  3.91046e-07 
  4.63732e-01  2.30866e-07 
  4.64982e-01  -7.23224e-08
  4.66233e-01  -4.21472e-07
  4.67484e-01  -6.94479e-07
  4.68734e-01  -7.78822e-07
  4.69985e-01  -6.01431e-07
  4.71236e-01  -1.45154e-07
  4.72486e-01  5.51449e-07 
  4.73737e-01  1.40841e-06 
  4.74987e-01  2.32601e-06 
  4.76238e-01  3.20598e-06 
  4.77489e-01  3.96633e-06 
  4.78739e-01  4.54781e-06 
  4.79990e-01  4.91367e-06 
  4.81241e-01  5.04661e-06 
  4.82491e-01  4.94672e-06 
  4.83742e-01  4.63224e-06 
  4.84992e-01  4.14214e-06 
  4.86243e-01  3.53749e-06 
  4.87494e-01  2.89833e-06 
  4.88744e-01  2.31403e-06 
  4.89995e-01  1.86799e-06 
  4.91246e-01  1.62005e-06 
  4.92496e-01  1.59184e-06 
  4.93747e-01  1.75978e-06 
  4.94997e-01  2.05890e-06 
  4.96248e-01  2.39729e-06 
  4.97499e-01  2.67797e-06 
  4.98749e-01  2.82268e-06 
  5.00000e-01  2.79119e-06 
