# Theoretical SAS data
# q            I           
  1.04802e-01  4.91331e-03 
  1.06053e-01  5.32570e-03 
  1.07303e-01  5.69213e-03 
  1.08554e-01  6.00847e-03 
  1.09805e-01  6.27185e-03 
  1.11055e-01  6.48057e-03 
  1.12306e-01  6.63389e-03 
  1.13556e-01  6.73200e-03 
  1.14807e-01  6.77583e-03 
  1.16058e-01  6.76703e-03 
  1.17308e-01  6.70783e-03 
  1.18559e-01  6.60100e-03 
  1.19810e-01  6.44980e-03 
  1.21060e-01  6.25793e-03 
  1.22311e-01  6.02942e-03 
  1.23561e-01  5.76863e-03 
  1.24812e-01  5.48016e-03 
  1.26063e-01  5.16876e-03 
  1.27313e-01  4.83932e-03 
  1.28564e-01  4.49667e-03 
  1.29815e-01  4.14563e-03 
  1.31065e-01  3.79082e-03 
  1.32316e-01  3.43665e-03 
  1.33566e-01  3.08722e-03 
  1.34817e-01  2.74632e-03 
  1.36068e-01  2.41732e-03 
  1.37318e-01  2.10319e-03 
  1.38569e-01  1.80649e-03 
  1.39820e-01  1.52935e-03 
  1.41070e-01  1.27353e-03 
  1.42321e-01  1.04035e-03 
  1.43571e-01  8.30795e-04 
  1.44822e-01  6.45505e-04 
  1.46073e-01  4.84789e-04 
  1.47323e-01  3.48660e-04 
  1.48574e-01  2.36846e-04 
  1.49825e-01  1.48811e-04 
  1.51075e-01  8.37608e-05 
  1.52326e-01  4.06672e-05 
  1.53576e-01  1.82774e-05 
  1.54827e-01  1.51354e-05 
  1.56078e-01  2.96043e-05 
  1.57328e-01  5.98933e-05 
  1.58579e-01  1.04088e-04 
  1.59830e-01  1.60187e-04 
  1.61080e-01  2.26136e-04 
  1.62331e-01  2.99871e-04 
  1.63581e-01  3.79348e-04 
  1.64832e-01  4.62586e-04 
  1.66083e-01  5.47691e-04 
  1.67333e-01  6.32886e-04 
  1.68584e-01  7.16532e-04 
  1.69835e-01  7.97137e-04 
  1.71085e-01  8.73368e-04 
  1.72336e-01  9.44056e-04 
  1.73586e-01  1.00819e-03 
  1.74837e-01  1.06493e-03 
  1.76088e-01  1.11357e-03 
  1.77338e-01  1.15358e-03 
  1.78589e-01  1.18456e-03 
  1.79840e-01  1.20627e-03 
  1.81090e-01  1.21859e-03 
  1.82341e-01  1.22154e-03 
  1.83591e-01  1.21530e-03 
  1.84842e-01  1.20013e-03 
  1.86093e-01  1.17647e-03 
  1.87343e-01  1.14483e-03 
  1.88594e-01  1.10586e-03 
  1.89845e-01  1.06026e-03 
  1.91095e-01  1.00885e-03 
  1.92346e-01  9.52508e-04 
  1.93596e-01  8.92112e-04 
  1.94847e-01  8.28599e-04 
  1.96098e-01  7.62897e-04 
  1.97348e-01  6.95919e-04 
  1.98599e-01  6.28549e-04 
  1.99850e-01  5.61626e-04 
  2.01100e-01  4.95935e-04 
  2.02351e-01  4.32201e-04 
  2.03602e-01  3.71080e-04 
  2.04852e-01  3.13158e-04 
  2.06103e-01  2.58948e-04 
  2.07353e-01  2.08890e-04 
  2.08604e-01  1.63355e-04 
  2.09855e-01  1.22638e-04 
  2.11105e-01  8.69631e-05 
  2.12356e-01  5.64827e-05 
  2.13607e-01  3.12775e-05 
  2.14857e-01  1.13566e-05 
  2.16108e-01  -3.34202e-06
  2.17358e-01  -1.29497e-05
  2.18609e-01  -1.76646e-05
  2.19860e-01  -1.77480e-05
  2.21110e-01  -1.35190e-05
  2.22361e-01  -5.34725e-06
  2.23612e-01  6.35435e-06 
  2.24862e-01  2.11392e-05 
  2.26113e-01  3.85361e-05 
  2.27363e-01  5.80597e-05 
  2.28614e-01  7.92192e-05 
  2.29865e-01  1.01528e-04 
  2.31115e-01  1.24511e-04 
  2.32366e-01  1.47711e-04 
  2.33617e-01  1.70695e-04 
  2.34867e-01  1.93060e-04 
  2.36118e-01  2.14433e-04 
  2.37368e-01  2.34475e-04 
  2.38619e-01  2.52885e-04 
  2.39870e-01  2.69397e-04 
  2.41120e-01  2.83784e-04 
  2.42371e-01  2.95861e-04 
  2.43622e-01  3.05484e-04 
  2.44872e-01  3.12546e-04 
  2.46123e-01  3.16988e-04 
  2.47373e-01  3.18791e-04 
  2.48624e-01  3.17978e-04 
  2.49875e-01  3.14617e-04 
  2.51125e-01  3.08810e-04 
  2.52376e-01  3.00697e-04 
  2.53627e-01  2.90456e-04 
  2.54877e-01  2.78288e-04 
  2.56128e-01  2.64418e-04 
  2.57378e-01  2.49091e-04 
  2.58629e-01  2.32564e-04 
  2.59880e-01  2.15101e-04 
  2.61130e-01  1.96967e-04 
  2.62381e-01  1.78428e-04 
  2.63632e-01  1.59739e-04 
  2.64882e-01  1.41147e-04 
  2.66133e-01  1.22888e-04 
  2.67383e-01  1.05183e-04 
  2.68634e-01  8.82345e-05 
  2.69885e-01  7.22302e-05 
  2.71135e-01  5.73368e-05 
  2.72386e-01  4.37012e-05 
  2.73637e-01  3.14484e-05 
  2.74887e-01  2.06806e-05 
  2.76138e-01  1.14753e-05 
  2.77388e-01  3.88500e-06 
  2.78639e-01  -2.06383e-06
  2.79890e-01  -6.37138e-06
  2.81140e-01  -9.06400e-06
  2.82391e-01  -1.01934e-05
  2.83642e-01  -9.83525e-06
  2.84892e-01  -8.08684e-06
  2.86143e-01  -5.06441e-06
  2.87393e-01  -8.99828e-07
  2.88644e-01  4.26283e-06 
  2.89895e-01  1.02711e-05 
  2.91145e-01  1.69674e-05 
  2.92396e-01  2.41928e-05 
  2.93647e-01  3.17895e-05 
  2.94897e-01  3.96034e-05 
  2.96148e-01  4.74866e-05 
  2.97398e-01  5.52978e-05 
  2.98649e-01  6.29047e-05 
  2.99900e-01  7.01838e-05 
  3.01150e-01  7.70215e-05 
  3.02401e-01  8.33144e-05 
  3.03652e-01  8.89699e-05 
  3.04902e-01  9.39071e-05 
  3.06153e-01  9.80576e-05 
  3.07404e-01  1.01365e-04 
  3.08654e-01  1.03788e-04 
  3.09905e-01  1.05300e-04 
  3.11155e-01  1.05889e-04 
  3.12406e-01  1.05560e-04 
  3.13657e-01  1.04330e-04 
  3.14907e-01  1.02238e-04 
  3.16158e-01  9.93318e-05 
  3.17409e-01  9.56739e-05 
  3.18659e-01  9.13388e-05 
  3.19910e-01  8.64099e-05 
  3.21160e-01  8.09781e-05 
  3.22411e-01  7.51390e-05 
  3.23662e-01  6.89911e-05 
  3.24912e-01  6.26336e-05 
  3.26163e-01  5.61649e-05 
  3.27414e-01  4.96807e-05 
  3.28664e-01  4.32732e-05 
  3.29915e-01  3.70295e-05 
  3.31165e-01  3.10316e-05 
  3.32416e-01  2.53555e-05 
  3.33667e-01  2.00704e-05 
  3.34917e-01  1.52385e-05 
  3.36168e-01  1.09146e-05 
  3.37419e-01  7.14504e-06 
  3.38669e-01  3.96737e-06 
  3.39920e-01  1.40973e-06 
  3.41170e-01  -5.09822e-07
  3.42421e-01  -1.78379e-06
  3.43672e-01  -2.41549e-06
  3.44922e-01  -2.41907e-06
  3.46173e-01  -1.81928e-06
  3.47424e-01  -6.50872e-07
  3.48674e-01  1.04232e-06 
  3.49925e-01  3.20857e-06 
  3.51175e-01  5.78961e-06 
  3.52426e-01  8.72226e-06 
  3.53677e-01  1.19400e-05 
  3.54927e-01  1.53742e-05 
  3.56178e-01  1.89564e-05 
  3.57429e-01  2.26184e-05 
  3.58679e-01  2.62943e-05 
  3.59930e-01  2.99207e-05 
  3.61180e-01  3.34378e-05 
  3.62431e-01  3.67892e-05 
  3.63682e-01  3.99228e-05 
  3.64932e-01  4.27905e-05 
  3.66183e-01  4.53492e-05 
  3.67434e-01  4.75601e-05 
  3.68684e-01  4.93904e-05 
  3.69935e-01  5.08122e-05 
  3.71185e-01  5.18042e-05 
  3.72436e-01  5.23519e-05 
  3.73687e-01  5.24476e-05 
  3.74937e-01  5.20918e-05 
  3.76188e-01  5.12923e-05 
  3.77439e-01  5.00653e-05 
  3.78689e-01  4.84348e-05 
  3.79940e-01  4.64317e-05 
  3.81190e-01  4.40938e-05 
  3.82441e-01  4.14647e-05 
  3.83692e-01  3.85920e-05 
  3.84942e-01  3.55273e-05 
  3.86193e-01  3.23237e-05 
  3.87444e-01  2.90351e-05 
  3.88694e-01  2.57153e-05 
  3.89945e-01  2.24160e-05 
  3.91195e-01  1.91871e-05 
  3.92446e-01  1.60748e-05 
  3.93697e-01  1.31220e-05 
  3.94947e-01  1.03678e-05 
  3.96198e-01  7.84658e-06 
  3.97449e-01  5.58861e-06 
  3.98699e-01  3.61966e-06 
  3.99950e-01  1.96090e-06 
  4.01201e-01  6.28868e-07 
  4.02451e-01  -3.64647e-07
  4.03702e-01  -1.01270e-06
  4.04952e-01  -1.31333e-06
  4.06203e-01  -1.26958e-06
  4.07454e-01  -8.89631e-07
  4.08704e-01  -1.86651e-07
  4.09955e-01  8.21304e-07 
  4.11206e-01  2.11159e-06 
  4.12456e-01  3.65738e-06 
  4.13707e-01  5.42822e-06 
  4.14957e-01  7.39065e-06 
  4.16208e-01  9.50891e-06 
  4.17459e-01  1.17457e-05 
  4.18709e-01  1.40631e-05 
  4.19960e-01  1.64232e-05 
  4.21211e-01  1.87883e-05 
  4.22461e-01  2.11226e-05 
  4.23712e-01  2.33915e-05 
  4.24962e-01  2.55630e-05 
  4.26213e-01  2.76071e-05 
  4.27464e-01  2.94966e-05 
  4.28714e-01  3.12074e-05 
  4.29965e-01  3.27175e-05 
  4.31216e-01  3.40087e-05 
  4.32466e-01  3.50656e-05 
  4.33717e-01  3.58760e-05 
  4.34967e-01  3.64309e-05 
  4.36218e-01  3.67252e-05 
  4.37469e-01  3.67571e-05 
  4.38719e-01  3.65285e-05 
  4.39970e-01  3.60454e-05 
  4.41221e-01  3.53173e-05 
  4.42471e-01  3.43576e-05 
  4.43722e-01  3.31834e-05 
  4.44972e-01  3.18149e-05 
  4.46223e-01  3.02754e-05 
  4.47474e-01  2.85909e-05 
  4.48724e-01  2.67893e-05 
  4.49975e-01  2.48998e-05 
  4.51226e-01  2.29529e-05 
  4.52476e-01  2.09791e-05 
  4.53727e-01  1.90086e-05 
  4.54977e-01  1.70709e-05 
  4.56228e-01  1.51939e-05 
  4.57479e-01  1.34039e-05 
  4.58729e-01  1.17249e-05 
  4.59980e-01  1.01782e-05 
  4.61231e-01  8.78257e-06 
  4.62481e-01  7.55368e-06 
  4.63732e-01  6.50397e-06 
  4.64982e-01  5.64285e-06 
  4.66233e-01  4.97642e-06 
  4.67484e-01  4.50765e-06 
  4.68734e-01  4.23636e-06 
  4.69985e-01  4.15936e-06 
  4.71236e-01  4.27061e-06 
  4.72486e-01  4.56134e-06 
  4.73737e-01  5.02034e-06 
  4.74987e-01  5.63408e-06 
  4.76238e-01  6.38708e-06 
  4.77489e-01  7.26206e-06 
  4.78739e-01  8.24030e-06 
  4.79990e-01  9.30180e-06 
  4.81241e-01  1.04258e-05 
  4.82491e-01  1.15907e-05 
  4.83742e-01  1.27748e-05 
  4.84992e-01  1.39563e-05 
  4.86243e-01  1.51135e-05 
  4.87494e-01  1.62256e-05 
  4.88744e-01  1.72723e-05 
  4.89995e-01  1.82348e-05 
  4.91246e-01  1.90959e-05 
  4.92496e-01  1.98400e-05 
  4.93747e-01  2.04538e-05 
  4.94997e-01  2.09263e-05 
  4.96248e-01  2.12489e-05 
  4.97499e-01  2.14161e-05 
  4.98749e-01  2.14248e-05 
  5.00000e-01  2.12749e-05 
