# Theoretical SAS data
# q            I           
  1.17308e-01  1.21582e-03 
  1.18559e-01  1.27252e-03 
  1.19810e-01  1.30582e-03 
  1.21060e-01  1.31547e-03 
  1.22311e-01  1.30207e-03 
  1.23561e-01  1.26696e-03 
  1.24812e-01  1.21214e-03 
  1.26063e-01  1.14013e-03 
  1.27313e-01  1.05388e-03 
  1.28564e-01  9.56610e-04 
  1.29815e-01  8.51706e-04 
  1.31065e-01  7.42593e-04 
  1.32316e-01  6.32618e-04 
  1.33566e-01  5.24947e-04 
  1.34817e-01  4.22480e-04 
  1.36068e-01  3.27768e-04 
  1.37318e-01  2.42961e-04 
  1.38569e-01  1.69758e-04 
  1.39820e-01  1.09389e-04 
  1.41070e-01  6.25986e-05 
  1.42321e-01  2.96584e-05 
  1.43571e-01  1.03856e-05 
  1.44822e-01  4.17807e-06 
  1.46073e-01  1.00597e-05 
  1.47323e-01  2.67350e-05 
  1.48574e-01  5.26496e-05 
  1.49825e-01  8.60563e-05 
  1.51075e-01  1.25082e-04 
  1.52326e-01  1.67796e-04 
  1.53576e-01  2.12273e-04 
  1.54827e-01  2.56658e-04 
  1.56078e-01  2.99216e-04 
  1.57328e-01  3.38385e-04 
  1.58579e-01  3.72812e-04 
  1.59830e-01  4.01387e-04 
  1.61080e-01  4.23262e-04 
  1.62331e-01  4.37861e-04 
  1.63581e-01  4.44887e-04 
  1.64832e-01  4.44313e-04 
  1.66083e-01  4.36366e-04 
  1.67333e-01  4.21506e-04 
  1.68584e-01  4.00398e-04 
  1.69835e-01  3.73878e-04 
  1.71085e-01  3.42918e-04 
  1.72336e-01  3.08585e-04 
  1.73586e-01  2.72002e-04 
  1.74837e-01  2.34308e-04 
  1.76088e-01  1.96621e-04 
  1.77338e-01  1.60003e-04 
  1.78589e-01  1.25427e-04 
  1.79840e-01  9.37530e-05 
  1.81090e-01  6.57033e-05 
  1.82341e-01  4.18482e-05 
  1.83591e-01  2.25953e-05 
  1.84842e-01  8.18458e-06 
  1.86093e-01  -1.31044e-06
  1.87343e-01  -5.97619e-06
  1.88594e-01  -6.04804e-06
  1.89845e-01  -1.89489e-06
  1.91095e-01  5.99969e-06 
  1.92346e-01  1.70591e-05 
  1.93596e-01  3.06373e-05 
  1.94847e-01  4.60430e-05 
  1.96098e-01  6.25649e-05 
  1.97348e-01  7.94954e-05 
  1.98599e-01  9.61537e-05 
  1.99850e-01  1.11906e-04 
  2.01100e-01  1.26185e-04 
  2.02351e-01  1.38502e-04 
  2.03602e-01  1.48464e-04 
  2.04852e-01  1.55776e-04 
  2.06103e-01  1.60250e-04 
  2.07353e-01  1.61801e-04 
  2.08604e-01  1.60450e-04 
  2.09855e-01  1.56315e-04 
  2.11105e-01  1.49603e-04 
  2.12356e-01  1.40597e-04 
  2.13607e-01  1.29644e-04 
  2.14857e-01  1.17143e-04 
  2.16108e-01  1.03525e-04 
  2.17358e-01  8.92390e-05 
  2.18609e-01  7.47367e-05 
  2.19860e-01  6.04569e-05 
  2.21110e-01  4.68113e-05 
  2.22361e-01  3.41728e-05 
  2.23612e-01  2.28642e-05 
  2.24862e-01  1.31504e-05 
  2.26113e-01  5.23193e-06 
  2.27363e-01  -7.58386e-07
  2.28614e-01  -4.75699e-06
  2.29865e-01  -6.76837e-06
  2.31115e-01  -6.86181e-06
  2.32366e-01  -5.16612e-06
  2.33617e-01  -1.86267e-06
  2.34867e-01  2.82305e-06 
  2.36118e-01  8.63093e-06 
  2.37368e-01  1.52764e-05 
  2.38619e-01  2.24610e-05 
  2.39870e-01  2.98829e-05 
  2.41120e-01  3.72472e-05 
  2.42371e-01  4.42754e-05 
  2.43622e-01  5.07136e-05 
  2.44872e-01  5.63404e-05 
  2.46123e-01  6.09723e-05 
  2.47373e-01  6.44684e-05 
  2.48624e-01  6.67334e-05 
  2.49875e-01  6.77180e-05 
  2.51125e-01  6.74194e-05 
  2.52376e-01  6.58789e-05 
  2.53627e-01  6.31783e-05 
  2.54877e-01  5.94361e-05 
  2.56128e-01  5.48013e-05 
  2.57378e-01  4.94473e-05 
  2.58629e-01  4.35652e-05 
  2.59880e-01  3.73565e-05 
  2.61130e-01  3.10257e-05 
  2.62381e-01  2.47739e-05 
  2.63632e-01  1.87917e-05 
  2.64882e-01  1.32535e-05 
  2.66133e-01  8.31236e-06 
  2.67383e-01  4.09592e-06 
  2.68634e-01  7.03083e-07 
  2.69885e-01  -1.79794e-06
  2.71135e-01  -3.37062e-06
  2.72386e-01  -4.00989e-06
  2.73637e-01  -3.74100e-06
  2.74887e-01  -2.61730e-06
  2.76138e-01  -7.17270e-07
  2.77388e-01  1.85923e-06 
  2.78639e-01  4.99523e-06 
  2.79890e-01  8.56126e-06 
  2.81140e-01  1.24203e-05 
  2.82391e-01  1.64324e-05 
  2.83642e-01  2.04600e-05 
  2.84892e-01  2.43718e-05 
  2.86143e-01  2.80471e-05 
  2.87393e-01  3.13792e-05 
  2.88644e-01  3.42784e-05 
  2.89895e-01  3.66739e-05 
  2.91145e-01  3.85154e-05 
  2.92396e-01  3.97737e-05 
  2.93647e-01  4.04402e-05 
  2.94897e-01  4.05266e-05 
  2.96148e-01  4.00630e-05 
  2.97398e-01  3.90961e-05 
  2.98649e-01  3.76863e-05 
  2.99900e-01  3.59050e-05 
  3.01150e-01  3.38316e-05 
  3.02401e-01  3.15498e-05 
  3.03652e-01  2.91448e-05 
  3.04902e-01  2.66997e-05 
  3.06153e-01  2.42929e-05 
  3.07404e-01  2.19955e-05 
  3.08654e-01  1.98687e-05 
  3.09905e-01  1.79627e-05 
  3.11155e-01  1.63148e-05 
  3.12406e-01  1.49494e-05 
  3.13657e-01  1.38773e-05 
  3.14907e-01  1.30962e-05 
  3.16158e-01  1.25917e-05 
  3.17409e-01  1.23388e-05 
  3.18659e-01  1.23028e-05 
  3.19910e-01  1.24421e-05 
  3.21160e-01  1.27099e-05 
  3.22411e-01  1.30565e-05 
  3.23662e-01  1.34318e-05 
  3.24912e-01  1.37874e-05 
  3.26163e-01  1.40788e-05 
  3.27414e-01  1.42671e-05 
  3.28664e-01  1.43208e-05 
  3.29915e-01  1.42169e-05 
  3.31165e-01  1.39419e-05 
  3.32416e-01  1.34920e-05 
  3.33667e-01  1.28735e-05 
  3.34917e-01  1.21021e-05 
  3.36168e-01  1.12024e-05 
  3.37419e-01  1.02066e-05 
  3.38669e-01  9.15331e-06 
  3.39920e-01  8.08561e-06 
  3.41170e-01  7.04953e-06 
  3.42421e-01  6.09200e-06 
  3.43672e-01  5.25885e-06 
  3.44922e-01  4.59296e-06 
  3.46173e-01  4.13245e-06 
  3.47424e-01  3.90905e-06 
  3.48674e-01  3.94673e-06 
  3.49925e-01  4.26063e-06 
  3.51175e-01  4.85628e-06 
  3.52426e-01  5.72924e-06 
  3.53677e-01  6.86500e-06 
  3.54927e-01  8.23938e-06 
  3.56178e-01  9.81917e-06 
  3.57429e-01  1.15632e-05 
  3.58679e-01  1.34235e-05 
  3.59930e-01  1.53470e-05 
  3.61180e-01  1.72774e-05 
  3.62431e-01  1.91567e-05 
  3.63682e-01  2.09272e-05 
  3.64932e-01  2.25337e-05 
  3.66183e-01  2.39251e-05 
  3.67434e-01  2.50564e-05 
  3.68684e-01  2.58897e-05 
  3.69935e-01  2.63960e-05 
  3.71185e-01  2.65561e-05 
  3.72436e-01  2.63612e-05 
  3.73687e-01  2.58132e-05 
  3.74937e-01  2.49249e-05 
  3.76188e-01  2.37194e-05 
  3.77439e-01  2.22296e-05 
  3.78689e-01  2.04972e-05 
  3.79940e-01  1.85714e-05 
  3.81190e-01  1.65071e-05 
  3.82441e-01  1.43640e-05 
  3.83692e-01  1.22037e-05 
  3.84942e-01  1.00888e-05 
  3.86193e-01  8.08047e-06 
  3.87444e-01  6.23654e-06 
  3.88694e-01  4.61009e-06 
  3.89945e-01  3.24767e-06 
  3.91195e-01  2.18797e-06 
  3.92446e-01  1.46069e-06 
  3.93697e-01  1.08575e-06 
  3.94947e-01  1.07273e-06 
  3.96198e-01  1.42065e-06 
  3.97449e-01  2.11813e-06 
  3.98699e-01  3.14377e-06 
  3.99950e-01  4.46690e-06 
  4.01201e-01  6.04856e-06 
  4.02451e-01  7.84274e-06 
  4.03702e-01  9.79778e-06 
  4.04952e-01  1.18579e-05 
  4.06203e-01  1.39651e-05 
  4.07454e-01  1.60605e-05 
  4.08704e-01  1.80861e-05 
  4.09955e-01  1.99870e-05 
  4.11206e-01  2.17119e-05 
  4.12456e-01  2.32155e-05 
  4.13707e-01  2.44590e-05 
  4.14957e-01  2.54114e-05 
  4.16208e-01  2.60501e-05 
  4.17459e-01  2.63612e-05 
  4.18709e-01  2.63402e-05 
  4.19960e-01  2.59911e-05 
  4.21211e-01  2.53270e-05 
  4.22461e-01  2.43686e-05 
  4.23712e-01  2.31441e-05 
  4.24962e-01  2.16876e-05 
  4.26213e-01  2.00386e-05 
  4.27464e-01  1.82401e-05 
  4.28714e-01  1.63378e-05 
  4.29965e-01  1.43782e-05 
  4.31216e-01  1.24078e-05 
  4.32466e-01  1.04714e-05 
  4.33717e-01  8.61100e-06 
  4.34967e-01  6.86482e-06 
  4.36218e-01  5.26627e-06 
  4.37469e-01  3.84323e-06 
  4.38719e-01  2.61750e-06 
  4.39970e-01  1.60443e-06 
  4.41221e-01  8.12812e-07 
  4.42471e-01  2.44908e-07 
  4.43722e-01  -1.03284e-07
  4.44972e-01  -2.41593e-07
  4.46223e-01  -1.85089e-07
  4.47474e-01  4.66514e-08 
  4.48724e-01  4.30365e-07 
  4.49975e-01  9.40014e-07 
  4.51226e-01  1.54773e-06 
  4.52476e-01  2.22477e-06 
  4.53727e-01  2.94246e-06 
  4.54977e-01  3.67308e-06 
  4.56228e-01  4.39066e-06 
  4.57479e-01  5.07172e-06 
  4.58729e-01  5.69584e-06 
  4.59980e-01  6.24613e-06 
  4.61231e-01  6.70955e-06 
  4.62481e-01  7.07708e-06 
  4.63732e-01  7.34378e-06 
  4.64982e-01  7.50862e-06 
  4.66233e-01  7.57432e-06 
  4.67484e-01  7.54693e-06 
  4.68734e-01  7.43544e-06 
  4.69985e-01  7.25122e-06 
  4.71236e-01  7.00745e-06 
  4.72486e-01  6.71851e-06 
  4.73737e-01  6.39938e-06 
  4.74987e-01  6.06500e-06 
  4.76238e-01  5.72972e-06 
  4.77489e-01  5.40676e-06 
  4.78739e-01  5.10781e-06 
  4.79990e-01  4.84260e-06 
  4.81241e-01  4.61868e-06 
  4.82491e-01  4.44121e-06 
  4.83742e-01  4.31289e-06 
  4.84992e-01  4.23401e-06 
  4.86243e-01  4.20255e-06 
  4.87494e-01  4.21437e-06 
  4.88744e-01  4.26352e-06 
  4.89995e-01  4.34257e-06 
  4.91246e-01  4.44297e-06 
  4.92496e-01  4.55552e-06 
  4.93747e-01  4.67074e-06 
  4.94997e-01  4.77932e-06 
  4.96248e-01  4.87255e-06 
  4.97499e-01  4.94263e-06 
  4.98749e-01  4.98302e-06 
  5.00000e-01  4.98872e-06 
