# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.61080e-01  7.17196e-04  6.27118e-05 
  1.62331e-01  7.86717e-04  6.30325e-05 
  1.63581e-01  8.41904e-04  6.30591e-05 
  1.64832e-01  8.20078e-04  6.27977e-05 
  1.66083e-01  8.82729e-04  6.22597e-05 
  1.67333e-01  7.08063e-04  6.14619e-05 
  1.68584e-01  7.12375e-04  6.04253e-05 
  1.69835e-01  7.33856e-04  5.91752e-05 
  1.71085e-01  6.34942e-04  5.77408e-05 
  1.72336e-01  5.08393e-04  5.61547e-05 
  1.73586e-01  4.99152e-04  5.44530e-05 
  1.74837e-01  4.08044e-04  5.26746e-05 
  1.76088e-01  3.90343e-04  5.08609e-05 
  1.77338e-01  3.09270e-04  4.90555e-05 
  1.78589e-01  1.66753e-04  4.73027e-05 
  1.79840e-01  1.87749e-04  4.56473e-05 
  1.81090e-01  1.43032e-04  4.41322e-05 
  1.82341e-01  1.08056e-04  4.27967e-05 
  1.83591e-01  7.06865e-05  4.16740e-05 
  1.84842e-01  -4.78644e-05 4.07891e-05 
  1.86093e-01  -2.89918e-05 4.01559e-05 
  1.87343e-01  1.12648e-04  3.97766e-05 
  1.88594e-01  -3.95281e-05 3.96407e-05 
  1.89845e-01  -8.19187e-07 3.97267e-05 
  1.91095e-01  1.79880e-05  4.00041e-05 
  1.92346e-01  3.00547e-05  4.04361e-05 
  1.93596e-01  1.19977e-04  4.09828e-05 
  1.94847e-01  2.67600e-05  4.16041e-05 
  1.96098e-01  1.35174e-04  4.22614e-05 
  1.97348e-01  1.67895e-04  4.29195e-05 
  1.98599e-01  1.58483e-04  4.35471e-05 
  1.99850e-01  2.39892e-04  4.41178e-05 
  2.01100e-01  2.36252e-04  4.46098e-05 
  2.02351e-01  2.11794e-04  4.50060e-05 
  2.03602e-01  1.81972e-04  4.52937e-05 
  2.04852e-01  2.80111e-04  4.54646e-05 
  2.06103e-01  2.56550e-04  4.55140e-05 
  2.07353e-01  2.68033e-04  4.54413e-05 
  2.08604e-01  3.33193e-04  4.52487e-05 
  2.09855e-01  1.62325e-04  4.49418e-05 
  2.11105e-01  2.57439e-04  4.45290e-05 
  2.12356e-01  3.13067e-04  4.40210e-05 
  2.13607e-01  2.61767e-04  4.34309e-05 
  2.14857e-01  1.70439e-04  4.27735e-05 
  2.16108e-01  2.07877e-04  4.20654e-05 
  2.17358e-01  1.62525e-04  4.13243e-05 
  2.18609e-01  7.22296e-05  4.05689e-05 
  2.19860e-01  2.78982e-05  3.98179e-05 
  2.21110e-01  1.11971e-04  3.90901e-05 
  2.22361e-01  1.16058e-04  3.84032e-05 
  2.23612e-01  1.35823e-05  3.77736e-05 
  2.24862e-01  -6.89006e-05 3.72154e-05 
  2.26113e-01  -2.11507e-06 3.67399e-05 
  2.27363e-01  1.59490e-06  3.63553e-05 
  2.28614e-01  -4.21565e-06 3.60658e-05 
  2.29865e-01  1.18551e-05  3.58719e-05 
  2.31115e-01  2.00794e-06  3.57703e-05 
  2.32366e-01  -1.29147e-05 3.57541e-05 
  2.33617e-01  -2.11474e-05 3.58137e-05 
  2.34867e-01  1.62777e-05  3.59368e-05 
  2.36118e-01  9.36886e-06  3.61100e-05 
  2.37368e-01  4.03260e-05  3.63187e-05 
  2.38619e-01  6.24178e-05  3.65483e-05 
  2.39870e-01  8.81328e-06  3.67847e-05 
  2.41120e-01  6.67116e-05  3.70146e-05 
  2.42371e-01  7.36998e-05  3.72261e-05 
  2.43622e-01  1.77209e-04  3.74088e-05 
  2.44872e-01  9.47978e-05  3.75542e-05 
  2.46123e-01  4.38558e-05  3.76554e-05 
  2.47373e-01  1.09863e-04  3.77076e-05 
  2.48624e-01  8.06133e-05  3.77076e-05 
  2.49875e-01  6.42442e-05  3.76542e-05 
  2.51125e-01  1.83749e-04  3.75479e-05 
  2.52376e-01  7.25162e-05  3.73907e-05 
  2.53627e-01  3.54501e-05  3.71862e-05 
  2.54877e-01  1.03169e-04  3.69391e-05 
  2.56128e-01  1.13408e-04  3.66555e-05 
  2.57378e-01  1.27595e-05  3.63422e-05 
  2.58629e-01  9.32526e-05  3.60071e-05 
  2.59880e-01  6.13399e-05  3.56582e-05 
  2.61130e-01  1.03618e-04  3.53041e-05 
  2.62381e-01  7.70237e-05  3.49532e-05 
  2.63632e-01  4.29755e-05  3.46138e-05 
  2.64882e-01  2.98301e-05  3.42934e-05 
  2.66133e-01  1.56458e-05  3.39990e-05 
  2.67383e-01  1.40376e-05  3.37363e-05 
  2.68634e-01  4.38717e-05  3.35101e-05 
  2.69885e-01  -2.31979e-05 3.33233e-05 
  2.71135e-01  1.80520e-05  3.31778e-05 
  2.72386e-01  -6.97861e-05 3.30737e-05 
  2.73637e-01  -2.55943e-05 3.30097e-05 
  2.74887e-01  -2.25128e-05 3.29832e-05 
  2.76138e-01  6.95107e-06  3.29905e-05 
  2.77388e-01  -1.00291e-05 3.30266e-05 
  2.78639e-01  1.49809e-05  3.30863e-05 
  2.79890e-01  7.67853e-06  3.31634e-05 
  2.81140e-01  -1.09890e-05 3.32521e-05 
  2.82391e-01  4.46708e-05  3.33461e-05 
  2.83642e-01  -6.72218e-06 3.34396e-05 
  2.84892e-01  1.05653e-05  3.35274e-05 
  2.86143e-01  8.62833e-05  3.36044e-05 
  2.87393e-01  7.56793e-05  3.36667e-05 
  2.88644e-01  8.07537e-05  3.37109e-05 
  2.89895e-01  8.42892e-05  3.37344e-05 
  2.91145e-01  5.22252e-05  3.37356e-05 
  2.92396e-01  3.64466e-05  3.37135e-05 
  2.93647e-01  8.50805e-05  3.36681e-05 
  2.94897e-01  9.90360e-05  3.36001e-05 
  2.96148e-01  -3.02913e-06 3.35107e-05 
  2.97398e-01  7.09203e-05  3.34020e-05 
  2.98649e-01  2.84967e-05  3.32763e-05 
  2.99900e-01  9.89549e-06  3.31366e-05 
  3.01150e-01  5.14396e-05  3.29858e-05 
  3.02401e-01  3.19210e-05  3.28274e-05 
  3.03652e-01  4.11802e-05  3.26647e-05 
  3.04902e-01  6.93734e-05  3.25009e-05 
  3.06153e-01  5.22328e-05  3.23391e-05 
  3.07404e-01  7.13487e-05  3.21822e-05 
  3.08654e-01  3.16191e-05  3.20326e-05 
  3.09905e-01  4.26276e-05  3.18923e-05 
  3.11155e-01  2.35090e-05  3.17627e-05 
  3.12406e-01  4.84623e-05  3.16449e-05 
  3.13657e-01  3.12121e-05  3.15392e-05 
  3.14907e-01  4.67261e-05  3.14456e-05 
  3.16158e-01  7.72451e-05  3.13634e-05 
  3.17409e-01  2.04383e-05  3.12915e-05 
  3.18659e-01  5.02466e-05  3.12286e-05 
  3.19910e-01  -3.58179e-05 3.11730e-05 
  3.21160e-01  6.34940e-05  3.11228e-05 
  3.22411e-01  -3.16590e-06 3.10759e-05 
  3.23662e-01  7.30071e-05  3.10305e-05 
  3.24912e-01  3.55697e-05  3.09846e-05 
  3.26163e-01  -2.16055e-05 3.09365e-05 
  3.27414e-01  1.46630e-05  3.08847e-05 
  3.28664e-01  6.46276e-05  3.08279e-05 
  3.29915e-01  6.20375e-05  3.07654e-05 
  3.31165e-01  3.17454e-05  3.06967e-05 
  3.32416e-01  -1.76062e-05 3.06215e-05 
  3.33667e-01  3.34608e-05  3.05402e-05 
  3.34917e-01  5.71497e-05  3.04535e-05 
  3.36168e-01  5.02141e-05  3.03622e-05 
  3.37419e-01  1.67356e-05  3.02676e-05 
  3.38669e-01  1.51578e-05  3.01712e-05 
  3.39920e-01  2.90855e-05  3.00747e-05 
  3.41170e-01  -1.82393e-05 2.99798e-05 
  3.42421e-01  -8.01248e-06 2.98883e-05 
  3.43672e-01  3.17053e-05  2.98019e-05 
  3.44922e-01  8.76523e-06  2.97223e-05 
  3.46173e-01  9.89500e-06  2.96510e-05 
  3.47424e-01  5.82822e-05  2.95890e-05 
  3.48674e-01  2.09966e-05  2.95374e-05 
  3.49925e-01  -5.77187e-05 2.94965e-05 
  3.51175e-01  -1.43634e-05 2.94665e-05 
  3.52426e-01  3.20626e-05  2.94472e-05 
  3.53677e-01  2.89903e-05  2.94380e-05 
  3.54927e-01  2.52541e-05  2.94378e-05 
  3.56178e-01  -5.41268e-06 2.94453e-05 
  3.57429e-01  3.31004e-05  2.94588e-05 
  3.58679e-01  -2.21369e-05 2.94766e-05 
  3.59930e-01  4.25887e-05  2.94965e-05 
  3.61180e-01  5.44017e-05  2.95166e-05 
  3.62431e-01  3.59022e-06  2.95347e-05 
  3.63682e-01  9.65486e-05  2.95486e-05 
  3.64932e-01  3.04271e-05  2.95565e-05 
  3.66183e-01  6.05319e-05  2.95565e-05 
  3.67434e-01  6.67394e-05  2.95471e-05 
  3.68684e-01  4.75055e-05  2.95270e-05 
  3.69935e-01  1.08164e-05  2.94953e-05 
  3.71185e-01  3.04447e-05  2.94513e-05 
  3.72436e-01  9.24177e-05  2.93948e-05 
  3.73687e-01  1.19338e-05  2.93259e-05 
  3.74937e-01  5.48233e-05  2.92452e-05 
  3.76188e-01  4.77087e-05  2.91534e-05 
  3.77439e-01  1.82182e-05  2.90518e-05 
  3.78689e-01  2.95962e-05  2.89418e-05 
  3.79940e-01  -1.18176e-05 2.88251e-05 
  3.81190e-01  4.70045e-05  2.87038e-05 
  3.82441e-01  3.52387e-05  2.85800e-05 
  3.83692e-01  4.49042e-05  2.84558e-05 
  3.84942e-01  2.26506e-06  2.83335e-05 
  3.86193e-01  5.05240e-05  2.82153e-05 
  3.87444e-01  3.24544e-06  2.81033e-05 
  3.88694e-01  2.56403e-05  2.79994e-05 
  3.89945e-01  -4.16443e-06 2.79054e-05 
  3.91195e-01  2.29151e-05  2.78225e-05 
  3.92446e-01  2.10084e-05  2.77520e-05 
  3.93697e-01  6.18176e-05  2.76943e-05 
  3.94947e-01  -2.97972e-05 2.76500e-05 
  3.96198e-01  2.67074e-05  2.76188e-05 
  3.97449e-01  5.36059e-08  2.76003e-05 
  3.98699e-01  1.83726e-05  2.75936e-05 
  3.99950e-01  1.92657e-05  2.75975e-05 
  4.01201e-01  1.18051e-05  2.76106e-05 
  4.02451e-01  -1.76630e-05 2.76311e-05 
  4.03702e-01  1.48737e-05  2.76571e-05 
  4.04952e-01  -1.35919e-05 2.76866e-05 
  4.06203e-01  2.23512e-07  2.77175e-05 
  4.07454e-01  5.05932e-05  2.77478e-05 
  4.08704e-01  -2.68761e-06 2.77755e-05 
  4.09955e-01  3.49246e-05  2.77987e-05 
  4.11206e-01  3.41027e-05  2.78156e-05 
  4.12456e-01  5.89251e-05  2.78249e-05 
  4.13707e-01  4.18904e-05  2.78253e-05 
  4.14957e-01  7.29737e-05  2.78158e-05 
  4.16208e-01  2.05945e-05  2.77956e-05 
  4.17459e-01  6.42393e-05  2.77645e-05 
  4.18709e-01  2.23740e-05  2.77223e-05 
  4.19960e-01  2.88805e-05  2.76692e-05 
  4.21211e-01  3.84729e-05  2.76057e-05 
  4.22461e-01  2.92833e-05  2.75324e-05 
  4.23712e-01  7.38238e-05  2.74505e-05 
  4.24962e-01  6.07127e-05  2.73609e-05 
  4.26213e-01  2.96657e-05  2.72651e-05 
  4.27464e-01  1.35451e-06  2.71644e-05 
  4.28714e-01  5.15030e-05  2.70604e-05 
  4.29965e-01  3.47132e-05  2.69548e-05 
  4.31216e-01  2.22979e-05  2.68489e-05 
  4.32466e-01  1.44060e-06  2.67444e-05 
  4.33717e-01  3.38167e-05  2.66427e-05 
  4.34967e-01  1.30033e-05  2.65450e-05 
  4.36218e-01  5.92557e-05  2.64526e-05 
  4.37469e-01  -3.64434e-05 2.63664e-05 
  4.38719e-01  -2.57929e-05 2.62871e-05 
  4.39970e-01  -8.64580e-06 2.62152e-05 
  4.41221e-01  -1.10364e-05 2.61511e-05 
  4.42471e-01  -1.33878e-06 2.60948e-05 
  4.43722e-01  -1.05147e-05 2.60462e-05 
  4.44972e-01  -5.70461e-06 2.60049e-05 
  4.46223e-01  -4.46820e-05 2.59703e-05 
  4.47474e-01  -2.46462e-05 2.59418e-05 
  4.48724e-01  4.69382e-05  2.59186e-05 
  4.49975e-01  5.94945e-05  2.58997e-05 
  4.51226e-01  -4.83218e-06 2.58843e-05 
  4.52476e-01  8.66555e-06  2.58712e-05 
  4.53727e-01  3.52799e-05  2.58595e-05 
  4.54977e-01  4.68776e-05  2.58484e-05 
  4.56228e-01  -2.36799e-06 2.58368e-05 
  4.57479e-01  -1.96827e-05 2.58241e-05 
  4.58729e-01  -1.06041e-05 2.58096e-05 
  4.59980e-01  -1.33156e-05 2.57927e-05 
  4.61231e-01  3.41250e-05  2.57731e-05 
  4.62481e-01  4.31140e-05  2.57503e-05 
  4.63732e-01  2.70580e-06  2.57243e-05 
  4.64982e-01  7.65023e-05  2.56951e-05 
  4.66233e-01  -2.48307e-05 2.56628e-05 
  4.67484e-01  4.28039e-05  2.56276e-05 
  4.68734e-01  -1.25156e-05 2.55897e-05 
  4.69985e-01  4.33146e-05  2.55496e-05 
  4.71236e-01  -1.55404e-05 2.55077e-05 
  4.72486e-01  -1.02884e-05 2.54645e-05 
  4.73737e-01  1.70754e-05  2.54205e-05 
  4.74987e-01  2.42403e-06  2.53761e-05 
  4.76238e-01  4.00861e-05  2.53318e-05 
  4.77489e-01  -1.47222e-05 2.52881e-05 
  4.78739e-01  2.65995e-05  2.52454e-05 
  4.79990e-01  -1.11971e-05 2.52039e-05 
  4.81241e-01  1.57226e-05  2.51638e-05 
  4.82491e-01  1.24068e-06  2.51255e-05 
  4.83742e-01  4.00494e-05  2.50888e-05 
  4.84992e-01  4.73059e-05  2.50539e-05 
  4.86243e-01  1.59575e-05  2.50206e-05 
  4.87494e-01  -2.02085e-05 2.49889e-05 
  4.88744e-01  5.73131e-05  2.49585e-05 
  4.89995e-01  4.99120e-06  2.49292e-05 
  4.91246e-01  2.56273e-05  2.49006e-05 
  4.92496e-01  -2.26444e-06 2.48726e-05 
  4.93747e-01  -3.76478e-05 2.48448e-05 
  4.94997e-01  2.02675e-05  2.48168e-05 
  4.96248e-01  9.69848e-06  2.47885e-05 
  4.97499e-01  -2.07017e-05 2.47596e-05 
  4.98749e-01  8.68885e-06  2.47298e-05 
  5.00000e-01  3.85543e-05  2.46990e-05 
