# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.63632e-01  8.17684e-05  4.43130e-05 
  2.64882e-01  6.74931e-05  4.42195e-05 
  2.66133e-01  7.63863e-05  4.41274e-05 
  2.67383e-01  8.81343e-05  4.40362e-05 
  2.68634e-01  1.15937e-04  4.39457e-05 
  2.69885e-01  1.04026e-04  4.38557e-05 
  2.71135e-01  1.78962e-04  4.37658e-05 
  2.72386e-01  1.47540e-04  4.36759e-05 
  2.73637e-01  1.72817e-04  4.35856e-05 
  2.74887e-01  1.04355e-04  4.34947e-05 
  2.76138e-01  9.86555e-05  4.34032e-05 
  2.77388e-01  1.01555e-04  4.33108e-05 
  2.78639e-01  1.49712e-04  4.32173e-05 
  2.79890e-01  9.28709e-05  4.31226e-05 
  2.81140e-01  1.23138e-04  4.30267e-05 
  2.82391e-01  5.71771e-05  4.29294e-05 
  2.83642e-01  1.06194e-04  4.28307e-05 
  2.84892e-01  1.82021e-04  4.27305e-05 
  2.86143e-01  7.92617e-05  4.26289e-05 
  2.87393e-01  1.56247e-04  4.25258e-05 
  2.88644e-01  6.78289e-05  4.24212e-05 
  2.89895e-01  1.18823e-04  4.23153e-05 
  2.91145e-01  6.64353e-05  4.22081e-05 
  2.92396e-01  1.77508e-04  4.20996e-05 
  2.93647e-01  9.04742e-05  4.19900e-05 
  2.94897e-01  1.66645e-04  4.18793e-05 
  2.96148e-01  8.73565e-05  4.17678e-05 
  2.97398e-01  7.49188e-05  4.16554e-05 
  2.98649e-01  6.47398e-05  4.15424e-05 
  2.99900e-01  5.80499e-05  4.14290e-05 
  3.01150e-01  1.41806e-04  4.13151e-05 
  3.02401e-01  8.56538e-05  4.12010e-05 
  3.03652e-01  1.59715e-04  4.10868e-05 
  3.04902e-01  6.12949e-05  4.09727e-05 
  3.06153e-01  1.21255e-04  4.08587e-05 
  3.07404e-01  6.45118e-05  4.07451e-05 
  3.08654e-01  5.27343e-05  4.06318e-05 
  3.09905e-01  1.08328e-04  4.05191e-05 
  3.11155e-01  9.64800e-05  4.04070e-05 
  3.12406e-01  3.23671e-05  4.02957e-05 
  3.13657e-01  9.17217e-05  4.01852e-05 
  3.14907e-01  4.55909e-05  4.00756e-05 
  3.16158e-01  7.24663e-05  3.99670e-05 
  3.17409e-01  3.57175e-05  3.98595e-05 
  3.18659e-01  9.40750e-05  3.97532e-05 
  3.19910e-01  1.01736e-04  3.96480e-05 
  3.21160e-01  4.87985e-05  3.95441e-05 
  3.22411e-01  9.54418e-05  3.94415e-05 
  3.23662e-01  7.65533e-05  3.93403e-05 
  3.24912e-01  4.80083e-05  3.92404e-05 
  3.26163e-01  5.54677e-05  3.91419e-05 
  3.27414e-01  2.60412e-05  3.90449e-05 
  3.28664e-01  5.77140e-05  3.89493e-05 
  3.29915e-01  -2.11166e-06 3.88552e-05 
  3.31165e-01  1.50776e-04  3.87625e-05 
  3.32416e-01  7.76628e-05  3.86713e-05 
  3.33667e-01  -6.79476e-06 3.85815e-05 
  3.34917e-01  2.03615e-05  3.84931e-05 
  3.36168e-01  8.00918e-05  3.84062e-05 
  3.37419e-01  7.24096e-05  3.83206e-05 
  3.38669e-01  -2.29723e-06 3.82364e-05 
  3.39920e-01  9.02643e-05  3.81535e-05 
  3.41170e-01  2.93698e-05  3.80718e-05 
  3.42421e-01  1.22895e-04  3.79915e-05 
  3.43672e-01  -3.85615e-06 3.79123e-05 
  3.44922e-01  5.45460e-05  3.78344e-05 
  3.46173e-01  1.24109e-05  3.77576e-05 
  3.47424e-01  5.00515e-05  3.76819e-05 
  3.48674e-01  -1.15063e-05 3.76073e-05 
  3.49925e-01  2.98048e-05  3.75337e-05 
  3.51175e-01  7.55250e-05  3.74612e-05 
  3.52426e-01  3.19056e-05  3.73896e-05 
  3.53677e-01  5.04653e-05  3.73190e-05 
  3.54927e-01  7.80205e-05  3.72492e-05 
  3.56178e-01  4.67327e-05  3.71804e-05 
  3.57429e-01  6.15932e-05  3.71124e-05 
  3.58679e-01  7.54234e-05  3.70452e-05 
  3.59930e-01  4.36645e-05  3.69788e-05 
  3.61180e-01  1.05247e-04  3.69131e-05 
  3.62431e-01  -2.74424e-06 3.68482e-05 
  3.63682e-01  8.67049e-05  3.67838e-05 
  3.64932e-01  6.65329e-05  3.67201e-05 
  3.66183e-01  2.69428e-05  3.66569e-05 
  3.67434e-01  3.86483e-05  3.65942e-05 
  3.68684e-01  1.17421e-04  3.65319e-05 
  3.69935e-01  5.46586e-05  3.64701e-05 
  3.71185e-01  1.07655e-04  3.64086e-05 
  3.72436e-01  1.11895e-05  3.63474e-05 
  3.73687e-01  4.38417e-05  3.62864e-05 
  3.74937e-01  2.08613e-05  3.62257e-05 
  3.76188e-01  5.43585e-05  3.61651e-05 
  3.77439e-01  3.17042e-07  3.61046e-05 
  3.78689e-01  3.73743e-05  3.60443e-05 
  3.79940e-01  8.06901e-05  3.59839e-05 
  3.81190e-01  2.86565e-05  3.59236e-05 
  3.82441e-01  2.22947e-05  3.58633e-05 
  3.83692e-01  -2.56312e-05 3.58030e-05 
  3.84942e-01  9.71098e-05  3.57426e-05 
  3.86193e-01  -3.76761e-05 3.56822e-05 
  3.87444e-01  4.00077e-05  3.56217e-05 
  3.88694e-01  4.10099e-05  3.55612e-05 
  3.89945e-01  8.16256e-05  3.55007e-05 
  3.91195e-01  2.33699e-05  3.54401e-05 
  3.92446e-01  5.49490e-05  3.53795e-05 
  3.93697e-01  6.46726e-05  3.53189e-05 
  3.94947e-01  -1.52694e-05 3.52583e-05 
  3.96198e-01  4.05390e-05  3.51976e-05 
  3.97449e-01  3.46531e-05  3.51370e-05 
  3.98699e-01  3.72231e-05  3.50764e-05 
  3.99950e-01  5.91720e-05  3.50159e-05 
  4.01201e-01  7.35946e-05  3.49554e-05 
  4.02451e-01  2.43436e-05  3.48949e-05 
  4.03702e-01  -2.00622e-05 3.48345e-05 
  4.04952e-01  2.42134e-05  3.47742e-05 
  4.06203e-01  5.35119e-05  3.47140e-05 
  4.07454e-01  2.45754e-05  3.46538e-05 
  4.08704e-01  4.45950e-05  3.45938e-05 
  4.09955e-01  2.57587e-05  3.45338e-05 
  4.11206e-01  2.41755e-05  3.44739e-05 
  4.12456e-01  -2.59542e-05 3.44142e-05 
  4.13707e-01  1.76909e-05  3.43546e-05 
  4.14957e-01  6.77168e-06  3.42951e-05 
  4.16208e-01  5.52425e-05  3.42357e-05 
  4.17459e-01  2.13139e-05  3.41766e-05 
  4.18709e-01  8.67646e-05  3.41176e-05 
  4.19960e-01  9.00047e-05  3.40588e-05 
  4.21211e-01  -4.14010e-05 3.40002e-05 
  4.22461e-01  6.84341e-05  3.39418e-05 
  4.23712e-01  3.54760e-05  3.38838e-05 
