# Theoretical SAS data
# q            I           
  4.03702e-01  1.04484e-04 
  4.04952e-01  1.03393e-04 
  4.06203e-01  1.02271e-04 
  4.07454e-01  1.01118e-04 
  4.08704e-01  9.99364e-05 
  4.09955e-01  9.87266e-05 
  4.11206e-01  9.74905e-05 
  4.12456e-01  9.62297e-05 
  4.13707e-01  9.49462e-05 
  4.14957e-01  9.36420e-05 
  4.16208e-01  9.23195e-05 
  4.17459e-01  9.09816e-05 
  4.18709e-01  8.96310e-05 
  4.19960e-01  8.82713e-05 
  4.21211e-01  8.69059e-05 
  4.22461e-01  8.55388e-05 
  4.23712e-01  8.41742e-05 
  4.24962e-01  8.28163e-05 
  4.26213e-01  8.14697e-05 
  4.27464e-01  8.01390e-05 
  4.28714e-01  7.88287e-05 
  4.29965e-01  7.75434e-05 
  4.31216e-01  7.62876e-05 
  4.32466e-01  7.50657e-05 
  4.33717e-01  7.38818e-05 
  4.34967e-01  7.27397e-05 
  4.36218e-01  7.16431e-05 
  4.37469e-01  7.05950e-05 
  4.38719e-01  6.95984e-05 
  4.39970e-01  6.86557e-05 
  4.41221e-01  6.77686e-05 
  4.42471e-01  6.69389e-05 
  4.43722e-01  6.61674e-05 
  4.44972e-01  6.54548e-05 
  4.46223e-01  6.48010e-05 
  4.47474e-01  6.42058e-05 
  4.48724e-01  6.36684e-05 
  4.49975e-01  6.31873e-05 
  4.51226e-01  6.27611e-05 
  4.52476e-01  6.23877e-05 
  4.53727e-01  6.20647e-05 
  4.54977e-01  6.17894e-05 
  4.56228e-01  6.15589e-05 
  4.57479e-01  6.13701e-05 
  4.58729e-01  6.12197e-05 
  4.59980e-01  6.11041e-05 
  4.61231e-01  6.10198e-05 
  4.62481e-01  6.09632e-05 
  4.63732e-01  6.09307e-05 
  4.64982e-01  6.09187e-05 
  4.66233e-01  6.09237e-05 
  4.67484e-01  6.09424e-05 
  4.68734e-01  6.09714e-05 
  4.69985e-01  6.10076e-05 
  4.71236e-01  6.10480e-05 
  4.72486e-01  6.10898e-05 
  4.73737e-01  6.11304e-05 
  4.74987e-01  6.11672e-05 
  4.76238e-01  6.11979e-05 
  4.77489e-01  6.12202e-05 
  4.78739e-01  6.12321e-05 
  4.79990e-01  6.12316e-05 
  4.81241e-01  6.12166e-05 
  4.82491e-01  6.11854e-05 
  4.83742e-01  6.11360e-05 
  4.84992e-01  6.10666e-05 
  4.86243e-01  6.09756e-05 
  4.87494e-01  6.08611e-05 
  4.88744e-01  6.07214e-05 
  4.89995e-01  6.05550e-05 
  4.91246e-01  6.03603e-05 
  4.92496e-01  6.01358e-05 
  4.93747e-01  5.98803e-05 
  4.94997e-01  5.95928e-05 
  4.96248e-01  5.92725e-05 
  4.97499e-01  5.89188e-05 
  4.98749e-01  5.85316e-05 
  5.00000e-01  5.81111e-05 
