# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.97348e-01  2.27256e-04  4.01399e-05 
  1.98599e-01  2.20513e-04  3.99096e-05 
  1.99850e-01  1.56823e-04  3.96813e-05 
  2.01100e-01  2.27814e-04  3.94544e-05 
  2.02351e-01  2.07902e-04  3.92286e-05 
  2.03602e-01  2.36556e-04  3.90034e-05 
  2.04852e-01  2.52394e-04  3.87788e-05 
  2.06103e-01  1.40344e-04  3.85544e-05 
  2.07353e-01  1.71519e-04  3.83302e-05 
  2.08604e-01  1.80233e-04  3.81061e-05 
  2.09855e-01  2.16536e-04  3.78822e-05 
  2.11105e-01  1.63845e-04  3.76585e-05 
  2.12356e-01  2.46187e-04  3.74350e-05 
  2.13607e-01  1.71155e-04  3.72118e-05 
  2.14857e-01  2.10839e-04  3.69892e-05 
  2.16108e-01  1.84561e-04  3.67672e-05 
  2.17358e-01  1.49126e-04  3.65460e-05 
  2.18609e-01  2.11335e-04  3.63258e-05 
  2.19860e-01  1.81649e-04  3.61068e-05 
  2.21110e-01  1.87183e-04  3.58892e-05 
  2.22361e-01  2.02741e-04  3.56732e-05 
  2.23612e-01  1.29421e-04  3.54589e-05 
  2.24862e-01  1.46445e-04  3.52466e-05 
  2.26113e-01  1.62354e-04  3.50364e-05 
  2.27363e-01  1.47629e-04  3.48285e-05 
  2.28614e-01  1.49021e-04  3.46231e-05 
  2.29865e-01  1.24865e-04  3.44203e-05 
  2.31115e-01  1.52105e-04  3.42202e-05 
  2.32366e-01  1.02637e-04  3.40229e-05 
  2.33617e-01  1.64686e-04  3.38286e-05 
  2.34867e-01  9.51597e-05  3.36374e-05 
  2.36118e-01  8.93536e-05  3.34493e-05 
  2.37368e-01  1.37502e-04  3.32645e-05 
  2.38619e-01  9.17529e-05  3.30829e-05 
  2.39870e-01  1.55100e-04  3.29045e-05 
  2.41120e-01  5.58755e-05  3.27295e-05 
  2.42371e-01  7.91638e-05  3.25579e-05 
  2.43622e-01  1.32380e-04  3.23895e-05 
  2.44872e-01  1.16644e-04  3.22245e-05 
  2.46123e-01  3.65216e-05  3.20628e-05 
  2.47373e-01  8.17436e-05  3.19044e-05 
  2.48624e-01  1.34770e-04  3.17492e-05 
  2.49875e-01  1.10764e-04  3.15973e-05 
  2.51125e-01  3.40693e-05  3.14484e-05 
  2.52376e-01  1.31774e-04  3.13027e-05 
  2.53627e-01  3.27648e-05  3.11600e-05 
  2.54877e-01  1.69853e-04  3.10202e-05 
  2.56128e-01  8.45383e-05  3.08834e-05 
  2.57378e-01  1.53751e-04  3.07493e-05 
  2.58629e-01  1.17002e-05  3.06180e-05 
  2.59880e-01  9.66490e-05  3.04894e-05 
  2.61130e-01  6.22540e-05  3.03633e-05 
  2.62381e-01  1.20848e-04  3.02397e-05 
  2.63632e-01  2.62964e-05  3.01186e-05 
  2.64882e-01  1.07424e-04  2.99998e-05 
  2.66133e-01  7.92079e-05  2.98833e-05 
  2.67383e-01  6.16061e-05  2.97689e-05 
  2.68634e-01  6.08290e-05  2.96567e-05 
  2.69885e-01  5.18319e-05  2.95466e-05 
  2.71135e-01  3.77473e-05  2.94384e-05 
  2.72386e-01  1.00600e-04  2.93322e-05 
  2.73637e-01  5.91669e-06  2.92278e-05 
  2.74887e-01  -4.47713e-06 2.91252e-05 
  2.76138e-01  3.50045e-05  2.90244e-05 
  2.77388e-01  4.11466e-05  2.89252e-05 
  2.78639e-01  4.65835e-05  2.88277e-05 
  2.79890e-01  1.62659e-05  2.87318e-05 
  2.81140e-01  2.15944e-05  2.86374e-05 
  2.82391e-01  7.49268e-05  2.85445e-05 
  2.83642e-01  7.53362e-05  2.84531e-05 
  2.84892e-01  4.43783e-05  2.83631e-05 
  2.86143e-01  6.69888e-05  2.82745e-05 
  2.87393e-01  6.15877e-05  2.81872e-05 
  2.88644e-01  9.34154e-05  2.81013e-05 
  2.89895e-01  4.76413e-05  2.80167e-05 
  2.91145e-01  -8.30871e-06 2.79333e-05 
  2.92396e-01  4.27513e-05  2.78512e-05 
  2.93647e-01  5.18202e-05  2.77703e-05 
  2.94897e-01  4.43966e-05  2.76906e-05 
  2.96148e-01  5.34317e-05  2.76120e-05 
  2.97398e-01  1.16731e-05  2.75346e-05 
  2.98649e-01  1.45757e-05  2.74583e-05 
  2.99900e-01  4.67046e-05  2.73831e-05 
  3.01150e-01  9.51746e-05  2.73089e-05 
  3.02401e-01  2.40950e-05  2.72358e-05 
  3.03652e-01  4.47794e-05  2.71637e-05 
  3.04902e-01  4.48569e-05  2.70926e-05 
  3.06153e-01  6.72722e-05  2.70225e-05 
  3.07404e-01  3.29739e-05  2.69533e-05 
  3.08654e-01  2.42174e-05  2.68850e-05 
  3.09905e-01  9.25592e-05  2.68176e-05 
  3.11155e-01  3.15156e-06  2.67511e-05 
  3.12406e-01  6.97504e-06  2.66854e-05 
  3.13657e-01  4.20073e-05  2.66205e-05 
  3.14907e-01  6.76651e-05  2.65564e-05 
  3.16158e-01  5.21280e-05  2.64930e-05 
  3.17409e-01  6.90289e-07  2.64304e-05 
  3.18659e-01  9.66437e-06  2.63685e-05 
  3.19910e-01  2.35168e-05  2.63073e-05 
  3.21160e-01  2.73953e-05  2.62467e-05 
  3.22411e-01  4.58086e-05  2.61867e-05 
  3.23662e-01  5.63241e-05  2.61273e-05 
  3.24912e-01  3.59587e-05  2.60686e-05 
  3.26163e-01  4.23096e-05  2.60103e-05 
  3.27414e-01  3.44247e-05  2.59526e-05 
  3.28664e-01  1.51273e-05  2.58954e-05 
  3.29915e-01  8.04763e-05  2.58387e-05 
  3.31165e-01  1.72374e-05  2.57825e-05 
  3.32416e-01  3.10384e-05  2.57267e-05 
  3.33667e-01  2.90737e-05  2.56714e-05 
  3.34917e-01  5.60504e-05  2.56165e-05 
  3.36168e-01  3.99236e-05  2.55620e-05 
  3.37419e-01  6.87291e-05  2.55079e-05 
  3.38669e-01  4.81856e-05  2.54542e-05 
  3.39920e-01  -2.08163e-05 2.54009e-05 
  3.41170e-01  3.09392e-05  2.53479e-05 
  3.42421e-01  2.39493e-05  2.52953e-05 
  3.43672e-01  7.92195e-05  2.52430e-05 
  3.44922e-01  5.98799e-06  2.51911e-05 
  3.46173e-01  5.39643e-05  2.51395e-05 
  3.47424e-01  8.71634e-06  2.50882e-05 
  3.48674e-01  3.31560e-05  2.50372e-05 
  3.49925e-01  4.19682e-05  2.49866e-05 
  3.51175e-01  2.13315e-06  2.49363e-05 
  3.52426e-01  1.33518e-05  2.48863e-05 
  3.53677e-01  2.55593e-05  2.48366e-05 
  3.54927e-01  4.19520e-05  2.47872e-05 
  3.56178e-01  1.96196e-05  2.47381e-05 
  3.57429e-01  2.84559e-05  2.46893e-05 
  3.58679e-01  6.25394e-05  2.46407e-05 
  3.59930e-01  1.01479e-05  2.45925e-05 
  3.61180e-01  2.02610e-05  2.45446e-05 
  3.62431e-01  4.76780e-05  2.44969e-05 
  3.63682e-01  5.14791e-05  2.44495e-05 
  3.64932e-01  5.42722e-05  2.44024e-05 
  3.66183e-01  2.21616e-05  2.43556e-05 
  3.67434e-01  4.46838e-06  2.43090e-05 
  3.68684e-01  6.02290e-06  2.42627e-05 
  3.69935e-01  6.65989e-05  2.42166e-05 
  3.71185e-01  1.96507e-05  2.41708e-05 
  3.72436e-01  -1.89695e-05 2.41253e-05 
  3.73687e-01  2.40061e-05  2.40800e-05 
  3.74937e-01  2.71154e-06  2.40349e-05 
  3.76188e-01  -2.09111e-05 2.39901e-05 
  3.77439e-01  2.56378e-05  2.39455e-05 
  3.78689e-01  2.04101e-05  2.39012e-05 
  3.79940e-01  -2.76956e-05 2.38571e-05 
  3.81190e-01  4.84142e-05  2.38132e-05 
  3.82441e-01  2.26263e-05  2.37695e-05 
  3.83692e-01  4.02549e-05  2.37261e-05 
  3.84942e-01  6.80634e-05  2.36829e-05 
  3.86193e-01  7.80321e-06  2.36399e-05 
  3.87444e-01  6.01288e-05  2.35971e-05 
  3.88694e-01  6.53048e-06  2.35545e-05 
  3.89945e-01  1.17896e-05  2.35121e-05 
  3.91195e-01  2.54857e-05  2.34699e-05 
  3.92446e-01  5.58534e-05  2.34280e-05 
  3.93697e-01  6.91075e-06  2.33862e-05 
  3.94947e-01  6.53153e-06  2.33446e-05 
  3.96198e-01  3.27185e-05  2.33033e-05 
  3.97449e-01  -1.12010e-05 2.32622e-05 
  3.98699e-01  4.36779e-07  2.32212e-05 
  3.99950e-01  2.43893e-05  2.31805e-05 
  4.01201e-01  2.07914e-05  2.31399e-05 
