# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  9.41038e-04  1.20387e+02  2.38465e-01 
  9.46038e-04  1.19755e+02  2.37729e-01 
  9.51038e-04  1.19878e+02  2.36997e-01 
  9.56038e-04  1.19880e+02  2.36271e-01 
  9.61038e-04  1.19957e+02  2.35549e-01 
  9.66039e-04  1.20141e+02  2.34833e-01 
  9.71039e-04  1.19346e+02  2.34121e-01 
  9.76039e-04  1.19624e+02  2.33413e-01 
  9.81039e-04  1.19773e+02  2.32711e-01 
  9.86039e-04  1.19321e+02  2.32013e-01 
  9.91040e-04  1.19577e+02  2.31319e-01 
  9.96040e-04  1.19109e+02  2.30631e-01 
  1.00104e-03  1.18924e+02  2.29946e-01 
  1.00604e-03  1.18981e+02  2.29266e-01 
  1.01104e-03  1.19225e+02  2.28590e-01 
  1.01604e-03  1.18597e+02  2.27919e-01 
  1.02104e-03  1.18542e+02  2.27251e-01 
  1.02604e-03  1.18442e+02  2.26588e-01 
  1.03104e-03  1.18617e+02  2.25929e-01 
  1.03604e-03  1.17938e+02  2.25274e-01 
  1.04104e-03  1.18285e+02  2.24623e-01 
  1.04604e-03  1.18047e+02  2.23976e-01 
  1.05104e-03  1.17784e+02  2.23333e-01 
  1.05604e-03  1.17901e+02  2.22694e-01 
  1.06104e-03  1.18224e+02  2.22058e-01 
  1.06604e-03  1.17485e+02  2.21427e-01 
  1.07104e-03  1.17504e+02  2.20799e-01 
  1.07604e-03  1.16703e+02  2.20175e-01 
  1.08104e-03  1.16818e+02  2.19554e-01 
  1.08604e-03  1.17496e+02  2.18937e-01 
  1.09104e-03  1.17087e+02  2.18324e-01 
  1.09604e-03  1.16811e+02  2.17714e-01 
  1.10104e-03  1.16487e+02  2.17107e-01 
  1.10604e-03  1.16777e+02  2.16504e-01 
  1.11104e-03  1.16266e+02  2.15905e-01 
  1.11604e-03  1.16091e+02  2.15309e-01 
  1.12104e-03  1.16278e+02  2.14716e-01 
  1.12605e-03  1.16324e+02  2.14126e-01 
  1.13105e-03  1.15892e+02  2.13540e-01 
  1.13605e-03  1.16231e+02  2.12957e-01 
  1.14105e-03  1.15771e+02  2.12377e-01 
  1.14605e-03  1.15552e+02  2.11800e-01 
  1.15105e-03  1.15577e+02  2.11226e-01 
  1.15605e-03  1.15913e+02  2.10655e-01 
  1.16105e-03  1.15325e+02  2.10088e-01 
  1.16605e-03  1.14986e+02  2.09523e-01 
  1.17105e-03  1.14905e+02  2.08962e-01 
  1.17605e-03  1.14722e+02  2.08403e-01 
  1.18105e-03  1.14802e+02  2.07847e-01 
  1.18605e-03  1.14498e+02  2.07294e-01 
  1.19105e-03  1.14425e+02  2.06744e-01 
  1.19605e-03  1.14490e+02  2.06197e-01 
  1.20105e-03  1.14505e+02  2.05653e-01 
  1.20605e-03  1.14098e+02  2.05111e-01 
  1.21105e-03  1.13897e+02  2.04572e-01 
  1.21605e-03  1.13883e+02  2.04036e-01 
  1.22105e-03  1.13752e+02  2.03502e-01 
  1.22605e-03  1.13824e+02  2.02972e-01 
  1.23105e-03  1.13426e+02  2.02443e-01 
  1.23605e-03  1.13460e+02  2.01918e-01 
  1.24105e-03  1.13208e+02  2.01395e-01 
  1.24605e-03  1.13096e+02  2.00874e-01 
  1.25105e-03  1.12770e+02  2.00356e-01 
  1.25605e-03  1.12800e+02  1.99841e-01 
  1.26105e-03  1.12542e+02  1.99328e-01 
  1.26605e-03  1.12265e+02  1.98817e-01 
  1.27105e-03  1.12694e+02  1.98309e-01 
  1.27605e-03  1.12365e+02  1.97803e-01 
  1.28105e-03  1.11721e+02  1.97300e-01 
  1.28605e-03  1.12256e+02  1.96799e-01 
  1.29105e-03  1.11503e+02  1.96300e-01 
  1.29605e-03  1.11537e+02  1.95804e-01 
  1.30105e-03  1.11606e+02  1.95310e-01 
  1.30605e-03  1.11296e+02  1.94818e-01 
  1.31105e-03  1.11391e+02  1.94329e-01 
  1.31605e-03  1.11221e+02  1.93841e-01 
  1.32105e-03  1.10811e+02  1.93356e-01 
  1.32605e-03  1.10685e+02  1.92873e-01 
  1.33105e-03  1.10773e+02  1.92392e-01 
  1.33605e-03  1.10473e+02  1.91914e-01 
  1.34105e-03  1.10225e+02  1.91437e-01 
  1.34605e-03  1.10584e+02  1.90963e-01 
  1.35105e-03  1.10364e+02  1.90490e-01 
  1.35605e-03  1.10162e+02  1.90020e-01 
  1.36105e-03  1.09951e+02  1.89552e-01 
  1.36605e-03  1.09629e+02  1.89086e-01 
  1.37105e-03  1.10050e+02  1.88622e-01 
  1.37606e-03  1.09671e+02  1.88159e-01 
  1.38106e-03  1.09437e+02  1.87699e-01 
  1.38606e-03  1.09264e+02  1.87241e-01 
  1.39106e-03  1.08942e+02  1.86785e-01 
  1.39606e-03  1.08810e+02  1.86330e-01 
  1.40106e-03  1.08736e+02  1.85878e-01 
  1.40606e-03  1.08681e+02  1.85427e-01 
  1.41106e-03  1.08545e+02  1.84978e-01 
  1.41606e-03  1.08311e+02  1.84532e-01 
  1.42106e-03  1.08256e+02  1.84087e-01 
  1.42606e-03  1.08297e+02  1.83643e-01 
  1.43106e-03  1.07982e+02  1.83202e-01 
  1.43606e-03  1.07876e+02  1.82762e-01 
  1.44106e-03  1.07500e+02  1.82325e-01 
  1.44606e-03  1.07590e+02  1.81889e-01 
  1.45106e-03  1.07536e+02  1.81454e-01 
  1.45606e-03  1.07409e+02  1.81022e-01 
  1.46106e-03  1.06919e+02  1.80591e-01 
  1.46606e-03  1.07065e+02  1.80162e-01 
  1.47106e-03  1.07023e+02  1.79734e-01 
  1.47606e-03  1.06732e+02  1.79309e-01 
  1.48106e-03  1.06587e+02  1.78885e-01 
  1.48606e-03  1.06291e+02  1.78462e-01 
  1.49106e-03  1.05990e+02  1.78041e-01 
  1.49606e-03  1.06143e+02  1.77622e-01 
  1.50106e-03  1.06007e+02  1.77205e-01 
  1.50606e-03  1.05730e+02  1.76789e-01 
  1.51106e-03  1.05820e+02  1.76374e-01 
  1.51606e-03  1.05397e+02  1.75962e-01 
  1.52106e-03  1.05189e+02  1.75550e-01 
  1.52606e-03  1.05469e+02  1.75141e-01 
  1.53106e-03  1.05194e+02  1.74733e-01 
  1.53606e-03  1.04849e+02  1.74326e-01 
  1.54106e-03  1.04600e+02  1.73921e-01 
  1.54606e-03  1.05033e+02  1.73517e-01 
  1.55106e-03  1.04724e+02  1.73115e-01 
  1.55606e-03  1.04591e+02  1.72715e-01 
  1.56106e-03  1.04175e+02  1.72316e-01 
  1.56606e-03  1.03886e+02  1.71918e-01 
  1.57106e-03  1.03839e+02  1.71522e-01 
  1.57606e-03  1.03791e+02  1.71127e-01 
