# Theoretical SAS data
# q            I           
  2.19609e-03  6.45547e-01 
  2.20109e-03  6.44348e-01 
  2.20609e-03  6.43149e-01 
  2.21109e-03  6.41951e-01 
  2.21609e-03  6.40754e-01 
  2.22109e-03  6.39557e-01 
  2.22609e-03  6.38360e-01 
  2.23109e-03  6.37165e-01 
  2.23609e-03  6.35969e-01 
  2.24109e-03  6.34775e-01 
  2.24609e-03  6.33581e-01 
  2.25109e-03  6.32387e-01 
  2.25609e-03  6.31195e-01 
  2.26109e-03  6.30003e-01 
  2.26609e-03  6.28812e-01 
  2.27109e-03  6.27621e-01 
  2.27609e-03  6.26431e-01 
  2.28109e-03  6.25242e-01 
  2.28609e-03  6.24054e-01 
  2.29109e-03  6.22866e-01 
  2.29609e-03  6.21679e-01 
  2.30109e-03  6.20493e-01 
  2.30609e-03  6.19308e-01 
  2.31109e-03  6.18124e-01 
  2.31609e-03  6.16940e-01 
  2.32109e-03  6.15757e-01 
  2.32609e-03  6.14575e-01 
  2.33109e-03  6.13394e-01 
  2.33609e-03  6.12214e-01 
  2.34109e-03  6.11035e-01 
  2.34609e-03  6.09857e-01 
  2.35109e-03  6.08680e-01 
  2.35609e-03  6.07503e-01 
  2.36109e-03  6.06328e-01 
  2.36609e-03  6.05154e-01 
  2.37109e-03  6.03980e-01 
  2.37610e-03  6.02808e-01 
  2.38110e-03  6.01636e-01 
  2.38610e-03  6.00466e-01 
  2.39110e-03  5.99297e-01 
  2.39610e-03  5.98128e-01 
  2.40110e-03  5.96961e-01 
  2.40610e-03  5.95795e-01 
  2.41110e-03  5.94630e-01 
  2.41610e-03  5.93466e-01 
  2.42110e-03  5.92304e-01 
  2.42610e-03  5.91142e-01 
  2.43110e-03  5.89982e-01 
  2.43610e-03  5.88822e-01 
  2.44110e-03  5.87664e-01 
  2.44610e-03  5.86508e-01 
  2.45110e-03  5.85352e-01 
  2.45610e-03  5.84197e-01 
  2.46110e-03  5.83044e-01 
  2.46610e-03  5.81892e-01 
  2.47110e-03  5.80742e-01 
  2.47610e-03  5.79592e-01 
  2.48110e-03  5.78444e-01 
  2.48610e-03  5.77297e-01 
  2.49110e-03  5.76152e-01 
  2.49610e-03  5.75008e-01 
  2.50110e-03  5.73865e-01 
  2.50610e-03  5.72723e-01 
  2.51110e-03  5.71583e-01 
  2.51610e-03  5.70445e-01 
  2.52110e-03  5.69307e-01 
  2.52610e-03  5.68171e-01 
  2.53110e-03  5.67037e-01 
  2.53610e-03  5.65904e-01 
  2.54110e-03  5.64772e-01 
  2.54610e-03  5.63642e-01 
  2.55110e-03  5.62513e-01 
  2.55610e-03  5.61386e-01 
  2.56110e-03  5.60261e-01 
  2.56610e-03  5.59136e-01 
  2.57110e-03  5.58014e-01 
  2.57610e-03  5.56892e-01 
  2.58110e-03  5.55773e-01 
  2.58610e-03  5.54655e-01 
  2.59110e-03  5.53538e-01 
  2.59610e-03  5.52423e-01 
  2.60110e-03  5.51310e-01 
  2.60610e-03  5.50198e-01 
  2.61110e-03  5.49088e-01 
  2.61610e-03  5.47980e-01 
  2.62110e-03  5.46873e-01 
  2.62611e-03  5.45768e-01 
  2.63111e-03  5.44664e-01 
  2.63611e-03  5.43562e-01 
  2.64111e-03  5.42462e-01 
  2.64611e-03  5.41364e-01 
  2.65111e-03  5.40267e-01 
  2.65611e-03  5.39172e-01 
  2.66111e-03  5.38078e-01 
  2.66611e-03  5.36987e-01 
  2.67111e-03  5.35897e-01 
  2.67611e-03  5.34809e-01 
  2.68111e-03  5.33723e-01 
  2.68611e-03  5.32638e-01 
  2.69111e-03  5.31555e-01 
  2.69611e-03  5.30475e-01 
  2.70111e-03  5.29395e-01 
  2.70611e-03  5.28318e-01 
  2.71111e-03  5.27243e-01 
