# Theoretical SAS data
# q            I           
  3.32416e-01  4.08443e-04 
  3.33667e-01  4.22093e-04 
  3.34917e-01  4.35461e-04 
  3.36168e-01  4.48450e-04 
  3.37419e-01  4.60971e-04 
  3.38669e-01  4.72943e-04 
  3.39920e-01  4.84293e-04 
  3.41170e-01  4.94958e-04 
  3.42421e-01  5.04884e-04 
  3.43672e-01  5.14024e-04 
  3.44922e-01  5.22344e-04 
  3.46173e-01  5.29816e-04 
  3.47424e-01  5.36419e-04 
  3.48674e-01  5.42143e-04 
  3.49925e-01  5.46982e-04 
  3.51175e-01  5.50936e-04 
  3.52426e-01  5.54010e-04 
  3.53677e-01  5.56214e-04 
  3.54927e-01  5.57562e-04 
  3.56178e-01  5.58067e-04 
  3.57429e-01  5.57746e-04 
  3.58679e-01  5.56619e-04 
  3.59930e-01  5.54702e-04 
  3.61180e-01  5.52013e-04 
  3.62431e-01  5.48572e-04 
  3.63682e-01  5.44394e-04 
  3.64932e-01  5.39497e-04 
  3.66183e-01  5.33897e-04 
  3.67434e-01  5.27609e-04 
  3.68684e-01  5.20648e-04 
  3.69935e-01  5.13031e-04 
  3.71185e-01  5.04773e-04 
  3.72436e-01  4.95891e-04 
  3.73687e-01  4.86404e-04 
  3.74937e-01  4.76330e-04 
  3.76188e-01  4.65693e-04 
  3.77439e-01  4.54518e-04 
  3.78689e-01  4.42831e-04 
  3.79940e-01  4.30664e-04 
  3.81190e-01  4.18052e-04 
  3.82441e-01  4.05031e-04 
  3.83692e-01  3.91643e-04 
  3.84942e-01  3.77932e-04 
  3.86193e-01  3.63947e-04 
  3.87444e-01  3.49737e-04 
  3.88694e-01  3.35356e-04 
  3.89945e-01  3.20859e-04 
  3.91195e-01  3.06304e-04 
  3.92446e-01  2.91748e-04 
  3.93697e-01  2.77250e-04 
  3.94947e-01  2.62869e-04 
  3.96198e-01  2.48664e-04 
  3.97449e-01  2.34690e-04 
  3.98699e-01  2.21005e-04 
  3.99950e-01  2.07660e-04 
  4.01201e-01  1.94707e-04 
  4.02451e-01  1.82193e-04 
  4.03702e-01  1.70162e-04 
  4.04952e-01  1.58653e-04 
  4.06203e-01  1.47704e-04 
  4.07454e-01  1.37347e-04 
  4.08704e-01  1.27608e-04 
  4.09955e-01  1.18513e-04 
  4.11206e-01  1.10079e-04 
  4.12456e-01  1.02324e-04 
  4.13707e-01  9.52570e-05 
  4.14957e-01  8.88865e-05 
  4.16208e-01  8.32160e-05 
  4.17459e-01  7.82460e-05 
  4.18709e-01  7.39737e-05 
  4.19960e-01  7.03933e-05 
  4.21211e-01  6.74965e-05 
  4.22461e-01  6.52723e-05 
  4.23712e-01  6.37079e-05 
  4.24962e-01  6.27882e-05 
  4.26213e-01  6.24965e-05 
  4.27464e-01  6.28143e-05 
  4.28714e-01  6.37219e-05 
  4.29965e-01  6.51983e-05 
  4.31216e-01  6.72214e-05 
  4.32466e-01  6.97679e-05 
  4.33717e-01  7.28139e-05 
  4.34967e-01  7.63345e-05 
  4.36218e-01  8.03042e-05 
  4.37469e-01  8.46969e-05 
  4.38719e-01  8.94859e-05 
  4.39970e-01  9.46442e-05 
  4.41221e-01  1.00144e-04 
  4.42471e-01  1.05958e-04 
  4.43722e-01  1.12058e-04 
  4.44972e-01  1.18417e-04 
  4.46223e-01  1.25005e-04 
  4.47474e-01  1.31796e-04 
  4.48724e-01  1.38761e-04 
  4.49975e-01  1.45874e-04 
  4.51226e-01  1.53106e-04 
  4.52476e-01  1.60433e-04 
  4.53727e-01  1.67827e-04 
  4.54977e-01  1.75263e-04 
  4.56228e-01  1.82716e-04 
  4.57479e-01  1.90162e-04 
  4.58729e-01  1.97578e-04 
  4.59980e-01  2.04940e-04 
  4.61231e-01  2.12227e-04 
  4.62481e-01  2.19416e-04 
  4.63732e-01  2.26486e-04 
  4.64982e-01  2.33418e-04 
  4.66233e-01  2.40190e-04 
  4.67484e-01  2.46784e-04 
  4.68734e-01  2.53179e-04 
  4.69985e-01  2.59357e-04 
  4.71236e-01  2.65299e-04 
  4.72486e-01  2.70987e-04 
  4.73737e-01  2.76402e-04 
  4.74987e-01  2.81527e-04 
  4.76238e-01  2.86344e-04 
  4.77489e-01  2.90836e-04 
  4.78739e-01  2.94985e-04 
  4.79990e-01  2.98777e-04 
  4.81241e-01  3.02194e-04 
  4.82491e-01  3.05224e-04 
  4.83742e-01  3.07852e-04 
  4.84992e-01  3.10065e-04 
  4.86243e-01  3.11854e-04 
  4.87494e-01  3.13209e-04 
  4.88744e-01  3.14122e-04 
  4.89995e-01  3.14589e-04 
  4.91246e-01  3.14605e-04 
  4.92496e-01  3.14171e-04 
  4.93747e-01  3.13288e-04 
  4.94997e-01  3.11959e-04 
  4.96248e-01  3.10192e-04 
  4.97499e-01  3.07997e-04 
  4.98749e-01  3.05384e-04 
  5.00000e-01  3.02370e-04 
