# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.28614e-01  4.93988e-04  4.41407e-05 
  2.29865e-01  5.76859e-04  4.39528e-05 
  2.31115e-01  5.08176e-04  4.37534e-05 
  2.32366e-01  5.32738e-04  4.35431e-05 
  2.33617e-01  5.73305e-04  4.33223e-05 
  2.34867e-01  4.69289e-04  4.30913e-05 
  2.36118e-01  4.78802e-04  4.28505e-05 
  2.37368e-01  5.03635e-04  4.26000e-05 
  2.38619e-01  5.24700e-04  4.23401e-05 
  2.39870e-01  5.61496e-04  4.20708e-05 
  2.41120e-01  4.72508e-04  4.17922e-05 
  2.42371e-01  4.53824e-04  4.15044e-05 
  2.43622e-01  4.00242e-04  4.12074e-05 
  2.44872e-01  5.29770e-04  4.09012e-05 
  2.46123e-01  4.06353e-04  4.05861e-05 
  2.47373e-01  4.69309e-04  4.02620e-05 
  2.48624e-01  4.09613e-04  3.99292e-05 
  2.49875e-01  3.74724e-04  3.95879e-05 
  2.51125e-01  4.12395e-04  3.92384e-05 
  2.52376e-01  3.11798e-04  3.88812e-05 
  2.53627e-01  4.01646e-04  3.85167e-05 
  2.54877e-01  4.19263e-04  3.81455e-05 
  2.56128e-01  3.28980e-04  3.77683e-05 
  2.57378e-01  2.93316e-04  3.73859e-05 
  2.58629e-01  3.04254e-04  3.69991e-05 
  2.59880e-01  2.95949e-04  3.66089e-05 
  2.61130e-01  2.91659e-04  3.62163e-05 
  2.62381e-01  3.42114e-04  3.58224e-05 
  2.63632e-01  3.29713e-04  3.54282e-05 
  2.64882e-01  2.75959e-04  3.50350e-05 
  2.66133e-01  2.74586e-04  3.46438e-05 
  2.67383e-01  1.92684e-04  3.42560e-05 
  2.68634e-01  1.38099e-04  3.38726e-05 
  2.69885e-01  1.98682e-04  3.34947e-05 
  2.71135e-01  1.47666e-04  3.31235e-05 
  2.72386e-01  2.04598e-04  3.27600e-05 
  2.73637e-01  2.01831e-04  3.24052e-05 
  2.74887e-01  1.89127e-04  3.20598e-05 
  2.76138e-01  1.75365e-04  3.17247e-05 
  2.77388e-01  1.56145e-04  3.14005e-05 
  2.78639e-01  1.86055e-04  3.10878e-05 
  2.79890e-01  9.70114e-05  3.07870e-05 
  2.81140e-01  1.36753e-04  3.04985e-05 
  2.82391e-01  1.34418e-04  3.02224e-05 
