# Theoretical SAS data
# q            I           
  4.61231e-01  4.19870e-05 
  4.62481e-01  4.27739e-05 
  4.63732e-01  4.35349e-05 
  4.64982e-01  4.42540e-05 
  4.66233e-01  4.49161e-05 
  4.67484e-01  4.55075e-05 
  4.68734e-01  4.60154e-05 
  4.69985e-01  4.64286e-05 
  4.71236e-01  4.67370e-05 
  4.72486e-01  4.69320e-05 
  4.73737e-01  4.70066e-05 
  4.74987e-01  4.69550e-05 
  4.76238e-01  4.67729e-05 
  4.77489e-01  4.64574e-05 
  4.78739e-01  4.60072e-05 
  4.79990e-01  4.54222e-05 
  4.81241e-01  4.47037e-05 
  4.82491e-01  4.38544e-05 
  4.83742e-01  4.28781e-05 
  4.84992e-01  4.17800e-05 
  4.86243e-01  4.05661e-05 
  4.87494e-01  3.92437e-05 
  4.88744e-01  3.78209e-05 
  4.89995e-01  3.63068e-05 
  4.91246e-01  3.47111e-05 
  4.92496e-01  3.30444e-05 
  4.93747e-01  3.13176e-05 
  4.94997e-01  2.95422e-05 
  4.96248e-01  2.77303e-05 
  4.97499e-01  2.58941e-05 
  4.98749e-01  2.40458e-05 
  5.00000e-01  2.21981e-05 
