# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.11055e-01  1.72231e-03  1.06080e-04 
  1.12306e-01  1.88977e-03  1.07414e-04 
  1.13556e-01  1.83521e-03  1.08681e-04 
  1.14807e-01  1.92254e-03  1.09851e-04 
  1.16058e-01  2.14930e-03  1.10900e-04 
  1.17308e-01  2.22669e-03  1.11814e-04 
  1.18559e-01  2.25297e-03  1.12580e-04 
  1.19810e-01  2.40683e-03  1.13190e-04 
  1.21060e-01  2.52794e-03  1.13640e-04 
  1.22311e-01  2.53863e-03  1.13929e-04 
  1.23561e-01  2.53989e-03  1.14057e-04 
  1.24812e-01  2.54749e-03  1.14025e-04 
  1.26063e-01  2.56162e-03  1.13838e-04 
  1.27313e-01  2.57420e-03  1.13500e-04 
  1.28564e-01  2.50804e-03  1.13016e-04 
  1.29815e-01  2.66652e-03  1.12393e-04 
  1.31065e-01  2.47087e-03  1.11637e-04 
  1.32316e-01  2.54818e-03  1.10755e-04 
  1.33566e-01  2.57014e-03  1.09755e-04 
  1.34817e-01  2.34954e-03  1.08643e-04 
  1.36068e-01  2.32077e-03  1.07429e-04 
  1.37318e-01  2.38252e-03  1.06119e-04 
  1.38569e-01  2.29954e-03  1.04721e-04 
  1.39820e-01  2.10992e-03  1.03244e-04 
  1.41070e-01  2.12390e-03  1.01695e-04 
  1.42321e-01  2.09004e-03  1.00082e-04 
  1.43571e-01  2.08720e-03  9.84123e-05 
  1.44822e-01  1.81371e-03  9.66948e-05 
  1.46073e-01  1.89283e-03  9.49366e-05 
  1.47323e-01  1.72489e-03  9.31454e-05 
  1.48574e-01  1.68138e-03  9.13289e-05 
  1.49825e-01  1.50716e-03  8.94945e-05 
  1.51075e-01  1.47246e-03  8.76497e-05 
  1.52326e-01  1.45139e-03  8.58019e-05 
  1.53576e-01  1.26001e-03  8.39583e-05 
  1.54827e-01  1.12883e-03  8.21260e-05 
  1.56078e-01  1.18256e-03  8.03122e-05 
  1.57328e-01  1.04520e-03  7.85236e-05 
  1.58579e-01  1.05230e-03  7.67672e-05 
  1.59830e-01  8.27160e-04  7.50493e-05 
  1.61080e-01  8.22479e-04  7.33764e-05 
  1.62331e-01  8.25335e-04  7.17544e-05 
  1.63581e-01  6.86384e-04  7.01893e-05 
  1.64832e-01  6.78815e-04  6.86862e-05 
  1.66083e-01  5.86283e-04  6.72504e-05 
  1.67333e-01  5.02014e-04  6.58862e-05 
  1.68584e-01  4.96702e-04  6.45975e-05 
  1.69835e-01  4.04235e-04  6.33879e-05 
  1.71085e-01  2.45451e-04  6.22599e-05 
  1.72336e-01  3.10472e-04  6.12155e-05 
  1.73586e-01  2.49218e-04  6.02561e-05 
  1.74837e-01  2.60212e-04  5.93819e-05 
  1.76088e-01  2.99987e-04  5.85927e-05 
  1.77338e-01  1.03439e-04  5.78872e-05 
  1.78589e-01  1.54257e-04  5.72635e-05 
  1.79840e-01  2.76910e-04  5.67188e-05 
  1.81090e-01  1.94648e-04  5.62498e-05 
  1.82341e-01  3.53614e-05  5.58522e-05 
  1.83591e-01  9.34467e-05  5.55215e-05 
  1.84842e-01  2.25324e-04  5.52527e-05 
  1.86093e-01  1.65857e-04  5.50402e-05 
  1.87343e-01  2.49002e-04  5.48784e-05 
  1.88594e-01  2.27906e-04  5.47615e-05 
  1.89845e-01  1.95420e-04  5.46834e-05 
  1.91095e-01  1.42594e-04  5.46385e-05 
  1.92346e-01  1.10278e-04  5.46209e-05 
  1.93596e-01  1.48122e-04  5.46251e-05 
  1.94847e-01  1.61831e-04  5.46457e-05 
  1.96098e-01  2.64040e-04  5.46777e-05 
  1.97348e-01  1.20266e-04  5.47164e-05 
  1.98599e-01  1.25152e-04  5.47574e-05 
  1.99850e-01  2.53065e-04  5.47969e-05 
  2.01100e-01  1.55953e-04  5.48312e-05 
  2.02351e-01  2.04351e-04  5.48573e-05 
  2.03602e-01  2.58704e-04  5.48723e-05 
  2.04852e-01  2.65273e-04  5.48738e-05 
  2.06103e-01  1.60700e-04  5.48600e-05 
  2.07353e-01  1.24945e-04  5.48292e-05 
  2.08604e-01  2.84515e-04  5.47802e-05 
  2.09855e-01  2.05553e-04  5.47121e-05 
  2.11105e-01  3.41360e-04  5.46242e-05 
  2.12356e-01  2.88601e-04  5.45165e-05 
  2.13607e-01  2.86711e-04  5.43889e-05 
  2.14857e-01  3.33064e-04  5.42416e-05 
  2.16108e-01  2.51498e-04  5.40753e-05 
  2.17358e-01  3.87424e-04  5.38906e-05 
  2.18609e-01  2.01074e-04  5.36887e-05 
  2.19860e-01  3.17738e-04  5.34705e-05 
  2.21110e-01  2.77984e-04  5.32374e-05 
  2.22361e-01  2.93159e-04  5.29908e-05 
  2.23612e-01  1.76051e-04  5.27323e-05 
  2.24862e-01  1.81550e-04  5.24635e-05 
  2.26113e-01  2.19112e-04  5.21860e-05 
  2.27363e-01  2.93145e-04  5.19016e-05 
  2.28614e-01  2.09699e-04  5.16120e-05 
  2.29865e-01  2.31738e-04  5.13190e-05 
  2.31115e-01  1.50949e-04  5.10243e-05 
  2.32366e-01  1.67126e-04  5.07296e-05 
  2.33617e-01  2.41428e-04  5.04366e-05 
  2.34867e-01  1.25220e-04  5.01467e-05 
  2.36118e-01  1.27077e-04  4.98615e-05 
  2.37368e-01  2.25532e-04  4.95822e-05 
  2.38619e-01  1.44604e-04  4.93102e-05 
  2.39870e-01  2.13349e-04  4.90465e-05 
  2.41120e-01  1.84775e-04  4.87921e-05 
  2.42371e-01  7.31045e-05  4.85477e-05 
  2.43622e-01  2.02311e-04  4.83142e-05 
  2.44872e-01  1.06997e-04  4.80919e-05 
  2.46123e-01  6.98956e-05  4.78812e-05 
  2.47373e-01  1.47694e-05  4.76824e-05 
  2.48624e-01  1.12894e-04  4.74955e-05 
  2.49875e-01  1.32142e-04  4.73204e-05 
  2.51125e-01  9.18275e-05  4.71568e-05 
  2.52376e-01  8.35277e-05  4.70046e-05 
  2.53627e-01  1.47160e-04  4.68631e-05 
  2.54877e-01  1.14400e-04  4.67318e-05 
  2.56128e-01  1.26241e-04  4.66101e-05 
  2.57378e-01  8.05023e-05  4.64973e-05 
  2.58629e-01  1.05406e-04  4.63925e-05 
  2.59880e-01  1.14702e-04  4.62950e-05 
  2.61130e-01  1.30979e-04  4.62038e-05 
  2.62381e-01  2.10106e-04  4.61181e-05 
  2.63632e-01  9.59864e-05  4.60370e-05 
  2.64882e-01  1.25260e-04  4.59596e-05 
  2.66133e-01  1.03082e-04  4.58850e-05 
  2.67383e-01  1.41553e-04  4.58123e-05 
  2.68634e-01  1.80162e-04  4.57407e-05 
  2.69885e-01  2.04328e-04  4.56694e-05 
  2.71135e-01  9.01998e-05  4.55977e-05 
  2.72386e-01  7.69471e-05  4.55248e-05 
  2.73637e-01  7.32129e-05  4.54502e-05 
  2.74887e-01  2.60864e-04  4.53732e-05 
  2.76138e-01  3.10158e-05  4.52933e-05 
  2.77388e-01  1.70125e-04  4.52101e-05 
  2.78639e-01  1.08165e-04  4.51231e-05 
  2.79890e-01  1.74456e-04  4.50321e-05 
  2.81140e-01  1.94978e-04  4.49368e-05 
  2.82391e-01  2.21187e-04  4.48369e-05 
  2.83642e-01  1.88344e-04  4.47324e-05 
  2.84892e-01  1.50441e-04  4.46231e-05 
  2.86143e-01  1.18852e-04  4.45091e-05 
  2.87393e-01  1.58368e-04  4.43903e-05 
  2.88644e-01  3.53628e-05  4.42668e-05 
  2.89895e-01  1.03929e-04  4.41388e-05 
  2.91145e-01  1.30349e-04  4.40065e-05 
  2.92396e-01  1.13264e-04  4.38699e-05 
  2.93647e-01  5.39444e-05  4.37295e-05 
  2.94897e-01  1.28413e-04  4.35853e-05 
  2.96148e-01  1.38922e-04  4.34379e-05 
  2.97398e-01  9.82065e-05  4.32874e-05 
  2.98649e-01  8.25452e-05  4.31343e-05 
  2.99900e-01  1.61887e-04  4.29789e-05 
  3.01150e-01  9.44135e-05  4.28216e-05 
  3.02401e-01  1.56246e-04  4.26628e-05 
  3.03652e-01  1.08299e-04  4.25030e-05 
  3.04902e-01  1.13582e-04  4.23425e-05 
  3.06153e-01  1.57593e-05  4.21818e-05 
  3.07404e-01  1.94908e-06  4.20213e-05 
  3.08654e-01  5.48970e-05  4.18614e-05 
  3.09905e-01  7.46633e-05  4.17025e-05 
  3.11155e-01  2.25080e-05  4.15451e-05 
  3.12406e-01  7.37898e-05  4.13896e-05 
  3.13657e-01  9.99857e-05  4.12363e-05 
  3.14907e-01  3.37529e-05  4.10857e-05 
  3.16158e-01  3.71151e-05  4.09380e-05 
  3.17409e-01  6.69821e-05  4.07937e-05 
  3.18659e-01  7.72441e-05  4.06530e-05 
  3.19910e-01  2.91840e-05  4.05163e-05 
  3.21160e-01  -2.97978e-05 4.03839e-05 
  3.22411e-01  1.16168e-05  4.02560e-05 
  3.23662e-01  2.40159e-05  4.01328e-05 
  3.24912e-01  -1.96734e-05 4.00146e-05 
  3.26163e-01  4.30017e-05  3.99016e-05 
  3.27414e-01  -5.34441e-05 3.97938e-05 
  3.28664e-01  -2.26739e-05 3.96914e-05 
  3.29915e-01  1.86766e-05  3.95945e-05 
  3.31165e-01  -1.97856e-05 3.95032e-05 
  3.32416e-01  5.46395e-05  3.94174e-05 
  3.33667e-01  6.47406e-05  3.93372e-05 
  3.34917e-01  4.75391e-05  3.92625e-05 
  3.36168e-01  6.32628e-06  3.91933e-05 
  3.37419e-01  4.81853e-05  3.91294e-05 
  3.38669e-01  -4.13975e-05 3.90708e-05 
  3.39920e-01  7.96381e-05  3.90172e-05 
  3.41170e-01  4.43669e-05  3.89685e-05 
  3.42421e-01  2.38211e-05  3.89244e-05 
  3.43672e-01  6.51261e-05  3.88848e-05 
  3.44922e-01  -8.48944e-05 3.88494e-05 
  3.46173e-01  1.70023e-05  3.88178e-05 
  3.47424e-01  3.62572e-05  3.87898e-05 
  3.48674e-01  7.93742e-05  3.87650e-05 
  3.49925e-01  5.09288e-05  3.87432e-05 
  3.51175e-01  5.32001e-05  3.87240e-05 
  3.52426e-01  -2.20003e-06 3.87069e-05 
  3.53677e-01  4.79070e-05  3.86918e-05 
  3.54927e-01  3.76586e-05  3.86781e-05 
  3.56178e-01  3.92943e-05  3.86656e-05 
  3.57429e-01  4.45211e-05  3.86539e-05 
  3.58679e-01  1.13449e-04  3.86425e-05 
  3.59930e-01  1.39848e-04  3.86313e-05 
  3.61180e-01  1.53032e-05  3.86197e-05 
  3.62431e-01  8.58651e-05  3.86074e-05 
  3.63682e-01  7.14068e-05  3.85942e-05 
  3.64932e-01  1.25552e-04  3.85797e-05 
  3.66183e-01  7.43772e-05  3.85637e-05 
  3.67434e-01  5.80592e-05  3.85457e-05 
  3.68684e-01  7.06253e-05  3.85257e-05 
  3.69935e-01  9.02604e-05  3.85032e-05 
  3.71185e-01  1.07991e-04  3.84782e-05 
  3.72436e-01  9.54804e-05  3.84504e-05 
  3.73687e-01  8.87041e-05  3.84196e-05 
  3.74937e-01  1.60847e-04  3.83858e-05 
  3.76188e-01  1.29373e-04  3.83486e-05 
  3.77439e-01  1.26330e-04  3.83081e-05 
  3.78689e-01  6.22269e-05  3.82642e-05 
  3.79940e-01  1.46769e-04  3.82168e-05 
  3.81190e-01  8.99621e-05  3.81658e-05 
  3.82441e-01  1.14608e-04  3.81113e-05 
  3.83692e-01  1.66812e-04  3.80533e-05 
  3.84942e-01  7.34580e-05  3.79918e-05 
  3.86193e-01  1.26670e-04  3.79268e-05 
  3.87444e-01  1.44481e-04  3.78585e-05 
  3.88694e-01  1.01539e-04  3.77868e-05 
  3.89945e-01  1.46874e-04  3.77120e-05 
  3.91195e-01  1.67296e-04  3.76342e-05 
  3.92446e-01  8.38300e-05  3.75534e-05 
  3.93697e-01  8.37685e-05  3.74700e-05 
  3.94947e-01  7.07385e-05  3.73839e-05 
  3.96198e-01  1.07284e-04  3.72955e-05 
  3.97449e-01  1.06629e-04  3.72048e-05 
  3.98699e-01  1.34933e-04  3.71122e-05 
  3.99950e-01  7.46138e-05  3.70178e-05 
  4.01201e-01  5.40546e-05  3.69218e-05 
  4.02451e-01  1.00231e-04  3.68245e-05 
  4.03702e-01  4.20343e-05  3.67260e-05 
  4.04952e-01  9.99194e-05  3.66267e-05 
  4.06203e-01  1.03713e-04  3.65267e-05 
  4.07454e-01  8.28318e-05  3.64262e-05 
  4.08704e-01  5.55762e-05  3.63255e-05 
  4.09955e-01  8.58302e-05  3.62248e-05 
  4.11206e-01  -4.41868e-05 3.61243e-05 
  4.12456e-01  4.71255e-05  3.60242e-05 
  4.13707e-01  -7.99977e-06 3.59247e-05 
  4.14957e-01  6.58796e-05  3.58261e-05 
  4.16208e-01  8.24163e-05  3.57284e-05 
  4.17459e-01  1.37798e-05  3.56319e-05 
  4.18709e-01  3.09872e-05  3.55367e-05 
  4.19960e-01  5.93932e-06  3.54430e-05 
  4.21211e-01  6.24162e-05  3.53509e-05 
  4.22461e-01  1.60584e-05  3.52606e-05 
  4.23712e-01  1.26454e-05  3.51721e-05 
  4.24962e-01  7.97772e-05  3.50856e-05 
  4.26213e-01  7.07533e-05  3.50011e-05 
  4.27464e-01  -5.96920e-07 3.49187e-05 
  4.28714e-01  5.35968e-05  3.48385e-05 
  4.29965e-01  2.76590e-05  3.47605e-05 
  4.31216e-01  7.00350e-05  3.46847e-05 
  4.32466e-01  5.85152e-05  3.46112e-05 
  4.33717e-01  -4.00232e-05 3.45399e-05 
  4.34967e-01  2.84535e-05  3.44709e-05 
  4.36218e-01  3.31945e-05  3.44041e-05 
  4.37469e-01  -1.87722e-05 3.43395e-05 
  4.38719e-01  -6.13034e-06 3.42770e-05 
  4.39970e-01  1.40041e-05  3.42166e-05 
  4.41221e-01  -4.10531e-06 3.41582e-05 
  4.42471e-01  4.74940e-05  3.41017e-05 
  4.43722e-01  6.01191e-06  3.40471e-05 
  4.44972e-01  -2.89914e-06 3.39942e-05 
  4.46223e-01  -2.23837e-05 3.39429e-05 
  4.47474e-01  -2.72735e-05 3.38932e-05 
  4.48724e-01  -5.54248e-06 3.38448e-05 
  4.49975e-01  5.00755e-05  3.37978e-05 
  4.51226e-01  2.85555e-05  3.37520e-05 
  4.52476e-01  1.74506e-05  3.37072e-05 
  4.53727e-01  -5.14691e-05 3.36633e-05 
  4.54977e-01  1.17765e-05  3.36203e-05 
  4.56228e-01  -1.38937e-05 3.35779e-05 
  4.57479e-01  -3.47498e-05 3.35361e-05 
  4.58729e-01  4.01519e-05  3.34948e-05 
  4.59980e-01  -1.61783e-06 3.34538e-05 
  4.61231e-01  4.56747e-05  3.34130e-05 
  4.62481e-01  -3.51548e-05 3.33723e-05 
  4.63732e-01  3.69497e-05  3.33317e-05 
  4.64982e-01  3.09742e-05  3.32910e-05 
  4.66233e-01  4.79095e-05  3.32501e-05 
  4.67484e-01  -9.67356e-06 3.32090e-05 
  4.68734e-01  3.24229e-05  3.31676e-05 
  4.69985e-01  1.79306e-06  3.31258e-05 
  4.71236e-01  1.25316e-05  3.30836e-05 
  4.72486e-01  4.02589e-05  3.30409e-05 
  4.73737e-01  6.80939e-05  3.29977e-05 
  4.74987e-01  2.30447e-05  3.29539e-05 
  4.76238e-01  4.75175e-05  3.29096e-05 
  4.77489e-01  -5.93613e-06 3.28646e-05 
  4.78739e-01  -8.25547e-06 3.28191e-05 
  4.79990e-01  1.66396e-05  3.27730e-05 
  4.81241e-01  4.77963e-05  3.27264e-05 
  4.82491e-01  5.29385e-05  3.26791e-05 
  4.83742e-01  3.04653e-05  3.26313e-05 
  4.84992e-01  2.56655e-05  3.25830e-05 
  4.86243e-01  -2.20783e-05 3.25343e-05 
  4.87494e-01  3.07482e-05  3.24851e-05 
  4.88744e-01  -2.53185e-05 3.24355e-05 
  4.89995e-01  2.87091e-05  3.23855e-05 
  4.91246e-01  3.30022e-05  3.23353e-05 
  4.92496e-01  9.73337e-06  3.22849e-05 
  4.93747e-01  -2.94565e-05 3.22343e-05 
  4.94997e-01  -4.39855e-06 3.21836e-05 
  4.96248e-01  1.62789e-05  3.21329e-05 
  4.97499e-01  -5.80958e-06 3.20822e-05 
  4.98749e-01  -4.49389e-05 3.20317e-05 
  5.00000e-01  6.19277e-05  3.19813e-05 
