# Theoretical SAS data
# q            I           
  2.88644e-01  4.60077e-06 
  2.89895e-01  1.10404e-05 
  2.91145e-01  1.82342e-05 
  2.92396e-01  2.60140e-05 
  2.93647e-01  3.42107e-05 
  2.94897e-01  4.26556e-05 
  2.96148e-01  5.11843e-05 
  2.97398e-01  5.96377e-05 
  2.98649e-01  6.78653e-05 
  2.99900e-01  7.57261e-05 
  3.01150e-01  8.30911e-05 
  3.02401e-01  8.98445e-05 
  3.03652e-01  9.58847e-05 
  3.04902e-01  1.01125e-04 
  3.06153e-01  1.05497e-04 
  3.07404e-01  1.08945e-04 
  3.08654e-01  1.11434e-04 
  3.09905e-01  1.12943e-04 
  3.11155e-01  1.13466e-04 
  3.12406e-01  1.13018e-04 
  3.13657e-01  1.11622e-04 
  3.14907e-01  1.09322e-04 
  3.16158e-01  1.06170e-04 
  3.17409e-01  1.02231e-04 
  3.18659e-01  9.75818e-05 
  3.19910e-01  9.23058e-05 
  3.21160e-01  8.64951e-05 
  3.22411e-01  8.02469e-05 
  3.23662e-01  7.36624e-05 
  3.24912e-01  6.68452e-05 
  3.26163e-01  5.98996e-05 
  3.27414e-01  5.29288e-05 
  3.28664e-01  4.60338e-05 
  3.29915e-01  3.93113e-05 
  3.31165e-01  3.28530e-05 
  3.32416e-01  2.67437e-05 
  3.33667e-01  2.10611e-05 
  3.34917e-01  1.58734e-05 
  3.36168e-01  1.12401e-05 
  3.37419e-01  7.21009e-06 
  3.38669e-01  3.82190e-06 
  3.39920e-01  1.10294e-06 
  3.41170e-01  -9.30437e-07
  3.42421e-01  -2.27295e-06
  3.43672e-01  -2.93020e-06
  3.44922e-01  -2.91833e-06
  3.46173e-01  -2.26349e-06
  3.47424e-01  -1.00124e-06
  3.48674e-01  8.24274e-07 
  3.49925e-01  3.16123e-06 
  3.51175e-01  5.95105e-06 
  3.52426e-01  9.12959e-06 
  3.53677e-01  1.26282e-05 
  3.54927e-01  1.63748e-05 
  3.56178e-01  2.02955e-05 
  3.57429e-01  2.43153e-05 
  3.58679e-01  2.83597e-05 
  3.59930e-01  3.23556e-05 
  3.61180e-01  3.62329e-05 
  3.62431e-01  3.99248e-05 
  3.63682e-01  4.33694e-05 
  3.64932e-01  4.65105e-05 
  3.66183e-01  4.92981e-05 
  3.67434e-01  5.16892e-05 
  3.68684e-01  5.36486e-05 
  3.69935e-01  5.51489e-05 
  3.71185e-01  5.61708e-05 
  3.72436e-01  5.67036e-05 
  3.73687e-01  5.67445e-05 
  3.74937e-01  5.62994e-05 
  3.76188e-01  5.53815e-05 
  3.77439e-01  5.40119e-05 
  3.78689e-01  5.22185e-05 
  3.79940e-01  5.00353e-05 
  3.81190e-01  4.75025e-05 
  3.82441e-01  4.46646e-05 
  3.83692e-01  4.15701e-05 
  3.84942e-01  3.82713e-05 
  3.86193e-01  3.48217e-05 
  3.87444e-01  3.12770e-05 
  3.88694e-01  2.76926e-05 
  3.89945e-01  2.41237e-05 
  3.91195e-01  2.06241e-05 
  3.92446e-01  1.72450e-05 
  3.93697e-01  1.40349e-05 
  3.94947e-01  1.10385e-05 
  3.96198e-01  8.29628e-06 
  3.97449e-01  5.84353e-06 
  3.98699e-01  3.71049e-06 
  3.99950e-01  1.92169e-06 
  4.01201e-01  4.95701e-07 
  4.02451e-01  -5.54884e-07
  4.03702e-01  -1.22359e-06
  4.04952e-01  -1.50997e-06
  4.06203e-01  -1.41945e-06
  4.07454e-01  -9.63096e-07
  4.08704e-01  -1.57328e-07
  4.09955e-01  9.76532e-07 
  4.11206e-01  2.41266e-06 
  4.12456e-01  4.12129e-06 
  4.13707e-01  6.06922e-06 
  4.14957e-01  8.22049e-06 
  4.16208e-01  1.05369e-05 
  4.17459e-01  1.29787e-05 
  4.18709e-01  1.55053e-05 
  4.19960e-01  1.80759e-05 
  4.21211e-01  2.06496e-05 
  4.22461e-01  2.31871e-05 
  4.23712e-01  2.56500e-05 
  4.24962e-01  2.80025e-05 
  4.26213e-01  3.02109e-05 
  4.27464e-01  3.22444e-05 
  4.28714e-01  3.40761e-05 
  4.29965e-01  3.56821e-05 
  4.31216e-01  3.70425e-05 
  4.32466e-01  3.81419e-05 
  4.33717e-01  3.89687e-05 
  4.34967e-01  3.95157e-05 
  4.36218e-01  3.97800e-05 
  4.37469e-01  3.97629e-05 
  4.38719e-01  3.94697e-05 
  4.39970e-01  3.89097e-05 
  4.41221e-01  3.80959e-05 
  4.42471e-01  3.70446e-05 
  4.43722e-01  3.57753e-05 
  4.44972e-01  3.43102e-05 
  4.46223e-01  3.26737e-05 
  4.47474e-01  3.08924e-05 
  4.48724e-01  2.89944e-05 
  4.49975e-01  2.70085e-05 
