# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  9.85489e-02  1.39378e-03  9.45301e-05 
  9.97995e-02  1.82380e-03  1.01085e-04 
  1.01050e-01  1.92738e-03  1.07096e-04 
  1.02301e-01  2.48138e-03  1.12519e-04 
  1.03551e-01  2.59146e-03  1.17330e-04 
  1.04802e-01  2.77171e-03  1.21520e-04 
  1.06053e-01  3.07293e-03  1.25091e-04 
  1.07303e-01  3.38284e-03  1.28054e-04 
  1.08554e-01  3.93891e-03  1.30420e-04 
  1.09805e-01  3.81495e-03  1.32207e-04 
  1.11055e-01  4.10080e-03  1.33437e-04 
  1.12306e-01  3.78061e-03  1.34129e-04 
  1.13556e-01  4.23652e-03  1.34310e-04 
  1.14807e-01  4.01878e-03  1.34002e-04 
  1.16058e-01  4.05426e-03  1.33232e-04 
  1.17308e-01  4.09363e-03  1.32027e-04 
  1.18559e-01  3.91175e-03  1.30414e-04 
  1.19810e-01  3.66652e-03  1.28419e-04 
  1.21060e-01  3.95106e-03  1.26071e-04 
  1.22311e-01  3.72518e-03  1.23398e-04 
  1.23561e-01  3.55667e-03  1.20429e-04 
  1.24812e-01  3.38717e-03  1.17190e-04 
  1.26063e-01  3.24098e-03  1.13712e-04 
  1.27313e-01  2.82773e-03  1.10023e-04 
  1.28564e-01  2.74971e-03  1.06150e-04 
  1.29815e-01  2.54002e-03  1.02124e-04 
  1.31065e-01  2.29281e-03  9.79742e-05 
  1.32316e-01  1.89322e-03  9.37284e-05 
  1.33566e-01  1.90656e-03  8.94176e-05 
  1.34817e-01  1.63195e-03  8.50713e-05 
  1.36068e-01  1.57929e-03  8.07210e-05 
  1.37318e-01  1.26198e-03  7.63989e-05 
  1.38569e-01  1.11648e-03  7.21378e-05 
  1.39820e-01  9.69466e-04  6.79725e-05 
  1.41070e-01  7.31443e-04  6.39401e-05 
  1.42321e-01  5.60808e-04  6.00787e-05 
  1.43571e-01  4.41976e-04  5.64294e-05 
  1.44822e-01  3.24466e-04  5.30347e-05 
  1.46073e-01  2.13243e-04  4.99389e-05 
  1.47323e-01  1.39018e-04  4.71860e-05 
  1.48574e-01  7.63345e-05  4.48170e-05 
  1.49825e-01  9.75465e-05  4.28673e-05 
  1.51075e-01  1.64919e-05  4.13617e-05 
  1.52326e-01  -7.34136e-06 4.03102e-05 
  1.53576e-01  -5.83549e-05 3.97052e-05 
  1.54827e-01  6.47583e-05  3.95208e-05 
  1.56078e-01  -8.67218e-06 3.97147e-05 
  1.57328e-01  1.86827e-05  4.02335e-05 
  1.58579e-01  9.77689e-05  4.10169e-05 
  1.59830e-01  6.41076e-05  4.20043e-05 
  1.61080e-01  1.33829e-04  4.31379e-05 
  1.62331e-01  1.56312e-04  4.43651e-05 
  1.63581e-01  2.05647e-04  4.56403e-05 
  1.64832e-01  3.46529e-04  4.69245e-05 
  1.66083e-01  3.85098e-04  4.81852e-05 
  1.67333e-01  4.31606e-04  4.93960e-05 
  1.68584e-01  4.15401e-04  5.05352e-05 
  1.69835e-01  4.77103e-04  5.15860e-05 
  1.71085e-01  5.09487e-04  5.25350e-05 
  1.72336e-01  6.06907e-04  5.33720e-05 
  1.73586e-01  5.45531e-04  5.40898e-05 
  1.74837e-01  7.14629e-04  5.46830e-05 
  1.76088e-01  6.42208e-04  5.51485e-05 
  1.77338e-01  6.64029e-04  5.54853e-05 
  1.78589e-01  7.18308e-04  5.56928e-05 
  1.79840e-01  7.20161e-04  5.57726e-05 
  1.81090e-01  7.55693e-04  5.57275e-05 
  1.82341e-01  7.31068e-04  5.55602e-05 
  1.83591e-01  7.01862e-04  5.52757e-05 
  1.84842e-01  6.80374e-04  5.48784e-05 
  1.86093e-01  7.36388e-04  5.43746e-05 
  1.87343e-01  6.93008e-04  5.37708e-05 
  1.88594e-01  6.24482e-04  5.30737e-05 
  1.89845e-01  7.43834e-04  5.22910e-05 
  1.91095e-01  5.57608e-04  5.14310e-05 
  1.92346e-01  5.46835e-04  5.05021e-05 
  1.93596e-01  4.92303e-04  4.95133e-05 
  1.94847e-01  4.65267e-04  4.84739e-05 
  1.96098e-01  4.97952e-04  4.73938e-05 
  1.97348e-01  3.88274e-04  4.62832e-05 
  1.98599e-01  3.46176e-04  4.51522e-05 
  1.99850e-01  3.42973e-04  4.40116e-05 
  2.01100e-01  2.81578e-04  4.28724e-05 
  2.02351e-01  2.01949e-04  4.17452e-05 
  2.03602e-01  2.55509e-04  4.06414e-05 
  2.04852e-01  1.76944e-04  3.95718e-05 
  2.06103e-01  1.79094e-04  3.85470e-05 
  2.07353e-01  1.65560e-04  3.75774e-05 
  2.08604e-01  1.01122e-04  3.66726e-05 
  2.09855e-01  6.75039e-05  3.58413e-05 
  2.11105e-01  6.66488e-05  3.50916e-05 
  2.12356e-01  6.48559e-05  3.44294e-05 
  2.13607e-01  6.54183e-05  3.38597e-05 
  2.14857e-01  3.01871e-05  3.33853e-05 
  2.16108e-01  5.30975e-05  3.30073e-05 
  2.17358e-01  1.93784e-05  3.27246e-05 
  2.18609e-01  -8.20508e-06 3.25341e-05 
  2.19860e-01  -6.12714e-05 3.24311e-05 
  2.21110e-01  -5.00673e-05 3.24092e-05 
  2.22361e-01  1.66564e-05  3.24605e-05 
  2.23612e-01  2.83591e-05  3.25762e-05 
  2.24862e-01  7.55197e-05  3.27469e-05 
  2.26113e-01  4.46228e-05  3.29626e-05 
  2.27363e-01  3.44705e-05  3.32137e-05 
  2.28614e-01  7.86950e-05  3.34902e-05 
  2.29865e-01  3.28981e-05  3.37831e-05 
  2.31115e-01  7.32834e-05  3.40834e-05 
  2.32366e-01  1.15575e-04  3.43832e-05 
  2.33617e-01  7.47144e-05  3.46750e-05 
  2.34867e-01  1.73645e-04  3.49523e-05 
  2.36118e-01  1.36868e-04  3.52094e-05 
  2.37368e-01  1.29431e-04  3.54412e-05 
  2.38619e-01  1.98723e-04  3.56435e-05 
  2.39870e-01  1.50765e-04  3.58129e-05 
  2.41120e-01  1.23925e-04  3.59467e-05 
  2.42371e-01  1.82636e-04  3.60427e-05 
  2.43622e-01  1.48389e-04  3.60996e-05 
  2.44872e-01  1.55084e-04  3.61166e-05 
  2.46123e-01  2.80367e-04  3.60934e-05 
  2.47373e-01  1.40755e-04  3.60305e-05 
  2.48624e-01  1.87411e-04  3.59286e-05 
  2.49875e-01  1.93970e-04  3.57890e-05 
  2.51125e-01  1.09471e-04  3.56134e-05 
  2.52376e-01  1.98391e-04  3.54040e-05 
  2.53627e-01  1.79300e-04  3.51632e-05 
  2.54877e-01  1.93877e-04  3.48938e-05 
  2.56128e-01  1.66793e-04  3.45989e-05 
  2.57378e-01  9.27660e-05  3.42819e-05 
  2.58629e-01  1.46488e-04  3.39462e-05 
  2.59880e-01  1.04059e-04  3.35956e-05 
  2.61130e-01  1.09828e-04  3.32340e-05 
  2.62381e-01  1.18070e-04  3.28652e-05 
  2.63632e-01  8.16017e-05  3.24932e-05 
  2.64882e-01  9.65945e-05  3.21220e-05 
  2.66133e-01  4.05345e-05  3.17552e-05 
  2.67383e-01  3.99489e-05  3.13969e-05 
  2.68634e-01  3.75659e-05  3.10503e-05 
  2.69885e-01  7.16767e-05  3.07190e-05 
  2.71135e-01  6.68857e-05  3.04058e-05 
  2.72386e-01  1.61650e-05  3.01135e-05 
  2.73637e-01  -2.39481e-05 2.98442e-05 
  2.74887e-01  -1.95191e-05 2.96000e-05 
  2.76138e-01  -5.69227e-05 2.93821e-05 
  2.77388e-01  2.09657e-06  2.91916e-05 
  2.78639e-01  -8.26955e-06 2.90287e-05 
  2.79890e-01  1.46127e-05  2.88934e-05 
  2.81140e-01  -2.09478e-05 2.87853e-05 
  2.82391e-01  4.05209e-05  2.87033e-05 
  2.83642e-01  -2.19239e-05 2.86460e-05 
  2.84892e-01  -1.58880e-05 2.86118e-05 
  2.86143e-01  1.00401e-05  2.85985e-05 
  2.87393e-01  5.98179e-05  2.86039e-05 
  2.88644e-01  4.04876e-05  2.86255e-05 
  2.89895e-01  7.06716e-05  2.86607e-05 
  2.91145e-01  4.13188e-05  2.87068e-05 
  2.92396e-01  3.52723e-05  2.87612e-05 
  2.93647e-01  2.93316e-05  2.88212e-05 
  2.94897e-01  5.21536e-05  2.88842e-05 
  2.96148e-01  7.96124e-05  2.89477e-05 
  2.97398e-01  3.20791e-05  2.90095e-05 
  2.98649e-01  -2.69500e-06 2.90674e-05 
  2.99900e-01  9.77836e-06  2.91194e-05 
  3.01150e-01  2.50384e-05  2.91639e-05 
  3.02401e-01  4.78873e-05  2.91993e-05 
  3.03652e-01  4.26789e-05  2.92242e-05 
  3.04902e-01  1.51638e-05  2.92378e-05 
  3.06153e-01  6.63371e-05  2.92391e-05 
  3.07404e-01  2.18250e-05  2.92276e-05 
  3.08654e-01  5.16508e-05  2.92028e-05 
  3.09905e-01  7.60859e-05  2.91647e-05 
  3.11155e-01  3.81280e-05  2.91133e-05 
  3.12406e-01  8.78654e-05  2.90488e-05 
  3.13657e-01  7.43294e-05  2.89716e-05 
  3.14907e-01  5.03964e-05  2.88825e-05 
  3.16158e-01  7.22895e-05  2.87820e-05 
  3.17409e-01  7.13423e-05  2.86712e-05 
  3.18659e-01  2.99203e-05  2.85511e-05 
  3.19910e-01  5.38144e-05  2.84228e-05 
  3.21160e-01  -1.09021e-05 2.82876e-05 
  3.22411e-01  4.25233e-05  2.81468e-05 
  3.23662e-01  3.94807e-05  2.80017e-05 
  3.24912e-01  -3.64129e-06 2.78538e-05 
  3.26163e-01  1.59884e-05  2.77044e-05 
  3.27414e-01  3.91702e-05  2.75551e-05 
  3.28664e-01  3.45948e-05  2.74071e-05 
  3.29915e-01  4.18653e-05  2.72619e-05 
  3.31165e-01  -1.83825e-05 2.71206e-05 
  3.32416e-01  4.29853e-05  2.69846e-05 
  3.33667e-01  -2.26766e-05 2.68548e-05 
  3.34917e-01  1.71088e-05  2.67323e-05 
  3.36168e-01  -6.37724e-06 2.66179e-05 
  3.37419e-01  -3.99155e-05 2.65123e-05 
  3.38669e-01  -2.52244e-05 2.64160e-05 
  3.39920e-01  1.51732e-05  2.63294e-05 
  3.41170e-01  -1.11815e-06 2.62528e-05 
  3.42421e-01  -7.06037e-06 2.61861e-05 
  3.43672e-01  2.03355e-05  2.61292e-05 
  3.44922e-01  -1.36708e-06 2.60820e-05 
  3.46173e-01  -2.90365e-05 2.60439e-05 
  3.47424e-01  6.63608e-06  2.60145e-05 
  3.48674e-01  7.01270e-06  2.59930e-05 
  3.49925e-01  1.42888e-05  2.59786e-05 
  3.51175e-01  2.35056e-05  2.59706e-05 
  3.52426e-01  9.08975e-06  2.59679e-05 
  3.53677e-01  4.20513e-05  2.59696e-05 
  3.54927e-01  6.21920e-06  2.59746e-05 
  3.56178e-01  1.47839e-06  2.59820e-05 
  3.57429e-01  -9.17654e-06 2.59906e-05 
  3.58679e-01  1.60805e-05  2.59995e-05 
  3.59930e-01  7.69206e-05  2.60077e-05 
  3.61180e-01  1.47269e-05  2.60143e-05 
  3.62431e-01  3.32712e-05  2.60183e-05 
  3.63682e-01  3.98847e-05  2.60191e-05 
  3.64932e-01  3.83341e-05  2.60159e-05 
  3.66183e-01  4.67313e-05  2.60080e-05 
  3.67434e-01  3.40890e-05  2.59950e-05 
  3.68684e-01  7.05783e-05  2.59765e-05 
  3.69935e-01  3.59245e-05  2.59520e-05 
  3.71185e-01  -8.23235e-06 2.59216e-05 
  3.72436e-01  9.76353e-05  2.58849e-05 
  3.73687e-01  3.41140e-05  2.58421e-05 
  3.74937e-01  5.35429e-05  2.57932e-05 
  3.76188e-01  2.66107e-05  2.57384e-05 
  3.77439e-01  -2.00776e-05 2.56781e-05 
  3.78689e-01  5.44586e-05  2.56126e-05 
  3.79940e-01  6.16317e-06  2.55423e-05 
  3.81190e-01  -6.15292e-06 2.54678e-05 
  3.82441e-01  2.51392e-05  2.53896e-05 
  3.83692e-01  5.91107e-05  2.53084e-05 
  3.84942e-01  -2.72158e-05 2.52248e-05 
  3.86193e-01  2.99981e-05  2.51396e-05 
  3.87444e-01  1.73859e-05  2.50534e-05 
  3.88694e-01  8.10784e-06  2.49669e-05 
  3.89945e-01  -1.27180e-06 2.48809e-05 
  3.91195e-01  -1.60976e-06 2.47961e-05 
  3.92446e-01  -8.30848e-06 2.47130e-05 
  3.93697e-01  2.33451e-05  2.46324e-05 
  3.94947e-01  1.10528e-05  2.45548e-05 
  3.96198e-01  -7.73683e-07 2.44807e-05 
  3.97449e-01  -7.35013e-06 2.44106e-05 
  3.98699e-01  -2.57105e-05 2.43448e-05 
  3.99950e-01  4.43844e-05  2.42837e-05 
  4.01201e-01  -1.32985e-05 2.42275e-05 
  4.02451e-01  1.23621e-05  2.41764e-05 
  4.03702e-01  5.35559e-05  2.41303e-05 
  4.04952e-01  4.18148e-05  2.40894e-05 
  4.06203e-01  -9.43312e-07 2.40534e-05 
  4.07454e-01  -3.66402e-05 2.40223e-05 
  4.08704e-01  4.04846e-05  2.39958e-05 
  4.09955e-01  3.10690e-05  2.39736e-05 
  4.11206e-01  4.85658e-05  2.39553e-05 
  4.12456e-01  -1.95249e-05 2.39406e-05 
  4.13707e-01  -1.07032e-05 2.39290e-05 
  4.14957e-01  3.08787e-05  2.39200e-05 
  4.16208e-01  1.84064e-05  2.39131e-05 
  4.17459e-01  5.02991e-06  2.39079e-05 
  4.18709e-01  1.56989e-05  2.39037e-05 
  4.19960e-01  1.12800e-05  2.39001e-05 
  4.21211e-01  1.24319e-05  2.38966e-05 
  4.22461e-01  -1.15619e-05 2.38926e-05 
  4.23712e-01  1.99928e-05  2.38878e-05 
  4.24962e-01  2.31117e-05  2.38816e-05 
  4.26213e-01  4.79549e-05  2.38737e-05 
  4.27464e-01  3.60850e-06  2.38636e-05 
  4.28714e-01  -1.01379e-05 2.38512e-05 
  4.29965e-01  4.68985e-05  2.38361e-05 
  4.31216e-01  7.44417e-06  2.38180e-05 
  4.32466e-01  1.56116e-05  2.37970e-05 
  4.33717e-01  2.56452e-05  2.37726e-05 
  4.34967e-01  1.60443e-05  2.37451e-05 
  4.36218e-01  5.94909e-05  2.37142e-05 
  4.37469e-01  3.00051e-05  2.36801e-05 
  4.38719e-01  -1.57259e-05 2.36428e-05 
  4.39970e-01  -4.28097e-06 2.36024e-05 
  4.41221e-01  -2.79190e-05 2.35591e-05 
  4.42471e-01  4.30002e-05  2.35132e-05 
  4.43722e-01  -1.23161e-05 2.34648e-05 
  4.44972e-01  7.45374e-06  2.34142e-05 
  4.46223e-01  -1.28837e-05 2.33618e-05 
  4.47474e-01  3.77233e-05  2.33078e-05 
  4.48724e-01  2.17254e-05  2.32526e-05 
  4.49975e-01  9.09488e-06  2.31965e-05 
  4.51226e-01  2.83160e-05  2.31398e-05 
  4.52476e-01  1.14411e-05  2.30831e-05 
  4.53727e-01  -9.45033e-06 2.30265e-05 
  4.54977e-01  3.27623e-06  2.29704e-05 
  4.56228e-01  1.23202e-05  2.29152e-05 
  4.57479e-01  5.09533e-05  2.28612e-05 
  4.58729e-01  2.25330e-06  2.28087e-05 
  4.59980e-01  6.52833e-06  2.27579e-05 
  4.61231e-01  3.65965e-05  2.27091e-05 
  4.62481e-01  1.38665e-05  2.26624e-05 
  4.63732e-01  4.01569e-07  2.26181e-05 
  4.64982e-01  2.36504e-05  2.25762e-05 
  4.66233e-01  1.28264e-05  2.25369e-05 
  4.67484e-01  6.89697e-06  2.25002e-05 
  4.68734e-01  5.69572e-06  2.24661e-05 
  4.69985e-01  -7.91414e-06 2.24345e-05 
  4.71236e-01  -8.64867e-06 2.24055e-05 
  4.72486e-01  1.78028e-05  2.23789e-05 
  4.73737e-01  2.46523e-05  2.23545e-05 
  4.74987e-01  -1.30446e-05 2.23323e-05 
  4.76238e-01  2.95962e-06  2.23119e-05 
  4.77489e-01  3.41481e-05  2.22932e-05 
  4.78739e-01  -3.30385e-05 2.22760e-05 
  4.79990e-01  1.64075e-05  2.22599e-05 
  4.81241e-01  3.05760e-05  2.22447e-05 
  4.82491e-01  2.32448e-05  2.22302e-05 
  4.83742e-01  -4.14568e-06 2.22160e-05 
  4.84992e-01  -3.97069e-05 2.22020e-05 
  4.86243e-01  1.96309e-05  2.21877e-05 
  4.87494e-01  -2.32582e-05 2.21730e-05 
  4.88744e-01  3.81248e-05  2.21576e-05 
  4.89995e-01  -2.07725e-05 2.21413e-05 
  4.91246e-01  8.49260e-06  2.21238e-05 
  4.92496e-01  1.66527e-05  2.21051e-05 
  4.93747e-01  2.83203e-06  2.20849e-05 
  4.94997e-01  -1.83043e-06 2.20631e-05 
  4.96248e-01  5.13615e-05  2.20395e-05 
  4.97499e-01  4.63369e-06  2.20142e-05 
  4.98749e-01  -1.97381e-05 2.19872e-05 
  5.00000e-01  1.62785e-05  2.19583e-05 
