# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.53576e-01  6.21906e-04  1.11838e-04 
  1.54827e-01  3.82021e-04  1.09294e-04 
  1.56078e-01  2.26583e-04  1.07124e-04 
  1.57328e-01  1.55726e-04  1.05328e-04 
  1.58579e-01  1.24998e-04  1.03902e-04 
  1.59830e-01  4.60960e-05  1.02836e-04 
  1.61080e-01  -7.88834e-05 1.02113e-04 
  1.62331e-01  -4.10626e-05 1.01714e-04 
  1.63581e-01  1.27479e-04  1.01613e-04 
  1.64832e-01  -1.06179e-05 1.01782e-04 
  1.66083e-01  1.29082e-04  1.02191e-04 
  1.67333e-01  1.79516e-04  1.02809e-04 
  1.68584e-01  2.63163e-04  1.03604e-04 
  1.69835e-01  6.22357e-04  1.04544e-04 
  1.71085e-01  5.85505e-04  1.05600e-04 
  1.72336e-01  5.87299e-04  1.06742e-04 
  1.73586e-01  7.20541e-04  1.07944e-04 
  1.74837e-01  8.86010e-04  1.09180e-04 
  1.76088e-01  1.02066e-03  1.10429e-04 
  1.77338e-01  1.25349e-03  1.11670e-04 
  1.78589e-01  1.45268e-03  1.12884e-04 
  1.79840e-01  1.54530e-03  1.14056e-04 
  1.81090e-01  1.65734e-03  1.15171e-04 
  1.82341e-01  1.95411e-03  1.16218e-04 
  1.83591e-01  1.62805e-03  1.17186e-04 
  1.84842e-01  2.07612e-03  1.18066e-04 
  1.86093e-01  1.94607e-03  1.18851e-04 
  1.87343e-01  2.41362e-03  1.19534e-04 
  1.88594e-01  2.12375e-03  1.20112e-04 
  1.89845e-01  2.49701e-03  1.20581e-04 
  1.91095e-01  2.36195e-03  1.20938e-04 
  1.92346e-01  2.63850e-03  1.21182e-04 
  1.93596e-01  2.71658e-03  1.21312e-04 
  1.94847e-01  2.46087e-03  1.21329e-04 
  1.96098e-01  2.56685e-03  1.21234e-04 
  1.97348e-01  2.76824e-03  1.21028e-04 
  1.98599e-01  2.73870e-03  1.20715e-04 
  1.99850e-01  2.72047e-03  1.20296e-04 
  2.01100e-01  2.70465e-03  1.19776e-04 
  2.02351e-01  2.62864e-03  1.19158e-04 
  2.03602e-01  2.42300e-03  1.18447e-04 
  2.04852e-01  2.67870e-03  1.17648e-04 
  2.06103e-01  2.52419e-03  1.16766e-04 
  2.07353e-01  2.42766e-03  1.15808e-04 
  2.08604e-01  2.31407e-03  1.14778e-04 
  2.09855e-01  2.29840e-03  1.13683e-04 
  2.11105e-01  2.14807e-03  1.12529e-04 
  2.12356e-01  2.37148e-03  1.11324e-04 
  2.13607e-01  2.14545e-03  1.10074e-04 
  2.14857e-01  2.00403e-03  1.08786e-04 
  2.16108e-01  1.94691e-03  1.07467e-04 
  2.17358e-01  1.92696e-03  1.06125e-04 
  2.18609e-01  1.44977e-03  1.04766e-04 
  2.19860e-01  1.63141e-03  1.03398e-04 
  2.21110e-01  1.36312e-03  1.02028e-04 
  2.22361e-01  1.23723e-03  1.00663e-04 
  2.23612e-01  9.88466e-04  9.93097e-05 
  2.24862e-01  1.06945e-03  9.79755e-05 
  2.26113e-01  9.59327e-04  9.66666e-05 
  2.27363e-01  8.01395e-04  9.53892e-05 
  2.28614e-01  7.04674e-04  9.41493e-05 
  2.29865e-01  7.60432e-04  9.29523e-05 
  2.31115e-01  5.73198e-04  9.18034e-05 
  2.32366e-01  3.87452e-04  9.07072e-05 
  2.33617e-01  5.10408e-04  8.96676e-05 
  2.34867e-01  2.64680e-04  8.86882e-05 
  2.36118e-01  3.19505e-04  8.77719e-05 
  2.37368e-01  3.23805e-04  8.69209e-05 
  2.38619e-01  1.17657e-04  8.61367e-05 
  2.39870e-01  1.57971e-04  8.54203e-05 
  2.41120e-01  1.47205e-04  8.47718e-05 
  2.42371e-01  -5.93202e-05 8.41909e-05 
  2.43622e-01  -3.61176e-05 8.36765e-05 
  2.44872e-01  -3.29806e-04 8.32269e-05 
  2.46123e-01  8.94518e-05  8.28398e-05 
  2.47373e-01  -6.36264e-05 8.25126e-05 
  2.48624e-01  2.76754e-05  8.22420e-05 
  2.49875e-01  -7.99804e-05 8.20243e-05 
  2.51125e-01  -5.03630e-05 8.18557e-05 
  2.52376e-01  5.80454e-05  8.17320e-05 
  2.53627e-01  2.50722e-05  8.16488e-05 
  2.54877e-01  2.88785e-05  8.16015e-05 
  2.56128e-01  3.98605e-05  8.15856e-05 
  2.57378e-01  1.46150e-04  8.15965e-05 
  2.58629e-01  2.22780e-04  8.16297e-05 
  2.59880e-01  3.56091e-05  8.16807e-05 
  2.61130e-01  8.00211e-05  8.17453e-05 
  2.62381e-01  1.48984e-04  8.18192e-05 
  2.63632e-01  1.85041e-04  8.18987e-05 
  2.64882e-01  1.49919e-04  8.19801e-05 
  2.66133e-01  3.07593e-04  8.20598e-05 
  2.67383e-01  1.70226e-04  8.21348e-05 
  2.68634e-01  4.62219e-04  8.22023e-05 
  2.69885e-01  3.81202e-04  8.22595e-05 
  2.71135e-01  4.73162e-04  8.23043e-05 
  2.72386e-01  2.94634e-04  8.23346e-05 
  2.73637e-01  3.03340e-04  8.23486e-05 
  2.74887e-01  3.11924e-04  8.23451e-05 
  2.76138e-01  2.96868e-04  8.23227e-05 
  2.77388e-01  4.23160e-04  8.22806e-05 
  2.78639e-01  4.58231e-04  8.22181e-05 
  2.79890e-01  4.24383e-04  8.21348e-05 
  2.81140e-01  4.29669e-04  8.20306e-05 
  2.82391e-01  4.02426e-04  8.19054e-05 
  2.83642e-01  4.50147e-04  8.17596e-05 
  2.84892e-01  5.48687e-04  8.15934e-05 
  2.86143e-01  5.05043e-04  8.14076e-05 
  2.87393e-01  4.25841e-04  8.12028e-05 
  2.88644e-01  4.78636e-04  8.09799e-05 
  2.89895e-01  5.27311e-04  8.07400e-05 
  2.91145e-01  5.50352e-04  8.04842e-05 
  2.92396e-01  5.19991e-04  8.02136e-05 
  2.93647e-01  4.27882e-04  7.99296e-05 
  2.94897e-01  3.96614e-04  7.96336e-05 
  2.96148e-01  4.31673e-04  7.93269e-05 
  2.97398e-01  4.50246e-04  7.90109e-05 
  2.98649e-01  4.43066e-04  7.86873e-05 
  2.99900e-01  2.72172e-04  7.83573e-05 
  3.01150e-01  2.47219e-04  7.80225e-05 
  3.02401e-01  4.10148e-04  7.76844e-05 
  3.03652e-01  2.79747e-04  7.73443e-05 
  3.04902e-01  2.41678e-04  7.70036e-05 
  3.06153e-01  4.06397e-04  7.66637e-05 
  3.07404e-01  1.94273e-04  7.63258e-05 
  3.08654e-01  2.12840e-04  7.59910e-05 
  3.09905e-01  1.50538e-04  7.56606e-05 
  3.11155e-01  2.22476e-04  7.53355e-05 
  3.12406e-01  1.14914e-04  7.50166e-05 
  3.13657e-01  1.49025e-04  7.47049e-05 
  3.14907e-01  2.08766e-04  7.44010e-05 
  3.16158e-01  1.21239e-04  7.41056e-05 
  3.17409e-01  1.57190e-04  7.38192e-05 
  3.18659e-01  3.81935e-05  7.35423e-05 
  3.19910e-01  1.71751e-04  7.32752e-05 
  3.21160e-01  -7.04228e-06 7.30181e-05 
  3.22411e-01  4.32313e-05  7.27712e-05 
  3.23662e-01  1.53352e-05  7.25345e-05 
  3.24912e-01  5.41502e-05  7.23080e-05 
  3.26163e-01  5.97973e-05  7.20916e-05 
  3.27414e-01  -6.86706e-05 7.18851e-05 
  3.28664e-01  4.69310e-05  7.16882e-05 
  3.29915e-01  8.98787e-06  7.15006e-05 
  3.31165e-01  1.19546e-04  7.13219e-05 
  3.32416e-01  3.90945e-05  7.11516e-05 
  3.33667e-01  -6.96843e-05 7.09894e-05 
  3.34917e-01  3.95434e-05  7.08347e-05 
  3.36168e-01  -6.97643e-05 7.06870e-05 
  3.37419e-01  7.02958e-05  7.05457e-05 
  3.38669e-01  -2.95784e-05 7.04103e-05 
  3.39920e-01  -4.27841e-05 7.02802e-05 
  3.41170e-01  2.47790e-05  7.01549e-05 
  3.42421e-01  -8.59783e-05 7.00338e-05 
  3.43672e-01  3.48714e-05  6.99163e-05 
  3.44922e-01  -6.06151e-06 6.98021e-05 
  3.46173e-01  -1.89817e-05 6.96905e-05 
  3.47424e-01  -2.86716e-05 6.95811e-05 
  3.48674e-01  3.23087e-05  6.94735e-05 
  3.49925e-01  -8.91346e-05 6.93671e-05 
  3.51175e-01  -5.08982e-05 6.92618e-05 
  3.52426e-01  7.83275e-05  6.91570e-05 
  3.53677e-01  -1.00233e-04 6.90526e-05 
  3.54927e-01  6.18029e-05  6.89482e-05 
  3.56178e-01  5.72823e-05  6.88435e-05 
  3.57429e-01  -4.00025e-05 6.87384e-05 
  3.58679e-01  -4.93125e-05 6.86327e-05 
  3.59930e-01  2.25090e-05  6.85263e-05 
  3.61180e-01  5.29646e-05  6.84191e-05 
  3.62431e-01  2.72103e-05  6.83109e-05 
  3.63682e-01  -5.89387e-05 6.82017e-05 
  3.64932e-01  3.74496e-05  6.80916e-05 
  3.66183e-01  2.86503e-05  6.79804e-05 
  3.67434e-01  4.16068e-05  6.78683e-05 
  3.68684e-01  -5.49343e-05 6.77552e-05 
  3.69935e-01  3.54325e-05  6.76413e-05 
  3.71185e-01  -3.40252e-05 6.75266e-05 
  3.72436e-01  -9.11289e-06 6.74112e-05 
  3.73687e-01  -8.31659e-05 6.72951e-05 
  3.74937e-01  1.99634e-05  6.71786e-05 
  3.76188e-01  4.54360e-05  6.70616e-05 
  3.77439e-01  9.24006e-06  6.69443e-05 
  3.78689e-01  3.02713e-05  6.68269e-05 
  3.79940e-01  -2.12219e-05 6.67094e-05 
  3.81190e-01  -1.26810e-06 6.65920e-05 
  3.82441e-01  1.27412e-05  6.64747e-05 
  3.83692e-01  -5.09089e-05 6.63577e-05 
  3.84942e-01  -9.24829e-05 6.62411e-05 
  3.86193e-01  2.66229e-05  6.61249e-05 
  3.87444e-01  2.36562e-05  6.60092e-05 
  3.88694e-01  1.02800e-05  6.58942e-05 
  3.89945e-01  -5.95934e-05 6.57799e-05 
  3.91195e-01  9.11056e-06  6.56663e-05 
  3.92446e-01  -2.39743e-05 6.55536e-05 
  3.93697e-01  -7.22138e-06 6.54417e-05 
  3.94947e-01  8.42232e-08  6.53308e-05 
  3.96198e-01  -1.84248e-05 6.52207e-05 
  3.97449e-01  6.67022e-05  6.51116e-05 
  3.98699e-01  -6.89935e-06 6.50035e-05 
  3.99950e-01  -6.82091e-05 6.48963e-05 
  4.01201e-01  -4.80300e-05 6.47902e-05 
  4.02451e-01  2.77365e-05  6.46850e-05 
  4.03702e-01  6.44044e-05  6.45808e-05 
  4.04952e-01  -1.39549e-05 6.44775e-05 
  4.06203e-01  6.98943e-05  6.43752e-05 
  4.07454e-01  -1.95456e-05 6.42738e-05 
  4.08704e-01  3.68695e-05  6.41733e-05 
  4.09955e-01  5.65621e-05  6.40737e-05 
  4.11206e-01  6.63482e-05  6.39750e-05 
  4.12456e-01  2.92511e-05  6.38771e-05 
  4.13707e-01  2.02977e-05  6.37800e-05 
  4.14957e-01  5.01993e-06  6.36837e-05 
  4.16208e-01  2.98022e-05  6.35881e-05 
  4.17459e-01  9.77801e-05  6.34932e-05 
  4.18709e-01  3.57855e-05  6.33991e-05 
  4.19960e-01  6.20819e-06  6.33056e-05 
  4.21211e-01  1.74193e-05  6.32128e-05 
  4.22461e-01  -4.53194e-05 6.31206e-05 
  4.23712e-01  -2.44118e-05 6.30290e-05 
  4.24962e-01  4.20811e-05  6.29381e-05 
  4.26213e-01  -1.56954e-04 6.28476e-05 
  4.27464e-01  2.90298e-05  6.27577e-05 
  4.28714e-01  8.90573e-05  6.26684e-05 
  4.29965e-01  6.54230e-05  6.25795e-05 
  4.31216e-01  -2.47016e-05 6.24912e-05 
  4.32466e-01  -1.31009e-05 6.24033e-05 
  4.33717e-01  -2.13222e-05 6.23158e-05 
  4.34967e-01  -2.14784e-05 6.22288e-05 
  4.36218e-01  1.89998e-05  6.21422e-05 
  4.37469e-01  8.59933e-06  6.20560e-05 
  4.38719e-01  8.09871e-05  6.19702e-05 
  4.39970e-01  6.18426e-05  6.18847e-05 
  4.41221e-01  1.13062e-04  6.17996e-05 
  4.42471e-01  -1.95475e-04 6.17148e-05 
  4.43722e-01  -2.75661e-05 6.16302e-05 
  4.44972e-01  -4.93016e-05 6.15459e-05 
  4.46223e-01  -1.04913e-04 6.14619e-05 
  4.47474e-01  -3.50737e-05 6.13781e-05 
  4.48724e-01  -2.12546e-05 6.12945e-05 
  4.49975e-01  -1.03684e-05 6.12110e-05 
  4.51226e-01  -7.24765e-05 6.11277e-05 
  4.52476e-01  -3.47041e-05 6.10446e-05 
  4.53727e-01  -8.98763e-05 6.09615e-05 
  4.54977e-01  1.03085e-04  6.08786e-05 
  4.56228e-01  4.06398e-05  6.07957e-05 
  4.57479e-01  4.06620e-05  6.07129e-05 
  4.58729e-01  1.67306e-05  6.06301e-05 
  4.59980e-01  2.85582e-05  6.05474e-05 
  4.61231e-01  6.82729e-05  6.04648e-05 
  4.62481e-01  5.86934e-05  6.03821e-05 
  4.63732e-01  -3.67564e-05 6.02995e-05 
  4.64982e-01  -5.23489e-05 6.02169e-05 
  4.66233e-01  -2.91690e-05 6.01344e-05 
  4.67484e-01  -8.20078e-05 6.00519e-05 
  4.68734e-01  7.89657e-05  5.99694e-05 
  4.69985e-01  9.14484e-05  5.98871e-05 
  4.71236e-01  5.85113e-05  5.98048e-05 
  4.72486e-01  -1.13655e-05 5.97227e-05 
  4.73737e-01  2.66129e-05  5.96408e-05 
  4.74987e-01  1.25152e-05  5.95590e-05 
  4.76238e-01  5.52285e-05  5.94775e-05 
  4.77489e-01  -2.08767e-05 5.93962e-05 
  4.78739e-01  -2.92347e-05 5.93153e-05 
  4.79990e-01  1.79443e-05  5.92347e-05 
  4.81241e-01  1.06183e-04  5.91545e-05 
  4.82491e-01  2.82596e-06  5.90747e-05 
  4.83742e-01  -7.22217e-05 5.89955e-05 
  4.84992e-01  -3.85887e-05 5.89168e-05 
  4.86243e-01  1.15740e-04  5.88386e-05 
  4.87494e-01  -6.39234e-05 5.87611e-05 
  4.88744e-01  2.93448e-05  5.86843e-05 
  4.89995e-01  1.87493e-05  5.86083e-05 
  4.91246e-01  8.75324e-05  5.85330e-05 
  4.92496e-01  -5.64265e-05 5.84585e-05 
  4.93747e-01  -7.96374e-06 5.83848e-05 
  4.94997e-01  3.00869e-05  5.83120e-05 
  4.96248e-01  6.49089e-05  5.82401e-05 
  4.97499e-01  -3.94693e-05 5.81692e-05 
  4.98749e-01  6.57935e-05  5.80991e-05 
  5.00000e-01  -6.81948e-05 5.80300e-05 
