# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.66133e-01  6.13274e-05  3.46024e-05 
  2.67383e-01  2.18409e-05  3.44639e-05 
  2.68634e-01  -8.64242e-06 3.43467e-05 
  2.69885e-01  -2.93603e-05 3.42563e-05 
  2.71135e-01  -2.61550e-05 3.41968e-05 
  2.72386e-01  6.88407e-06  3.41700e-05 
  2.73637e-01  -2.47696e-06 3.41750e-05 
  2.74887e-01  1.20263e-06  3.42082e-05 
  2.76138e-01  -3.36572e-05 3.42633e-05 
  2.77388e-01  3.98505e-05  3.43319e-05 
  2.78639e-01  6.87241e-05  3.44048e-05 
  2.79890e-01  9.82984e-06  3.44727e-05 
  2.81140e-01  5.17950e-05  3.45273e-05 
  2.82391e-01  1.03901e-04  3.45620e-05 
  2.83642e-01  6.87936e-05  3.45729e-05 
  2.84892e-01  4.67696e-05  3.45584e-05 
  2.86143e-01  4.34833e-05  3.45199e-05 
  2.87393e-01  9.37064e-05  3.44610e-05 
  2.88644e-01  5.98209e-05  3.43869e-05 
  2.89895e-01  6.85726e-05  3.43039e-05 
  2.91145e-01  7.13997e-05  3.42183e-05 
  2.92396e-01  8.40959e-05  3.41354e-05 
  2.93647e-01  8.69241e-05  3.40594e-05 
  2.94897e-01  4.94235e-05  3.39922e-05 
  2.96148e-01  8.10305e-05  3.39338e-05 
  2.97398e-01  1.80812e-05  3.38820e-05 
  2.98649e-01  5.28412e-05  3.38330e-05 
  2.99900e-01  3.54973e-05  3.37821e-05 
  3.01150e-01  1.28493e-04  3.37242e-05 
  3.02401e-01  7.23238e-05  3.36547e-05 
  3.03652e-01  3.26972e-05  3.35699e-05 
  3.04902e-01  8.55704e-05  3.34678e-05 
  3.06153e-01  7.81916e-05  3.33482e-05 
  3.07404e-01  7.82335e-05  3.32126e-05 
  3.08654e-01  6.08094e-05  3.30641e-05 
  3.09905e-01  2.63743e-05  3.29073e-05 
  3.11155e-01  1.72454e-05  3.27470e-05 
  3.12406e-01  8.50211e-05  3.25884e-05 
  3.13657e-01  -2.68133e-05 3.24362e-05 
  3.14907e-01  6.08984e-05  3.22938e-05 
  3.16158e-01  2.93607e-05  3.21635e-05 
  3.17409e-01  4.02324e-05  3.20461e-05 
  3.18659e-01  3.50073e-05  3.19412e-05 
  3.19910e-01  1.35470e-05  3.18470e-05 
  3.21160e-01  2.50354e-05  3.17612e-05 
  3.22411e-01  3.51668e-05  3.16813e-05 
  3.23662e-01  7.18761e-06  3.16050e-05 
  3.24912e-01  2.42351e-05  3.15309e-05 
  3.26163e-01  -2.44439e-05 3.14581e-05 
  3.27414e-01  3.75198e-06  3.13871e-05 
  3.28664e-01  2.93022e-05  3.13190e-05 
  3.29915e-01  3.03512e-05  3.12557e-05 
  3.31165e-01  -2.11175e-05 3.11996e-05 
