# Theoretical SAS data
# q            I           
  4.51226e-01  8.78186e-04 
  4.52476e-01  8.00836e-04 
  4.53727e-01  7.25365e-04 
  4.54977e-01  6.52021e-04 
  4.56228e-01  5.81067e-04 
  4.57479e-01  5.12776e-04 
  4.58729e-01  4.47434e-04 
  4.59980e-01  3.85336e-04 
  4.61231e-01  3.26785e-04 
  4.62481e-01  2.72094e-04 
  4.63732e-01  2.21580e-04 
  4.64982e-01  1.75561e-04 
  4.66233e-01  1.34361e-04 
  4.67484e-01  9.82982e-05 
  4.68734e-01  6.76907e-05 
  4.69985e-01  4.28482e-05 
  4.71236e-01  2.40721e-05 
  4.72486e-01  1.16510e-05 
  4.73737e-01  5.85885e-06 
  4.74987e-01  6.95084e-06 
  4.76238e-01  1.51609e-05 
  4.77489e-01  3.06981e-05 
  4.78739e-01  5.37441e-05 
  4.79990e-01  8.44493e-05 
  4.81241e-01  1.22931e-04 
  4.82491e-01  1.69268e-04 
  4.83742e-01  2.23502e-04 
  4.84992e-01  2.85633e-04 
  4.86243e-01  3.55613e-04 
  4.87494e-01  4.33354e-04 
  4.88744e-01  5.18714e-04 
  4.89995e-01  6.11507e-04 
  4.91246e-01  7.11493e-04 
  4.92496e-01  8.18384e-04 
  4.93747e-01  9.31838e-04 
  4.94997e-01  1.05147e-03 
  4.96248e-01  1.17682e-03 
  4.97499e-01  1.30742e-03 
  4.98749e-01  1.44272e-03 
  5.00000e-01  1.58214e-03 
