# Calculated data
# q            I           
  3.14907e-01  1.53849e-03 
  3.16158e-01  1.34082e-03 
  3.17409e-01  1.15713e-03 
  3.18659e-01  9.87846e-04 
  3.19910e-01  8.33278e-04 
  3.21160e-01  6.93564e-04 
  3.22411e-01  5.68702e-04 
  3.23662e-01  4.58557e-04 
  3.24912e-01  3.62865e-04 
  3.26163e-01  2.81248e-04 
  3.27414e-01  2.13225e-04 
  3.28664e-01  1.58218e-04 
  3.29915e-01  1.15570e-04 
  3.31165e-01  8.45525e-05 
  3.32416e-01  6.43803e-05 
  3.33667e-01  5.42206e-05 
  3.34917e-01  5.32062e-05 
  3.36168e-01  6.04466e-05 
  3.37419e-01  7.50382e-05 
  3.38669e-01  9.60751e-05 
  3.39920e-01  1.22659e-04 
  3.41170e-01  1.53906e-04 
  3.42421e-01  1.88959e-04 
  3.43672e-01  2.26991e-04 
  3.44922e-01  2.67213e-04 
  3.46173e-01  3.08882e-04 
  3.47424e-01  3.51301e-04 
  3.48674e-01  3.93828e-04 
  3.49925e-01  4.35875e-04 
  3.51175e-01  4.76915e-04 
  3.52426e-01  5.16477e-04 
  3.53677e-01  5.54152e-04 
  3.54927e-01  5.89591e-04 
  3.56178e-01  6.22503e-04 
  3.57429e-01  6.52656e-04 
  3.58679e-01  6.79872e-04 
  3.59930e-01  7.04028e-04 
  3.61180e-01  7.25050e-04 
  3.62431e-01  7.42909e-04 
  3.63682e-01  7.57622e-04 
  3.64932e-01  7.69241e-04 
  3.66183e-01  7.77857e-04 
  3.67434e-01  7.83588e-04 
  3.68684e-01  7.86580e-04 
  3.69935e-01  7.86998e-04 
  3.71185e-01  7.85029e-04 
  3.72436e-01  7.80869e-04 
  3.73687e-01  7.74726e-04 
  3.74937e-01  7.66812e-04 
  3.76188e-01  7.57341e-04 
  3.77439e-01  7.46529e-04 
  3.78689e-01  7.34583e-04 
  3.79940e-01  7.21706e-04 
  3.81190e-01  7.08092e-04 
  3.82441e-01  6.93923e-04 
  3.83692e-01  6.79368e-04 
  3.84942e-01  6.64584e-04 
  3.86193e-01  6.49711e-04 
  3.87444e-01  6.34874e-04 
  3.88694e-01  6.20182e-04 
  3.89945e-01  6.05729e-04 
  3.91195e-01  5.91594e-04 
  3.92446e-01  5.77839e-04 
  3.93697e-01  5.64512e-04 
  3.94947e-01  5.51648e-04 
  3.96198e-01  5.39271e-04 
  3.97449e-01  5.27391e-04 
  3.98699e-01  5.16011e-04 
  3.99950e-01  5.05122e-04 
  4.01201e-01  4.94711e-04 
  4.02451e-01  4.84757e-04 
  4.03702e-01  4.75235e-04 
  4.04952e-01  4.66119e-04 
  4.06203e-01  4.57377e-04 
  4.07454e-01  4.48979e-04 
  4.08704e-01  4.40896e-04 
  4.09955e-01  4.33098e-04 
  4.11206e-01  4.25559e-04 
  4.12456e-01  4.18254e-04 
  4.13707e-01  4.11164e-04 
  4.14957e-01  4.04271e-04 
  4.16208e-01  3.97561e-04 
  4.17459e-01  3.91027e-04 
  4.18709e-01  3.84662e-04 
  4.19960e-01  3.78465e-04 
  4.21211e-01  3.72439e-04 
  4.22461e-01  3.66589e-04 
  4.23712e-01  3.60923e-04 
  4.24962e-01  3.55449e-04 
  4.26213e-01  3.50180e-04 
  4.27464e-01  3.45127e-04 
  4.28714e-01  3.40301e-04 
  4.29965e-01  3.35714e-04 
  4.31216e-01  3.31376e-04 
  4.32466e-01  3.27292e-04 
  4.33717e-01  3.23468e-04 
  4.34967e-01  3.19905e-04 
  4.36218e-01  3.16599e-04 
  4.37469e-01  3.13544e-04 
  4.38719e-01  3.10728e-04 
  4.39970e-01  3.08133e-04 
  4.41221e-01  3.05738e-04 
  4.42471e-01  3.03516e-04 
  4.43722e-01  3.01435e-04 
  4.44972e-01  2.99458e-04 
  4.46223e-01  2.97545e-04 
  4.47474e-01  2.95652e-04 
  4.48724e-01  2.93729e-04 
  4.49975e-01  2.91727e-04 
  4.51226e-01  2.89593e-04 
  4.52476e-01  2.87274e-04 
  4.53727e-01  2.84716e-04 
  4.54977e-01  2.81867e-04 
  4.56228e-01  2.78676e-04 
  4.57479e-01  2.75095e-04 
  4.58729e-01  2.71081e-04 
  4.59980e-01  2.66594e-04 
  4.61231e-01  2.61600e-04 
  4.62481e-01  2.56075e-04 
  4.63732e-01  2.49999e-04 
  4.64982e-01  2.43362e-04 
  4.66233e-01  2.36162e-04 
  4.67484e-01  2.28410e-04 
  4.68734e-01  2.20122e-04 
  4.69985e-01  2.11329e-04 
  4.71236e-01  2.02070e-04 
  4.72486e-01  1.92396e-04 
  4.73737e-01  1.82368e-04 
  4.74987e-01  1.72058e-04 
  4.76238e-01  1.61546e-04 
  4.77489e-01  1.50925e-04 
  4.78739e-01  1.40292e-04 
  4.79990e-01  1.29756e-04 
  4.81241e-01  1.19429e-04 
  4.82491e-01  1.09431e-04 
  4.83742e-01  9.98849e-05 
  4.84992e-01  9.09179e-05 
  4.86243e-01  8.26577e-05 
  4.87494e-01  7.52324e-05 
  4.88744e-01  6.87685e-05 
  4.89995e-01  6.33894e-05 
  4.91246e-01  5.92137e-05 
  4.92496e-01  5.63539e-05 
  4.93747e-01  5.49143e-05 
  4.94997e-01  5.49903e-05 
  4.96248e-01  5.66661e-05 
  4.97499e-01  6.00137e-05 
  4.98749e-01  6.50920e-05 
  5.00000e-01  7.19450e-05 
