# Theoretical SAS data
# q            I           
  1.56078e-01  4.19117e-03 
  1.57328e-01  2.37642e-03 
  1.58579e-01  1.03375e-03 
  1.59830e-01  1.42457e-04 
  1.61080e-01  -3.20472e-04
  1.62331e-01  -3.80108e-04
  1.63581e-01  -6.33115e-05
  1.64832e-01  6.01537e-04 
  1.66083e-01  1.58481e-03 
  1.67333e-01  2.85588e-03 
  1.68584e-01  4.38344e-03 
  1.69835e-01  6.13571e-03 
  1.71085e-01  8.08073e-03 
  1.72336e-01  1.01866e-02 
  1.73586e-01  1.24217e-02 
  1.74837e-01  1.47551e-02 
  1.76088e-01  1.71563e-02 
  1.77338e-01  1.95960e-02 
  1.78589e-01  2.20461e-02 
  1.79840e-01  2.44796e-02 
  1.81090e-01  2.68710e-02 
  1.82341e-01  2.91966e-02 
  1.83591e-01  3.14343e-02 
  1.84842e-01  3.35637e-02 
  1.86093e-01  3.55665e-02 
  1.87343e-01  3.74264e-02 
  1.88594e-01  3.91289e-02 
  1.89845e-01  4.06618e-02 
  1.91095e-01  4.20149e-02 
  1.92346e-01  4.31798e-02 
  1.93596e-01  4.41504e-02 
  1.94847e-01  4.49226e-02 
  1.96098e-01  4.54940e-02 
  1.97348e-01  4.58644e-02 
  1.98599e-01  4.60351e-02 
  1.99850e-01  4.60093e-02 
  2.01100e-01  4.57917e-02 
  2.02351e-01  4.53884e-02 
  2.03602e-01  4.48070e-02 
  2.04852e-01  4.40563e-02 
  2.06103e-01  4.31463e-02 
  2.07353e-01  4.20878e-02 
  2.08604e-01  4.08926e-02 
  2.09855e-01  3.95730e-02 
  2.11105e-01  3.81422e-02 
  2.12356e-01  3.66135e-02 
  2.13607e-01  3.50007e-02 
  2.14857e-01  3.33176e-02 
  2.16108e-01  3.15781e-02 
  2.17358e-01  2.97962e-02 
  2.18609e-01  2.79853e-02 
  2.19860e-01  2.61588e-02 
  2.21110e-01  2.43296e-02 
  2.22361e-01  2.25101e-02 
  2.23612e-01  2.07121e-02 
  2.24862e-01  1.89466e-02 
  2.26113e-01  1.72240e-02 
  2.27363e-01  1.55539e-02 
  2.28614e-01  1.39451e-02 
  2.29865e-01  1.24053e-02 
  2.31115e-01  1.09416e-02 
  2.32366e-01  9.55980e-03 
  2.33617e-01  8.26508e-03 
  2.34867e-01  7.06153e-03 
  2.36118e-01  5.95230e-03 
  2.37368e-01  4.93965e-03 
  2.38619e-01  4.02491e-03 
  2.39870e-01  3.20857e-03 
  2.41120e-01  2.49025e-03 
  2.42371e-01  1.86882e-03 
  2.43622e-01  1.34235e-03 
  2.44872e-01  9.08273e-04 
  2.46123e-01  5.63341e-04 
  2.47373e-01  3.03744e-04 
  2.48624e-01  1.25154e-04 
  2.49875e-01  2.27853e-05 
  2.51125e-01  -8.53522e-06
  2.52376e-01  2.56942e-05 
  2.53627e-01  1.19716e-04 
  2.54877e-01  2.67579e-04 
  2.56128e-01  4.63199e-04 
  2.57378e-01  7.00422e-04 
  2.58629e-01  9.73084e-04 
  2.59880e-01  1.27507e-03 
  2.61130e-01  1.60035e-03 
  2.62381e-01  1.94307e-03 
  2.63632e-01  2.29754e-03 
  2.64882e-01  2.65833e-03 
  2.66133e-01  3.02027e-03 
  2.67383e-01  3.37851e-03 
  2.68634e-01  3.72853e-03 
  2.69885e-01  4.06618e-03 
  2.71135e-01  4.38767e-03 
  2.72386e-01  4.68964e-03 
  2.73637e-01  4.96909e-03 
  2.74887e-01  5.22348e-03 
  2.76138e-01  5.45066e-03 
  2.77388e-01  5.64889e-03 
  2.78639e-01  5.81684e-03 
  2.79890e-01  5.95358e-03 
  2.81140e-01  6.05856e-03 
  2.82391e-01  6.13159e-03 
  2.83642e-01  6.17284e-03 
  2.84892e-01  6.18280e-03 
  2.86143e-01  6.16227e-03 
  2.87393e-01  6.11232e-03 
  2.88644e-01  6.03427e-03 
  2.89895e-01  5.92968e-03 
  2.91145e-01  5.80029e-03 
  2.92396e-01  5.64800e-03 
  2.93647e-01  5.47488e-03 
  2.94897e-01  5.28308e-03 
  2.96148e-01  5.07485e-03 
  2.97398e-01  4.85246e-03 
  2.98649e-01  4.61825e-03 
  2.99900e-01  4.37454e-03 
  3.01150e-01  4.12362e-03 
  3.02401e-01  3.86774e-03 
  3.03652e-01  3.60910e-03 
  3.04902e-01  3.34980e-03 
  3.06153e-01  3.09183e-03 
  3.07404e-01  2.83707e-03 
  3.08654e-01  2.58729e-03 
  3.09905e-01  2.34408e-03 
  3.11155e-01  2.10892e-03 
  3.12406e-01  1.88311e-03 
  3.13657e-01  1.66778e-03 
  3.14907e-01  1.46394e-03 
  3.16158e-01  1.27237e-03 
  3.17409e-01  1.09376e-03 
  3.18659e-01  9.28571e-04 
  3.19910e-01  7.77156e-04 
  3.21160e-01  6.39695e-04 
  3.22411e-01  5.16231e-04 
  3.23662e-01  4.06669e-04 
  3.24912e-01  3.10788e-04 
  3.26163e-01  2.28253e-04 
  3.27414e-01  1.58620e-04 
  3.28664e-01  1.01354e-04 
  3.29915e-01  5.58344e-05 
  3.31165e-01  2.13709e-05 
  3.32416e-01  -2.78606e-06
  3.33667e-01  -1.74335e-05
  3.34917e-01  -2.34042e-05
  3.36168e-01  -2.15550e-05
  3.37419e-01  -1.27565e-05
  3.38669e-01  2.11752e-06 
  3.39920e-01  2.22001e-05 
  3.41170e-01  4.66399e-05 
  3.42421e-01  7.46096e-05 
  3.43672e-01  1.05313e-04 
  3.44922e-01  1.37993e-04 
  3.46173e-01  1.71936e-04 
  3.47424e-01  2.06476e-04 
  3.48674e-01  2.41002e-04 
  3.49925e-01  2.74958e-04 
  3.51175e-01  3.07846e-04 
  3.52426e-01  3.39228e-04 
  3.53677e-01  3.68726e-04 
  3.54927e-01  3.96022e-04 
  3.56178e-01  4.20857e-04 
  3.57429e-01  4.43030e-04 
  3.58679e-01  4.62396e-04 
  3.59930e-01  4.78862e-04 
  3.61180e-01  4.92385e-04 
  3.62431e-01  5.02966e-04 
  3.63682e-01  5.10653e-04 
  3.64932e-01  5.15526e-04 
  3.66183e-01  5.17704e-04 
  3.67434e-01  5.17332e-04 
  3.68684e-01  5.14581e-04 
  3.69935e-01  5.09642e-04 
  3.71185e-01  5.02722e-04 
  3.72436e-01  4.94040e-04 
  3.73687e-01  4.83821e-04 
  3.74937e-01  4.72296e-04 
  3.76188e-01  4.59694e-04 
  3.77439e-01  4.46240e-04 
  3.78689e-01  4.32155e-04 
  3.79940e-01  4.17648e-04 
  3.81190e-01  4.02918e-04 
  3.82441e-01  3.88151e-04 
  3.83692e-01  3.73516e-04 
  3.84942e-01  3.59167e-04 
  3.86193e-01  3.45240e-04 
  3.87444e-01  3.31854e-04 
  3.88694e-01  3.19108e-04 
  3.89945e-01  3.07086e-04 
  3.91195e-01  2.95850e-04 
  3.92446e-01  2.85449e-04 
  3.93697e-01  2.75913e-04 
  3.94947e-01  2.67260e-04 
  3.96198e-01  2.59490e-04 
  3.97449e-01  2.52593e-04 
  3.98699e-01  2.46548e-04 
  3.99950e-01  2.41323e-04 
  4.01201e-01  2.36879e-04 
  4.02451e-01  2.33172e-04 
  4.03702e-01  2.30149e-04 
  4.04952e-01  2.27759e-04 
  4.06203e-01  2.25945e-04 
  4.07454e-01  2.24651e-04 
  4.08704e-01  2.23822e-04 
  4.09955e-01  2.23405e-04 
  4.11206e-01  2.23349e-04 
  4.12456e-01  2.23608e-04 
  4.13707e-01  2.24138e-04 
  4.14957e-01  2.24902e-04 
  4.16208e-01  2.25866e-04 
  4.17459e-01  2.27005e-04 
  4.18709e-01  2.28295e-04 
  4.19960e-01  2.29719e-04 
  4.21211e-01  2.31266e-04 
  4.22461e-01  2.32927e-04 
  4.23712e-01  2.34699e-04 
  4.24962e-01  2.36581e-04 
  4.26213e-01  2.38576e-04 
  4.27464e-01  2.40688e-04 
  4.28714e-01  2.42921e-04 
  4.29965e-01  2.45282e-04 
  4.31216e-01  2.47775e-04 
  4.32466e-01  2.50403e-04 
  4.33717e-01  2.53169e-04 
  4.34967e-01  2.56071e-04 
  4.36218e-01  2.59104e-04 
  4.37469e-01  2.62260e-04 
  4.38719e-01  2.65525e-04 
  4.39970e-01  2.68880e-04 
  4.41221e-01  2.72304e-04 
  4.42471e-01  2.75767e-04 
  4.43722e-01  2.79236e-04 
  4.44972e-01  2.82673e-04 
  4.46223e-01  2.86033e-04 
  4.47474e-01  2.89269e-04 
  4.48724e-01  2.92329e-04 
  4.49975e-01  2.95158e-04 
  4.51226e-01  2.97698e-04 
  4.52476e-01  2.99889e-04 
  4.53727e-01  3.01671e-04 
  4.54977e-01  3.02984e-04 
  4.56228e-01  3.03767e-04 
  4.57479e-01  3.03965e-04 
  4.58729e-01  3.03522e-04 
  4.59980e-01  3.02389e-04 
  4.61231e-01  3.00521e-04 
  4.62481e-01  2.97879e-04 
  4.63732e-01  2.94434e-04 
  4.64982e-01  2.90161e-04 
  4.66233e-01  2.85047e-04 
  4.67484e-01  2.79087e-04 
  4.68734e-01  2.72288e-04 
  4.69985e-01  2.64666e-04 
  4.71236e-01  2.56248e-04 
  4.72486e-01  2.47074e-04 
  4.73737e-01  2.37194e-04 
  4.74987e-01  2.26668e-04 
  4.76238e-01  2.15570e-04 
  4.77489e-01  2.03982e-04 
  4.78739e-01  1.91996e-04 
  4.79990e-01  1.79714e-04 
  4.81241e-01  1.67246e-04 
  4.82491e-01  1.54709e-04 
  4.83742e-01  1.42226e-04 
  4.84992e-01  1.29925e-04 
  4.86243e-01  1.17937e-04 
  4.87494e-01  1.06397e-04 
  4.88744e-01  9.54363e-05 
  4.89995e-01  8.51896e-05 
  4.91246e-01  7.57865e-05 
  4.92496e-01  6.73531e-05 
  4.93747e-01  6.00095e-05 
  4.94997e-01  5.38684e-05 
  4.96248e-01  4.90339e-05 
  4.97499e-01  4.55996e-05 
  4.98749e-01  4.36474e-05 
  5.00000e-01  4.32465e-05 
