# Theoretical SAS data
# q            I           
  3.49925e-01  -7.40021e-06
  3.51175e-01  -7.77125e-06
  3.52426e-01  -6.81729e-06
  3.53677e-01  -4.59555e-06
  3.54927e-01  -1.17322e-06
  3.56178e-01  3.37341e-06 
  3.57429e-01  8.95992e-06 
  3.58679e-01  1.54947e-05 
  3.59930e-01  2.28802e-05 
  3.61180e-01  3.10135e-05 
  3.62431e-01  3.97881e-05 
  3.63682e-01  4.90944e-05 
  3.64932e-01  5.88210e-05 
  3.66183e-01  6.88560e-05 
  3.67434e-01  7.90877e-05 
  3.68684e-01  8.94059e-05 
  3.69935e-01  9.97026e-05 
  3.71185e-01  1.09873e-04 
  3.72436e-01  1.19818e-04 
  3.73687e-01  1.29440e-04 
  3.74937e-01  1.38652e-04 
  3.76188e-01  1.47369e-04 
  3.77439e-01  1.55515e-04 
  3.78689e-01  1.63022e-04 
  3.79940e-01  1.69829e-04 
  3.81190e-01  1.75885e-04 
  3.82441e-01  1.81145e-04 
  3.83692e-01  1.85575e-04 
  3.84942e-01  1.89149e-04 
  3.86193e-01  1.91849e-04 
  3.87444e-01  1.93668e-04 
  3.88694e-01  1.94606e-04 
  3.89945e-01  1.94672e-04 
  3.91195e-01  1.93882e-04 
  3.92446e-01  1.92260e-04 
  3.93697e-01  1.89840e-04 
  3.94947e-01  1.86659e-04 
  3.96198e-01  1.82762e-04 
  3.97449e-01  1.78199e-04 
  3.98699e-01  1.73026e-04 
  3.99950e-01  1.67302e-04 
  4.01201e-01  1.61091e-04 
  4.02451e-01  1.54459e-04 
  4.03702e-01  1.47474e-04 
  4.04952e-01  1.40207e-04 
  4.06203e-01  1.32727e-04 
  4.07454e-01  1.25107e-04 
  4.08704e-01  1.17415e-04 
  4.09955e-01  1.09721e-04 
  4.11206e-01  1.02092e-04 
  4.12456e-01  9.45928e-05 
  4.13707e-01  8.72845e-05 
  4.14957e-01  8.02252e-05 
  4.16208e-01  7.34686e-05 
  4.17459e-01  6.70644e-05 
  4.18709e-01  6.10569e-05 
  4.19960e-01  5.54859e-05 
  4.21211e-01  5.03852e-05 
  4.22461e-01  4.57835e-05 
  4.23712e-01  4.17034e-05 
  4.24962e-01  3.81620e-05 
  4.26213e-01  3.51704e-05 
  4.27464e-01  3.27341e-05 
  4.28714e-01  3.08526e-05 
  4.29965e-01  2.95201e-05 
  4.31216e-01  2.87255e-05 
  4.32466e-01  2.84523e-05 
  4.33717e-01  2.86795e-05 
  4.34967e-01  2.93814e-05 
  4.36218e-01  3.05281e-05 
  4.37469e-01  3.20863e-05 
  4.38719e-01  3.40190e-05 
  4.39970e-01  3.62866e-05 
  4.41221e-01  3.88468e-05 
  4.42471e-01  4.16557e-05 
  4.43722e-01  4.46677e-05 
  4.44972e-01  4.78363e-05 
  4.46223e-01  5.11145e-05 
  4.47474e-01  5.44555e-05 
  4.48724e-01  5.78127e-05 
  4.49975e-01  6.11405e-05 
  4.51226e-01  6.43947e-05 
  4.52476e-01  6.75328e-05 
  4.53727e-01  7.05147e-05 
  4.54977e-01  7.33024e-05 
  4.56228e-01  7.58612e-05 
  4.57479e-01  7.81593e-05 
  4.58729e-01  8.01681e-05 
  4.59980e-01  8.18631e-05 
  4.61231e-01  8.32232e-05 
  4.62481e-01  8.42313e-05 
  4.63732e-01  8.48744e-05 
  4.64982e-01  8.51435e-05 
  4.66233e-01  8.50337e-05 
  4.67484e-01  8.45442e-05 
  4.68734e-01  8.36782e-05 
  4.69985e-01  8.24428e-05 
  4.71236e-01  8.08487e-05 
  4.72486e-01  7.89103e-05 
  4.73737e-01  7.66455e-05 
  4.74987e-01  7.40751e-05 
  4.76238e-01  7.12229e-05 
  4.77489e-01  6.81154e-05 
  4.78739e-01  6.47811e-05 
  4.79990e-01  6.12508e-05 
  4.81241e-01  5.75567e-05 
  4.82491e-01  5.37325e-05 
  4.83742e-01  4.98127e-05 
  4.84992e-01  4.58324e-05 
  4.86243e-01  4.18270e-05 
  4.87494e-01  3.78319e-05 
  4.88744e-01  3.38817e-05 
  4.89995e-01  3.00105e-05 
  4.91246e-01  2.62513e-05 
  4.92496e-01  2.26357e-05 
  4.93747e-01  1.91934e-05 
  4.94997e-01  1.59524e-05 
  4.96248e-01  1.29383e-05 
  4.97499e-01  1.01745e-05 
  4.98749e-01  7.68171e-06 
  5.00000e-01  5.47778e-06 
