# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  3.13657e-01  3.48815e-04  8.05455e-05 
  3.14907e-01  2.40382e-04  8.02529e-05 
  3.16158e-01  1.78122e-04  7.99626e-05 
  3.17409e-01  2.37750e-04  7.96752e-05 
  3.18659e-01  1.20751e-04  7.93914e-05 
  3.19910e-01  1.62709e-04  7.91116e-05 
  3.21160e-01  1.41005e-04  7.88365e-05 
  3.22411e-01  1.74745e-04  7.85664e-05 
  3.23662e-01  2.91603e-04  7.83017e-05 
  3.24912e-01  -5.10125e-06 7.80429e-05 
  3.26163e-01  1.52836e-04  7.77902e-05 
  3.27414e-01  1.54693e-04  7.75438e-05 
  3.28664e-01  1.09821e-04  7.73040e-05 
  3.29915e-01  2.08526e-04  7.70708e-05 
  3.31165e-01  7.82911e-05  7.68444e-05 
  3.32416e-01  9.53576e-05  7.66248e-05 
  3.33667e-01  -6.44188e-05 7.64120e-05 
  3.34917e-01  -3.58047e-05 7.62060e-05 
  3.36168e-01  1.68375e-04  7.60067e-05 
  3.37419e-01  1.75295e-05  7.58139e-05 
  3.38669e-01  2.32280e-05  7.56276e-05 
  3.39920e-01  6.11579e-05  7.54475e-05 
  3.41170e-01  2.68122e-05  7.52734e-05 
  3.42421e-01  8.48034e-05  7.51052e-05 
  3.43672e-01  1.66446e-04  7.49426e-05 
  3.44922e-01  3.19329e-05  7.47852e-05 
  3.46173e-01  -4.27293e-05 7.46329e-05 
  3.47424e-01  -2.11748e-04 7.44854e-05 
  3.48674e-01  2.53828e-05  7.43424e-05 
  3.49925e-01  -6.02341e-06 7.42035e-05 
  3.51175e-01  -1.76875e-05 7.40686e-05 
  3.52426e-01  -3.40468e-05 7.39372e-05 
  3.53677e-01  6.05320e-05  7.38092e-05 
  3.54927e-01  -1.03218e-04 7.36841e-05 
  3.56178e-01  3.51226e-05  7.35619e-05 
  3.57429e-01  1.21187e-04  7.34421e-05 
  3.58679e-01  5.91740e-06  7.33245e-05 
