# Calculated data
# q            I           
  3.11155e-01  3.89328e-05 
  3.12406e-01  3.73522e-05 
  3.13657e-01  3.71606e-05 
  3.14907e-01  3.82757e-05 
  3.16158e-01  4.06019e-05 
  3.17409e-01  4.40317e-05 
  3.18659e-01  4.84478e-05 
  3.19910e-01  5.37245e-05 
  3.21160e-01  5.97298e-05 
  3.22411e-01  6.63268e-05 
  3.23662e-01  7.33761e-05 
  3.24912e-01  8.07371e-05 
  3.26163e-01  8.82702e-05 
  3.27414e-01  9.58382e-05 
  3.28664e-01  1.03308e-04 
  3.29915e-01  1.10552e-04 
  3.31165e-01  1.17451e-04 
  3.32416e-01  1.23891e-04 
  3.33667e-01  1.29772e-04 
  3.34917e-01  1.35000e-04 
  3.36168e-01  1.39495e-04 
  3.37419e-01  1.43189e-04 
  3.38669e-01  1.46027e-04 
  3.39920e-01  1.47963e-04 
  3.41170e-01  1.48970e-04 
  3.42421e-01  1.49029e-04 
  3.43672e-01  1.48138e-04 
  3.44922e-01  1.46304e-04 
  3.46173e-01  1.43548e-04 
  3.47424e-01  1.39903e-04 
  3.48674e-01  1.35413e-04 
  3.49925e-01  1.30130e-04 
  3.51175e-01  1.24118e-04 
  3.52426e-01  1.17448e-04 
  3.53677e-01  1.10196e-04 
  3.54927e-01  1.02447e-04 
  3.56178e-01  9.42894e-05 
  3.57429e-01  8.58151e-05 
  3.58679e-01  7.71185e-05 
  3.59930e-01  6.82948e-05 
  3.61180e-01  5.94394e-05 
  3.62431e-01  5.06462e-05 
  3.63682e-01  4.20069e-05 
  3.64932e-01  3.36094e-05 
  3.66183e-01  2.55373e-05 
  3.67434e-01  1.78690e-05 
  3.68684e-01  1.06764e-05 
  3.69935e-01  4.02452e-06 
  3.71185e-01  -2.02916e-06
  3.72436e-01  -7.43527e-06
  3.73687e-01  -1.21530e-05
  3.74937e-01  -1.61502e-05
  3.76188e-01  -1.94040e-05
  3.77439e-01  -2.19003e-05
  3.78689e-01  -2.36343e-05
  3.79940e-01  -2.46097e-05
  3.81190e-01  -2.48392e-05
  3.82441e-01  -2.43437e-05
  3.83692e-01  -2.31517e-05
  3.84942e-01  -2.12993e-05
  3.86193e-01  -1.88290e-05
  3.87444e-01  -1.57897e-05
  3.88694e-01  -1.22354e-05
  3.89945e-01  -8.22460e-06
  3.91195e-01  -3.81966e-06
  3.92446e-01  9.14170e-07 
  3.93697e-01  5.90960e-06 
  3.94947e-01  1.10981e-05 
  3.96198e-01  1.64107e-05 
  3.97449e-01  2.17791e-05 
  3.98699e-01  2.71360e-05 
  3.99950e-01  3.24161e-05 
  4.01201e-01  3.75571e-05 
  4.02451e-01  4.25000e-05 
  4.03702e-01  4.71896e-05 
  4.04952e-01  5.15756e-05 
  4.06203e-01  5.56124e-05 
  4.07454e-01  5.92603e-05 
  4.08704e-01  6.24850e-05 
  4.09955e-01  6.52584e-05 
  4.11206e-01  6.75586e-05 
  4.12456e-01  6.93701e-05 
  4.13707e-01  7.06835e-05 
  4.14957e-01  7.14959e-05 
  4.16208e-01  7.18104e-05 
  4.17459e-01  7.16361e-05 
  4.18709e-01  7.09876e-05 
  4.19960e-01  6.98849e-05 
  4.21211e-01  6.83530e-05 
  4.22461e-01  6.64212e-05 
  4.23712e-01  6.41229e-05 
  4.24962e-01  6.14950e-05 
  4.26213e-01  5.85771e-05 
  4.27464e-01  5.54116e-05 
  4.28714e-01  5.20421e-05 
  4.29965e-01  4.85137e-05 
  4.31216e-01  4.48720e-05 
  4.32466e-01  4.11626e-05 
  4.33717e-01  3.74305e-05 
  4.34967e-01  3.37197e-05 
  4.36218e-01  3.00722e-05 
  4.37469e-01  2.65283e-05 
  4.38719e-01  2.31254e-05 
  4.39970e-01  1.98981e-05 
  4.41221e-01  1.68775e-05 
  4.42471e-01  1.40914e-05 
  4.43722e-01  1.15632e-05 
  4.44972e-01  9.31262e-06 
  4.46223e-01  7.35498e-06 
  4.47474e-01  5.70133e-06 
  4.48724e-01  4.35836e-06 
  4.49975e-01  3.32845e-06 
  4.51226e-01  2.60977e-06 
  4.52476e-01  2.19638e-06 
  4.53727e-01  2.07844e-06 
  4.54977e-01  2.24242e-06 
  4.56228e-01  2.67140e-06 
  4.57479e-01  3.34532e-06 
  4.58729e-01  4.24138e-06 
  4.59980e-01  5.33437e-06 
  4.61231e-01  6.59707e-06 
  4.62481e-01  8.00067e-06 
  4.63732e-01  9.51515e-06 
  4.64982e-01  1.11097e-05 
  4.66233e-01  1.27533e-05 
  4.67484e-01  1.44149e-05 
  4.68734e-01  1.60638e-05 
  4.69985e-01  1.76705e-05 
  4.71236e-01  1.92065e-05 
  4.72486e-01  2.06450e-05 
  4.73737e-01  2.19610e-05 
  4.74987e-01  2.31321e-05 
  4.76238e-01  2.41378e-05 
  4.77489e-01  2.49607e-05 
  4.78739e-01  2.55861e-05 
  4.79990e-01  2.60025e-05 
  4.81241e-01  2.62012e-05 
  4.82491e-01  2.61768e-05 
  4.83742e-01  2.59272e-05 
  4.84992e-01  2.54532e-05 
  4.86243e-01  2.47590e-05 
