# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.96098e-01  -6.38705e-05 5.33260e-05 
  1.97348e-01  6.60267e-05  5.33368e-05 
  1.98599e-01  5.42544e-05  5.33981e-05 
  1.99850e-01  6.32718e-05  5.35024e-05 
  2.01100e-01  8.97320e-05  5.36423e-05 
  2.02351e-01  1.22067e-04  5.38109e-05 
  2.03602e-01  9.09759e-05  5.40011e-05 
  2.04852e-01  9.18748e-05  5.42065e-05 
  2.06103e-01  2.16960e-04  5.44209e-05 
  2.07353e-01  3.07120e-04  5.46386e-05 
  2.08604e-01  2.13516e-04  5.48544e-05 
  2.09855e-01  2.43383e-04  5.50635e-05 
  2.11105e-01  3.02205e-04  5.52615e-05 
  2.12356e-01  1.93537e-04  5.54446e-05 
  2.13607e-01  2.26322e-04  5.56095e-05 
  2.14857e-01  2.73221e-04  5.57532e-05 
  2.16108e-01  9.77774e-05  5.58733e-05 
  2.17358e-01  3.86716e-04  5.59677e-05 
  2.18609e-01  2.51915e-04  5.60347e-05 
  2.19860e-01  1.70778e-04  5.60731e-05 
  2.21110e-01  3.66812e-04  5.60820e-05 
  2.22361e-01  2.95961e-04  5.60607e-05 
  2.23612e-01  3.06568e-04  5.60091e-05 
  2.24862e-01  3.68340e-04  5.59272e-05 
  2.26113e-01  3.78620e-04  5.58153e-05 
  2.27363e-01  3.58703e-04  5.56740e-05 
  2.28614e-01  2.43024e-04  5.55040e-05 
  2.29865e-01  2.68365e-04  5.53066e-05 
  2.31115e-01  2.68418e-04  5.50828e-05 
  2.32366e-01  3.19577e-04  5.48341e-05 
  2.33617e-01  2.49899e-04  5.45621e-05 
  2.34867e-01  3.64507e-04  5.42685e-05 
  2.36118e-01  3.24482e-04  5.39553e-05 
  2.37368e-01  2.69242e-04  5.36243e-05 
  2.38619e-01  4.01946e-04  5.32777e-05 
  2.39870e-01  2.93325e-04  5.29176e-05 
  2.41120e-01  1.53696e-04  5.25463e-05 
  2.42371e-01  2.37834e-04  5.21659e-05 
  2.43622e-01  1.75820e-04  5.17788e-05 
  2.44872e-01  2.90775e-04  5.13873e-05 
  2.46123e-01  1.79421e-04  5.09937e-05 
  2.47373e-01  1.85105e-04  5.06001e-05 
  2.48624e-01  2.11250e-04  5.02088e-05 
  2.49875e-01  2.16990e-04  4.98220e-05 
  2.51125e-01  1.05004e-04  4.94416e-05 
  2.52376e-01  1.77182e-04  4.90697e-05 
  2.53627e-01  1.16013e-04  4.87080e-05 
  2.54877e-01  1.03130e-05  4.83583e-05 
  2.56128e-01  5.54707e-05  4.80221e-05 
  2.57378e-01  -4.79885e-05 4.77009e-05 
  2.58629e-01  9.56456e-05  4.73957e-05 
  2.59880e-01  6.37418e-05  4.71077e-05 
  2.61130e-01  1.02661e-04  4.68377e-05 
  2.62381e-01  2.52676e-05  4.65863e-05 
  2.63632e-01  3.49849e-06  4.63540e-05 
  2.64882e-01  1.40162e-04  4.61409e-05 
  2.66133e-01  6.25439e-05  4.59473e-05 
  2.67383e-01  -3.03948e-05 4.57729e-05 
  2.68634e-01  -4.88168e-07 4.56173e-05 
  2.69885e-01  1.77608e-05  4.54801e-05 
  2.71135e-01  -6.04744e-05 4.53606e-05 
  2.72386e-01  -4.25722e-05 4.52580e-05 
  2.73637e-01  4.96524e-05  4.51714e-05 
  2.74887e-01  1.02486e-05  4.50995e-05 
  2.76138e-01  6.30999e-05  4.50414e-05 
  2.77388e-01  -6.34094e-05 4.49957e-05 
  2.78639e-01  1.32089e-05  4.49611e-05 
  2.79890e-01  -3.80043e-05 4.49361e-05 
  2.81140e-01  1.69588e-05  4.49196e-05 
  2.82391e-01  9.16868e-05  4.49099e-05 
  2.83642e-01  5.67726e-05  4.49057e-05 
  2.84892e-01  1.12959e-04  4.49056e-05 
  2.86143e-01  -2.57676e-05 4.49082e-05 
  2.87393e-01  7.65814e-05  4.49122e-05 
  2.88644e-01  5.14150e-05  4.49164e-05 
  2.89895e-01  1.29058e-04  4.49194e-05 
  2.91145e-01  6.02190e-05  4.49203e-05 
  2.92396e-01  1.77414e-04  4.49179e-05 
  2.93647e-01  1.45864e-04  4.49113e-05 
  2.94897e-01  7.73939e-05  4.48996e-05 
  2.96148e-01  7.44688e-05  4.48819e-05 
  2.97398e-01  3.65301e-05  4.48577e-05 
  2.98649e-01  5.97132e-05  4.48263e-05 
  2.99900e-01  1.10136e-04  4.47873e-05 
  3.01150e-01  1.93099e-04  4.47401e-05 
  3.02401e-01  1.18449e-04  4.46847e-05 
  3.03652e-01  7.72073e-05  4.46206e-05 
  3.04902e-01  1.49491e-04  4.45479e-05 
  3.06153e-01  1.45771e-04  4.44664e-05 
  3.07404e-01  1.07444e-04  4.43764e-05 
  3.08654e-01  1.06110e-04  4.42778e-05 
  3.09905e-01  9.09354e-05  4.41711e-05 
  3.11155e-01  1.17583e-04  4.40563e-05 
  3.12406e-01  6.77507e-05  4.39341e-05 
  3.13657e-01  5.41492e-05  4.38046e-05 
  3.14907e-01  1.00494e-04  4.36686e-05 
  3.16158e-01  5.61674e-05  4.35265e-05 
  3.17409e-01  9.08044e-05  4.33789e-05 
  3.18659e-01  1.65584e-04  4.32264e-05 
  3.19910e-01  8.59485e-05  4.30698e-05 
  3.21160e-01  8.11181e-05  4.29097e-05 
  3.22411e-01  1.77406e-04  4.27468e-05 
  3.23662e-01  1.31610e-04  4.25818e-05 
  3.24912e-01  7.12378e-05  4.24156e-05 
  3.26163e-01  5.72368e-05  4.22488e-05 
  3.27414e-01  2.55276e-05  4.20822e-05 
  3.28664e-01  4.54250e-05  4.19164e-05 
  3.29915e-01  1.92091e-06  4.17523e-05 
  3.31165e-01  3.86185e-05  4.15904e-05 
  3.32416e-01  3.68588e-05  4.14313e-05 
  3.33667e-01  -3.66690e-05 4.12758e-05 
  3.34917e-01  -4.30239e-06 4.11244e-05 
  3.36168e-01  2.90835e-06  4.09775e-05 
  3.37419e-01  -1.98939e-05 4.08356e-05 
  3.38669e-01  3.70862e-05  4.06992e-05 
  3.39920e-01  -1.97230e-05 4.05686e-05 
  3.41170e-01  -1.76937e-05 4.04441e-05 
  3.42421e-01  5.12440e-05  4.03259e-05 
  3.43672e-01  2.08832e-05  4.02143e-05 
  3.44922e-01  -6.59838e-06 4.01092e-05 
  3.46173e-01  -5.90529e-05 4.00108e-05 
  3.47424e-01  -3.47014e-05 3.99191e-05 
  3.48674e-01  -6.39293e-05 3.98340e-05 
  3.49925e-01  3.73378e-05  3.97552e-05 
  3.51175e-01  3.82499e-06  3.96828e-05 
  3.52426e-01  7.23362e-06  3.96164e-05 
  3.53677e-01  8.21935e-05  3.95558e-05 
  3.54927e-01  -1.62623e-05 3.95006e-05 
  3.56178e-01  3.48746e-05  3.94504e-05 
  3.57429e-01  -4.34656e-05 3.94050e-05 
  3.58679e-01  -4.67076e-05 3.93638e-05 
  3.59930e-01  1.01128e-05  3.93264e-05 
  3.61180e-01  1.31911e-05  3.92925e-05 
  3.62431e-01  -1.14907e-06 3.92614e-05 
  3.63682e-01  -4.96044e-06 3.92327e-05 
  3.64932e-01  1.92442e-05  3.92059e-05 
  3.66183e-01  1.08303e-05  3.91806e-05 
  3.67434e-01  1.67130e-05  3.91562e-05 
  3.68684e-01  -2.29382e-05 3.91324e-05 
  3.69935e-01  2.42398e-05  3.91086e-05 
  3.71185e-01  5.25591e-05  3.90844e-05 
  3.72436e-01  1.08464e-04  3.90595e-05 
  3.73687e-01  7.55135e-05  3.90334e-05 
  3.74937e-01  8.40429e-05  3.90058e-05 
  3.76188e-01  -5.32140e-05 3.89763e-05 
  3.77439e-01  6.85401e-06  3.89447e-05 
  3.78689e-01  7.50202e-05  3.89107e-05 
  3.79940e-01  4.99830e-05  3.88741e-05 
  3.81190e-01  -1.52087e-06 3.88346e-05 
  3.82441e-01  -4.34917e-06 3.87922e-05 
  3.83692e-01  1.24961e-05  3.87467e-05 
  3.84942e-01  1.02711e-04  3.86980e-05 
  3.86193e-01  1.19629e-04  3.86461e-05 
  3.87444e-01  -1.23353e-05 3.85909e-05 
  3.88694e-01  7.43794e-05  3.85325e-05 
  3.89945e-01  2.41873e-05  3.84709e-05 
  3.91195e-01  4.50049e-05  3.84062e-05 
  3.92446e-01  6.51592e-05  3.83386e-05 
  3.93697e-01  7.40368e-05  3.82681e-05 
  3.94947e-01  6.98939e-05  3.81949e-05 
  3.96198e-01  9.51262e-05  3.81192e-05 
  3.97449e-01  9.37847e-05  3.80412e-05 
  3.98699e-01  7.56932e-05  3.79611e-05 
  3.99950e-01  8.26541e-05  3.78792e-05 
  4.01201e-01  -5.65531e-06 3.77957e-05 
  4.02451e-01  2.89125e-05  3.77109e-05 
  4.03702e-01  2.28508e-05  3.76251e-05 
  4.04952e-01  5.16066e-05  3.75385e-05 
  4.06203e-01  3.24561e-06  3.74514e-05 
  4.07454e-01  8.77744e-05  3.73641e-05 
  4.08704e-01  -2.27811e-06 3.72768e-05 
  4.09955e-01  -2.92902e-05 3.71898e-05 
  4.11206e-01  8.15037e-06  3.71035e-05 
  4.12456e-01  -9.48653e-05 3.70179e-05 
  4.13707e-01  6.01920e-05  3.69335e-05 
  4.14957e-01  5.79588e-05  3.68503e-05 
  4.16208e-01  4.91632e-05  3.67686e-05 
  4.17459e-01  7.31159e-05  3.66886e-05 
  4.18709e-01  3.87310e-05  3.66104e-05 
  4.19960e-01  3.13717e-06  3.65342e-05 
