# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  3.13657e-01  2.02828e-05  2.34643e-05 
  3.14907e-01  1.55630e-05  2.33927e-05 
  3.16158e-01  4.12385e-05  2.33337e-05 
  3.17409e-01  7.85230e-06  2.32866e-05 
  3.18659e-01  2.91819e-05  2.32507e-05 
  3.19910e-01  -3.13876e-06 2.32248e-05 
  3.21160e-01  9.11065e-07  2.32079e-05 
  3.22411e-01  1.78433e-05  2.31989e-05 
  3.23662e-01  3.51438e-05  2.31967e-05 
  3.24912e-01  -1.77779e-05 2.32000e-05 
  3.26163e-01  -2.06161e-05 2.32076e-05 
  3.27414e-01  1.02632e-05  2.32184e-05 
  3.28664e-01  4.82630e-06  2.32312e-05 
  3.29915e-01  5.90762e-05  2.32448e-05 
  3.31165e-01  1.35413e-05  2.32582e-05 
  3.32416e-01  -3.74986e-05 2.32704e-05 
  3.33667e-01  -7.23182e-06 2.32805e-05 
  3.34917e-01  4.52726e-05  2.32877e-05 
  3.36168e-01  2.01554e-05  2.32913e-05 
  3.37419e-01  3.78211e-05  2.32905e-05 
  3.38669e-01  2.17599e-05  2.32849e-05 
  3.39920e-01  5.07299e-05  2.32740e-05 
  3.41170e-01  5.12423e-05  2.32575e-05 
  3.42421e-01  2.29053e-05  2.32351e-05 
  3.43672e-01  4.90842e-05  2.32068e-05 
  3.44922e-01  3.37426e-05  2.31725e-05 
  3.46173e-01  3.55952e-06  2.31322e-05 
  3.47424e-01  5.79429e-05  2.30861e-05 
  3.48674e-01  -8.71652e-07 2.30344e-05 
  3.49925e-01  3.59658e-05  2.29774e-05 
  3.51175e-01  6.02841e-05  2.29155e-05 
  3.52426e-01  1.52339e-05  2.28492e-05 
  3.53677e-01  4.14429e-05  2.27790e-05 
  3.54927e-01  8.90332e-06  2.27054e-05 
  3.56178e-01  8.80144e-06  2.26289e-05 
  3.57429e-01  4.36124e-05  2.25504e-05 
  3.58679e-01  -9.83814e-06 2.24703e-05 
  3.59930e-01  -1.74827e-05 2.23894e-05 
  3.61180e-01  -1.09734e-05 2.23083e-05 
  3.62431e-01  -5.82480e-05 2.22278e-05 
  3.63682e-01  2.30333e-06  2.21484e-05 
  3.64932e-01  2.33174e-05  2.20709e-05 
  3.66183e-01  1.60112e-05  2.19958e-05 
