# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.58579e-01  9.86389e-05  7.38384e-05 
  1.59830e-01  1.42574e-04  7.40840e-05 
  1.61080e-01  1.94289e-04  7.43684e-05 
  1.62331e-01  3.35924e-04  7.46816e-05 
  1.63581e-01  2.91193e-04  7.50148e-05 
  1.64832e-01  1.81725e-04  7.53598e-05 
  1.66083e-01  3.14236e-04  7.57094e-05 
  1.67333e-01  2.66007e-04  7.60571e-05 
  1.68584e-01  3.05577e-04  7.63972e-05 
  1.69835e-01  4.49019e-04  7.67246e-05 
  1.71085e-01  3.44914e-04  7.70349e-05 
  1.72336e-01  6.07523e-04  7.73243e-05 
  1.73586e-01  5.33487e-04  7.75896e-05 
  1.74837e-01  4.35249e-04  7.78280e-05 
  1.76088e-01  4.99794e-04  7.80373e-05 
  1.77338e-01  6.75692e-04  7.82155e-05 
  1.78589e-01  6.51877e-04  7.83612e-05 
  1.79840e-01  6.45690e-04  7.84732e-05 
  1.81090e-01  7.11350e-04  7.85508e-05 
  1.82341e-01  7.44885e-04  7.85933e-05 
  1.83591e-01  6.85901e-04  7.86006e-05 
  1.84842e-01  6.31911e-04  7.85726e-05 
  1.86093e-01  7.82129e-04  7.85093e-05 
  1.87343e-01  7.69351e-04  7.84113e-05 
  1.88594e-01  8.20777e-04  7.82791e-05 
  1.89845e-01  8.50596e-04  7.81133e-05 
  1.91095e-01  5.08188e-04  7.79147e-05 
  1.92346e-01  7.74397e-04  7.76844e-05 
  1.93596e-01  8.27090e-04  7.74234e-05 
  1.94847e-01  7.97458e-04  7.71328e-05 
  1.96098e-01  8.69199e-04  7.68140e-05 
  1.97348e-01  5.84716e-04  7.64683e-05 
  1.98599e-01  7.23828e-04  7.60970e-05 
  1.99850e-01  7.43494e-04  7.57017e-05 
  2.01100e-01  7.00859e-04  7.52839e-05 
  2.02351e-01  6.56801e-04  7.48452e-05 
  2.03602e-01  7.57429e-04  7.43871e-05 
  2.04852e-01  7.58777e-04  7.39114e-05 
  2.06103e-01  6.64205e-04  7.34196e-05 
  2.07353e-01  6.19617e-04  7.29135e-05 
  2.08604e-01  5.74602e-04  7.23947e-05 
  2.09855e-01  6.17769e-04  7.18650e-05 
  2.11105e-01  5.51131e-04  7.13261e-05 
  2.12356e-01  4.87061e-04  7.07796e-05 
  2.13607e-01  5.23846e-04  7.02273e-05 
  2.14857e-01  5.89998e-04  6.96708e-05 
  2.16108e-01  3.71216e-04  6.91118e-05 
  2.17358e-01  3.55529e-04  6.85518e-05 
  2.18609e-01  5.18492e-04  6.79925e-05 
  2.19860e-01  3.27486e-04  6.74354e-05 
  2.21110e-01  4.62104e-04  6.68820e-05 
  2.22361e-01  4.33266e-04  6.63337e-05 
  2.23612e-01  3.77331e-04  6.57920e-05 
  2.24862e-01  3.20758e-04  6.52582e-05 
  2.26113e-01  2.97216e-04  6.47336e-05 
  2.27363e-01  2.83877e-04  6.42193e-05 
  2.28614e-01  2.35717e-04  6.37165e-05 
  2.29865e-01  1.61345e-04  6.32263e-05 
  2.31115e-01  3.71746e-04  6.27495e-05 
  2.32366e-01  1.55257e-04  6.22872e-05 
  2.33617e-01  2.09409e-04  6.18400e-05 
  2.34867e-01  1.55016e-04  6.14087e-05 
  2.36118e-01  1.06159e-04  6.09939e-05 
  2.37368e-01  1.13032e-04  6.05961e-05 
  2.38619e-01  1.29861e-04  6.02158e-05 
  2.39870e-01  2.02433e-04  5.98532e-05 
  2.41120e-01  1.28038e-04  5.95085e-05 
  2.42371e-01  6.10385e-05  5.91820e-05 
  2.43622e-01  9.88301e-05  5.88736e-05 
  2.44872e-01  2.35612e-05  5.85832e-05 
  2.46123e-01  -7.74182e-05 5.83108e-05 
  2.47373e-01  -8.83148e-05 5.80560e-05 
  2.48624e-01  2.98294e-05  5.78187e-05 
  2.49875e-01  6.73141e-05  5.75983e-05 
  2.51125e-01  7.64217e-05  5.73945e-05 
  2.52376e-01  3.95194e-05  5.72066e-05 
  2.53627e-01  -1.18906e-04 5.70341e-05 
  2.54877e-01  -3.69085e-05 5.68764e-05 
  2.56128e-01  -2.49167e-05 5.67327e-05 
  2.57378e-01  6.11114e-05  5.66024e-05 
  2.58629e-01  6.66341e-05  5.64846e-05 
  2.59880e-01  -7.70524e-05 5.63785e-05 
  2.61130e-01  -2.75605e-05 5.62834e-05 
  2.62381e-01  2.07557e-06  5.61983e-05 
  2.63632e-01  -2.49429e-05 5.61223e-05 
  2.64882e-01  2.76657e-05  5.60548e-05 
  2.66133e-01  1.37968e-04  5.59947e-05 
  2.67383e-01  -4.38164e-05 5.59412e-05 
  2.68634e-01  2.59427e-05  5.58935e-05 
  2.69885e-01  2.37009e-05  5.58507e-05 
  2.71135e-01  6.48134e-05  5.58121e-05 
  2.72386e-01  5.45017e-05  5.57767e-05 
  2.73637e-01  1.28647e-05  5.57439e-05 
  2.74887e-01  8.79539e-05  5.57129e-05 
  2.76138e-01  1.10863e-05  5.56829e-05 
  2.77388e-01  1.60483e-04  5.56534e-05 
  2.78639e-01  1.08719e-04  5.56237e-05 
  2.79890e-01  9.95426e-05  5.55931e-05 
  2.81140e-01  2.14242e-05  5.55611e-05 
  2.82391e-01  1.11876e-04  5.55271e-05 
  2.83642e-01  1.01198e-04  5.54907e-05 
  2.84892e-01  1.40823e-04  5.54514e-05 
  2.86143e-01  1.23166e-04  5.54088e-05 
  2.87393e-01  9.77991e-05  5.53625e-05 
  2.88644e-01  1.21296e-04  5.53123e-05 
  2.89895e-01  1.81792e-04  5.52577e-05 
  2.91145e-01  1.69263e-04  5.51986e-05 
  2.92396e-01  1.39884e-04  5.51347e-05 
  2.93647e-01  1.45434e-04  5.50659e-05 
  2.94897e-01  1.51763e-04  5.49920e-05 
  2.96148e-01  1.26956e-04  5.49130e-05 
  2.97398e-01  1.50879e-04  5.48287e-05 
  2.98649e-01  5.08120e-05  5.47391e-05 
  2.99900e-01  1.75366e-04  5.46443e-05 
  3.01150e-01  2.14434e-04  5.45441e-05 
  3.02401e-01  4.81088e-05  5.44389e-05 
  3.03652e-01  1.72657e-04  5.43285e-05 
  3.04902e-01  1.46266e-04  5.42131e-05 
  3.06153e-01  2.43890e-04  5.40928e-05 
  3.07404e-01  1.02597e-04  5.39679e-05 
  3.08654e-01  1.67261e-04  5.38385e-05 
  3.09905e-01  1.26835e-04  5.37047e-05 
  3.11155e-01  2.57297e-04  5.35669e-05 
  3.12406e-01  8.31750e-05  5.34252e-05 
  3.13657e-01  1.26043e-04  5.32800e-05 
  3.14907e-01  1.72564e-04  5.31314e-05 
  3.16158e-01  1.69240e-04  5.29797e-05 
  3.17409e-01  2.03892e-04  5.28254e-05 
  3.18659e-01  1.35736e-04  5.26685e-05 
  3.19910e-01  8.60668e-05  5.25095e-05 
  3.21160e-01  1.36431e-04  5.23486e-05 
  3.22411e-01  2.63512e-05  5.21863e-05 
  3.23662e-01  7.39432e-05  5.20226e-05 
  3.24912e-01  1.66722e-04  5.18581e-05 
  3.26163e-01  2.28227e-04  5.16930e-05 
  3.27414e-01  1.61495e-04  5.15276e-05 
  3.28664e-01  1.15211e-04  5.13622e-05 
  3.29915e-01  4.52694e-05  5.11971e-05 
  3.31165e-01  9.68773e-05  5.10327e-05 
  3.32416e-01  9.89962e-05  5.08691e-05 
  3.33667e-01  3.22653e-06  5.07067e-05 
  3.34917e-01  6.45415e-05  5.05457e-05 
  3.36168e-01  1.00921e-04  5.03864e-05 
  3.37419e-01  6.43131e-05  5.02290e-05 
  3.38669e-01  1.21587e-04  5.00737e-05 
  3.39920e-01  1.16196e-04  4.99208e-05 
  3.41170e-01  5.76626e-05  4.97705e-05 
  3.42421e-01  5.68340e-05  4.96229e-05 
  3.43672e-01  9.82979e-05  4.94782e-05 
  3.44922e-01  1.75809e-04  4.93365e-05 
  3.46173e-01  5.17852e-05  4.91980e-05 
  3.47424e-01  1.06458e-04  4.90627e-05 
  3.48674e-01  2.40132e-05  4.89308e-05 
  3.49925e-01  -1.84793e-05 4.88024e-05 
  3.51175e-01  -1.30866e-05 4.86775e-05 
  3.52426e-01  9.95243e-06  4.85561e-05 
  3.53677e-01  5.38563e-05  4.84383e-05 
  3.54927e-01  1.81169e-05  4.83241e-05 
  3.56178e-01  4.45043e-05  4.82135e-05 
  3.57429e-01  -5.09591e-06 4.81063e-05 
  3.58679e-01  2.61116e-07  4.80027e-05 
  3.59930e-01  2.14376e-05  4.79026e-05 
  3.61180e-01  -1.73258e-05 4.78058e-05 
  3.62431e-01  4.93036e-05  4.77123e-05 
  3.63682e-01  8.73072e-06  4.76220e-05 
  3.64932e-01  -2.14734e-05 4.75349e-05 
  3.66183e-01  3.98967e-05  4.74507e-05 
  3.67434e-01  6.07151e-05  4.73693e-05 
  3.68684e-01  -3.89245e-05 4.72907e-05 
  3.69935e-01  7.95534e-05  4.72146e-05 
  3.71185e-01  -2.59320e-05 4.71410e-05 
  3.72436e-01  5.34940e-05  4.70697e-05 
  3.73687e-01  -4.52739e-05 4.70005e-05 
  3.74937e-01  -1.18137e-05 4.69332e-05 
  3.76188e-01  -5.14034e-06 4.68678e-05 
  3.77439e-01  1.11589e-04  4.68040e-05 
  3.78689e-01  5.98914e-05  4.67416e-05 
  3.79940e-01  2.25100e-05  4.66805e-05 
  3.81190e-01  1.63568e-05  4.66206e-05 
  3.82441e-01  3.64949e-05  4.65616e-05 
  3.83692e-01  -1.87491e-05 4.65035e-05 
  3.84942e-01  1.13791e-05  4.64460e-05 
  3.86193e-01  8.48431e-05  4.63890e-05 
  3.87444e-01  3.79059e-05  4.63324e-05 
  3.88694e-01  1.90516e-05  4.62760e-05 
  3.89945e-01  9.53553e-05  4.62197e-05 
  3.91195e-01  3.71196e-05  4.61633e-05 
  3.92446e-01  -1.86096e-05 4.61068e-05 
  3.93697e-01  2.33585e-07  4.60500e-05 
  3.94947e-01  -4.16241e-05 4.59929e-05 
  3.96198e-01  -4.43294e-05 4.59352e-05 
  3.97449e-01  -6.45607e-06 4.58770e-05 
  3.98699e-01  2.59767e-06  4.58181e-05 
  3.99950e-01  4.28704e-05  4.57585e-05 
  4.01201e-01  3.66828e-05  4.56981e-05 
  4.02451e-01  6.98813e-06  4.56369e-05 
  4.03702e-01  -5.45639e-05 4.55748e-05 
  4.04952e-01  9.63263e-05  4.55118e-05 
  4.06203e-01  2.06130e-05  4.54478e-05 
  4.07454e-01  9.52472e-05  4.53829e-05 
  4.08704e-01  1.69350e-05  4.53170e-05 
  4.09955e-01  -1.00658e-05 4.52501e-05 
  4.11206e-01  6.98012e-05  4.51823e-05 
  4.12456e-01  -3.38132e-05 4.51134e-05 
  4.13707e-01  9.41158e-05  4.50437e-05 
  4.14957e-01  6.55897e-05  4.49730e-05 
  4.16208e-01  -3.97401e-05 4.49015e-05 
  4.17459e-01  -2.48431e-05 4.48291e-05 
  4.18709e-01  4.61565e-05  4.47559e-05 
  4.19960e-01  1.21571e-04  4.46819e-05 
  4.21211e-01  5.66179e-05  4.46073e-05 
  4.22461e-01  8.18763e-06  4.45320e-05 
  4.23712e-01  -5.25758e-05 4.44562e-05 
  4.24962e-01  -3.07912e-05 4.43799e-05 
  4.26213e-01  -1.79434e-05 4.43031e-05 
  4.27464e-01  9.80117e-05  4.42260e-05 
  4.28714e-01  -5.44356e-05 4.41486e-05 
  4.29965e-01  1.03571e-04  4.40710e-05 
  4.31216e-01  -9.77707e-05 4.39933e-05 
  4.32466e-01  5.05426e-05  4.39155e-05 
  4.33717e-01  -3.19830e-06 4.38378e-05 
  4.34967e-01  -5.33396e-06 4.37602e-05 
  4.36218e-01  3.62670e-06  4.36828e-05 
  4.37469e-01  -8.34498e-06 4.36056e-05 
  4.38719e-01  -6.23711e-05 4.35288e-05 
  4.39970e-01  7.17434e-06  4.34524e-05 
  4.41221e-01  7.17984e-05  4.33765e-05 
  4.42471e-01  5.99671e-05  4.33011e-05 
  4.43722e-01  -2.61732e-05 4.32264e-05 
  4.44972e-01  4.30330e-06  4.31523e-05 
  4.46223e-01  -3.93384e-05 4.30790e-05 
  4.47474e-01  -2.86654e-05 4.30064e-05 
  4.48724e-01  7.26736e-05  4.29348e-05 
  4.49975e-01  -8.73262e-05 4.28640e-05 
  4.51226e-01  2.79596e-05  4.27941e-05 
  4.52476e-01  1.47672e-05  4.27252e-05 
  4.53727e-01  -2.30139e-06 4.26573e-05 
  4.54977e-01  5.52586e-05  4.25904e-05 
  4.56228e-01  2.78070e-05  4.25246e-05 
  4.57479e-01  5.54116e-05  4.24598e-05 
  4.58729e-01  2.17986e-05  4.23961e-05 
  4.59980e-01  -1.32510e-05 4.23335e-05 
  4.61231e-01  -3.10923e-06 4.22720e-05 
  4.62481e-01  2.56395e-06  4.22116e-05 
  4.63732e-01  -4.15301e-05 4.21523e-05 
  4.64982e-01  2.58357e-05  4.20940e-05 
  4.66233e-01  2.30573e-05  4.20367e-05 
  4.67484e-01  -5.25585e-05 4.19805e-05 
  4.68734e-01  5.49591e-05  4.19254e-05 
  4.69985e-01  -2.71834e-05 4.18711e-05 
  4.71236e-01  9.41673e-05  4.18179e-05 
  4.72486e-01  3.81331e-05  4.17655e-05 
  4.73737e-01  -7.09799e-05 4.17140e-05 
  4.74987e-01  5.37911e-06  4.16634e-05 
  4.76238e-01  5.29598e-05  4.16135e-05 
  4.77489e-01  -2.70519e-05 4.15644e-05 
  4.78739e-01  -7.36581e-05 4.15160e-05 
  4.79990e-01  5.21780e-05  4.14682e-05 
  4.81241e-01  -3.55169e-05 4.14210e-05 
  4.82491e-01  -1.12011e-05 4.13744e-05 
  4.83742e-01  -2.52163e-05 4.13283e-05 
  4.84992e-01  -4.43595e-05 4.12826e-05 
  4.86243e-01  2.08658e-05  4.12373e-05 
  4.87494e-01  -4.22856e-05 4.11923e-05 
  4.88744e-01  -4.35121e-05 4.11476e-05 
  4.89995e-01  7.19142e-05  4.11031e-05 
  4.91246e-01  4.95246e-05  4.10588e-05 
  4.92496e-01  6.97144e-05  4.10146e-05 
  4.93747e-01  -2.95955e-05 4.09705e-05 
  4.94997e-01  3.34183e-05  4.09265e-05 
  4.96248e-01  -1.07163e-05 4.08824e-05 
  4.97499e-01  -4.48269e-05 4.08383e-05 
  4.98749e-01  5.15264e-07  4.07941e-05 
  5.00000e-01  7.75261e-05  4.07497e-05 
