# Theoretical SAS data
# q            I           
  1.17308e-01  2.21994e-01 
  1.18559e-01  2.14884e-01 
  1.19810e-01  2.07305e-01 
  1.21060e-01  1.99310e-01 
  1.22311e-01  1.90954e-01 
  1.23561e-01  1.82294e-01 
  1.24812e-01  1.73387e-01 
  1.26063e-01  1.64289e-01 
  1.27313e-01  1.55056e-01 
  1.28564e-01  1.45745e-01 
  1.29815e-01  1.36409e-01 
  1.31065e-01  1.27101e-01 
  1.32316e-01  1.17872e-01 
  1.33566e-01  1.08772e-01 
  1.34817e-01  9.98452e-02 
  1.36068e-01  9.11365e-02 
  1.37318e-01  8.26864e-02 
  1.38569e-01  7.45324e-02 
  1.39820e-01  6.67088e-02 
  1.41070e-01  5.92464e-02 
  1.42321e-01  5.21725e-02 
  1.43571e-01  4.55107e-02 
  1.44822e-01  3.92811e-02 
  1.46073e-01  3.34999e-02 
  1.47323e-01  2.81796e-02 
  1.48574e-01  2.33293e-02 
  1.49825e-01  1.89543e-02 
  1.51075e-01  1.50563e-02 
  1.52326e-01  1.16338e-02 
  1.53576e-01  8.68200e-03 
  1.54827e-01  6.19283e-03 
  1.56078e-01  4.15540e-03 
  1.57328e-01  2.55606e-03 
  1.58579e-01  1.37856e-03 
  1.59830e-01  6.04344e-04 
  1.61080e-01  2.12722e-04 
  1.62331e-01  1.81132e-04 
  1.63581e-01  4.85371e-04 
  1.64832e-01  1.09984e-03 
  1.66083e-01  1.99780e-03 
  1.67333e-01  3.15161e-03 
  1.68584e-01  4.53298e-03 
  1.69835e-01  6.11319e-03 
  1.71085e-01  7.86338e-03 
  1.72336e-01  9.75471e-03 
  1.73586e-01  1.17586e-02 
  1.74837e-01  1.38471e-02 
  1.76088e-01  1.59928e-02 
  1.77338e-01  1.81692e-02 
  1.78589e-01  2.03507e-02 
  1.79840e-01  2.25133e-02 
  1.81090e-01  2.46340e-02 
  1.82341e-01  2.66913e-02 
  1.83591e-01  2.86655e-02 
  1.84842e-01  3.05384e-02 
  1.86093e-01  3.22935e-02 
  1.87343e-01  3.39162e-02 
  1.88594e-01  3.53939e-02 
  1.89845e-01  3.67156e-02 
  1.91095e-01  3.78724e-02 
  1.92346e-01  3.88572e-02 
  1.93596e-01  3.96646e-02 
  1.94847e-01  4.02914e-02 
  1.96098e-01  4.07357e-02 
  1.97348e-01  4.09978e-02 
  1.98599e-01  4.10793e-02 
  1.99850e-01  4.09834e-02 
  2.01100e-01  4.07148e-02 
  2.02351e-01  4.02796e-02 
  2.03602e-01  3.96851e-02 
  2.04852e-01  3.89396e-02 
  2.06103e-01  3.80525e-02 
  2.07353e-01  3.70343e-02 
  2.08604e-01  3.58959e-02 
  2.09855e-01  3.46490e-02 
  2.11105e-01  3.33057e-02 
  2.12356e-01  3.18786e-02 
  2.13607e-01  3.03805e-02 
  2.14857e-01  2.88242e-02 
  2.16108e-01  2.72228e-02 
  2.17358e-01  2.55889e-02 
  2.18609e-01  2.39351e-02 
  2.19860e-01  2.22737e-02 
  2.21110e-01  2.06166e-02 
  2.22361e-01  1.89750e-02 
  2.23612e-01  1.73598e-02 
  2.24862e-01  1.57810e-02 
  2.26113e-01  1.42481e-02 
  2.27363e-01  1.27697e-02 
  2.28614e-01  1.13536e-02 
  2.29865e-01  1.00069e-02 
  2.31115e-01  8.73560e-03 
  2.32366e-01  7.54501e-03 
  2.33617e-01  6.43946e-03 
  2.34867e-01  5.42240e-03 
  2.36118e-01  4.49641e-03 
  2.37368e-01  3.66316e-03 
  2.38619e-01  2.92352e-03 
  2.39870e-01  2.27751e-03 
  2.41120e-01  1.72438e-03 
  2.42371e-01  1.26263e-03 
  2.43622e-01  8.90066e-04 
  2.44872e-01  6.03846e-04 
  2.46123e-01  4.00536e-04 
  2.47373e-01  2.76164e-04 
  2.48624e-01  2.26281e-04 
  2.49875e-01  2.46022e-04 
  2.51125e-01  3.30166e-04 
  2.52376e-01  4.73201e-04 
  2.53627e-01  6.69384e-04 
  2.54877e-01  9.12807e-04 
  2.56128e-01  1.19745e-03 
  2.57378e-01  1.51725e-03 
  2.58629e-01  1.86615e-03 
  2.59880e-01  2.23815e-03 
  2.61130e-01  2.62737e-03 
  2.62381e-01  3.02809e-03 
  2.63632e-01  3.43479e-03 
  2.64882e-01  3.84220e-03 
  2.66133e-01  4.24534e-03 
  2.67383e-01  4.63951e-03 
  2.68634e-01  5.02040e-03 
  2.69885e-01  5.38402e-03 
  2.71135e-01  5.72679e-03 
  2.72386e-01  6.04550e-03 
  2.73637e-01  6.33738e-03 
  2.74887e-01  6.60003e-03 
  2.76138e-01  6.83151e-03 
  2.77388e-01  7.03025e-03 
  2.78639e-01  7.19510e-03 
  2.79890e-01  7.32531e-03 
  2.81140e-01  7.42050e-03 
  2.82391e-01  7.48067e-03 
  2.83642e-01  7.50614e-03 
  2.84892e-01  7.49758e-03 
  2.86143e-01  7.45595e-03 
  2.87393e-01  7.38249e-03 
  2.88644e-01  7.27870e-03 
  2.89895e-01  7.14628e-03 
  2.91145e-01  6.98715e-03 
  2.92396e-01  6.80339e-03 
  2.93647e-01  6.59720e-03 
  2.94897e-01  6.37091e-03 
  2.96148e-01  6.12692e-03 
  2.97398e-01  5.86768e-03 
  2.98649e-01  5.59569e-03 
  2.99900e-01  5.31341e-03 
  3.01150e-01  5.02332e-03 
  3.02401e-01  4.72781e-03 
  3.03652e-01  4.42924e-03 
  3.04902e-01  4.12987e-03 
  3.06153e-01  3.83184e-03 
  3.07404e-01  3.53718e-03 
  3.08654e-01  3.24781e-03 
  3.09905e-01  2.96546e-03 
  3.11155e-01  2.69175e-03 
  3.12406e-01  2.42810e-03 
  3.13657e-01  2.17580e-03 
  3.14907e-01  1.93594e-03 
  3.16158e-01  1.70946e-03 
  3.17409e-01  1.49711e-03 
  3.18659e-01  1.29948e-03 
  3.19910e-01  1.11700e-03 
  3.21160e-01  9.49937e-04 
  3.22411e-01  7.98401e-04 
  3.23662e-01  6.62359e-04 
  3.24912e-01  5.41641e-04 
  3.26163e-01  4.35952e-04 
  3.27414e-01  3.44877e-04 
  3.28664e-01  2.67901e-04 
  3.29915e-01  2.04410e-04 
  3.31165e-01  1.53711e-04 
  3.32416e-01  1.15042e-04 
  3.33667e-01  8.75825e-05 
  3.34917e-01  7.04655e-05 
  3.36168e-01  6.27910e-05 
  3.37419e-01  6.36360e-05 
  3.38669e-01  7.20658e-05 
  3.39920e-01  8.71443e-05 
  3.41170e-01  1.07944e-04 
  3.42421e-01  1.33554e-04 
  3.43672e-01  1.63090e-04 
  3.44922e-01  1.95699e-04 
  3.46173e-01  2.30571e-04 
  3.47424e-01  2.66938e-04 
  3.48674e-01  3.04084e-04 
  3.49925e-01  3.41347e-04 
  3.51175e-01  3.78123e-04 
  3.52426e-01  4.13867e-04 
  3.53677e-01  4.48095e-04 
  3.54927e-01  4.80384e-04 
  3.56178e-01  5.10376e-04 
  3.57429e-01  5.37770e-04 
  3.58679e-01  5.62326e-04 
  3.59930e-01  5.83862e-04 
  3.61180e-01  6.02249e-04 
  3.62431e-01  6.17412e-04 
  3.63682e-01  6.29322e-04 
  3.64932e-01  6.37997e-04 
  3.66183e-01  6.43493e-04 
  3.67434e-01  6.45904e-04 
  3.68684e-01  6.45355e-04 
  3.69935e-01  6.42000e-04 
  3.71185e-01  6.36014e-04 
  3.72436e-01  6.27594e-04 
  3.73687e-01  6.16948e-04 
  3.74937e-01  6.04297e-04 
  3.76188e-01  5.89868e-04 
  3.77439e-01  5.73891e-04 
  3.78689e-01  5.56596e-04 
  3.79940e-01  5.38207e-04 
  3.81190e-01  5.18946e-04 
  3.82441e-01  4.99023e-04 
  3.83692e-01  4.78638e-04 
  3.84942e-01  4.57979e-04 
  3.86193e-01  4.37219e-04 
  3.87444e-01  4.16516e-04 
  3.88694e-01  3.96013e-04 
  3.89945e-01  3.75834e-04 
  3.91195e-01  3.56091e-04 
  3.92446e-01  3.36875e-04 
  3.93697e-01  3.18264e-04 
  3.94947e-01  3.00319e-04 
  3.96198e-01  2.83087e-04 
  3.97449e-01  2.66600e-04 
  3.98699e-01  2.50880e-04 
  3.99950e-01  2.35936e-04 
  4.01201e-01  2.21766e-04 
  4.02451e-01  2.08362e-04 
  4.03702e-01  1.95707e-04 
  4.04952e-01  1.83777e-04 
  4.06203e-01  1.72547e-04 
  4.07454e-01  1.61985e-04 
  4.08704e-01  1.52059e-04 
  4.09955e-01  1.42737e-04 
  4.11206e-01  1.33984e-04 
  4.12456e-01  1.25768e-04 
  4.13707e-01  1.18061e-04 
  4.14957e-01  1.10834e-04 
  4.16208e-01  1.04062e-04 
  4.17459e-01  9.77255e-05 
  4.18709e-01  9.18059e-05 
  4.19960e-01  8.62898e-05 
  4.21211e-01  8.11672e-05 
  4.22461e-01  7.64317e-05 
  4.23712e-01  7.20800e-05 
  4.24962e-01  6.81118e-05 
  4.26213e-01  6.45291e-05 
  4.27464e-01  6.13357e-05 
  4.28714e-01  5.85369e-05 
  4.29965e-01  5.61383e-05 
  4.31216e-01  5.41457e-05 
  4.32466e-01  5.25641e-05 
  4.33717e-01  5.13970e-05 
  4.34967e-01  5.06459e-05 
  4.36218e-01  5.03098e-05 
  4.37469e-01  5.03843e-05 
  4.38719e-01  5.08616e-05 
  4.39970e-01  5.17295e-05 
  4.41221e-01  5.29717e-05 
  4.42471e-01  5.45670e-05 
  4.43722e-01  5.64897e-05 
  4.44972e-01  5.87091e-05 
  4.46223e-01  6.11901e-05 
  4.47474e-01  6.38928e-05 
  4.48724e-01  6.67734e-05 
  4.49975e-01  6.97842e-05 
  4.51226e-01  7.28743e-05 
  4.52476e-01  7.59899e-05 
  4.53727e-01  7.90756e-05 
  4.54977e-01  8.20745e-05 
  4.56228e-01  8.49291e-05 
  4.57479e-01  8.75827e-05 
  4.58729e-01  8.99795e-05 
  4.59980e-01  9.20661e-05 
  4.61231e-01  9.37922e-05 
  4.62481e-01  9.51113e-05 
  4.63732e-01  9.59819e-05 
  4.64982e-01  9.63683e-05 
  4.66233e-01  9.62409e-05 
  4.67484e-01  9.55776e-05 
  4.68734e-01  9.43640e-05 
  4.69985e-01  9.25938e-05 
  4.71236e-01  9.02698e-05 
  4.72486e-01  8.74034e-05 
  4.73737e-01  8.40157e-05 
  4.74987e-01  8.01369e-05 
  4.76238e-01  7.58064e-05 
  4.77489e-01  7.10727e-05 
  4.78739e-01  6.59931e-05 
  4.79990e-01  6.06332e-05 
  4.81241e-01  5.50661e-05 
  4.82491e-01  4.93721e-05 
  4.83742e-01  4.36376e-05 
  4.84992e-01  3.79543e-05 
  4.86243e-01  3.24181e-05 
  4.87494e-01  2.71280e-05 
  4.88744e-01  2.21850e-05 
  4.89995e-01  1.76908e-05 
  4.91246e-01  1.37465e-05 
  4.92496e-01  1.04515e-05 
  4.93747e-01  7.90195e-06 
  4.94997e-01  6.18950e-06 
  4.96248e-01  5.40014e-06 
  4.97499e-01  5.61286e-06 
  4.98749e-01  6.89850e-06 
  5.00000e-01  9.31866e-06 
