# x y z sld
1.857592 -15.460625 -18.218461 -1.000000
1.889356 -16.150583 18.978019 -1.000000
-2.831591 7.596610 27.481706 -1.000000
-8.359409 9.785825 -7.117816 -1.000000
4.572853 23.382233 -1.809286 -1.000000
-3.615169 16.737422 19.783594 -1.000000
13.876394 -5.006003 23.426250 -1.000000
6.359142 11.140352 -1.527575 -1.000000
-10.547880 0.436187 22.406716 -1.000000
3.010088 -15.593272 -5.865504 -1.000000
-10.943346 16.947175 9.401381 -1.000000
1.052264 7.245242 10.036737 -1.000000
23.905217 -3.790109 -14.444937 -1.000000
-15.194659 -4.035374 17.429197 -1.000000
-12.835688 14.816531 -10.260996 -1.000000
23.851044 5.326457 -1.829373 -1.000000
13.199062 1.030505 -24.120382 -1.000000
-2.349090 12.831674 -0.786783 -1.000000
-6.760166 -1.672343 11.433851 -1.000000
14.215907 16.148294 7.720872 -1.000000
-7.973373 -23.099937 13.380835 -1.000000
-14.043583 -0.811599 24.208411 -1.000000
-26.791896 -2.671109 -8.210232 -1.000000
-1.728112 22.031510 -15.745641 -1.000000
-15.324765 -13.179539 -13.809603 -1.000000
0.143422 10.746717 1.920485 -1.000000
3.431089 -2.799611 26.133147 -1.000000
3.713760 -12.201785 11.565843 -1.000000
-23.222211 7.519970 1.583569 -1.000000
-25.949341 -1.450691 -11.889143 -1.000000
-19.337478 -15.917168 9.238183 -1.000000
-2.209283 8.162803 -12.403683 -1.000000
21.020191 19.206087 2.387733 -1.000000
23.208650 13.332015 3.947827 -1.000000
3.302235 12.999075 -9.480079 -1.000000
17.378706 1.814155 -2.867306 -1.000000
-15.421298 -1.428932 -1.490879 -1.000000
13.805924 -21.756610 -3.960768 -1.000000
-1.088070 13.903174 26.357371 -1.000000
-16.519679 -4.347767 -21.676942 -1.000000
6.421187 1.855965 -6.288353 -1.000000
18.735493 -14.596878 2.270130 -1.000000
-3.599282 25.481497 -7.916611 -1.000000
-19.683056 0.657700 14.008116 -1.000000
1.840899 7.807116 7.438586 -1.000000
18.151369 -14.976325 6.304770 -1.000000
22.864546 -0.616522 7.146632 -1.000000
-15.938688 2.580001 -20.149995 -1.000000
-18.059653 18.897492 -4.967625 -1.000000
-1.482502 4.694285 -7.795268 -1.000000
21.862635 -15.176605 -11.181593 -1.000000
-17.636897 -14.093637 -15.673296 -1.000000
1.013708 16.943226 11.207640 -1.000000
10.976883 17.005487 16.632306 -1.000000
3.227856 19.851673 3.451091 -1.000000
8.774517 -23.823815 -7.933266 -1.000000
17.972634 -4.561637 2.268224 -1.000000
7.780791 -13.434187 9.948636 -1.000000
0.820748 -25.224898 -4.403629 -1.000000
9.092403 -9.467652 -9.544657 -1.000000
13.946187 -21.406292 14.002982 -1.000000
-4.453267 10.356957 -9.261075 -1.000000
3.209024 -3.997207 26.138388 -1.000000
-7.040832 -14.487142 -16.432446 -1.000000
-10.182011 13.209570 0.019056 -1.000000
-15.810137 9.190058 23.705676 -1.000000
-12.497159 10.060756 2.221461 -1.000000
0.777174 7.609696 -22.251304 -1.000000
-14.963311 -5.816641 -18.150173 -1.000000
6.192507 8.655483 10.226875 -1.000000
-21.955457 1.588610 -17.742348 -1.000000
-2.774601 -3.033010 0.874212 -1.000000
-13.790237 12.365404 8.879647 -1.000000
25.841081 0.803136 -15.126430 -1.000000
-9.051208 1.846821 -4.220689 -1.000000
-13.327240 9.445381 -3.065775 -1.000000
2.309072 -2.731543 -29.202689 -1.000000
0.339442 13.578193 -0.385724 -1.000000
-11.641040 -10.209637 -20.794071 -1.000000
13.669699 -1.955948 -14.597339 -1.000000
-8.246255 0.972030 -6.904256 -1.000000
-0.170802 -9.674944 2.471910 -1.000000
11.981876 14.333910 7.081352 -1.000000
11.780112 -20.099221 -15.552859 -1.000000
7.493597 -12.570100 -22.325094 -1.000000
-8.968930 -12.867250 19.908046 -1.000000
-9.246058 -6.131204 -27.316526 -1.000000
-4.279363 -9.703967 25.008363 -1.000000
3.378816 21.439472 4.446737 -1.000000
-1.287868 -3.824072 8.779588 -1.000000
-6.187824 -8.128173 -18.918889 -1.000000
-25.411461 0.644127 -7.613595 -1.000000
10.962851 -15.279419 -16.733047 -1.000000
-0.192424 -10.394343 10.611246 -1.000000
14.888081 0.171239 24.962936 -1.000000
28.497457 0.583337 1.266342 -1.000000
21.029106 -2.238977 -0.348802 -1.000000
19.503853 -21.960016 1.907428 -1.000000
-6.112717 7.678030 21.026394 -1.000000
-13.723176 -21.060267 9.246366 -1.000000
6.010905 -3.284760 2.596145 -1.000000
9.786867 5.388186 -10.437568 -1.000000
11.859010 12.167059 17.188472 -1.000000
-2.271816 19.887345 -8.685888 -1.000000
-8.478768 6.685648 -23.824695 -1.000000
5.725364 -5.905402 28.616412 -1.000000
-0.373634 -12.749826 -3.521358 -1.000000
-7.221492 -17.650945 -22.331681 -1.000000
-2.479900 28.187027 5.761014 -1.000000
5.131574 -7.025779 0.827909 -1.000000
-10.724492 -19.254380 -8.643939 -1.000000
5.648841 -4.360497 25.696416 -1.000000
4.759199 5.639313 -28.028889 -1.000000
-13.856240 -8.834066 5.443771 -1.000000
-14.967575 -24.643619 3.414330 -1.000000
-13.900119 3.248116 24.395389 -1.000000
-10.522799 -20.880374 -14.610902 -1.000000
-15.765783 -7.373999 -0.619990 -1.000000
16.840088 -7.021033 18.704668 -1.000000
-0.434457 8.319120 -0.339595 -1.000000
7.589670 7.460992 -1.193297 -1.000000
11.331988 -9.757469 4.151629 -1.000000
6.506160 12.690382 -21.312865 -1.000000
4.617443 -17.601873 0.131504 -1.000000
2.562320 7.664311 13.094139 -1.000000
2.477889 -6.759504 28.097351 -1.000000
6.155732 -24.939053 4.969323 -1.000000
4.670739 -18.746831 16.965921 -1.000000
0.257847 -7.991082 -4.073300 -1.000000
23.636738 -15.979808 4.324873 -1.000000
-19.691709 15.025974 3.020822 -1.000000
13.914702 -7.588971 12.489615 -1.000000
-3.527835 -4.742933 -10.091705 -1.000000
0.545644 28.566304 2.655425 -1.000000
15.010178 7.136422 -10.282571 -1.000000
-19.568094 1.933593 -22.433724 -1.000000
15.936562 -11.593770 -15.203612 -1.000000
21.301545 9.213798 -0.035199 -1.000000
-1.600199 -1.542167 19.343376 -1.000000
14.037816 -25.308464 4.628954 -1.000000
0.659413 12.651196 -22.831846 -1.000000
11.506575 -12.818941 9.669086 -1.000000
0.676098 18.307145 21.654368 -1.000000
7.418358 1.818498 2.222288 -1.000000
4.314103 -15.136965 24.726938 -1.000000
-1.814074 -20.703175 -14.035183 -1.000000
6.409970 0.247007 24.295033 -1.000000
1.747834 -9.372190 20.703964 -1.000000
8.198396 5.693504 27.552618 -1.000000
-7.500627 16.840861 15.135337 -1.000000
20.253242 -6.309209 -20.161512 -1.000000
1.836445 -29.229440 -4.712968 -1.000000
-15.289384 -12.753456 12.042983 -1.000000
-18.105710 -21.089338 8.741054 -1.000000
6.289875 24.531053 -2.450022 -1.000000
-2.989206 -24.740427 7.723097 -1.000000
15.734365 -3.055075 -4.980478 -1.000000
-3.822701 -21.694461 12.991250 -1.000000
-9.412152 -3.549861 6.704245 -1.000000
-2.466398 -22.326835 14.493482 -1.000000
-0.756203 29.264852 -3.610598 -1.000000
9.208876 -0.634064 -21.591433 -1.000000
-4.683836 -9.133893 14.083673 -1.000000
13.769334 3.327187 21.096968 -1.000000
-0.322836 -21.334000 -3.560217 -1.000000
-11.401998 -25.805141 -2.403503 -1.000000
1.104043 27.573544 6.590801 -1.000000
2.367219 20.032336 -4.572030 -1.000000
2.103977 10.411700 20.619524 -1.000000
6.250476 -26.944499 6.140498 -1.000000
-3.152943 20.020153 -0.384743 -1.000000
1.256730 25.562802 3.838961 -1.000000
-1.859002 -17.230022 8.060262 -1.000000
4.635219 20.898863 -8.656407 -1.000000
12.670570 15.771640 -9.353666 -1.000000
6.588047 -25.685088 -10.576664 -1.000000
-15.584313 -7.237567 -13.398443 -1.000000
12.034391 14.265742 -7.312472 -1.000000
6.064248 1.765579 18.316055 -1.000000
6.900797 1.980831 25.800657 -1.000000
-6.600463 9.153657 -19.672593 -1.000000
-1.455314 -10.114426 27.068440 -1.000000
4.140783 17.263542 -20.505215 -1.000000
-22.449611 -5.766589 -17.441940 -1.000000
4.872849 19.689406 11.880540 -1.000000
-15.683716 12.834027 3.805090 -1.000000
-15.244222 -17.080872 -16.479455 -1.000000
-19.663332 9.563438 5.887787 -1.000000
-0.899836 10.201873 6.287538 -1.000000
-2.841963 21.480451 -9.965042 -1.000000
5.117751 -8.873295 -6.690784 -1.000000
21.064927 2.709281 -13.039979 -1.000000
9.928255 4.027954 20.477336 -1.000000
-26.909102 -6.863022 -4.004269 -1.000000
6.227161 24.022193 4.399669 -1.000000
-21.041073 15.148302 3.708660 -1.000000
22.329890 -15.156250 -3.129602 -1.000000
-13.562492 -12.742459 -22.482946 -1.000000
-5.738273 -12.883352 -2.184591 -1.000000
13.952873 -1.104364 -15.435477 -1.000000
-11.411573 14.264372 0.097482 -1.000000
-4.170103 19.445495 17.220176 -1.000000
1.611052 3.454914 -2.296475 -1.000000
20.456140 15.802803 1.983595 -1.000000
-4.265087 10.045871 7.905945 -1.000000
-19.353377 1.560148 -8.180355 -1.000000
-16.068922 -15.864014 -8.807032 -1.000000
-22.086743 -15.977008 -8.137298 -1.000000
19.141074 4.402627 -4.949827 -1.000000
9.067728 -2.606176 17.607046 -1.000000
-10.148488 6.138649 -18.018600 -1.000000
-6.232462 0.662924 1.505678 -1.000000
-21.964928 -3.420215 10.144572 -1.000000
12.578569 0.010298 26.663733 -1.000000
-16.802833 22.058238 -3.006798 -1.000000
20.287658 9.353478 -3.011534 -1.000000
1.620416 -10.807237 6.001748 -1.000000
-6.008055 6.421885 13.592162 -1.000000
-9.436471 -2.230837 -7.798253 -1.000000
-11.559042 14.529822 17.139254 -1.000000
16.887059 5.670397 -7.035985 -1.000000
4.517518 27.439279 11.226350 -1.000000
-3.602622 19.073597 -11.542633 -1.000000
-2.879600 20.855316 -16.724103 -1.000000
5.046441 1.922636 -15.993626 -1.000000
9.533783 -18.976614 -14.356687 -1.000000
-4.052228 6.548896 3.185294 -1.000000
14.774656 -8.533003 -24.299427 -1.000000
-2.111089 18.372398 -14.620250 -1.000000
-1.834058 4.369868 -8.581505 -1.000000
-16.455231 8.547583 18.199324 -1.000000
-14.113216 -2.633955 22.217953 -1.000000
-4.676132 18.119729 11.547915 -1.000000
19.665015 -1.805664 -0.519735 -1.000000
7.292349 7.692953 11.814918 -1.000000
-5.465994 -12.549030 4.496086 -1.000000
1.082702 -5.521478 -27.705948 -1.000000
-10.293800 23.419369 -8.066048 -1.000000
-24.107046 -7.003818 15.486741 -1.000000
-22.125802 1.863687 -17.427261 -1.000000
2.532970 -17.975359 6.985916 -1.000000
-11.628920 11.227727 8.725631 -1.000000
10.262897 27.325684 2.590195 -1.000000
-5.988697 -15.570941 -9.776599 -1.000000
13.573074 12.461181 15.094106 -1.000000
-2.527340 4.796943 -6.806708 -1.000000
14.969347 8.963989 16.037952 -1.000000
19.971891 -4.594208 -20.470245 -1.000000
-3.636341 -5.914249 22.694508 -1.000000
21.207329 4.570449 1.389006 -1.000000
15.959351 4.468677 21.476496 -1.000000
12.757699 19.351432 11.935597 -1.000000
19.661983 1.534097 -18.544760 -1.000000
25.716125 -1.623962 0.024906 -1.000000
24.893504 3.366194 15.633518 -1.000000
-9.117037 -15.779867 5.719781 -1.000000
-18.246112 -0.516735 -20.997393 -1.000000
-20.551927 11.633881 -9.763018 -1.000000
25.099084 -5.426473 -1.276031 -1.000000
11.749912 2.203408 11.673546 -1.000000
12.018344 9.602968 -0.014371 -1.000000
-18.738004 17.825660 12.877206 -1.000000
-14.622337 -16.612957 -9.147865 -1.000000
-5.720497 6.250593 -26.166567 -1.000000
8.716512 -1.659790 -19.490846 -1.000000
9.074162 11.518730 6.320491 -1.000000
-17.209460 -15.377669 -4.427804 -1.000000
-15.661296 13.950663 7.004769 -1.000000
18.576930 -11.999375 -15.789120 -1.000000
-7.648505 0.747263 -6.798307 -1.000000
9.589771 -8.245160 8.544667 -1.000000
-26.647373 1.252996 -13.304073 -1.000000
-12.145280 8.832546 -9.511500 -1.000000
22.404573 7.169781 9.081714 -1.000000
20.205045 5.421111 -13.487626 -1.000000
-1.632521 6.150717 -28.941800 -1.000000
3.387736 5.930160 18.210943 -1.000000
-5.538577 -23.780745 2.504977 -1.000000
-5.132522 -15.438798 19.915721 -1.000000
13.914406 -24.371177 -2.662631 -1.000000
12.228304 22.354803 -13.581603 -1.000000
-9.204654 -21.364059 12.277109 -1.000000
7.804300 4.584184 -23.137968 -1.000000
-15.230326 -11.141718 1.254639 -1.000000
1.192363 -5.801802 16.607869 -1.000000
23.634536 0.257302 -6.313600 -1.000000
7.496118 8.366072 -2.861081 -1.000000
10.582011 10.448276 8.749749 -1.000000
22.233237 -2.072401 2.832936 -1.000000
23.059871 10.507178 -14.533193 -1.000000
11.355500 -23.297097 5.077947 -1.000000
-3.425610 25.964181 -5.999202 -1.000000
26.169299 -1.202498 -5.003105 -1.000000
22.637183 8.537326 -4.701526 -1.000000
-21.764768 14.882113 -4.428737 -1.000000
20.410670 -4.557701 19.323120 -1.000000
6.382585 22.201042 -9.444380 -1.000000
18.893970 -18.629440 -4.160659 -1.000000
1.912242 8.403191 12.065821 -1.000000
-10.519390 -7.356799 -12.470078 -1.000000
-16.998366 -21.642131 -8.915842 -1.000000
-1.610883 -28.666669 5.052382 -1.000000
9.674511 10.139350 -3.233230 -1.000000
-5.390070 -8.876213 -15.998686 -1.000000
-0.939264 -5.093683 -24.920744 -1.000000
-15.299579 13.849884 3.634161 -1.000000
18.712392 -0.828106 22.898929 -1.000000
-2.939421 7.328686 22.059037 -1.000000
11.323753 24.000601 -2.844807 -1.000000
-6.774751 7.261812 -15.010279 -1.000000
-15.464872 10.823456 20.115364 -1.000000
5.588366 -14.550065 -22.344131 -1.000000
-1.171077 5.277813 -26.525975 -1.000000
4.915588 -6.094405 -10.907751 -1.000000
-20.081909 18.250688 0.464482 -1.000000
-17.665161 -2.294992 16.876435 -1.000000
4.349023 -16.461827 -24.119840 -1.000000
-24.160241 5.722412 15.480678 -1.000000
-14.467765 -21.085832 -6.884445 -1.000000
16.006405 8.901036 19.721733 -1.000000
-10.034714 13.769885 19.499017 -1.000000
16.290974 -12.937511 12.475559 -1.000000
-25.433322 -5.131752 3.009316 -1.000000
-28.080326 -6.027886 2.752618 -1.000000
11.290095 13.960720 1.414734 -1.000000
10.353209 16.068995 -20.444157 -1.000000
1.504975 21.933914 -7.353688 -1.000000
13.290839 -5.028126 -0.013396 -1.000000
19.018302 -13.083372 -16.816520 -1.000000
1.007896 -6.118140 20.016832 -1.000000
19.662367 18.840906 -4.041145 -1.000000
-8.246507 9.526841 5.046447 -1.000000
-4.411460 -16.893669 -14.450016 -1.000000
-14.239036 -12.162876 9.997122 -1.000000
-14.663976 -9.419407 -16.530274 -1.000000
-21.243516 13.134659 13.185041 -1.000000
-4.832299 14.936543 3.975480 -1.000000
9.655817 14.707184 9.542804 -1.000000
18.773378 9.940652 -0.552755 -1.000000
21.687130 10.799253 12.942141 -1.000000
25.920127 1.006026 3.900366 -1.000000
10.211250 -23.109798 2.185071 -1.000000
-4.419500 18.831766 3.330312 -1.000000
4.320208 19.578446 11.548608 -1.000000
5.664922 2.190677 -16.837019 -1.000000
4.884074 -10.009033 -2.813274 -1.000000
13.453123 -15.537515 4.410665 -1.000000
5.891537 7.475972 -6.152535 -1.000000
-2.311896 -12.372879 21.247966 -1.000000
12.928480 -21.136244 3.584060 -1.000000
-4.921255 0.430672 -2.213292 -1.000000
-8.534882 -25.674131 -1.478442 -1.000000
-22.553969 -7.344134 -14.314109 -1.000000
7.058155 -4.422978 -26.516787 -1.000000
-9.628263 -23.158858 4.110488 -1.000000
20.620250 -12.144156 -13.869644 -1.000000
-18.988633 14.364417 -13.571076 -1.000000
-18.937993 -2.670498 9.463101 -1.000000
1.782149 12.963148 -26.553019 -1.000000
2.068164 -10.427950 -25.423921 -1.000000
-16.349625 1.738105 -2.294016 -1.000000
21.245591 -2.893570 -9.553253 -1.000000
0.916447 -17.604827 -7.599032 -1.000000
-19.127618 -15.014856 12.110788 -1.000000
4.977349 9.800053 -8.262686 -1.000000
-26.709845 -10.053072 -6.696633 -1.000000
-1.567757 24.138276 -10.009172 -1.000000
7.195442 -10.257662 -8.273161 -1.000000
5.020766 8.445410 25.695437 -1.000000
-14.675082 -4.524831 11.017665 -1.000000
-11.557196 -21.467747 -6.710266 -1.000000
-21.691609 -2.407676 16.701949 -1.000000
3.084517 -23.311336 -11.766014 -1.000000
17.440298 -0.272873 12.450597 -1.000000
6.277441 14.654633 -25.273050 -1.000000
-2.224118 -18.947685 -0.588811 -1.000000
1.495159 6.963078 8.727778 -1.000000
-15.642264 -8.151743 -12.651881 -1.000000
14.163630 -10.288264 0.582322 -1.000000
6.503926 -21.441977 18.706172 -1.000000
-11.031153 4.823745 19.346992 -1.000000
-18.303712 18.649296 3.304983 -1.000000
-0.500091 8.576298 16.718315 -1.000000
-1.090149 15.199875 3.487473 -1.000000
13.657583 -19.878800 14.356040 -1.000000
6.330925 0.972023 14.916526 -1.000000
-2.669425 -0.569591 12.873212 -1.000000
21.189207 -3.796486 -13.647368 -1.000000
-11.186401 5.413314 6.036900 -1.000000
-4.692116 -14.105469 -19.659258 -1.000000
-22.199994 2.338919 -17.499056 -1.000000
10.083312 0.955772 21.434478 -1.000000
-16.443620 13.164709 -20.237606 -1.000000
-0.516808 10.221522 -7.228711 -1.000000
11.790734 3.476315 -13.191310 -1.000000
-4.649197 -9.355791 -10.185328 -1.000000
7.111805 -0.284721 -9.763844 -1.000000
23.068023 -18.694142 3.984574 -1.000000
-23.626558 -9.776992 11.941762 -1.000000
12.267400 1.811192 23.977000 -1.000000
12.386726 -1.796333 -2.349528 -1.000000
-1.421248 -18.774462 -4.314991 -1.000000
4.785730 -10.989843 22.429410 -1.000000
-11.862889 12.047744 20.538435 -1.000000
7.586358 13.442377 -21.330318 -1.000000
10.738624 13.363193 12.138704 -1.000000
-18.328378 12.005467 6.062647 -1.000000
17.661442 -6.869358 5.145978 -1.000000
14.897405 19.825421 -1.417527 -1.000000
-13.062926 -3.663884 -18.784884 -1.000000
9.779251 5.664282 -19.326572 -1.000000
24.428457 5.566945 -16.103470 -1.000000
25.418174 -3.466720 -3.231890 -1.000000
6.508853 7.941724 22.646079 -1.000000
-6.014649 -12.812443 20.112903 -1.000000
1.641650 5.934806 -2.700883 -1.000000
-5.771066 3.916530 27.476022 -1.000000
-3.885948 -12.806845 19.214328 -1.000000
-14.052056 18.187867 15.947995 -1.000000
8.470125 12.840623 19.397266 -1.000000
-18.098887 20.441616 -11.945921 -1.000000
4.092833 -8.379279 19.304713 -1.000000
2.939819 10.999358 -4.647119 -1.000000
8.822400 17.579939 -18.480032 -1.000000
11.179404 -10.303623 6.062801 -1.000000
25.803158 -2.778609 12.446314 -1.000000
12.775500 17.834711 -4.507061 -1.000000
18.398043 -3.982702 -10.980418 -1.000000
6.311048 -17.066430 0.125714 -1.000000
-2.690996 7.986242 -11.617604 -1.000000
17.621609 -10.249988 13.722343 -1.000000
2.227032 4.207643 24.221268 -1.000000
-21.611007 -9.478148 13.489053 -1.000000
-3.837439 -22.243471 -13.435092 -1.000000
-0.102992 16.740782 -3.559056 -1.000000
20.018323 16.182751 -10.821692 -1.000000
12.004379 -2.688185 -24.627256 -1.000000
5.421121 -6.524069 -26.416698 -1.000000
3.072443 -7.151258 -8.746549 -1.000000
17.005057 7.459680 20.221965 -1.000000
2.905103 2.753479 4.890448 -1.000000
8.344477 7.383469 -4.325559 -1.000000
-8.059108 19.623263 -7.318292 -1.000000
-20.191237 -12.129771 -7.569150 -1.000000
-19.809628 18.022512 -1.921412 -1.000000
13.484817 3.768685 24.076347 -1.000000
5.025621 -19.165117 3.379753 -1.000000
20.367232 -6.554559 -12.625904 -1.000000
-5.632218 28.156722 -7.585276 -1.000000
-16.419514 -10.644585 3.399164 -1.000000
9.983305 3.291720 -15.011397 -1.000000
-16.384978 3.575238 12.286082 -1.000000
12.535264 -6.438620 25.436449 -1.000000
19.931306 0.309900 5.384557 -1.000000
-4.525836 -2.520968 22.566112 -1.000000
0.923094 -27.578611 -9.163895 -1.000000
12.390845 6.251376 14.147427 -1.000000
15.509550 20.758437 -3.488425 -1.000000
-5.099786 8.189488 -14.760035 -1.000000
-14.975363 -2.898038 3.317934 -1.000000
18.202983 6.806459 20.801563 -1.000000
-7.849566 -9.306245 0.764483 -1.000000
16.168303 19.199744 15.988564 -1.000000
22.701266 -17.395978 -7.469273 -1.000000
16.963729 10.070600 5.642212 -1.000000
9.123057 19.671996 2.341048 -1.000000
-1.347365 10.536914 4.723031 -1.000000
9.608093 -21.403844 13.582321 -1.000000
-1.369861 8.331970 -0.807409 -1.000000
-11.630095 -4.568910 8.686657 -1.000000
-13.100162 -3.525409 -25.629958 -1.000000
4.250308 12.570044 -2.611018 -1.000000
15.514572 -2.543815 -19.199236 -1.000000
-8.724453 25.071213 -13.303379 -1.000000
-26.384829 -1.100766 13.169892 -1.000000
0.988432 11.274229 15.962630 -1.000000
-1.854774 28.034522 -8.255803 -1.000000
-23.742020 11.245315 -6.385472 -1.000000
-6.649932 -5.405701 8.368741 -1.000000
-22.105978 -0.288362 -17.392666 -1.000000
10.049124 -3.179714 28.033260 -1.000000
18.475457 -9.971423 -18.505474 -1.000000
-10.026886 8.649955 0.332887 -1.000000
13.329999 1.604597 8.832173 -1.000000
-15.422697 10.844355 10.259694 -1.000000
-7.876930 -15.641672 -7.621382 -1.000000
-11.807466 -4.041935 -6.979506 -1.000000
17.119923 3.071171 7.133567 -1.000000
1.578904 -20.455435 -2.946417 -1.000000
-3.169615 13.289674 -21.186485 -1.000000
-24.103362 15.350412 3.162582 -1.000000
23.353328 14.118406 -2.837029 -1.000000
-4.719231 8.930602 -11.044830 -1.000000
-15.092678 14.220608 -15.268174 -1.000000
-12.846461 -13.573665 -15.252807 -1.000000
4.569575 -4.504721 3.517356 -1.000000
1.641349 0.914624 -17.909337 -1.000000
-21.495868 -14.127651 15.330361 -1.000000
13.270843 6.339550 9.056550 -1.000000
-25.449519 -8.586007 -11.977737 -1.000000
-5.059826 22.937739 -14.690791 -1.000000
-17.098580 9.242621 -14.471864 -1.000000
-25.654049 -4.294328 -3.374203 -1.000000
-4.882723 -9.684479 -3.676992 -1.000000
-11.823261 7.832340 1.593852 -1.000000
2.331939 -14.108311 -8.312367 -1.000000
21.038509 -0.621552 -6.881155 -1.000000
-17.838598 -16.059335 -2.640057 -1.000000
5.046264 -13.131311 19.844837 -1.000000
-16.895717 1.358900 -0.543737 -1.000000
-0.442060 -25.765650 -7.932810 -1.000000
-2.566103 -14.725971 -0.507118 -1.000000
-15.967533 11.259375 -9.014196 -1.000000
4.161745 -1.685339 24.795659 -1.000000
-2.172675 -6.811029 -9.805294 -1.000000
12.149146 8.149314 11.594376 -1.000000
9.143958 -16.867591 -20.394939 -1.000000
10.231350 -25.359797 -11.652892 -1.000000
-6.173390 -24.014757 5.154796 -1.000000
-2.855558 -23.279979 -10.674347 -1.000000
12.432822 -17.346121 14.097239 -1.000000
14.065609 -1.493913 -17.151582 -1.000000
12.917163 -23.304829 -10.269081 -1.000000
10.165802 2.498543 -25.429090 -1.000000
21.625167 3.937293 16.607563 -1.000000
9.693564 6.415263 -17.192175 -1.000000
2.772932 6.166027 14.739459 -1.000000
-13.759349 3.370060 -4.637588 -1.000000
-2.585996 26.293509 -12.442736 -1.000000
6.690446 -18.521422 20.127361 -1.000000
19.438926 -2.302679 -9.665292 -1.000000
-0.163707 4.338525 -13.234575 -1.000000
-1.486918 -1.614551 6.639840 -1.000000
20.389523 15.546614 -7.633055 -1.000000
-11.672628 17.777484 0.830524 -1.000000
2.499799 13.963025 -23.128703 -1.000000
11.099453 -4.774703 17.737427 -1.000000
-22.220938 -1.305011 15.841800 -1.000000
5.647331 -13.434744 6.002967 -1.000000
-13.138093 -19.456962 8.053246 -1.000000
-20.387373 2.318914 -0.723625 -1.000000
0.000373 24.208100 -9.258467 -1.000000
-0.835257 14.056905 26.024251 -1.000000
-4.193520 12.379540 4.038139 -1.000000
-13.162851 25.617330 2.896250 -1.000000
-18.694147 0.828199 9.113074 -1.000000
15.766596 10.466848 17.529613 -1.000000
-5.377847 -27.301000 11.135443 -1.000000
11.373755 -3.862462 3.376645 -1.000000
-8.836548 -6.428528 -12.513639 -1.000000
-6.144322 4.022985 -29.004929 -1.000000
11.257501 -3.032972 -9.597771 -1.000000
15.019915 15.787929 -9.605913 -1.000000
19.321188 1.528981 7.451397 -1.000000
-16.617992 -14.773188 4.404123 -1.000000
-4.335049 -3.079346 -20.558773 -1.000000
15.260810 17.123088 -15.133407 -1.000000
-9.064120 2.151878 9.865115 -1.000000
-9.130922 -14.573760 3.301090 -1.000000
17.348478 5.995098 -1.081665 -1.000000
-15.358561 3.786139 -14.820640 -1.000000
12.869955 1.085811 1.551460 -1.000000
-0.963525 9.825327 -3.249990 -1.000000
-21.442829 -18.865357 -6.972627 -1.000000
-24.953195 12.117524 -4.913245 -1.000000
3.036721 -16.036834 -2.964563 -1.000000
2.304078 -27.278560 5.588556 -1.000000
-22.573834 -3.157794 -5.983391 -1.000000
8.878649 6.964750 -9.368934 -1.000000
19.701690 4.220811 -4.145293 -1.000000
24.144890 7.281321 4.064002 -1.000000
12.113603 -15.225895 -19.761239 -1.000000
25.276213 -15.654923 0.181339 -1.000000
-2.192055 -2.330712 20.551235 -1.000000
24.274552 -2.487036 15.942233 -1.000000
9.696474 1.496182 7.610086 -1.000000
-7.457329 13.369705 1.660533 -1.000000
-13.368455 8.237352 22.060306 -1.000000
3.276296 4.796551 16.906506 -1.000000
-17.046295 5.057664 -7.895174 -1.000000
7.002192 25.561478 3.650494 -1.000000
-16.355743 0.501513 10.538321 -1.000000
-6.933364 -7.558851 16.561721 -1.000000
3.339311 4.449302 -29.323531 -1.000000
-22.691999 -10.115828 0.310751 -1.000000
-7.863089 19.956272 -6.273445 -1.000000
-11.298363 -10.068232 -22.652986 -1.000000
21.759190 -5.323501 8.245422 -1.000000
18.344992 -0.785889 18.834743 -1.000000
3.562835 -11.668033 -1.210283 -1.000000
25.713724 2.440275 -4.894984 -1.000000
2.060657 27.023226 -1.641659 -1.000000
3.163047 -0.293358 -5.463975 -1.000000
-0.324076 14.846892 22.545883 -1.000000
-17.173784 16.693590 -0.578669 -1.000000
1.524419 25.802064 -13.566550 -1.000000
-11.694155 18.000400 -19.075423 -1.000000
-11.280280 -4.768517 8.761581 -1.000000
16.190657 -3.266490 9.187650 -1.000000
-6.187881 19.300518 -10.729384 -1.000000
-22.292188 -14.057816 -4.277226 -1.000000
0.570912 5.027870 10.452640 -1.000000
-11.807205 -11.594876 22.932193 -1.000000
-14.462576 16.741428 3.690662 -1.000000
-15.520418 -5.592161 11.232602 -1.000000
-2.709809 -16.640611 0.969283 -1.000000
22.979338 -2.864736 -14.296316 -1.000000
12.322669 19.699147 15.969844 -1.000000
-2.778471 -3.774159 -29.318506 -1.000000
-11.270667 12.435942 18.535322 -1.000000
-0.469327 -10.089869 -5.814141 -1.000000
23.860958 -4.772327 -4.967565 -1.000000
-2.606011 -13.272217 -5.958491 -1.000000
-16.517811 -9.623416 -3.422976 -1.000000
-6.028088 16.141854 -23.469262 -1.000000
1.955784 -4.148835 5.487380 -1.000000
8.565584 16.814039 -11.322558 -1.000000
-2.037605 -9.637258 20.750674 -1.000000
5.245658 0.538124 -3.203021 -1.000000
-17.827250 8.474473 -2.765706 -1.000000
-24.792279 -7.540930 6.583160 -1.000000
-4.936353 -19.783087 21.140587 -1.000000
