# Theoretical SAS data
# q            I           
  3.56178e-01  1.85924e-05 
  3.57429e-01  2.20113e-05 
  3.58679e-01  2.54333e-05 
  3.59930e-01  2.87997e-05 
  3.61180e-01  3.20555e-05 
  3.62431e-01  3.51498e-05 
  3.63682e-01  3.80365e-05 
  3.64932e-01  4.06733e-05 
  3.66183e-01  4.30223e-05 
  3.67434e-01  4.50490e-05 
  3.68684e-01  4.67234e-05 
  3.69935e-01  4.80189e-05 
  3.71185e-01  4.89140e-05 
  3.72436e-01  4.93933e-05 
  3.73687e-01  4.94483e-05 
  3.74937e-01  4.90788e-05 
  3.76188e-01  4.82932e-05 
  3.77439e-01  4.71097e-05 
  3.78689e-01  4.55550e-05 
  3.79940e-01  4.36632e-05 
  3.81190e-01  4.14748e-05 
  3.82441e-01  3.90341e-05 
  3.83692e-01  3.63870e-05 
  3.84942e-01  3.35799e-05 
  3.86193e-01  3.06575e-05 
  3.87444e-01  2.76626e-05 
  3.88694e-01  2.46358e-05 
  3.89945e-01  2.16155e-05 
  3.91195e-01  1.86397e-05 
  3.92446e-01  1.57451e-05 
  3.93697e-01  1.29692e-05 
  3.94947e-01  1.03494e-05 
  3.96198e-01  7.92294e-06 
  3.97449e-01  5.72557e-06 
  3.98699e-01  3.79051e-06 
  3.99950e-01  2.14666e-06 
  4.01201e-01  8.17073e-07 
  4.02451e-01  -1.82165e-07
  4.03702e-01  -8.42649e-07
  4.04952e-01  -1.16370e-06
  4.06203e-01  -1.15181e-06
  4.07454e-01  -8.19587e-07
  4.08704e-01  -1.84460e-07
  4.09955e-01  7.32772e-07 
  4.11206e-01  1.90917e-06 
  4.12456e-01  3.32054e-06 
  4.13707e-01  4.94202e-06 
  4.14957e-01  6.74809e-06 
  4.16208e-01  8.71232e-06 
  4.17459e-01  1.08070e-05 
  4.18709e-01  1.30025e-05 
  4.19960e-01  1.52673e-05 
  4.21211e-01  1.75673e-05 
  4.22461e-01  1.98669e-05 
  4.23712e-01  2.21287e-05 
  4.24962e-01  2.43154e-05 
  4.26213e-01  2.63898e-05 
  4.27464e-01  2.83167e-05 
  4.28714e-01  3.00640e-05 
  4.29965e-01  3.16027e-05 
  4.31216e-01  3.29091e-05 
  4.32466e-01  3.39641e-05 
  4.33717e-01  3.47542e-05 
  4.34967e-01  3.52714e-05 
  4.36218e-01  3.55131e-05 
  4.37469e-01  3.54822e-05 
  4.38719e-01  3.51866e-05 
  4.39970e-01  3.46390e-05 
  4.41221e-01  3.38565e-05 
  4.42471e-01  3.28597e-05 
  4.43722e-01  3.16726e-05 
  4.44972e-01  3.03210e-05 
  4.46223e-01  2.88323e-05 
  4.47474e-01  2.72345e-05 
  4.48724e-01  2.55551e-05 
  4.49975e-01  2.38205e-05 
  4.51226e-01  2.20556e-05 
  4.52476e-01  2.02835e-05 
  4.53727e-01  1.85254e-05 
  4.54977e-01  1.68003e-05 
  4.56228e-01  1.51261e-05 
  4.57479e-01  1.35196e-05 
  4.58729e-01  1.19966e-05 
  4.59980e-01  1.05726e-05 
  4.61231e-01  9.26348e-06 
  4.62481e-01  8.08437e-06 
  4.63732e-01  7.05014e-06 
  4.64982e-01  6.17486e-06 
  4.66233e-01  5.47096e-06 
  4.67484e-01  4.94859e-06 
  4.68734e-01  4.61482e-06 
  4.69985e-01  4.47288e-06 
  4.71236e-01  4.52169e-06 
  4.72486e-01  4.75555e-06 
  4.73737e-01  5.16421e-06 
  4.74987e-01  5.73308e-06 
  4.76238e-01  6.44400e-06 
  4.77489e-01  7.27597e-06 
  4.78739e-01  8.20619e-06 
  4.79990e-01  9.21100e-06 
  4.81241e-01  1.02670e-05 
  4.82491e-01  1.13515e-05 
  4.83742e-01  1.24433e-05 
  4.84992e-01  1.35229e-05 
  4.86243e-01  1.45725e-05 
  4.87494e-01  1.55756e-05 
  4.88744e-01  1.65170e-05 
  4.89995e-01  1.73826e-05 
  4.91246e-01  1.81586e-05 
  4.92496e-01  1.88320e-05 
  4.93747e-01  1.93904e-05 
  4.94997e-01  1.98229e-05 
  4.96248e-01  2.01195e-05 
  4.97499e-01  2.02731e-05 
  4.98749e-01  2.02788e-05 
  5.00000e-01  2.01350e-05 
