# Theoretical SAS data
# q            I           
  4.47474e-01  6.86640e-05 
  4.48724e-01  7.03208e-05 
  4.49975e-01  7.24079e-05 
  4.51226e-01  7.49045e-05 
  4.52476e-01  7.77848e-05 
  4.53727e-01  8.10188e-05 
  4.54977e-01  8.45725e-05 
  4.56228e-01  8.84085e-05 
  4.57479e-01  9.24869e-05 
  4.58729e-01  9.67656e-05 
  4.59980e-01  1.01201e-04 
  4.61231e-01  1.05751e-04 
  4.62481e-01  1.10369e-04 
  4.63732e-01  1.15016e-04 
  4.64982e-01  1.19649e-04 
  4.66233e-01  1.24229e-04 
  4.67484e-01  1.28723e-04 
  4.68734e-01  1.33095e-04 
  4.69985e-01  1.37319e-04 
  4.71236e-01  1.41369e-04 
  4.72486e-01  1.45224e-04 
  4.73737e-01  1.48867e-04 
  4.74987e-01  1.52286e-04 
  4.76238e-01  1.55470e-04 
  4.77489e-01  1.58416e-04 
  4.78739e-01  1.61120e-04 
  4.79990e-01  1.63584e-04 
  4.81241e-01  1.65811e-04 
  4.82491e-01  1.67805e-04 
  4.83742e-01  1.69575e-04 
  4.84992e-01  1.71127e-04 
  4.86243e-01  1.72471e-04 
  4.87494e-01  1.73614e-04 
  4.88744e-01  1.74567e-04 
  4.89995e-01  1.75336e-04 
  4.91246e-01  1.75928e-04 
  4.92496e-01  1.76350e-04 
  4.93747e-01  1.76607e-04 
  4.94997e-01  1.76702e-04 
  4.96248e-01  1.76638e-04 
  4.97499e-01  1.76414e-04 
  4.98749e-01  1.76032e-04 
  5.00000e-01  1.75491e-04 
