# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.09855e-01  4.58836e-04  4.41222e-05 
  2.11105e-01  5.14387e-04  4.41818e-05 
  2.12356e-01  4.91163e-04  4.42229e-05 
  2.13607e-01  4.49448e-04  4.42451e-05 
  2.14857e-01  5.34131e-04  4.42477e-05 
  2.16108e-01  4.87350e-04  4.42309e-05 
  2.17358e-01  5.28191e-04  4.41946e-05 
  2.18609e-01  5.19185e-04  4.41392e-05 
  2.19860e-01  5.61817e-04  4.40652e-05 
  2.21110e-01  6.00007e-04  4.39732e-05 
  2.22361e-01  5.05646e-04  4.38641e-05 
  2.23612e-01  5.33325e-04  4.37386e-05 
  2.24862e-01  5.20186e-04  4.35978e-05 
  2.26113e-01  5.06842e-04  4.34427e-05 
  2.27363e-01  4.87899e-04  4.32740e-05 
  2.28614e-01  5.55738e-04  4.30929e-05 
  2.29865e-01  5.22975e-04  4.29003e-05 
  2.31115e-01  4.71262e-04  4.26969e-05 
  2.32366e-01  5.44428e-04  4.24835e-05 
  2.33617e-01  4.77964e-04  4.22608e-05 
  2.34867e-01  4.65588e-04  4.20294e-05 
  2.36118e-01  4.85489e-04  4.17898e-05 
  2.37368e-01  5.60539e-04  4.15424e-05 
  2.38619e-01  4.48517e-04  4.12874e-05 
  2.39870e-01  4.18134e-04  4.10250e-05 
  2.41120e-01  4.42302e-04  4.07554e-05 
  2.42371e-01  4.76045e-04  4.04787e-05 
  2.43622e-01  4.00422e-04  4.01949e-05 
  2.44872e-01  3.60402e-04  3.99038e-05 
  2.46123e-01  3.82712e-04  3.96056e-05 
  2.47373e-01  4.66180e-04  3.93002e-05 
  2.48624e-01  4.31372e-04  3.89875e-05 
  2.49875e-01  4.12422e-04  3.86676e-05 
  2.51125e-01  4.01630e-04  3.83406e-05 
  2.52376e-01  3.60037e-04  3.80065e-05 
  2.53627e-01  3.41767e-04  3.76656e-05 
  2.54877e-01  3.75577e-04  3.73182e-05 
  2.56128e-01  3.61016e-04  3.69646e-05 
  2.57378e-01  3.28193e-04  3.66053e-05 
  2.58629e-01  3.13516e-04  3.62409e-05 
  2.59880e-01  3.00347e-04  3.58719e-05 
