# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.64882e-01  2.13261e-04  7.18774e-05 
  2.66133e-01  2.60752e-04  7.19457e-05 
  2.67383e-01  3.13508e-04  7.20123e-05 
  2.68634e-01  2.53180e-04  7.20744e-05 
  2.69885e-01  2.15002e-04  7.21297e-05 
  2.71135e-01  1.45247e-04  7.21760e-05 
  2.72386e-01  1.55447e-04  7.22111e-05 
  2.73637e-01  2.92068e-04  7.22336e-05 
  2.74887e-01  3.72506e-04  7.22419e-05 
  2.76138e-01  2.25432e-04  7.22348e-05 
  2.77388e-01  1.80083e-04  7.22113e-05 
  2.78639e-01  3.78862e-04  7.21708e-05 
  2.79890e-01  3.91286e-04  7.21127e-05 
  2.81140e-01  3.46347e-04  7.20367e-05 
  2.82391e-01  4.01836e-04  7.19427e-05 
  2.83642e-01  4.25751e-04  7.18307e-05 
  2.84892e-01  3.07796e-04  7.17011e-05 
  2.86143e-01  3.93483e-04  7.15542e-05 
  2.87393e-01  3.90177e-04  7.13905e-05 
  2.88644e-01  3.64958e-04  7.12108e-05 
  2.89895e-01  4.26828e-04  7.10159e-05 
  2.91145e-01  3.71069e-04  7.08066e-05 
  2.92396e-01  3.85713e-04  7.05840e-05 
  2.93647e-01  4.09604e-04  7.03491e-05 
  2.94897e-01  3.79948e-04  7.01031e-05 
  2.96148e-01  3.49572e-04  6.98472e-05 
  2.97398e-01  1.73864e-04  6.95825e-05 
  2.98649e-01  2.63906e-04  6.93104e-05 
  2.99900e-01  3.08774e-04  6.90321e-05 
  3.01150e-01  2.87064e-04  6.87488e-05 
  3.02401e-01  2.93008e-04  6.84619e-05 
  3.03652e-01  2.65521e-04  6.81726e-05 
  3.04902e-01  1.80334e-04  6.78821e-05 
  3.06153e-01  1.18587e-04  6.75914e-05 
  3.07404e-01  1.33585e-04  6.73019e-05 
  3.08654e-01  1.27909e-04  6.70145e-05 
  3.09905e-01  2.72315e-04  6.67302e-05 
  3.11155e-01  1.83957e-04  6.64499e-05 
  3.12406e-01  9.51158e-05  6.61745e-05 
  3.13657e-01  2.54709e-04  6.59048e-05 
  3.14907e-01  2.02187e-04  6.56414e-05 
  3.16158e-01  1.17484e-04  6.53850e-05 
  3.17409e-01  1.08910e-04  6.51361e-05 
  3.18659e-01  7.74781e-05  6.48950e-05 
  3.19910e-01  1.06224e-04  6.46621e-05 
  3.21160e-01  1.99639e-05  6.44377e-05 
  3.22411e-01  4.41313e-05  6.42219e-05 
  3.23662e-01  2.78749e-05  6.40149e-05 
  3.24912e-01  9.42703e-05  6.38165e-05 
  3.26163e-01  2.18792e-05  6.36268e-05 
  3.27414e-01  -5.08309e-05 6.34456e-05 
  3.28664e-01  7.55148e-05  6.32727e-05 
  3.29915e-01  -7.47905e-05 6.31078e-05 
  3.31165e-01  -1.37892e-04 6.29506e-05 
  3.32416e-01  -2.81458e-05 6.28009e-05 
  3.33667e-01  -4.85670e-05 6.26581e-05 
  3.34917e-01  1.56484e-04  6.25219e-05 
  3.36168e-01  6.72635e-05  6.23918e-05 
  3.37419e-01  5.05889e-05  6.22674e-05 
  3.38669e-01  -6.17355e-05 6.21482e-05 
  3.39920e-01  -3.83678e-05 6.20336e-05 
  3.41170e-01  -9.22452e-05 6.19233e-05 
  3.42421e-01  1.20964e-05  6.18167e-05 
  3.43672e-01  -3.38137e-05 6.17134e-05 
  3.44922e-01  -3.03373e-05 6.16128e-05 
  3.46173e-01  1.85508e-05  6.15147e-05 
  3.47424e-01  -2.87948e-05 6.14185e-05 
  3.48674e-01  -6.82289e-06 6.13238e-05 
  3.49925e-01  -7.04408e-05 6.12303e-05 
  3.51175e-01  3.81954e-06  6.11377e-05 
  3.52426e-01  3.00263e-06  6.10456e-05 
  3.53677e-01  -7.13456e-07 6.09537e-05 
  3.54927e-01  -6.00818e-05 6.08618e-05 
  3.56178e-01  1.91942e-05  6.07698e-05 
  3.57429e-01  4.23521e-05  6.06773e-05 
  3.58679e-01  -4.66740e-05 6.05842e-05 
  3.59930e-01  -3.03479e-05 6.04905e-05 
  3.61180e-01  -1.86101e-05 6.03959e-05 
  3.62431e-01  1.02203e-05  6.03005e-05 
  3.63682e-01  -5.31234e-05 6.02042e-05 
  3.64932e-01  -9.94205e-05 6.01069e-05 
  3.66183e-01  1.07117e-04  6.00087e-05 
  3.67434e-01  3.51838e-05  5.99096e-05 
  3.68684e-01  1.15894e-04  5.98097e-05 
  3.69935e-01  1.43762e-05  5.97088e-05 
  3.71185e-01  1.10452e-04  5.96073e-05 
  3.72436e-01  -4.50116e-05 5.95050e-05 
  3.73687e-01  -5.54976e-05 5.94022e-05 
  3.74937e-01  -1.15445e-04 5.92989e-05 
  3.76188e-01  1.59786e-04  5.91952e-05 
  3.77439e-01  3.84168e-05  5.90912e-05 
  3.78689e-01  1.13105e-04  5.89870e-05 
  3.79940e-01  1.59081e-04  5.88828e-05 
  3.81190e-01  7.81380e-05  5.87786e-05 
  3.82441e-01  2.01127e-05  5.86745e-05 
  3.83692e-01  3.38030e-05  5.85707e-05 
  3.84942e-01  5.39781e-05  5.84672e-05 
  3.86193e-01  1.19571e-04  5.83642e-05 
  3.87444e-01  -3.47012e-05 5.82616e-05 
  3.88694e-01  1.33432e-05  5.81597e-05 
  3.89945e-01  9.06920e-05  5.80584e-05 
  3.91195e-01  -7.41929e-06 5.79579e-05 
  3.92446e-01  -1.06255e-04 5.78581e-05 
  3.93697e-01  -1.73742e-05 5.77591e-05 
  3.94947e-01  -1.05971e-06 5.76610e-05 
  3.96198e-01  5.58914e-05  5.75638e-05 
  3.97449e-01  1.16826e-04  5.74675e-05 
  3.98699e-01  1.13212e-04  5.73722e-05 
  3.99950e-01  1.42504e-04  5.72778e-05 
  4.01201e-01  -1.51224e-05 5.71843e-05 
  4.02451e-01  9.40781e-05  5.70918e-05 
  4.03702e-01  -2.83691e-05 5.70002e-05 
  4.04952e-01  9.46211e-05  5.69096e-05 
  4.06203e-01  -2.67468e-05 5.68198e-05 
  4.07454e-01  2.79038e-05  5.67309e-05 
  4.08704e-01  -3.80064e-05 5.66429e-05 
  4.09955e-01  1.28300e-04  5.65558e-05 
  4.11206e-01  6.88794e-05  5.64694e-05 
  4.12456e-01  9.89985e-05  5.63839e-05 
  4.13707e-01  -1.37950e-05 5.62991e-05 
  4.14957e-01  1.13395e-05  5.62151e-05 
  4.16208e-01  2.52363e-05  5.61318e-05 
  4.17459e-01  5.72884e-05  5.60491e-05 
  4.18709e-01  -9.75594e-05 5.59671e-05 
  4.19960e-01  2.10047e-05  5.58858e-05 
  4.21211e-01  -8.42988e-06 5.58050e-05 
  4.22461e-01  -8.84740e-06 5.57249e-05 
  4.23712e-01  -4.63452e-05 5.56453e-05 
  4.24962e-01  7.23209e-07  5.55662e-05 
  4.26213e-01  1.07376e-05  5.54877e-05 
  4.27464e-01  1.32972e-05  5.54096e-05 
  4.28714e-01  -8.64183e-05 5.53321e-05 
  4.29965e-01  -2.27828e-05 5.52550e-05 
  4.31216e-01  -8.68009e-05 5.51784e-05 
  4.32466e-01  -3.36727e-05 5.51022e-05 
  4.33717e-01  -6.99647e-05 5.50264e-05 
  4.34967e-01  3.17307e-05  5.49510e-05 
  4.36218e-01  -1.53673e-05 5.48760e-05 
  4.37469e-01  6.50682e-05  5.48014e-05 
  4.38719e-01  6.85633e-05  5.47271e-05 
  4.39970e-01  3.77878e-05  5.46532e-05 
  4.41221e-01  1.12297e-04  5.45796e-05 
  4.42471e-01  -2.61638e-06 5.45063e-05 
  4.43722e-01  1.41723e-04  5.44333e-05 
  4.44972e-01  1.63396e-06  5.43606e-05 
  4.46223e-01  1.56808e-04  5.42881e-05 
  4.47474e-01  -4.61846e-05 5.42158e-05 
  4.48724e-01  -1.92168e-05 5.41438e-05 
  4.49975e-01  7.04933e-06  5.40720e-05 
  4.51226e-01  -4.69762e-06 5.40003e-05 
  4.52476e-01  2.96178e-05  5.39288e-05 
  4.53727e-01  -6.02696e-05 5.38574e-05 
  4.54977e-01  -7.85049e-05 5.37862e-05 
  4.56228e-01  1.10261e-05  5.37150e-05 
  4.57479e-01  -1.89108e-06 5.36440e-05 
  4.58729e-01  6.48319e-05  5.35729e-05 
  4.59980e-01  1.66017e-06  5.35020e-05 
  4.61231e-01  8.89389e-05  5.34311e-05 
  4.62481e-01  2.08754e-05  5.33602e-05 
  4.63732e-01  3.91785e-05  5.32893e-05 
  4.64982e-01  3.63300e-05  5.32184e-05 
  4.66233e-01  1.01745e-04  5.31475e-05 
  4.67484e-01  2.05545e-05  5.30766e-05 
  4.68734e-01  2.43135e-05  5.30057e-05 
  4.69985e-01  5.03316e-05  5.29348e-05 
  4.71236e-01  8.11276e-05  5.28640e-05 
  4.72486e-01  7.61337e-05  5.27931e-05 
  4.73737e-01  -4.60141e-05 5.27223e-05 
  4.74987e-01  1.99322e-05  5.26515e-05 
  4.76238e-01  3.99254e-05  5.25807e-05 
  4.77489e-01  -8.45253e-05 5.25101e-05 
  4.78739e-01  1.40129e-04  5.24395e-05 
  4.79990e-01  -4.08696e-05 5.23691e-05 
  4.81241e-01  1.09155e-04  5.22988e-05 
  4.82491e-01  -8.07768e-05 5.22287e-05 
  4.83742e-01  7.81078e-05  5.21587e-05 
  4.84992e-01  -2.78734e-05 5.20891e-05 
  4.86243e-01  -7.57360e-05 5.20197e-05 
  4.87494e-01  1.42729e-05  5.19506e-05 
  4.88744e-01  5.80993e-05  5.18818e-05 
  4.89995e-01  -3.63348e-05 5.18134e-05 
  4.91246e-01  4.40142e-05  5.17454e-05 
  4.92496e-01  8.07687e-06  5.16778e-05 
  4.93747e-01  5.83964e-05  5.16106e-05 
  4.94997e-01  5.24703e-05  5.15439e-05 
  4.96248e-01  -1.00464e-04 5.14777e-05 
  4.97499e-01  1.35800e-04  5.14120e-05 
  4.98749e-01  -3.82767e-05 5.13469e-05 
  5.00000e-01  9.15621e-06  5.12822e-05 
