# Theoretical SAS data
# q            I           
  4.28714e-01  3.58779e-05 
  4.29965e-01  3.91715e-05 
  4.31216e-01  4.28406e-05 
  4.32466e-01  4.68660e-05 
  4.33717e-01  5.12260e-05 
  4.34967e-01  5.58963e-05 
  4.36218e-01  6.08491e-05 
  4.37469e-01  6.60532e-05 
  4.38719e-01  7.14735e-05 
  4.39970e-01  7.70709e-05 
  4.41221e-01  8.28022e-05 
  4.42471e-01  8.86204e-05 
  4.43722e-01  9.44744e-05 
  4.44972e-01  1.00310e-04 
  4.46223e-01  1.06068e-04 
  4.47474e-01  1.11690e-04 
  4.48724e-01  1.17112e-04 
  4.49975e-01  1.22270e-04 
  4.51226e-01  1.27098e-04 
  4.52476e-01  1.31532e-04 
  4.53727e-01  1.35508e-04 
  4.54977e-01  1.38963e-04 
  4.56228e-01  1.41837e-04 
  4.57479e-01  1.44074e-04 
  4.58729e-01  1.45623e-04 
  4.59980e-01  1.46439e-04 
  4.61231e-01  1.46482e-04 
  4.62481e-01  1.45721e-04 
  4.63732e-01  1.44131e-04 
  4.64982e-01  1.41700e-04 
  4.66233e-01  1.38420e-04 
  4.67484e-01  1.34299e-04 
  4.68734e-01  1.29352e-04 
  4.69985e-01  1.23605e-04 
  4.71236e-01  1.17097e-04 
  4.72486e-01  1.09877e-04 
  4.73737e-01  1.02004e-04 
  4.74987e-01  9.35497e-05 
  4.76238e-01  8.45950e-05 
  4.77489e-01  7.52306e-05 
  4.78739e-01  6.55564e-05 
  4.79990e-01  5.56806e-05 
  4.81241e-01  4.57185e-05 
  4.82491e-01  3.57916e-05 
  4.83742e-01  2.60262e-05 
  4.84992e-01  1.65525e-05 
  4.86243e-01  7.50250e-06 
  4.87494e-01  -9.90709e-07
  4.88744e-01  -8.79494e-06
  4.89995e-01  -1.57803e-05
  4.91246e-01  -2.18208e-05
  4.92496e-01  -2.67959e-05
  4.93747e-01  -3.05920e-05
  4.94997e-01  -3.31040e-05
  4.96248e-01  -3.42367e-05
  4.97499e-01  -3.39062e-05
  4.98749e-01  -3.20411e-05
  5.00000e-01  -2.85837e-05
