# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.58579e-01  1.32646e-03  7.28015e-05 
  1.59830e-01  1.16481e-03  7.10656e-05 
  1.61080e-01  1.05463e-03  6.91896e-05 
  1.62331e-01  8.18338e-04  6.71979e-05 
  1.63581e-01  8.69103e-04  6.51162e-05 
  1.64832e-01  7.08182e-04  6.29714e-05 
  1.66083e-01  7.20421e-04  6.07914e-05 
  1.67333e-01  5.85854e-04  5.86051e-05 
  1.68584e-01  5.63951e-04  5.64419e-05 
  1.69835e-01  5.36215e-04  5.43320e-05 
  1.71085e-01  3.85769e-04  5.23054e-05 
  1.72336e-01  2.74822e-04  5.03918e-05 
  1.73586e-01  2.52876e-04  4.86196e-05 
  1.74837e-01  1.49171e-04  4.70151e-05 
  1.76088e-01  2.22334e-04  4.56013e-05 
  1.77338e-01  1.06244e-04  4.43965e-05 
  1.78589e-01  3.77232e-05  4.34134e-05 
  1.79840e-01  1.58382e-05  4.26578e-05 
  1.81090e-01  4.93095e-05  4.21281e-05 
  1.82341e-01  -4.78881e-06 4.18153e-05 
  1.83591e-01  -4.59549e-06 4.17038e-05 
  1.84842e-01  -7.42052e-06 4.17721e-05 
  1.86093e-01  2.26662e-05  4.19946e-05 
  1.87343e-01  6.15231e-05  4.23434e-05 
  1.88594e-01  2.37770e-05  4.27893e-05 
  1.89845e-01  7.41571e-05  4.33037e-05 
  1.91095e-01  1.43311e-04  4.38596e-05 
  1.92346e-01  2.09882e-04  4.44317e-05 
  1.93596e-01  9.35828e-05  4.49978e-05 
  1.94847e-01  1.90078e-04  4.55382e-05 
  1.96098e-01  2.89672e-04  4.60360e-05 
  1.97348e-01  2.64560e-04  4.64774e-05 
  1.98599e-01  3.05112e-04  4.68510e-05 
  1.99850e-01  3.23998e-04  4.71480e-05 
  2.01100e-01  3.48536e-04  4.73622e-05 
  2.02351e-01  3.77692e-04  4.74891e-05 
  2.03602e-01  3.90350e-04  4.75264e-05 
  2.04852e-01  3.54915e-04  4.74738e-05 
  2.06103e-01  3.53592e-04  4.73325e-05 
  2.07353e-01  3.75321e-04  4.71050e-05 
  2.08604e-01  2.82592e-04  4.67956e-05 
  2.09855e-01  3.21301e-04  4.64096e-05 
  2.11105e-01  2.45416e-04  4.59533e-05 
  2.12356e-01  2.94995e-04  4.54344e-05 
  2.13607e-01  2.22826e-04  4.48611e-05 
  2.14857e-01  2.83640e-04  4.42426e-05 
  2.16108e-01  2.35261e-04  4.35887e-05 
  2.17358e-01  1.59506e-04  4.29097e-05 
  2.18609e-01  1.92008e-04  4.22160e-05 
  2.19860e-01  1.51776e-04  4.15186e-05 
  2.21110e-01  8.90240e-05  4.08281e-05 
  2.22361e-01  2.79660e-05  4.01550e-05 
  2.23612e-01  2.96338e-05  3.95096e-05 
  2.24862e-01  7.97122e-05  3.89011e-05 
  2.26113e-01  5.62081e-05  3.83381e-05 
  2.27363e-01  2.60039e-05  3.78279e-05 
  2.28614e-01  -9.82717e-06 3.73765e-05 
  2.29865e-01  -1.25016e-05 3.69883e-05 
  2.31115e-01  3.44760e-05  3.66660e-05 
  2.32366e-01  -1.90362e-05 3.64105e-05 
  2.33617e-01  -2.20715e-05 3.62212e-05 
  2.34867e-01  5.82382e-05  3.60956e-05 
  2.36118e-01  -7.56052e-06 3.60297e-05 
  2.37368e-01  2.36541e-05  3.60182e-05 
  2.38619e-01  -2.98183e-05 3.60547e-05 
  2.39870e-01  5.08559e-05  3.61319e-05 
  2.41120e-01  6.96650e-05  3.62423e-05 
  2.42371e-01  2.35683e-05  3.63776e-05 
  2.43622e-01  1.39138e-04  3.65299e-05 
  2.44872e-01  1.03978e-04  3.66913e-05 
  2.46123e-01  6.32253e-05  3.68544e-05 
  2.47373e-01  8.50858e-05  3.70122e-05 
  2.48624e-01  1.67905e-04  3.71584e-05 
  2.49875e-01  8.55709e-05  3.72874e-05 
  2.51125e-01  8.08764e-05  3.73944e-05 
  2.52376e-01  1.34134e-04  3.74755e-05 
  2.53627e-01  1.40922e-04  3.75275e-05 
  2.54877e-01  1.76222e-04  3.75481e-05 
  2.56128e-01  1.06172e-04  3.75358e-05 
  2.57378e-01  1.31651e-04  3.74898e-05 
  2.58629e-01  1.38839e-04  3.74103e-05 
  2.59880e-01  1.57621e-04  3.72979e-05 
  2.61130e-01  6.08648e-05  3.71541e-05 
  2.62381e-01  8.05807e-05  3.69809e-05 
  2.63632e-01  1.80822e-04  3.67809e-05 
  2.64882e-01  1.12406e-04  3.65573e-05 
  2.66133e-01  1.00336e-04  3.63135e-05 
  2.67383e-01  6.87722e-05  3.60534e-05 
  2.68634e-01  1.39775e-05  3.57811e-05 
  2.69885e-01  9.98610e-05  3.55011e-05 
  2.71135e-01  8.57430e-05  3.52176e-05 
  2.72386e-01  6.10581e-05  3.49353e-05 
  2.73637e-01  5.71530e-05  3.46585e-05 
  2.74887e-01  3.57396e-05  3.43912e-05 
  2.76138e-01  1.16593e-05  3.41376e-05 
  2.77388e-01  -7.33798e-06 3.39010e-05 
  2.78639e-01  3.16794e-05  3.36847e-05 
  2.79890e-01  4.38009e-05  3.34912e-05 
  2.81140e-01  -1.46172e-05 3.33224e-05 
  2.82391e-01  -6.57032e-06 3.31799e-05 
  2.83642e-01  -8.27346e-06 3.30642e-05 
  2.84892e-01  6.67691e-05  3.29755e-05 
  2.86143e-01  8.15768e-05  3.29132e-05 
  2.87393e-01  -9.05939e-06 3.28761e-05 
  2.88644e-01  6.21246e-05  3.28626e-05 
  2.89895e-01  4.14553e-05  3.28703e-05 
  2.91145e-01  6.20943e-05  3.28968e-05 
  2.92396e-01  3.31798e-05  3.29390e-05 
  2.93647e-01  -3.34784e-05 3.29937e-05 
  2.94897e-01  1.99219e-05  3.30578e-05 
  2.96148e-01  4.89423e-05  3.31277e-05 
  2.97398e-01  1.06457e-04  3.32002e-05 
  2.98649e-01  4.99825e-05  3.32720e-05 
  2.99900e-01  -2.60977e-05 3.33401e-05 
  3.01150e-01  5.80913e-05  3.34015e-05 
  3.02401e-01  3.49929e-05  3.34538e-05 
  3.03652e-01  9.10032e-05  3.34945e-05 
  3.04902e-01  5.53512e-05  3.35220e-05 
  3.06153e-01  1.04730e-04  3.35344e-05 
  3.07404e-01  9.27616e-05  3.35307e-05 
  3.08654e-01  1.05908e-04  3.35099e-05 
  3.09905e-01  9.49811e-05  3.34718e-05 
  3.11155e-01  1.48241e-05  3.34160e-05 
  3.12406e-01  1.19004e-05  3.33430e-05 
  3.13657e-01  9.14863e-05  3.32534e-05 
  3.14907e-01  5.96065e-05  3.31480e-05 
  3.16158e-01  7.05641e-05  3.30280e-05 
  3.17409e-01  1.23469e-04  3.28950e-05 
  3.18659e-01  7.40967e-05  3.27507e-05 
  3.19910e-01  1.48754e-04  3.25968e-05 
  3.21160e-01  3.11975e-05  3.24355e-05 
  3.22411e-01  9.40002e-05  3.22689e-05 
  3.23662e-01  3.87862e-05  3.20991e-05 
  3.24912e-01  2.03540e-05  3.19284e-05 
  3.26163e-01  1.00033e-05  3.17590e-05 
  3.27414e-01  3.65883e-06  3.15930e-05 
  3.28664e-01  2.21820e-05  3.14324e-05 
  3.29915e-01  2.35969e-05  3.12790e-05 
  3.31165e-01  -2.82379e-05 3.11344e-05 
  3.32416e-01  1.84001e-05  3.10001e-05 
  3.33667e-01  9.01492e-06  3.08772e-05 
  3.34917e-01  4.20129e-05  3.07666e-05 
  3.36168e-01  1.84206e-05  3.06688e-05 
  3.37419e-01  4.55830e-06  3.05841e-05 
  3.38669e-01  -1.82533e-05 3.05125e-05 
  3.39920e-01  7.62209e-06  3.04536e-05 
  3.41170e-01  1.69649e-05  3.04069e-05 
  3.42421e-01  -2.09829e-05 3.03714e-05 
  3.43672e-01  2.05652e-05  3.03462e-05 
  3.44922e-01  5.35163e-05  3.03300e-05 
  3.46173e-01  3.20482e-05  3.03213e-05 
  3.47424e-01  -2.71017e-05 3.03187e-05 
  3.48674e-01  -1.27243e-05 3.03204e-05 
  3.49925e-01  1.59186e-05  3.03250e-05 
  3.51175e-01  6.26679e-05  3.03308e-05 
  3.52426e-01  -3.73009e-05 3.03361e-05 
  3.53677e-01  7.42298e-05  3.03395e-05 
  3.54927e-01  1.15012e-05  3.03395e-05 
  3.56178e-01  3.73166e-05  3.03349e-05 
  3.57429e-01  2.55208e-05  3.03245e-05 
  3.58679e-01  -1.56696e-05 3.03074e-05 
  3.59930e-01  8.60884e-05  3.02827e-05 
  3.61180e-01  6.17828e-05  3.02498e-05 
  3.62431e-01  1.39534e-05  3.02083e-05 
  3.63682e-01  1.01848e-04  3.01580e-05 
  3.64932e-01  4.30895e-05  3.00988e-05 
  3.66183e-01  1.37127e-05  3.00309e-05 
  3.67434e-01  7.05412e-05  2.99547e-05 
  3.68684e-01  2.43264e-05  2.98706e-05 
  3.69935e-01  6.63535e-05  2.97793e-05 
  3.71185e-01  2.27990e-05  2.96816e-05 
  3.72436e-01  6.36237e-05  2.95783e-05 
  3.73687e-01  8.78258e-05  2.94705e-05 
  3.74937e-01  5.07629e-05  2.93592e-05 
  3.76188e-01  4.04924e-05  2.92456e-05 
  3.77439e-01  4.18446e-05  2.91308e-05 
  3.78689e-01  2.33228e-05  2.90160e-05 
  3.79940e-01  5.55115e-05  2.89023e-05 
  3.81190e-01  2.92033e-05  2.87907e-05 
  3.82441e-01  -1.62959e-05 2.86824e-05 
  3.83692e-01  2.16565e-05  2.85783e-05 
  3.84942e-01  4.06761e-05  2.84791e-05 
  3.86193e-01  9.88587e-06  2.83857e-05 
  3.87444e-01  4.16450e-05  2.82987e-05 
  3.88694e-01  3.89920e-06  2.82183e-05 
  3.89945e-01  1.94510e-05  2.81451e-05 
  3.91195e-01  2.97456e-05  2.80790e-05 
  3.92446e-01  -2.90472e-05 2.80202e-05 
  3.93697e-01  -5.11019e-05 2.79684e-05 
  3.94947e-01  -3.33974e-06 2.79235e-05 
  3.96198e-01  1.51555e-06  2.78849e-05 
  3.97449e-01  1.35280e-06  2.78522e-05 
  3.98699e-01  -2.67865e-06 2.78249e-05 
  3.99950e-01  -8.82055e-06 2.78021e-05 
  4.01201e-01  -7.29001e-06 2.77831e-05 
  4.02451e-01  1.28554e-05  2.77673e-05 
  4.03702e-01  1.33767e-05  2.77537e-05 
  4.04952e-01  -5.41649e-05 2.77416e-05 
  4.06203e-01  -3.10898e-05 2.77302e-05 
  4.07454e-01  7.90210e-06  2.77188e-05 
  4.08704e-01  -2.32417e-05 2.77065e-05 
  4.09955e-01  2.18594e-05  2.76928e-05 
  4.11206e-01  1.90526e-05  2.76771e-05 
  4.12456e-01  2.85447e-06  2.76589e-05 
  4.13707e-01  1.22114e-05  2.76378e-05 
  4.14957e-01  -5.13040e-07 2.76135e-05 
  4.16208e-01  3.70262e-05  2.75858e-05 
  4.17459e-01  5.67213e-05  2.75545e-05 
  4.18709e-01  9.06866e-05  2.75196e-05 
  4.19960e-01  2.60560e-05  2.74811e-05 
  4.21211e-01  4.45945e-05  2.74393e-05 
  4.22461e-01  -7.34170e-06 2.73944e-05 
  4.23712e-01  3.72735e-07  2.73466e-05 
  4.24962e-01  2.68920e-05  2.72963e-05 
  4.26213e-01  5.27507e-05  2.72439e-05 
  4.27464e-01  3.12025e-05  2.71899e-05 
  4.28714e-01  9.67426e-06  2.71347e-05 
  4.29965e-01  1.94946e-05  2.70789e-05 
  4.31216e-01  -1.00501e-05 2.70230e-05 
  4.32466e-01  -1.51009e-05 2.69674e-05 
  4.33717e-01  2.53564e-05  2.69126e-05 
  4.34967e-01  4.03068e-06  2.68590e-05 
  4.36218e-01  1.51465e-05  2.68071e-05 
  4.37469e-01  3.61323e-05  2.67572e-05 
  4.38719e-01  -1.03690e-05 2.67096e-05 
  4.39970e-01  2.25972e-05  2.66646e-05 
  4.41221e-01  1.88318e-05  2.66222e-05 
  4.42471e-01  -5.69972e-05 2.65827e-05 
  4.43722e-01  -3.02405e-05 2.65461e-05 
  4.44972e-01  -1.16019e-07 2.65122e-05 
  4.46223e-01  2.87171e-07  2.64811e-05 
  4.47474e-01  3.72223e-05  2.64525e-05 
  4.48724e-01  -1.40579e-05 2.64263e-05 
  4.49975e-01  6.22452e-05  2.64021e-05 
  4.51226e-01  8.05010e-06  2.63798e-05 
  4.52476e-01  -7.16230e-07 2.63588e-05 
  4.53727e-01  -8.34475e-06 2.63389e-05 
  4.54977e-01  4.40187e-06  2.63197e-05 
  4.56228e-01  5.52700e-05  2.63007e-05 
  4.57479e-01  4.43511e-05  2.62817e-05 
  4.58729e-01  -1.87804e-05 2.62622e-05 
  4.59980e-01  5.01258e-07  2.62419e-05 
  4.61231e-01  6.86663e-06  2.62204e-05 
  4.62481e-01  1.39577e-05  2.61975e-05 
  4.63732e-01  7.05996e-05  2.61728e-05 
  4.64982e-01  5.21417e-06  2.61463e-05 
  4.66233e-01  5.47068e-05  2.61177e-05 
  4.67484e-01  -3.50893e-06 2.60868e-05 
  4.68734e-01  5.23464e-05  2.60537e-05 
  4.69985e-01  4.93708e-05  2.60183e-05 
  4.71236e-01  -3.12761e-06 2.59807e-05 
  4.72486e-01  -7.62772e-06 2.59409e-05 
  4.73737e-01  2.21108e-05  2.58990e-05 
  4.74987e-01  1.59897e-05  2.58552e-05 
  4.76238e-01  6.00659e-05  2.58098e-05 
  4.77489e-01  7.74831e-06  2.57628e-05 
  4.78739e-01  2.92678e-05  2.57147e-05 
  4.79990e-01  1.34464e-05  2.56656e-05 
  4.81241e-01  1.93579e-05  2.56159e-05 
  4.82491e-01  2.52276e-05  2.55658e-05 
  4.83742e-01  7.31587e-05  2.55155e-05 
  4.84992e-01  1.64517e-05  2.54655e-05 
  4.86243e-01  -1.30826e-05 2.54160e-05 
  4.87494e-01  6.08653e-05  2.53671e-05 
  4.88744e-01  5.13301e-05  2.53191e-05 
  4.89995e-01  1.60885e-05  2.52722e-05 
  4.91246e-01  5.25540e-05  2.52266e-05 
  4.92496e-01  2.52290e-05  2.51823e-05 
  4.93747e-01  1.15648e-05  2.51395e-05 
  4.94997e-01  1.45172e-05  2.50982e-05 
  4.96248e-01  1.54902e-05  2.50585e-05 
  4.97499e-01  -5.40847e-06 2.50202e-05 
  4.98749e-01  -5.01991e-07 2.49834e-05 
  5.00000e-01  -2.92735e-05 2.49479e-05 
