# Theoretical SAS data
# q            I           
  2.06103e-01  3.80542e-04 
  2.07353e-01  3.76433e-04 
  2.08604e-01  3.68261e-04 
  2.09855e-01  3.56291e-04 
  2.11105e-01  3.40866e-04 
  2.12356e-01  3.22387e-04 
  2.13607e-01  3.01307e-04 
  2.14857e-01  2.78119e-04 
  2.16108e-01  2.53338e-04 
  2.17358e-01  2.27494e-04 
  2.18609e-01  2.01117e-04 
  2.19860e-01  1.74726e-04 
  2.21110e-01  1.48818e-04 
  2.22361e-01  1.23861e-04 
  2.23612e-01  1.00280e-04 
  2.24862e-01  7.84529e-05 
  2.26113e-01  5.87052e-05 
  2.27363e-01  4.13029e-05 
  2.28614e-01  2.64509e-05 
  2.29865e-01  1.42905e-05 
  2.31115e-01  4.89983e-06 
  2.32366e-01  -1.70575e-06
  2.33617e-01  -5.57083e-06
  2.34867e-01  -6.79653e-06
  2.36118e-01  -5.53583e-06
  2.37368e-01  -1.98803e-06
  2.38619e-01  3.60760e-06 
  2.39870e-01  1.09787e-05 
  2.41120e-01  1.98273e-05 
  2.42371e-01  2.98371e-05 
  2.43622e-01  4.06814e-05 
  2.44872e-01  5.20308e-05 
  2.46123e-01  6.35601e-05 
  2.47373e-01  7.49556e-05 
  2.48624e-01  8.59213e-05 
  2.49875e-01  9.61848e-05 
  2.51125e-01  1.05502e-04 
  2.52376e-01  1.13663e-04 
  2.53627e-01  1.20492e-04 
  2.54877e-01  1.25852e-04 
  2.56128e-01  1.29647e-04 
  2.57378e-01  1.31822e-04 
  2.58629e-01  1.32361e-04 
  2.59880e-01  1.31287e-04 
  2.61130e-01  1.28660e-04 
  2.62381e-01  1.24576e-04 
  2.63632e-01  1.19159e-04 
  2.64882e-01  1.12561e-04 
  2.66133e-01  1.04959e-04 
  2.67383e-01  9.65429e-05 
  2.68634e-01  8.75197e-05 
  2.69885e-01  7.81024e-05 
  2.71135e-01  6.85069e-05 
  2.72386e-01  5.89471e-05 
  2.73637e-01  4.96301e-05 
  2.74887e-01  4.07516e-05 
  2.76138e-01  3.24922e-05 
  2.77388e-01  2.50136e-05 
  2.78639e-01  1.84560e-05 
  2.79890e-01  1.29351e-05 
  2.81140e-01  8.54077e-06 
  2.82391e-01  5.33561e-06 
  2.83642e-01  3.35448e-06 
  2.84892e-01  2.60452e-06 
  2.86143e-01  3.06582e-06 
  2.87393e-01  4.69266e-06 
  2.88644e-01  7.41525e-06 
  2.89895e-01  1.11420e-05 
  2.91145e-01  1.57619e-05 
  2.92396e-01  2.11480e-05 
  2.93647e-01  2.71600e-05 
  2.94897e-01  3.36481e-05 
  2.96148e-01  4.04564e-05 
  2.97398e-01  4.74263e-05 
  2.98649e-01  5.44001e-05 
  2.99900e-01  6.12244e-05 
  3.01150e-01  6.77532e-05 
  3.02401e-01  7.38509e-05 
  3.03652e-01  7.93947e-05 
  3.04902e-01  8.42771e-05 
  3.06153e-01  8.84076e-05 
  3.07404e-01  9.17142e-05 
  3.08654e-01  9.41445e-05 
  3.09905e-01  9.56660e-05 
  3.11155e-01  9.62665e-05 
  3.12406e-01  9.59535e-05 
  3.13657e-01  9.47536e-05 
  3.14907e-01  9.27116e-05 
  3.16158e-01  8.98884e-05 
  3.17409e-01  8.63598e-05 
  3.18659e-01  8.22144e-05 
  3.19910e-01  7.75510e-05 
  3.21160e-01  7.24762e-05 
  3.22411e-01  6.71026e-05 
  3.23662e-01  6.15451e-05 
  3.24912e-01  5.59193e-05 
  3.26163e-01  5.03386e-05 
  3.27414e-01  4.49119e-05 
  3.28664e-01  3.97415e-05 
  3.29915e-01  3.49208e-05 
  3.31165e-01  3.05330e-05 
  3.32416e-01  2.66493e-05 
  3.33667e-01  2.33278e-05 
  3.34917e-01  2.06127e-05 
  3.36168e-01  1.85337e-05 
  3.37419e-01  1.71057e-05 
  3.38669e-01  1.63291e-05 
  3.39920e-01  1.61901e-05 
  3.41170e-01  1.66614e-05 
  3.42421e-01  1.77031e-05 
  3.43672e-01  1.92640e-05 
  3.44922e-01  2.12830e-05 
  3.46173e-01  2.36909e-05 
  3.47424e-01  2.64116e-05 
  3.48674e-01  2.93645e-05 
  3.49925e-01  3.24658e-05 
  3.51175e-01  3.56309e-05 
  3.52426e-01  3.87760e-05 
  3.53677e-01  4.18196e-05 
  3.54927e-01  4.46849e-05 
  3.56178e-01  4.73005e-05 
  3.57429e-01  4.96023e-05 
  3.58679e-01  5.15345e-05 
  3.59930e-01  5.30506e-05 
  3.61180e-01  5.41141e-05 
  3.62431e-01  5.46991e-05 
  3.63682e-01  5.47905e-05 
  3.64932e-01  5.43839e-05 
  3.66183e-01  5.34858e-05 
  3.67434e-01  5.21126e-05 
  3.68684e-01  5.02906e-05 
  3.69935e-01  4.80548e-05 
  3.71185e-01  4.54478e-05 
  3.72436e-01  4.25191e-05 
  3.73687e-01  3.93238e-05 
  3.74937e-01  3.59210e-05 
  3.76188e-01  3.23726e-05 
  3.77439e-01  2.87420e-05 
  3.78689e-01  2.50928e-05 
  3.79940e-01  2.14873e-05 
  3.81190e-01  1.79853e-05 
  3.82441e-01  1.46427e-05 
  3.83692e-01  1.15111e-05 
  3.84942e-01  8.63618e-06 
  3.86193e-01  6.05715e-06 
  3.87444e-01  3.80627e-06 
  3.88694e-01  1.90828e-06 
  3.89945e-01  3.80114e-07 
  3.91195e-01  -7.69162e-07
  3.92446e-01  -1.53831e-06
  3.93697e-01  -1.93366e-06
  3.94947e-01  -1.96876e-06
  3.96198e-01  -1.66382e-06
  3.97449e-01  -1.04504e-06
  3.98699e-01  -1.43905e-07
  3.99950e-01  1.00373e-06 
  4.01201e-01  2.35853e-06 
  4.02451e-01  3.87862e-06 
  4.03702e-01  5.52062e-06 
  4.04952e-01  7.24059e-06 
  4.06203e-01  8.99504e-06 
  4.07454e-01  1.07418e-05 
  4.08704e-01  1.24410e-05 
  4.09955e-01  1.40556e-05 
  4.11206e-01  1.55525e-05 
  4.12456e-01  1.69027e-05 
  4.13707e-01  1.80820e-05 
  4.14957e-01  1.90716e-05 
  4.16208e-01  1.98576e-05 
  4.17459e-01  2.04319e-05 
  4.18709e-01  2.07918e-05 
  4.19960e-01  2.09399e-05 
  4.21211e-01  2.08837e-05 
  4.22461e-01  2.06356e-05 
  4.23712e-01  2.02121e-05 
  4.24962e-01  1.96335e-05 
  4.26213e-01  1.89230e-05 
  4.27464e-01  1.81065e-05 
  4.28714e-01  1.72115e-05 
  4.29965e-01  1.62666e-05 
  4.31216e-01  1.53006e-05 
  4.32466e-01  1.43422e-05 
  4.33717e-01  1.34188e-05 
  4.34967e-01  1.25562e-05 
  4.36218e-01  1.17782e-05 
  4.37469e-01  1.11057e-05 
  4.38719e-01  1.05563e-05 
  4.39970e-01  1.01445e-05 
  4.41221e-01  9.88071e-06 
  4.42471e-01  9.77161e-06 
  4.43722e-01  9.81991e-06 
  4.44972e-01  1.00244e-05 
  4.46223e-01  1.03800e-05 
  4.47474e-01  1.08780e-05 
  4.48724e-01  1.15065e-05 
  4.49975e-01  1.22506e-05 
  4.51226e-01  1.30927e-05 
  4.52476e-01  1.40131e-05 
  4.53727e-01  1.49906e-05 
  4.54977e-01  1.60030e-05 
  4.56228e-01  1.70271e-05 
  4.57479e-01  1.80402e-05 
  4.58729e-01  1.90198e-05 
  4.59980e-01  1.99443e-05 
  4.61231e-01  2.07937e-05 
  4.62481e-01  2.15499e-05 
  4.63732e-01  2.21969e-05 
  4.64982e-01  2.27213e-05 
  4.66233e-01  2.31124e-05 
  4.67484e-01  2.33625e-05 
  4.68734e-01  2.34669e-05 
  4.69985e-01  2.34241e-05 
  4.71236e-01  2.32354e-05 
  4.72486e-01  2.29052e-05 
  4.73737e-01  2.24405e-05 
  4.74987e-01  2.18509e-05 
  4.76238e-01  2.11483e-05 
  4.77489e-01  2.03464e-05 
  4.78739e-01  1.94604e-05 
  4.79990e-01  1.85068e-05 
  4.81241e-01  1.75027e-05 
  4.82491e-01  1.64656e-05 
  4.83742e-01  1.54131e-05 
  4.84992e-01  1.43620e-05 
  4.86243e-01  1.33285e-05 
  4.87494e-01  1.23278e-05 
  4.88744e-01  1.13732e-05 
  4.89995e-01  1.04766e-05 
  4.91246e-01  9.64776e-06 
  4.92496e-01  8.89450e-06 
  4.93747e-01  8.22231e-06 
  4.94997e-01  7.63445e-06 
  4.96248e-01  7.13191e-06 
  4.97499e-01  6.71350e-06 
  4.98749e-01  6.37595e-06 
  5.00000e-01  6.11407e-06 
