# Theoretical SAS data
# q            I           
  3.48674e-01  1.14787e-04 
  3.49925e-01  1.11072e-04 
  3.51175e-01  1.07479e-04 
  3.52426e-01  1.04033e-04 
  3.53677e-01  1.00760e-04 
  3.54927e-01  9.76900e-05 
  3.56178e-01  9.48516e-05 
  3.57429e-01  9.22758e-05 
  3.58679e-01  8.99923e-05 
  3.59930e-01  8.80299e-05 
  3.61180e-01  8.64149e-05 
  3.62431e-01  8.51714e-05 
  3.63682e-01  8.43197e-05 
  3.64932e-01  8.38765e-05 
  3.66183e-01  8.38538e-05 
  3.67434e-01  8.42591e-05 
  3.68684e-01  8.50947e-05 
  3.69935e-01  8.63575e-05 
  3.71185e-01  8.80394e-05 
  3.72436e-01  9.01268e-05 
  3.73687e-01  9.26009e-05 
  3.74937e-01  9.54381e-05 
  3.76188e-01  9.86099e-05 
  3.77439e-01  1.02084e-04 
  3.78689e-01  1.05824e-04 
  3.79940e-01  1.09790e-04 
  3.81190e-01  1.13939e-04 
  3.82441e-01  1.18229e-04 
  3.83692e-01  1.22612e-04 
  3.84942e-01  1.27043e-04 
  3.86193e-01  1.31476e-04 
  3.87444e-01  1.35865e-04 
  3.88694e-01  1.40165e-04 
  3.89945e-01  1.44334e-04 
  3.91195e-01  1.48333e-04 
  3.92446e-01  1.52124e-04 
  3.93697e-01  1.55674e-04 
  3.94947e-01  1.58955e-04 
  3.96198e-01  1.61940e-04 
  3.97449e-01  1.64609e-04 
  3.98699e-01  1.66946e-04 
  3.99950e-01  1.68939e-04 
  4.01201e-01  1.70582e-04 
  4.02451e-01  1.71873e-04 
  4.03702e-01  1.72815e-04 
  4.04952e-01  1.73413e-04 
  4.06203e-01  1.73678e-04 
  4.07454e-01  1.73626e-04 
  4.08704e-01  1.73272e-04 
  4.09955e-01  1.72638e-04 
  4.11206e-01  1.71747e-04 
  4.12456e-01  1.70622e-04 
  4.13707e-01  1.69289e-04 
  4.14957e-01  1.67776e-04 
  4.16208e-01  1.66109e-04 
  4.17459e-01  1.64314e-04 
  4.18709e-01  1.62420e-04 
  4.19960e-01  1.60450e-04 
  4.21211e-01  1.58428e-04 
  4.22461e-01  1.56377e-04 
  4.23712e-01  1.54317e-04 
  4.24962e-01  1.52266e-04 
  4.26213e-01  1.50238e-04 
  4.27464e-01  1.48246e-04 
  4.28714e-01  1.46301e-04 
  4.29965e-01  1.44409e-04 
  4.31216e-01  1.42574e-04 
  4.32466e-01  1.40798e-04 
  4.33717e-01  1.39081e-04 
  4.34967e-01  1.37418e-04 
  4.36218e-01  1.35804e-04 
  4.37469e-01  1.34232e-04 
  4.38719e-01  1.32692e-04 
  4.39970e-01  1.31173e-04 
  4.41221e-01  1.29664e-04 
  4.42471e-01  1.28152e-04 
  4.43722e-01  1.26623e-04 
  4.44972e-01  1.25064e-04 
  4.46223e-01  1.23463e-04 
  4.47474e-01  1.21804e-04 
  4.48724e-01  1.20078e-04 
  4.49975e-01  1.18272e-04 
  4.51226e-01  1.16376e-04 
  4.52476e-01  1.14381e-04 
  4.53727e-01  1.12281e-04 
  4.54977e-01  1.10069e-04 
  4.56228e-01  1.07743e-04 
  4.57479e-01  1.05299e-04 
  4.58729e-01  1.02740e-04 
  4.59980e-01  1.00066e-04 
  4.61231e-01  9.72814e-05 
  4.62481e-01  9.43930e-05 
  4.63732e-01  9.14083e-05 
  4.64982e-01  8.83369e-05 
  4.66233e-01  8.51899e-05 
  4.67484e-01  8.19800e-05 
  4.68734e-01  7.87211e-05 
  4.69985e-01  7.54282e-05 
  4.71236e-01  7.21172e-05 
  4.72486e-01  6.88045e-05 
  4.73737e-01  6.55074e-05 
  4.74987e-01  6.22432e-05 
  4.76238e-01  5.90292e-05 
  4.77489e-01  5.58826e-05 
  4.78739e-01  5.28204e-05 
  4.79990e-01  4.98588e-05 
  4.81241e-01  4.70134e-05 
  4.82491e-01  4.42987e-05 
  4.83742e-01  4.17284e-05 
  4.84992e-01  3.93148e-05 
  4.86243e-01  3.70688e-05 
  4.87494e-01  3.50001e-05 
  4.88744e-01  3.31165e-05 
  4.89995e-01  3.14246e-05 
  4.91246e-01  2.99290e-05 
  4.92496e-01  2.86330e-05 
  4.93747e-01  2.75379e-05 
  4.94997e-01  2.66436e-05 
  4.96248e-01  2.59483e-05 
  4.97499e-01  2.54488e-05 
  4.98749e-01  2.51403e-05 
  5.00000e-01  2.50166e-05 
