# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  4.39970e-01  -8.78988e-06 3.76299e-05 
  4.41221e-01  4.90495e-05  3.75722e-05 
  4.42471e-01  2.64089e-05  3.75148e-05 
  4.43722e-01  8.32103e-06  3.74575e-05 
  4.44972e-01  2.95546e-05  3.74004e-05 
  4.46223e-01  3.98697e-05  3.73434e-05 
  4.47474e-01  6.35946e-05  3.72864e-05 
  4.48724e-01  -1.74939e-05 3.72295e-05 
  4.49975e-01  -1.39726e-05 3.71727e-05 
  4.51226e-01  -1.44025e-05 3.71157e-05 
  4.52476e-01  3.29291e-05  3.70588e-05 
  4.53727e-01  -2.25884e-05 3.70017e-05 
  4.54977e-01  -4.69639e-05 3.69446e-05 
  4.56228e-01  -6.32958e-05 3.68874e-05 
  4.57479e-01  1.62690e-07  3.68300e-05 
  4.58729e-01  2.38009e-05  3.67726e-05 
  4.59980e-01  -2.53391e-05 3.67151e-05 
  4.61231e-01  4.24815e-05  3.66574e-05 
  4.62481e-01  4.17126e-05  3.65997e-05 
  4.63732e-01  -4.34381e-06 3.65420e-05 
  4.64982e-01  -1.45225e-05 3.64842e-05 
  4.66233e-01  1.49924e-05  3.64265e-05 
  4.67484e-01  1.98941e-06  3.63688e-05 
  4.68734e-01  4.62854e-06  3.63111e-05 
  4.69985e-01  7.40166e-05  3.62536e-05 
  4.71236e-01  -1.41931e-05 3.61963e-05 
  4.72486e-01  4.05889e-05  3.61391e-05 
  4.73737e-01  2.07706e-05  3.60823e-05 
  4.74987e-01  7.08597e-05  3.60257e-05 
  4.76238e-01  5.79238e-05  3.59694e-05 
  4.77489e-01  2.27266e-05  3.59136e-05 
  4.78739e-01  8.56541e-05  3.58582e-05 
  4.79990e-01  -4.85446e-05 3.58033e-05 
  4.81241e-01  -1.35556e-05 3.57489e-05 
  4.82491e-01  4.73277e-05  3.56950e-05 
  4.83742e-01  6.97765e-05  3.56418e-05 
  4.84992e-01  8.69456e-06  3.55892e-05 
  4.86243e-01  1.71660e-05  3.55372e-05 
  4.87494e-01  9.96522e-06  3.54859e-05 
  4.88744e-01  2.82536e-05  3.54353e-05 
  4.89995e-01  7.48240e-06  3.53855e-05 
  4.91246e-01  5.02557e-05  3.53363e-05 
  4.92496e-01  -2.50515e-06 3.52879e-05 
  4.93747e-01  -3.45195e-05 3.52402e-05 
  4.94997e-01  -2.67102e-05 3.51932e-05 
  4.96248e-01  1.54071e-05  3.51469e-05 
  4.97499e-01  3.86453e-05  3.51014e-05 
  4.98749e-01  5.86916e-06  3.50565e-05 
  5.00000e-01  -3.97455e-05 3.50123e-05 
