# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.18105e-03  2.09221e-01  9.91473e-03 
  1.18605e-03  2.34722e-01  9.89382e-03 
  1.19105e-03  2.42098e-01  9.87305e-03 
  1.19605e-03  2.57051e-01  9.85240e-03 
  1.20105e-03  2.27838e-01  9.83188e-03 
  1.20605e-03  2.43853e-01  9.81150e-03 
  1.21105e-03  2.29186e-01  9.79123e-03 
  1.21605e-03  2.38467e-01  9.77110e-03 
  1.22105e-03  2.27380e-01  9.75108e-03 
  1.22605e-03  2.45687e-01  9.73119e-03 
  1.23105e-03  2.29249e-01  9.71142e-03 
  1.23605e-03  2.50007e-01  9.69177e-03 
  1.24105e-03  2.46524e-01  9.67224e-03 
  1.24605e-03  2.34614e-01  9.65283e-03 
  1.25105e-03  2.42817e-01  9.63353e-03 
  1.25605e-03  2.36063e-01  9.61435e-03 
  1.26105e-03  2.17150e-01  9.59529e-03 
  1.26605e-03  2.65874e-01  9.57633e-03 
  1.27105e-03  2.39373e-01  9.55749e-03 
  1.27605e-03  2.38219e-01  9.53876e-03 
  1.28105e-03  2.20961e-01  9.52014e-03 
  1.28605e-03  2.41108e-01  9.50163e-03 
  1.29105e-03  2.21921e-01  9.48322e-03 
  1.29605e-03  2.38409e-01  9.46493e-03 
  1.30105e-03  2.34251e-01  9.44673e-03 
  1.30605e-03  2.53523e-01  9.42865e-03 
  1.31105e-03  2.28171e-01  9.41066e-03 
  1.31605e-03  2.34544e-01  9.39278e-03 
  1.32105e-03  2.35767e-01  9.37500e-03 
  1.32605e-03  2.50710e-01  9.35733e-03 
  1.33105e-03  2.47224e-01  9.33975e-03 
  1.33605e-03  2.51740e-01  9.32227e-03 
  1.34105e-03  2.48114e-01  9.30489e-03 
  1.34605e-03  2.13852e-01  9.28760e-03 
  1.35105e-03  2.40403e-01  9.27041e-03 
  1.35605e-03  2.33082e-01  9.25332e-03 
  1.36105e-03  2.38050e-01  9.23632e-03 
  1.36605e-03  2.41372e-01  9.21942e-03 
  1.37105e-03  2.40982e-01  9.20260e-03 
  1.37606e-03  2.38657e-01  9.18588e-03 
  1.38106e-03  2.54047e-01  9.16925e-03 
  1.38606e-03  2.37743e-01  9.15271e-03 
  1.39106e-03  2.56478e-01  9.13626e-03 
  1.39606e-03  2.28365e-01  9.11990e-03 
  1.40106e-03  2.39297e-01  9.10362e-03 
  1.40606e-03  2.31502e-01  9.08744e-03 
  1.41106e-03  2.42706e-01  9.07134e-03 
  1.41606e-03  2.38774e-01  9.05532e-03 
  1.42106e-03  2.42897e-01  9.03939e-03 
  1.42606e-03  2.49995e-01  9.02354e-03 
  1.43106e-03  2.20720e-01  9.00778e-03 
  1.43606e-03  2.45793e-01  8.99210e-03 
  1.44106e-03  2.34406e-01  8.97650e-03 
  1.44606e-03  2.49855e-01  8.96098e-03 
  1.45106e-03  2.38627e-01  8.94554e-03 
  1.45606e-03  2.49330e-01  8.93018e-03 
  1.46106e-03  2.31235e-01  8.91490e-03 
  1.46606e-03  2.40141e-01  8.89970e-03 
  1.47106e-03  2.45538e-01  8.88458e-03 
  1.47606e-03  2.38416e-01  8.86953e-03 
  1.48106e-03  2.30338e-01  8.85456e-03 
