# Theoretical SAS data
# q            I           
  3.01150e-01  3.88884e-04 
  3.02401e-01  3.75702e-04 
  3.03652e-01  3.62901e-04 
  3.04902e-01  3.50420e-04 
  3.06153e-01  3.38190e-04 
  3.07404e-01  3.26152e-04 
  3.08654e-01  3.14266e-04 
  3.09905e-01  3.02515e-04 
  3.11155e-01  2.90912e-04 
  3.12406e-01  2.79495e-04 
  3.13657e-01  2.68323e-04 
  3.14907e-01  2.57470e-04 
  3.16158e-01  2.47009e-04 
  3.17409e-01  2.37006e-04 
  3.18659e-01  2.27511e-04 
  3.19910e-01  2.18550e-04 
  3.21160e-01  2.10124e-04 
  3.22411e-01  2.02207e-04 
  3.23662e-01  1.94756e-04 
  3.24912e-01  1.87711e-04 
  3.26163e-01  1.81009e-04 
  3.27414e-01  1.74591e-04 
  3.28664e-01  1.68410e-04 
  3.29915e-01  1.62439e-04 
  3.31165e-01  1.56672e-04 
  3.32416e-01  1.51126e-04 
  3.33667e-01  1.45837e-04 
  3.34917e-01  1.40854e-04 
  3.36168e-01  1.36233e-04 
  3.37419e-01  1.32029e-04 
  3.38669e-01  1.28286e-04 
  3.39920e-01  1.25037e-04 
  3.41170e-01  1.22291e-04 
  3.42421e-01  1.20042e-04 
  3.43672e-01  1.18262e-04 
  3.44922e-01  1.16911e-04 
  3.46173e-01  1.15938e-04 
  3.47424e-01  1.15291e-04 
  3.48674e-01  1.14921e-04 
  3.49925e-01  1.14786e-04 
  3.51175e-01  1.14859e-04 
  3.52426e-01  1.15123e-04 
  3.53677e-01  1.15575e-04 
  3.54927e-01  1.16223e-04 
  3.56178e-01  1.17079e-04 
  3.57429e-01  1.18154e-04 
  3.58679e-01  1.19459e-04 
  3.59930e-01  1.20993e-04 
  3.61180e-01  1.22748e-04 
  3.62431e-01  1.24704e-04 
  3.63682e-01  1.26830e-04 
  3.64932e-01  1.29090e-04 
  3.66183e-01  1.31446e-04 
  3.67434e-01  1.33859e-04 
  3.68684e-01  1.36299e-04 
  3.69935e-01  1.38742e-04 
  3.71185e-01  1.41179e-04 
  3.72436e-01  1.43611e-04 
  3.73687e-01  1.46046e-04 
  3.74937e-01  1.48503e-04 
  3.76188e-01  1.51000e-04 
  3.77439e-01  1.53555e-04 
  3.78689e-01  1.56179e-04 
  3.79940e-01  1.58871e-04 
  3.81190e-01  1.61621e-04 
  3.82441e-01  1.64405e-04 
  3.83692e-01  1.67191e-04 
  3.84942e-01  1.69938e-04 
  3.86193e-01  1.72604e-04 
  3.87444e-01  1.75151e-04 
  3.88694e-01  1.77547e-04 
  3.89945e-01  1.79773e-04 
  3.91195e-01  1.81823e-04 
  3.92446e-01  1.83708e-04 
  3.93697e-01  1.85449e-04 
  3.94947e-01  1.87079e-04 
  3.96198e-01  1.88634e-04 
  3.97449e-01  1.90152e-04 
  3.98699e-01  1.91663e-04 
  3.99950e-01  1.93186e-04 
  4.01201e-01  1.94727e-04 
  4.02451e-01  1.96276e-04 
  4.03702e-01  1.97806e-04 
  4.04952e-01  1.99282e-04 
  4.06203e-01  2.00656e-04 
  4.07454e-01  2.01881e-04 
  4.08704e-01  2.02913e-04 
  4.09955e-01  2.03715e-04 
  4.11206e-01  2.04264e-04 
  4.12456e-01  2.04553e-04 
  4.13707e-01  2.04590e-04 
  4.14957e-01  2.04398e-04 
  4.16208e-01  2.04009e-04 
  4.17459e-01  2.03462e-04 
  4.18709e-01  2.02797e-04 
  4.19960e-01  2.02046e-04 
  4.21211e-01  2.01234e-04 
  4.22461e-01  2.00370e-04 
  4.23712e-01  1.99452e-04 
  4.24962e-01  1.98461e-04 
  4.26213e-01  1.97372e-04 
  4.27464e-01  1.96151e-04 
  4.28714e-01  1.94765e-04 
  4.29965e-01  1.93189e-04 
  4.31216e-01  1.91405e-04 
  4.32466e-01  1.89415e-04 
  4.33717e-01  1.87234e-04 
  4.34967e-01  1.84899e-04 
  4.36218e-01  1.82456e-04 
  4.37469e-01  1.79968e-04 
  4.38719e-01  1.77496e-04 
  4.39970e-01  1.75105e-04 
  4.41221e-01  1.72847e-04 
  4.42471e-01  1.70761e-04 
  4.43722e-01  1.68867e-04 
  4.44972e-01  1.67163e-04 
  4.46223e-01  1.65626e-04 
  4.47474e-01  1.64215e-04 
  4.48724e-01  1.62873e-04 
  4.49975e-01  1.61534e-04 
  4.51226e-01  1.60130e-04 
  4.52476e-01  1.58598e-04 
  4.53727e-01  1.56884e-04 
  4.54977e-01  1.54949e-04 
  4.56228e-01  1.52772e-04 
  4.57479e-01  1.50351e-04 
  4.58729e-01  1.47703e-04 
  4.59980e-01  1.44856e-04 
  4.61231e-01  1.41853e-04 
  4.62481e-01  1.38742e-04 
  4.63732e-01  1.35573e-04 
  4.64982e-01  1.32394e-04 
  4.66233e-01  1.29246e-04 
  4.67484e-01  1.26163e-04 
  4.68734e-01  1.23171e-04 
  4.69985e-01  1.20287e-04 
  4.71236e-01  1.17520e-04 
  4.72486e-01  1.14877e-04 
  4.73737e-01  1.12359e-04 
  4.74987e-01  1.09967e-04 
  4.76238e-01  1.07704e-04 
  4.77489e-01  1.05573e-04 
  4.78739e-01  1.03578e-04 
  4.79990e-01  1.01725e-04 
  4.81241e-01  1.00017e-04 
  4.82491e-01  9.84553e-05 
  4.83742e-01  9.70383e-05 
  4.84992e-01  9.57583e-05 
  4.86243e-01  9.46029e-05 
  4.87494e-01  9.35545e-05 
  4.88744e-01  9.25917e-05 
  4.89995e-01  9.16913e-05 
  4.91246e-01  9.08302e-05 
  4.92496e-01  8.99884e-05 
  4.93747e-01  8.91503e-05 
  4.94997e-01  8.83070e-05 
  4.96248e-01  8.74570e-05 
  4.97499e-01  8.66057e-05 
  4.98749e-01  8.57650e-05 
  5.00000e-01  8.49508e-05 
